angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.12494,-1.14723,0,2.12448,2.09269,0
-1.12484,-1.14723,0,2.12456,2.09269,0
-1.12474,-1.14723,0,2.12465,2.09269,0
-1.12465,-1.1472,0,2.12473,2.09275,0
-1.12455,-1.14715,0,2.12482,2.09278,0
-1.12445,-1.14709,0.000726852,2.1249,2.09287,3.63426e-05
-1.12435,-1.14703,0.00185347,2.12499,2.09307,0.000127199
-1.12425,-1.14691,0.0056858,2.12507,2.09328,0.000405129
-1.12415,-1.14686,0.0088904,2.12515,2.0936,0.000829392
-1.12406,-1.14674,0.0119348,2.12524,2.09397,0.00138466
-1.12396,-1.14665,0.015263,2.12532,2.0945,0.00207858
-1.12386,-1.14654,0.0179888,2.12541,2.09505,0.00287409
-1.12376,-1.14642,0.0214504,2.12549,2.09563,0.00380291
-1.12366,-1.1463,0.02314,2.12557,2.09633,0.00476976
-1.12356,-1.14616,0.0250357,2.12566,2.097,0.00578306
-1.12346,-1.14598,0.0281451,2.12574,2.09769,0.00690116
-1.12337,-1.14584,0.0318258,2.12583,2.09842,0.00814739
-1.12327,-1.14561,0.0361947,2.12591,2.09912,0.00954975
-1.12317,-1.1454,0.039909,2.12599,2.10002,0.0110677
-1.12307,-1.14511,0.0450367,2.12608,2.10095,0.0127662
-1.12297,-1.14488,0.0494719,2.12616,2.10185,0.0146015
-1.12287,-1.14462,0.0536853,2.12625,2.10278,0.0165556
-1.12277,-1.14436,0.0592872,2.12633,2.10374,0.0186922
-1.12267,-1.14406,0.0646089,2.12641,2.10473,0.0209881
-1.12258,-1.14374,0.0705368,2.1265,2.10575,0.0234655
-1.12248,-1.14343,0.0752961,2.12658,2.10665,0.026057
-1.12238,-1.14308,0.0806896,2.12666,2.10761,0.0287887
-1.12228,-1.14276,0.0858135,2.12675,2.10851,0.0316399
-1.12218,-1.14235,0.091408,2.12683,2.10932,0.0346283
-1.12208,-1.14197,0.0971589,2.12692,2.11014,0.0377548
-1.12198,-1.14159,0.103058,2.127,2.11078,0.04102
-1.12188,-1.14119,0.10939,2.12708,2.11127,0.0444385
-1.12178,-1.14078,0.114968,2.12717,2.11168,0.047965
-1.12168,-1.14037,0.120704,2.12725,2.11194,0.0516019
-1.12159,-1.13994,0.127025,2.12733,2.11206,0.0553731
-1.12149,-1.13941,0.131722,2.12742,2.11203,0.0591906
-1.12139,-1.13874,0.137783,2.1275,2.1118,0.0631202
-1.12129,-1.13831,0.143978,2.12758,2.1115,0.0671631
-1.12119,-1.13784,0.149426,2.12767,2.1111,0.0712762
-1.12109,-1.13738,0.153875,2.12775,2.11066,0.0754062
-1.12099,-1.13691,0.157666,2.12784,2.1102,0.0795191
-1.12089,-1.13648,0.162429,2.12792,2.10976,0.0836647
-1.12079,-1.13607,0.166664,2.128,2.10935,0.0878147
-1.12069,-1.13566,0.170252,2.12809,2.10895,0.0919365
-1.12059,-1.13526,0.172496,2.12817,2.10854,0.0959645
-1.12049,-1.13488,0.17492,2.12825,2.10819,0.0999123
-1.12039,-1.1345,0.177222,2.12834,2.10784,0.103778
-1.12029,-1.13409,0.178682,2.12842,2.10752,0.107523
