angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.14908,-1.17113,0,1.75581,1.72752,0
-1.14904,-1.17113,0,1.75586,1.72752,0
-1.149,-1.17113,0,1.7559,1.72755,0
-1.14895,-1.1711,0,1.75595,1.72764,0
-1.14891,-1.17107,0,1.75599,1.72776,0
-1.14887,-1.17105,0,1.75603,1.72796,0
-1.14883,-1.1709,0,1.75608,1.7288,0
-1.14878,-1.17084,0.00188981,1.75612,1.72924,9.44907e-05
-1.14874,-1.17075,0.00528421,1.75616,1.7297,0.000353977
-1.1487,-1.17067,0.00531074,1.75621,1.73029,0.000601815
-1.14865,-1.17061,0.00737113,1.75625,1.7309,0.000940281
-1.14861,-1.17052,0.00976461,1.7563,1.73151,0.0013815
-1.14857,-1.17046,0.0116023,1.75634,1.7322,0.00189254
-1.14852,-1.17043,0.014075,1.75638,1.73279,0.00250166
-1.14848,-1.17035,0.0168601,1.75643,1.7334,0.00321958
-1.14844,-1.17026,0.0187791,1.75647,1.73389,0.00399756
-1.14839,-1.17017,0.020893,1.75651,1.73441,0.00484233
-1.14835,-1.17006,0.0217381,1.75656,1.73488,0.00568712
-1.14831,-1.16997,0.0234133,1.7566,1.73523,0.00657343
-1.14826,-1.16985,0.0236963,1.75664,1.73555,0.00742957
-1.14822,-1.16974,0.0248374,1.75669,1.73584,0.00829996
-1.14818,-1.16965,0.0266483,1.75673,1.7361,0.00921738
-1.14813,-1.1695,0.0276418,1.75678,1.73625,0.0101386
-1.14809,-1.16936,0.0297486,1.75682,1.73633,0.0111191
-1.14805,-1.16921,0.0317501,1.75686,1.73636,0.0121507
-1.148,-1.16907,0.0336515,1.75691,1.73636,0.0132257
-1.14796,-1.16892,0.0358939,1.75695,1.7363,0.0143591
-1.14792,-1.16878,0.0384603,1.75699,1.73622,0.0155642
-1.14787,-1.16869,0.0404623,1.75704,1.73616,0.0168091
-1.14783,-1.16854,0.0423642,1.75708,1.73601,0.0180868
-1.14779,-1.16843,0.044171,1.75712,1.7359,0.019391
-1.14774,-1.16828,0.0458874,1.75717,1.73575,0.0207159
-1.1477,-1.16817,0.0466458,1.75721,1.73564,0.0220124
-1.14766,-1.16802,0.0478024,1.75726,1.73549,0.0233019
-1.14761,-1.16788,0.0489012,1.7573,1.73537,0.0245818
-1.14757,-1.16776,0.0503811,1.75734,1.73526,0.0258718
-1.14753,-1.16761,0.0522232,1.75739,1.73514,0.0271894
-1.14748,-1.16747,0.0523741,1.75743,1.735,0.0284486
-1.14744,-1.16735,0.0516452,1.75747,1.73497,0.0296084
-1.1474,-1.16721,0.0521157,1.75752,1.73488,0.0307338
-1.14735,-1.16709,0.053871,1.75756,1.73485,0.0318906
-1.14731,-1.16695,0.0551025,1.7576,1.73479,0.0330512
-1.14727,-1.16683,0.0562723,1.75764,1.73482,0.0342123
-1.14722,-1.16668,0.0573837,1.75769,1.73482,0.0353709
-1.14718,-1.16657,0.0572766,1.75773,1.73491,0.0364662
-1.14713,-1.16645,0.0583378,1.75777,1.735,0.0375597
-1.14709,-1.16631,0.0593459,1.75781,1.73508,0.038649
-1.14704,-1.16616,0.0594313,1.75785,1.73526,0.0396882
-1.147,-1.16602,0.0599487,1.75789,1.73543,0.0407012
-1.14695,-1.1659,0.0604401,1.75793,1.73572,0.0416881
-1.1469,-1.16575,0.060907,1.75797,1.73601,0.0426491
-1.14686,-1.16561,0.0622228,1.75802,1.73636,0.0436278
-1.14681,-1.16549,0.0626005,1.75806,1.7368,0.0445764
-1.14677,-1.16538,0.0633955,1.7581,1.73723,0.0455174
-1.14672,-1.16526,0.0629878,1.75814,1.73779,0.0463909
-1.14668,-1.16511,0.0633273,1.75818,1.73831,0.0472377
