angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15114,-1.17439,0,1.74859,1.71889,0
-1.15108,-1.17439,0,1.7486,1.71889,0
-1.15103,-1.17439,0,1.74861,1.71889,0
-1.15097,-1.17433,0.00116296,1.74863,1.71895,5.81481e-05
-1.15092,-1.1743,0.00299463,1.74864,1.71903,0.000204972
-1.15086,-1.17424,0.0028449,1.74865,1.71918,0.000336969
-1.15081,-1.17419,0.00459247,1.74867,1.71935,0.000549743
-1.15075,-1.17401,0.00668877,1.74868,1.71999,0.000856695
-1.15069,-1.17392,0.00708118,1.74869,1.72049,0.00116792
-1.15064,-1.17384,0.00905305,1.7487,1.7213,0.00156218
-1.15058,-1.17375,0.00976336,1.74872,1.72194,0.00197224
-1.15053,-1.17366,0.0132002,1.74873,1.72267,0.00253363
-1.15047,-1.17357,0.0153022,1.74874,1.72348,0.00317206
-1.15041,-1.17346,0.0164269,1.74876,1.72435,0.00383481
-1.15036,-1.17337,0.0190945,1.74877,1.72531,0.00459779
-1.1503,-1.17326,0.0220647,1.74878,1.7263,0.00547114
-1.15025,-1.17314,0.0232874,1.7488,1.72735,0.00636195
-1.15019,-1.17299,0.0248851,1.74881,1.72851,0.00728811
-1.15013,-1.17288,0.028002,1.74882,1.7295,0.0083238
-1.15008,-1.17273,0.0305269,1.74884,1.73052,0.00943395
-1.15002,-1.17262,0.0317626,1.74885,1.73139,0.0105504
-1.14997,-1.17247,0.0340994,1.74886,1.73215,0.0117278
-1.14991,-1.17232,0.0358833,1.74888,1.73287,0.0129356
-1.14986,-1.17218,0.038741,1.74889,1.73343,0.0142259
-1.1498,-1.172,0.0418919,1.7489,1.73377,0.0156092
-1.14974,-1.17186,0.0437223,1.74892,1.73395,0.0170148
-1.14969,-1.17171,0.044589,1.74893,1.73401,0.0183935
-1.14963,-1.17157,0.0470114,1.74894,1.73389,0.0198244
-1.14958,-1.17139,0.0481497,1.74896,1.73372,0.0212407
-1.14952,-1.17125,0.0508302,1.74897,1.73348,0.0227202
-1.14946,-1.1711,0.0529405,1.74898,1.73328,0.0242312
-1.14941,-1.17093,0.0553815,1.749,1.73305,0.0257887
-1.14935,-1.17078,0.0569735,1.74901,1.73287,0.027348
-1.1493,-1.17067,0.0584859,1.74902,1.73276,0.0289049
-1.14924,-1.17052,0.0599228,1.74903,1.73261,0.0304557
-1.14918,-1.17041,0.0608516,1.74905,1.7325,0.0319755
-1.14913,-1.17029,0.0621702,1.74906,1.73238,0.0334853
