torque_1,torque_1_t,torque_2,torque_2_t
0.49685,0.546875,0.618064,-1.15938
0.5,0.175,0.618664,-0.4375
0.503,0.459375,0.619264,-0.39375
0.506,0.35,0.619428,-0.48125
0.50915,0.459375,0.619592,-0.525
0.51215,0.415625,0.620192,-0.65625
0.5153,0.04375,0.620356,-0.525
0.5183,0.153125,0.62052,-0.809375
0.52145,0.721875,0.620684,-0.503125
0.52445,0.7875,0.620412,-0.809375
0.524402,0.35,0.620357,-0.7
0.52754,0.678125,0.619586,-0.853125
0.530235,0.2625,0.619258,-0.721875
0.53351,0.21875,0.618936,-0.896875
0.532703,0.30625,0.618979,-0.74375
0.536118,0.39375,0.618163,-0.940625
0.538934,0.74375,0.61823,-0.7875
0.541887,0.721875,0.617286,-0.940625
0.543515,0.83125,0.617346,-0.809375
0.546939,0.765625,0.616981,-0.896875
0.549764,0.525,0.617063,-0.721875
0.553161,0.634375,0.617156,-0.853125
0.55596,0.83125,0.617544,-0.809375
0.558897,0.74375,0.618091,-0.809375
0.562109,0.678125,0.618646,-0.83125
0.563135,0.6125,0.619161,-0.83125
0.565985,0.74375,0.619973,-0.83125
0.569106,1.11563,0.62081,-0.9625
0.569888,0.765625,0.622195,-0.875
0.572206,0.83125,0.623594,-0.7875
0.574942,0.809375,0.624855,-0.83125
0.577513,0.65625,0.626278,-0.9625
0.580654,0.765625,0.626839,-0.83125
0.583344,0.896875,0.628132,-0.809375
0.586307,0.765625,0.628711,-0.83125
0.587808,0.809375,0.629991,-0.984375
0.590953,0.83125,0.630559,-0.940625
0.593647,0.896875,0.631137,-0.83125
0.596178,0.7875,0.632009,-0.83125
0.599281,0.83125,0.632603,-0.875
0.600046,0.940625,0.633442,-0.83125
0.602782,0.7,0.634443,-0.83125
0.605939,0.74375,0.634868,-0.83125
0.606169,0.590625,0.63583,-0.7875
0.607377,0.83125,0.637063,-0.83125
0.610659,0.721875,0.637154,-0.9625
0.613483,0.940625,0.638132,-0.83125
0.614396,0.875,0.638925,-0.83125
0.617125,0.721875,0.63945,-0.875
0.61998,0.940625,0.640276,-0.875
0.623249,0.83125,0.64068,-0.83125
0.624172,0.91875,0.641636,-0.91875
0.624733,0.7875,0.642401,-0.875
0.627562,0.634375,0.6429,-0.984375
0.63095,0.83125,0.643269,-0.91875
0.631112,0.83125,0.643735,-0.83125
0.632695,0.459375,0.644039,-0.7875
0.63621,1.02812,0.644081,-0.940625
0.636929,0.7,0.64482,-0.83125
0.640323,0.503125,0.644713,-0.91875
0.641507,1.05,0.644732,-0.83125
0.645078,0.91875,0.64419,-0.91875
0.646723,1.09375,0.644223,-0.83125
0.650146,0.875,0.643844,-0.9625
0.652807,0.83125,0.643631,-0.853125
0.656174,1.05,0.643004,-0.91875
0.657909,1.05,0.642654,-0.74375
0.66127,1.09375,0.641603,-0.875
0.664597,1.05,0.640572,-0.83125
0.667457,1.1375,0.639557,-0.940625
0.670724,1.09375,0.638123,-0.83125
0.672799,0.546875,0.636248,-0.875
0.676046,0.7875,0.634238,-0.7875
0.67883,1.09375,0.632392,-0.853125
0.682024,1.1375,0.629685,-0.809375
0.684757,0.940625,0.62699,-0.896875
0.685141,1.26875,0.623798,-0.678125
0.688403,0.875,0.620036,-0.875
0.6912,1.02812,0.616439,-0.765625
0.694407,0.896875,0.611981,-0.7875
0.697153,0.765625,0.607536,-0.765625
0.699874,0.9625,0.603386,-0.765625
0.703009,0.940625,0.597651,-0.809375
0.705686,0.9625,0.592361,-0.74375
0.707615,1.05,0.587496,-0.765625
0.710724,1.07187,0.580744,-0.721875
0.713812,0.984375,0.573714,-0.74375
0.716305,1.225,0.567555,-0.721875
0.71937,0.9625,0.559072,-0.74375
0.720818,0.984375,0.551587,-0.721875
0.723905,1.24687,0.543238,-0.7
0.726974,0.9625,0.533874,-0.721875
0.729587,0.765625,0.524666,-0.7
0.73262,0.546875,0.515464,-0.7
0.734909,1.07187,0.506545,-0.74375
0.737487,0.875,0.497344,-0.875
0.740486,1.29062,0.489457,-0.7875
0.74347,0.9625,0.482294,-0.809375
0.743101,1.00625,0.476517,-0.853125
0.745774,1.00625,0.471473,-0.809375
0.748862,1.00625,0.46746,-0.896875
0.751495,1.33438,0.465199,-0.74375
0.754545,1.00625,0.463668,-0.91875
0.75438,0.984375,0.464416,-0.875
0.757513,1.02812,0.465462,-0.83125
0.759461,1.02812,0.467236,-0.7
0.760839,1.02812,0.469428,-0.7875
0.760363,1.24687,0.471271,-0.7
0.763507,1.05,0.472548,-0.721875
0.766184,1.37813,0.474278,-0.7
0.769419,1.05,0.475588,-0.678125
0.772041,1.05,0.477349,-0.721875
0.774638,1.15938,0.479124,-0.721875
0.777211,1.02812,0.48091,-0.678125
0.780347,1.05,0.482272,-0.678125
0.780985,1.15938,0.484032,-0.6125
0.782134,1.05,0.485769,-0.65625
0.784934,1.05,0.487522,-0.721875
0.787557,1.07187,0.488853,-0.7875
0.790155,1.05,0.490633,-0.678125
0.792292,0.634375,0.492426,-0.65625
0.794266,1.20312,0.494657,-0.765625
0.795647,1.09375,0.496009,-0.678125
0.797769,1.225,0.497808,-0.678125
0.800891,1.09375,0.498744,-0.765625
0.802534,1.00625,0.500125,-0.765625
0.805028,1.02812,0.501078,-0.7
0.806927,1.15938,0.502457,-0.678125
0.808985,1.09375,0.503407,-0.678125
0.809134,1.05,0.504603,-0.678125
0.811836,1.07187,0.505088,-0.721875
0.811313,1.09375,0.505943,-0.678125
0.811212,1.18125,0.507193,-0.678125
0.812513,1.07187,0.507998,-0.7
0.81529,1.20312,0.50839,-0.65625
0.815708,1.11563,0.50919,-0.7
0.817065,1.15938,0.509984,-0.7
0.818005,1.09375,0.510319,-0.74375
0.820022,1.18125,0.511402,-0.678125
0.821132,1.24687,0.512187,-0.634375
0.820529,1.1375,0.512922,-0.721875
0.821353,1.02812,0.513629,-0.6125
0.820791,1.20312,0.515174,-0.721875
0.821627,1.09375,0.515252,-0.721875
0.824545,1.1375,0.515956,-0.7
0.824933,1.35625,0.516627,-0.721875
0.825121,1.24687,0.517269,-0.7
0.821752,1.15938,0.518757,-0.7
0.823844,0.7875,0.518799,-0.7
0.826521,1.15938,0.519901,-0.7
0.827114,1.15938,0.520978,-0.7
0.827932,1.11563,0.52248,-0.7
0.831413,0.7875,0.523008,-0.7
0.832214,1.1375,0.524991,-0.7
0.835656,1.15938,0.526583,-0.7
0.837292,1.18125,0.527583,-0.7
0.840413,1.24687,0.529498,-0.74375
0.843906,1.18125,0.530579,-0.7
0.844134,1.11563,0.532205,-0.678125
0.84577,1.20312,0.532801,-0.74375
0.849763,1.09375,0.533873,-0.678125
0.853255,1.1375,0.535419,-0.74375
0.856685,1.20312,0.536563,-0.765625
0.859908,1.33438,0.538173,-0.83125
0.863661,1.18125,0.539525,-0.765625
0.867361,1.11563,0.540751,-0.7875
0.871012,1.20312,0.541564,-0.634375
0.874615,1.24687,0.542834,-0.7875
0.878172,1.18125,0.544121,-0.7
0.878484,1.18125,0.545348,-0.765625
0.880221,1.20312,0.54656,-0.7875
0.883875,1.29062,0.547796,-0.74375
0.88748,1.18125,0.549202,-0.65625
0.89104,1.18125,0.550477,-0.721875
0.894557,1.18125,0.551769,-0.7875
0.898034,1.29062,0.553075,-0.83125
0.901321,1.20312,0.554395,-0.765625
0.904722,1.18125,0.555726,-0.7875
0.908087,1.20312,0.557068,-0.7875
0.91142,1.29062,0.558418,-0.83125
0.91472,1.20312,0.559339,-0.765625
0.917991,1.20312,0.560703,-0.65625
0.921669,1.29062,0.561636,-0.7875
0.924884,1.29062,0.56301,-0.7875
0.928073,1.20312,0.564387,-0.634375
0.931238,1.35625,0.565767,-0.7875
0.93438,1.29062,0.567149,-0.7875
0.937349,1.24687,0.568533,-0.7875
0.940448,1.29062,0.569917,-0.7875
0.943526,1.42188,0.571302,-0.7875
0.946586,1.26875,0.57225,-0.7875
0.949628,1.18125,0.573633,-0.7875
0.952652,1.3125,0.575016,-0.7875
0.955661,0.896875,0.575961,-0.7875
0.958654,1.26875,0.57734,-0.7
0.961632,1.18125,0.578718,-0.7875
0.964596,1.35625,0.579657,-0.7875
0.967547,1.44375,0.580593,-0.7875
0.970486,1.3125,0.581813,-0.765625
0.973413,1.42188,0.582744,-0.83125
0.976328,1.42188,0.583236,-0.7875
0.979233,1.26875,0.584161,-0.7875
0.982127,1.42188,0.585519,-0.7875
0.985012,1.42188,0.586437,-0.7875
0.987887,1.42188,0.587352,-0.83125
0.990754,1.3125,0.588114,-0.809375
0.993612,1.42188,0.589022,-0.809375
0.996462,1.37813,0.589641,-0.83125
0.999005,1.46562,0.590842,-0.83125
1.00169,1.42188,0.59204,-0.809375
1.00437,1.35625,0.593235,-0.875
1.00704,1.35625,0.59399,-0.809375
1.00956,1.35625,0.595177,-0.809375
1.01149,1.37813,0.59679,-0.853125
1.01416,1.4,0.597528,-0.7875
1.01624,1.3125,0.5987,-0.83125
1.0189,1.50937,0.599432,-0.83125
1.02039,1.53125,0.601016,-0.809375
1.02307,1.37813,0.601291,-0.853125
1.02516,1.33438,0.602437,-0.7875
1.02783,1.37813,0.603146,-0.83125
1.02817,1.6625,0.604243,-0.853125
1.03049,1.4,0.605779,-0.83125
1.03308,1.4,0.60601,-0.875
1.03233,1.35625,0.607039,-0.7875
1.0352,1.4,0.608078,-0.896875
1.03646,1.50937,0.609097,-0.875
1.03893,1.35625,0.610564,-0.83125
1.04167,1.4,0.611168,-0.809375
1.0425,1.42188,0.612188,-0.940625
1.04541,1.50937,0.612784,-0.83125
1.04787,1.42188,0.613826,-0.809375
1.04798,1.42188,0.614669,-0.83125
1.05081,1.4875,0.61524,-0.809375
1.05376,1.42188,0.615824,-0.809375
1.0567,1.42188,0.615983,-0.853125
1.05918,1.42188,0.617026,-0.853125
1.06207,1.50937,0.617642,-0.853125
1.06495,1.42188,0.617831,-0.853125
1.06767,1.46562,0.618028,-0.83125
1.07008,1.4,0.618954,-0.875
1.07291,1.575,0.618728,-0.83125
1.07573,1.64062,0.619381,-0.83125
1.07853,1.46562,0.619166,-0.83125
1.08133,1.53125,0.619392,-0.83125
1.08411,1.46562,0.619472,-0.875
1.08687,1.53125,0.619269,-0.896875
1.08948,1.46562,0.619506,-0.7875
1.09223,1.50937,0.619309,-0.875
1.09497,1.50937,0.619115,-0.83125
1.09769,1.46562,0.618336,-0.853125
1.10041,1.44375,0.618582,-0.7875
1.10312,1.50937,0.617956,-0.7875
1.10583,1.50937,0.617331,-0.875
1.10852,1.575,0.616558,-0.809375
1.11121,1.53125,0.615934,-0.7875
1.11389,1.50937,0.614003,-0.809375
1.11657,1.64062,0.612945,-0.809375
1.11923,1.4,0.6113,-0.7875
1.1219,1.6625,0.609369,-0.809375
1.12455,1.70625,0.607874,-0.809375
1.1272,1.18125,0.604484,-0.83125
1.12985,1.4,0.60168,-0.74375
1.13249,1.75,0.598439,-0.74375
1.13513,1.55313,0.594611,-0.765625
1.13776,1.53125,0.590061,-0.74375
