angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15086,-1.11011,0.0872222,1.75233,1.66795,0
-1.15065,-1.11002,0.0552407,1.75237,1.66786,0
-1.15045,-1.10996,0.0232593,1.75241,1.66795,-0.0785
-1.15025,-1.10993,0,1.75245,1.66818,-0.125019
-1.15004,-1.10993,0,1.75249,1.66868,-0.252944
-1.14984,-1.10987,0,1.75253,1.66958,-0.444833
-1.14963,-1.10976,0.0552407,1.75257,1.67397,-0.901296
-1.14943,-1.10976,0,1.75261,1.67589,-1.08446
-1.14922,-1.10976,0,1.75265,1.67798,-1.16587
-1.14902,-1.10976,0,1.75269,1.68022,-1.27635
-1.14881,-1.10976,0,1.75272,1.68257,-1.34031
-1.14861,-1.10976,0,1.75276,1.68522,-1.38102
-1.14841,-1.10976,0,1.7528,1.68763,-1.40428
-1.1482,-1.10976,0,1.75284,1.69005,-1.3723
-1.148,-1.10976,0,1.75288,1.6924,-1.35485
-1.14779,-1.10976,0,1.75292,1.69487,-1.38102
-1.14759,-1.10976,0,1.75296,1.69726,-1.46824
-1.14738,-1.10976,0,1.75299,1.70008,-1.50022
-1.14718,-1.10973,0,1.75303,1.70278,-1.54093
-1.14697,-1.10973,0,1.75307,1.70592,-1.54674
-1.14677,-1.10976,0,1.75311,1.70906,-1.56419
-1.14656,-1.10976,0,1.75315,1.71214,-1.57291
-1.14636,-1.10976,0,1.75318,1.71476,-1.50022
-1.14615,-1.10976,0,1.75322,1.71726,-1.44498
-1.14595,-1.10976,0,1.75326,1.71967,-1.38102
-1.14574,-1.10976,0,1.7533,1.72197,-1.30833
-1.14554,-1.10976,0,1.75333,1.72409,-1.23565
-1.14535,-1.10976,0,1.75339,1.72604,-1.20367
-1.14516,-1.10976,0,1.75346,1.72808,-1.14843
-1.14497,-1.10976,0,1.75353,1.72985,-1.10191
-1.14478,-1.10976,0,1.75359,1.73168,-1.07574
-1.1446,-1.10973,0,1.75366,1.7334,-1.0205
-1.14441,-1.10973,0,1.75373,1.73508,-0.979796
-1.14422,-1.10973,0,1.75379,1.73683,-0.947815
-1.14404,-1.10973,0,1.75386,1.73837,-0.869315
-1.14385,-1.1097,0,1.75392,1.73991,-0.846056
-1.14366,-1.10967,0,1.75399,1.7413,-0.814074
-1.14347,-1.10964,0,1.75406,1.74293,-0.79663
-1.14329,-1.10964,0,1.75412,1.74427,-0.764648
-1.1431,-1.10961,0.00581481,1.75419,1.74558,-0.764648
-1.14291,-1.10961,0,1.75425,1.74689,-0.750111
-1.14272,-1.10961,0,1.75432,1.74822,-0.750111
-1.14253,-1.10961,0,1.75438,1.74956,-0.764648
-1.14235,-1.10955,0.0465185,1.75445,1.75119,-0.814074
-1.14216,-1.10952,0,1.75451,1.75264,-0.846056
-1.14197,-1.10952,0,1.75458,1.75433,-0.892574
-1.14178,-1.10952,0,1.75465,1.7561,-0.933278
-1.14159,-1.1095,0.0290741,1.75471,1.75785,-0.973981
-1.14141,-1.10947,0.0610556,1.75478,1.75965,-1.0205
-1.14122,-1.10941,0.0232593,1.75484,1.76157,-1.06993
-1.14103,-1.10938,0,1.7549,1.76337,-1.06993
-1.14084,-1.10935,0,1.75497,1.76526,-1.0205
-1.14065,-1.10932,0,1.75503,1.76689,-0.965259
-1.14047,-1.10923,0.0232593,1.7551,1.7684,-0.910019
-1.14028,-1.10915,0.0697778,1.75516,1.76983,-0.869315
-1.14009,-1.10903,0.0785,1.75523,1.77125,-0.828611
-1.1399,-1.10894,0.0290741,1.75529,1.77262,-0.782093
-1.13971,-1.10886,0.0697778,1.75536,1.77381,-0.741389
-1.13952,-1.10877,0.0377963,1.75542,1.77497,-0.700685
-1.13934,-1.10865,0.0377963,1.75548,1.77611,-0.709407
-1.13915,-1.10848,0.0872222,1.75555,1.77721,-0.709407
-1.13896,-1.1083,0.093037,1.75561,1.77829,-0.700685
-1.13877,-1.1081,0.093037,1.75568,1.7793,-0.691963
-1.13859,-1.10793,0.0872222,1.75575,1.78035,-0.686148
-1.13841,-1.10775,0.101759,1.75583,1.78146,-0.691963
-1.13823,-1.10755,0.125019,1.75591,1.78244,-0.677426
-1.13805,-1.10734,0.133741,1.75598,1.78337,-0.645444
-1.13787,-1.10708,0.133741,1.75606,1.78433,-0.636722
-1.13769,-1.10688,0.125019,1.75614,1.78515,-0.590204
-1.13751,-1.10665,0.142463,1.75622,1.78587,-0.566944
-1.13733,-1.10638,0.142463,1.7563,1.78646,-0.508796
-1.13715,-1.10612,0.157,1.75638,1.78695,-0.430296
-1.13697,-1.10583,0.151185,1.75645,1.78727,-0.366333
-1.13679,-1.10554,0.157,1.75653,1.7875,-0.279111
-1.13661,-1.10516,0.165722,1.75661,1.78753,-0.215148
-1.13643,-1.10484,0.174444,1.75669,1.78742,-0.125019
-1.13625,-1.10452,0.188981,1.75677,1.78721,-0.0610556
-1.13607,-1.10418,0.183167,1.75684,1.78686,0
-1.13589,-1.10386,0.197704,1.75692,1.78654,0
-1.13571,-1.10351,0.183167,1.757,1.78611,0.0465185
-1.13553,-1.10322,0.183167,1.75708,1.7857,0.0697778
-1.13535,-1.1029,0.197704,1.75715,1.78526,0.0465185
-1.13517,-1.10255,0.183167,1.75723,1.7848,0.0785
-1.13499,-1.10223,0.188981,1.75731,1.78436,0.0872222
-1.13481,-1.10191,0.215148,1.75739,1.7839,0.0872222
-1.13463,-1.10162,0.165722,1.75746,1.78349,0.0697778
-1.13445,-1.10133,0.142463,1.75754,1.78305,0.0610556
-1.13426,-1.10101,0.174444,1.75762,1.78265,0.0610556
-1.13408,-1.10074,0.157,1.75769,1.7823,0.0290741
-1.1339,-1.10042,0.165722,1.75777,1.78192,0.00581481
-1.13372,-1.10016,0.174444,1.75785,1.78157,0
-1.13354,-1.09984,0.165722,1.75792,1.78119,0.0610556
-1.13336,-1.09958,0.151185,1.758,1.7809,0
-1.13318,-1.09932,0.133741,1.75808,1.78061,0.0610556
-1.133,-1.09912,0.133741,1.75815,1.78038,0.0232593
-1.13282,-1.09885,0.133741,1.75823,1.78012,0
-1.13264,-1.09865,0.110481,1.75831,1.77989,0.0377963
-1.13246,-1.09842,0.119204,1.75838,1.77962,0.0377963
-1.13227,-1.09819,0.119204,1.75846,1.77936,0.0465185
-1.13209,-1.09801,0.0872222,1.75853,1.7791,0.0377963
-1.13191,-1.09781,0.119204,1.75861,1.77884,0.0610556
-1.13173,-1.09763,0.0872222,1.75869,1.77858,0.0377963
-1.13155,-1.09749,0.0872222,1.75876,1.77832,0.0465185
-1.13137,-1.09731,0.110481,1.75884,1.778,0.0610556
-1.13119,-1.09711,0.119204,1.75891,1.77765,0.093037
-1.13101,-1.09696,0.0872222,1.759,1.77733,0.093037
-1.13084,-1.09676,0.101759,1.75909,1.77692,0.093037
-1.13067,-1.09662,0.093037,1.75919,1.7766,0.110481
-1.1305,-1.09644,0.0872222,1.75928,1.77622,0.093037
-1.13033,-1.09627,0.093037,1.75937,1.77587,0.101759
-1.13015,-1.09609,0.0785,1.75946,1.7755,0.110481
-1.12998,-1.09595,0.0697778,1.75955,1.77515,0.110481
-1.12981,-1.09577,0.093037,1.75964,1.77477,0.119204
-1.12964,-1.0956,0.101759,1.75973,1.77439,0.110481
-1.12946,-1.09545,0.0697778,1.75982,1.77404,0.119204
-1.12929,-1.09531,0.0872222,1.75991,1.77369,0.110481
-1.12912,-1.09513,0.093037,1.76,1.77329,0.125019
-1.12894,-1.09496,0.110481,1.76009,1.77291,0.119204
-1.12877,-1.09481,0.0610556,1.76018,1.77259,0.101759
-1.1286,-1.09464,0.0872222,1.76027,1.77224,0.110481
-1.12843,-1.09446,0.0872222,1.76036,1.77189,0.0872222
-1.12825,-1.09432,0.0610556,1.76045,1.77157,0.0697778
-1.12808,-1.09414,0.093037,1.76054,1.77125,0.0872222
-1.12791,-1.094,0.0785,1.76063,1.77096,0.0785
-1.12773,-1.09385,0.0872222,1.76072,1.77067,0.0552407
-1.12756,-1.09368,0.093037,1.76081,1.77038,0.0377963
-1.12739,-1.0935,0.119204,1.7609,1.77012,0.0610556
-1.12721,-1.09339,0.0610556,1.76099,1.76991,0.014537
-1.12704,-1.09324,0.0610556,1.76108,1.76968,0.0610556
-1.12687,-1.0931,0.0785,1.76116,1.76948,0.0290741
-1.12669,-1.09295,0.0697778,1.76125,1.76927,0.014537
-1.12652,-1.09275,0.0872222,1.76134,1.76904,0.00581481
-1.12635,-1.0926,0.093037,1.76143,1.76884,0.0552407
-1.12617,-1.09246,0.0872222,1.76152,1.76866,0
-1.126,-1.09231,0.0785,1.76161,1.76849,0.00581481
-1.12583,-1.09217,0.0697778,1.7617,1.76834,0
-1.12565,-1.09202,0.0785,1.76179,1.76817,0
-1.12548,-1.09191,0.0785,1.76188,1.76805,0
-1.12531,-1.09176,0.0785,1.76196,1.76791,0
-1.12513,-1.09162,0.093037,1.76205,1.76776,0
-1.12496,-1.09147,0.0610556,1.76214,1.76762,0
-1.12478,-1.09132,0.0552407,1.76223,1.76747,0
-1.12461,-1.09118,0.0785,1.76232,1.76733,0
-1.12444,-1.09103,0.0785,1.7624,1.76718,0
-1.12426,-1.09089,0.0872222,1.76249,1.76703,0
-1.12409,-1.09074,0.0785,1.76258,1.76689,0
-1.12391,-1.0906,0.0872222,1.76267,1.76674,0
-1.12374,-1.09042,0.0872222,1.76276,1.76657,0
-1.12356,-1.09028,0.0697778,1.76284,1.76642,0
-1.12339,-1.09016,0.093037,1.76293,1.76631,0
-1.12322,-1.08999,0.101759,1.76302,1.76613,0
-1.12304,-1.08984,0.0785,1.76311,1.76602,-0.0610556
-1.12287,-1.08967,0.0872222,1.76319,1.76584,0
-1.12269,-1.08952,0.093037,1.76328,1.7657,0
-1.12252,-1.08938,0.0872222,1.76337,1.76555,0
-1.12234,-1.08923,0.0872222,1.76345,1.76544,0
-1.12216,-1.08906,0.0697778,1.76353,1.76529,0
-1.12198,-1.08891,0.0872222,1.76361,1.76515,0
-1.12181,-1.08874,0.0872222,1.7637,1.76497,0
-1.12163,-1.08859,0.0872222,1.76378,1.76483,0
-1.12145,-1.08842,0.093037,1.76386,1.76468,0
-1.12127,-1.08827,0.0785,1.76394,1.76453,0
-1.12109,-1.08813,0.0872222,1.76402,1.76439,0
-1.12092,-1.08798,0.0610556,1.7641,1.76424,0
-1.12074,-1.08781,0.093037,1.76419,1.7641,0
-1.12056,-1.08763,0.093037,1.76427,1.76392,0
-1.12038,-1.08749,0.0697778,1.76435,1.76378,0
-1.1202,-1.08731,0.0872222,1.76443,1.7636,0
-1.12002,-1.08717,0.0872222,1.76451,1.76346,0
-1.11985,-1.08699,0.093037,1.76459,1.76328,0
-1.11967,-1.08685,0.093037,1.76467,1.76314,0
-1.11949,-1.0867,0.0552407,1.76475,1.76299,0
-1.11931,-1.08653,0.093037,1.76484,1.76282,0
-1.11913,-1.08638,0.110481,1.76492,1.76267,0
-1.11895,-1.08621,0.101759,1.765,1.7625,0
-1.11877,-1.08603,0.093037,1.76508,1.76232,0
-1.1186,-1.08586,0.093037,1.76516,1.76215,0
-1.11842,-1.08571,0.0785,1.76524,1.76201,0
-1.11824,-1.08554,0.0872222,1.76532,1.76183,0
-1.11806,-1.08539,0.0872222,1.7654,1.76169,0
-1.11788,-1.08522,0.093037,1.76548,1.76151,0
-1.1177,-1.08504,0.119204,1.76556,1.76134,0
-1.11752,-1.08487,0.101759,1.76564,1.76116,0
-1.11734,-1.0847,0.0785,1.76572,1.76099,0
-1.11716,-1.08452,0.101759,1.7658,1.76081,0
-1.11698,-1.08435,0.101759,1.76588,1.76064,0
-1.1168,-1.08417,0.110481,1.76596,1.76046,0
-1.11663,-1.08394,0.110481,1.76604,1.76023,0
-1.11645,-1.08374,0.0872222,1.76612,1.76003,0
-1.11627,-1.08353,0.119204,1.7662,1.75982,0
-1.11609,-1.08336,0.110481,1.76628,1.75965,0
-1.11591,-1.08313,0.133741,1.76636,1.75942,0
-1.11573,-1.08292,0.0872222,1.76644,1.75921,0
-1.11555,-1.08272,0.101759,1.76652,1.75901,0
-1.11537,-1.08246,0.133741,1.7666,1.75875,0
-1.11519,-1.08222,0.119204,1.76668,1.75852,0
-1.11501,-1.08196,0.133741,1.76676,1.75825,0
-1.11483,-1.0817,0.142463,1.76684,1.75799,0
-1.11465,-1.08147,0.133741,1.76691,1.75776,0
-1.11447,-1.08124,0.157,1.76699,1.75756,-0.0552407
-1.11429,-1.08097,0.133741,1.76707,1.7573,0
-1.11411,-1.08071,0.151185,1.76715,1.75703,0
-1.11393,-1.08048,0.157,1.76723,1.75683,0
-1.11375,-1.08022,0.133741,1.76731,1.75657,0
-1.11357,-1.07996,0.142463,1.76739,1.75634,0
-1.11339,-1.07969,0.133741,1.76746,1.7561,0
-1.11321,-1.07943,0.142463,1.76754,1.75587,0
-1.11303,-1.07914,0.174444,1.76763,1.75561,-0.014537
-1.11287,-1.07888,0.151185,1.76773,1.75538,0
-1.1127,-1.07862,0.142463,1.76783,1.75517,0
-1.11253,-1.07836,0.133741,1.76793,1.75494,0
-1.11236,-1.07812,0.151185,1.76803,1.75477,-0.0290741
-1.1122,-1.07786,0.151185,1.76813,1.75456,-0.0610556
-1.11203,-1.0776,0.142463,1.76823,1.75436,-0.0552407
-1.11186,-1.07734,0.157,1.76833,1.75416,-0.0465185
-1.1117,-1.07705,0.151185,1.76843,1.75395,-0.0697778
-1.11153,-1.07679,0.142463,1.76853,1.75375,-0.0552407
-1.11136,-1.07653,0.151185,1.76863,1.75357,-0.0465185
-1.11119,-1.07626,0.157,1.76873,1.7534,-0.0552407
-1.11103,-1.076,0.142463,1.76883,1.75322,-0.0465185
-1.11086,-1.07571,0.151185,1.76893,1.75302,-0.0377963
-1.11069,-1.07545,0.151185,1.76903,1.75285,-0.0232593
-1.11052,-1.07516,0.174444,1.76913,1.75264,-0.0697778
-1.11036,-1.0749,0.142463,1.76923,1.75247,-0.0232593
-1.11019,-1.07464,0.157,1.76933,1.75227,-0.0465185
-1.11002,-1.07437,0.157,1.76943,1.75209,-0.0290741
-1.10985,-1.07411,0.151185,1.76953,1.75192,-0.0785
-1.10968,-1.07385,0.142463,1.76963,1.75174,-0.0785
-1.10952,-1.07359,0.151185,1.76973,1.75157,-0.0377963
-1.10935,-1.07333,0.157,1.76983,1.75142,-0.0610556
-1.10918,-1.07307,0.151185,1.76993,1.75125,-0.0697778
-1.10901,-1.0728,0.142463,1.77003,1.7511,-0.0465185
-1.10884,-1.07257,0.142463,1.77012,1.75099,-0.0785
-1.10868,-1.07231,0.142463,1.77022,1.75084,-0.0697778
-1.10851,-1.07208,0.142463,1.77032,1.75072,-0.0552407
-1.10834,-1.07187,0.133741,1.77042,1.75064,-0.0785
-1.10817,-1.07164,0.133741,1.77052,1.75052,-0.0697778
-1.108,-1.07138,0.133741,1.77062,1.7504,-0.0610556
