angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-0.8888,-0.862744,0,1.97372,1.93726,0
-0.88847,-0.862744,0,1.97336,1.93726,0
-0.88815,-0.862744,0,1.97301,1.93726,0
-0.88783,-0.862744,0,1.97266,1.93729,0
-0.8875,-0.862744,0,1.9723,1.93735,-0.0377963
-0.88718,-0.862744,0,1.97195,1.93738,0
-0.88685,-0.862744,0,1.97159,1.93741,-0.0290741
-0.88653,-0.862744,0,1.97124,1.93747,-0.0290741
-0.88621,-0.862744,0,1.97088,1.93755,-0.0610556
-0.88588,-0.862773,-0.0377963,1.97053,1.93764,-0.0232593
-0.88556,-0.862773,0,1.97017,1.93773,-0.00581481
-0.88523,-0.862773,0,1.96982,1.93779,-0.0552407
-0.88491,-0.862773,0,1.96946,1.93787,-0.0610556
-0.88459,-0.862773,0,1.96911,1.93793,-0.0610556
-0.88426,-0.862773,0,1.96875,1.93796,-0.0465185
-0.88394,-0.862773,0,1.9684,1.93802,0
-0.88361,-0.862773,0,1.96804,1.93805,-0.0232593
-0.88329,-0.862773,0,1.96769,1.93808,-0.014537
-0.88297,-0.862773,0,1.96733,1.93808,0
-0.88264,-0.862773,0,1.96698,1.93808,0
-0.88232,-0.862773,0,1.96662,1.93808,0
-0.882,-0.862773,0,1.96626,1.93808,0
-0.88167,-0.862773,0,1.96591,1.93808,0
-0.88135,-0.862773,0,1.96555,1.93808,0
-0.88103,-0.862773,0,1.9652,1.93808,0
-0.8807,-0.862773,0,1.96484,1.93808,0
-0.88038,-0.862773,0,1.96448,1.93808,0
-0.88006,-0.862773,0,1.96413,1.93808,0
-0.87973,-0.862773,0,1.96377,1.93808,0
-0.87941,-0.862773,0,1.96341,1.93808,0
-0.87909,-0.862773,0,1.96306,1.93808,0
-0.87876,-0.862773,0,1.9627,1.93808,0
-0.87844,-0.862773,0,1.96234,1.93808,0
-0.87812,-0.862773,0,1.96198,1.93808,0
-0.87779,-0.862773,0,1.96162,1.93808,0
-0.87747,-0.862773,0,1.96126,1.93808,0
-0.87714,-0.862773,0,1.96089,1.93808,0
