torque_1,torque_1_t,torque_2,torque_2_t
0.521121,-0.04375,-0.729127,0.021875
0.514521,-0.39375,-0.721927,-0.48125
0.508121,-0.415625,-0.714927,-0.4375
0.501721,-0.503125,-0.707345,-0.590625
0.495121,-0.503125,-0.71788,-0.634375
0.488721,-0.503125,-0.691401,-0.7
0.482121,-0.284375,-0.698156,-0.765625
0.475721,-0.56875,-0.689993,-0.7875
0.469321,-0.56875,-0.69704,-0.83125
0.424344,-0.6125,-0.669397,-0.875
0.45574,-0.678125,-0.65173,-0.875
0.44914,-0.590625,-0.66828,-0.875
0.44274,-0.590625,-0.662243,-0.91875
0.43634,-0.678125,-0.65408,-0.503125
0.42974,-0.590625,-0.63903,-0.6125
0.42334,-0.590625,-0.607608,-0.875
0.41674,-0.765625,-0.611456,-0.91875
0.41034,-0.503125,-0.599514,-1.09375
0.40394,-0.65625,-0.585045,-0.91875
0.39734,-0.56875,-0.578045,-0.7875
0.39094,-0.83125,-0.570845,-0.875
0.38454,-0.65625,-0.563645,-1.09375
0.37794,-0.590625,-0.556645,-1.05
0.37154,-0.6125,-0.549445,-0.809375
0.36514,-0.6125,-0.542445,-0.896875
0.35854,-0.6125,-0.535245,-0.765625
0.35214,-0.7,-0.528045,-0.7875
0.34574,-0.65625,-0.521045,-0.765625
0.33914,-0.546875,-0.513845,-0.765625
0.33274,-0.48125,-0.506645,-0.765625
0.32634,-0.56875,-0.499645,-0.7875
0.31974,-0.525,-0.492445,-0.765625
0.31334,-0.546875,-0.485245,-0.721875
0.30694,-0.56875,-0.478045,-0.721875
0.30034,-0.48125,-0.470845,-0.765625
0.29394,-0.48125,-0.463645,-0.721875
0.28734,-0.48125,-0.456245,-0.678125
0.28094,-0.525,-0.449045,-0.65625
0.275121,-0.48125,-0.442427,-0.6125
0.268521,-0.415625,-0.435227,-0.65625
0.262121,-0.546875,-0.428027,-0.65625
0.255521,-0.590625,-0.420827,-0.678125
0.249121,-0.415625,-0.413627,-0.56875
0.242721,-0.39375,-0.406427,-0.65625
0.236121,-0.415625,-0.399227,-0.6125
0.229721,-0.415625,-0.391827,-0.809375
0.223321,-0.371875,-0.384627,-0.546875
0.216721,-0.35,-0.377427,-0.6125
0.210321,-0.371875,-0.370227,-0.240625
0.204303,-0.371875,-0.363608,-0.48125
0.197903,-0.415625,-0.356208,-0.56875
0.191503,-0.39375,-0.349008,-0.546875
0.184903,-0.153125,-0.341808,-0.196875
0.179084,-0.35,-0.33519,-0.56875
0.172684,-0.153125,-0.32779,-0.525
0.19574,-0.284375,-0.321171,-0.546875
0.160266,-0.065625,-0.313971,-0.525
0.154447,-0.284375,-0.307353,-0.525
0.147847,-0.371875,-0.299953,-0.503125
0.19727,-0.065625,-0.293334,-0.48125
0.13621,-0.35,-0.286716,-0.525
0.12981,-0.39375,-0.279316,-0.175
0.138329,-0.35,-0.272697,-0.4375
0.147047,-0.328125,-0.266079,-0.4375
0.14181,-0.0875,-0.259841,-0.503125
0.106718,-0.0875,-0.253223,-0.371875
0.100318,-0.284375,-0.246023,-0.04375
0.0944993,-0.2625,-0.239204,-0.371875
0.0942956,-0.284375,-0.232586,-0.371875
0.111736,-0.065625,-0.225967,-0.39375
0.0768437,-0.04375,-0.219149,-0.459375
0.0716067,-0.284375,-0.213312,-0.39375
0.0652067,-0.065625,-0.206112,-0.39375
0.0593881,-0.065625,-0.199493,-0.35
0.0535696,-0.0875,-0.192875,-0.35
0.0715919,0.0875,-0.186838,-0.35
0.0715881,-0.284375,-0.180219,-0.371875
0.0366956,-0.284375,-0.173601,-0.196875
0.0314585,-0.30625,-0.167764,-0.39375
0.02564,-0.065625,-0.161145,-0.240625
0.0198215,0.0875,-0.154527,-0.30625
0.014003,-0.284375,-0.147908,-0.153125
0.00818444,-0.13125,-0.14129,-0.2625
0.00236593,0.0875,-0.134671,-0.284375
0.026203,-0.065625,-0.128634,0.21875
0.0203844,0.0875,-0.122016,-0.0875
0.0465474,-0.240625,-0.115397,-0.021875
0.0174696,-0.328125,-0.108779,0.109375
-0.0261452,0.153125,-0.10216,0.04375
0.023277,0.109375,-0.096123,-0.175
-0.0377822,0.04375,-0.0895044,-0.2625
-0.0436007,-0.0875,-0.0828859,0.04375
-0.0494193,-0.0875,-0.0762674,-0.2625
-0.0552378,0.153125,-0.0696489,0
-0.0610563,-0.284375,-0.0630304,-0.021875
-0.0674563,0.153125,-0.0558304,0
-0.0726933,0.153125,-0.0497933,-0.021875
-0.0785119,-0.0875,-0.0431748,-0.04375
-0.0837489,0.153125,-0.0371378,0
-0.0895674,0.284375,-0.0305193,0
-0.0953859,-0.065625,-0.0239007,-0.021875
-0.0634081,0.175,-0.0172822,-0.021875
-0.0779489,-0.04375,-0.0104637,-0.2625
-0.0837674,0.153125,-0.00384519,0
-0.0632193,0.35,0.00277333,0
-0.0626415,-0.021875,0.00881037,0.021875
-0.114979,-0.04375,0.0154289,-0.021875
-0.134753,-0.021875,0.0214659,-0.04375
-0.117312,-0.021875,0.0280844,0.021875
-0.14639,-0.065625,0.034903,0.021875
-0.105108,0.196875,0.04074,0.04375
-0.119449,-0.04375,0.0473585,0.109375
-0.107823,-0.021875,0.053977,0.13125
-0.168301,0.21875,0.0600141,0.0875
-0.173538,0.196875,0.0660511,0
-0.132638,0.240625,0.0726696,-0.04375
-0.184393,0.175,0.0787067,0.021875
-0.18963,0.35,0.0845437,0.109375
-0.195449,0.21875,0.0911622,0.175
-0.154549,0.175,0.0977807,0.04375
-0.159204,0.4375,0.103236,0.04375
-0.156301,0.21875,0.109855,0.109375
-0.202241,-0.021875,0.11531,0.0875
-0.16076,0.21875,0.120766,0.109375
-0.227634,0.2625,0.127384,0.04375
-0.20903,-0.065625,0.13284,0.065625
-0.182086,0.415625,0.138877,-0.175
-0.242564,0,0.14724,0.109375
-0.177441,0.284375,0.149788,0.109375
-0.197216,0.175,0.155825,0.13125
-0.256912,0.35,0.179597,0.21875
-0.206908,0.328125,0.166736,0.2625
-0.244127,0.328125,0.172773,0.175
-0.210786,0.30625,0.177647,0.35
-0.221838,0.30625,0.183684,0.240625
-0.220097,0.30625,0.188559,0.153125
-0.216412,0.240625,0.194596,0.328125
-0.27689,0.30625,0.200051,0.2625
-0.267008,0.30625,0.205507,0.284375
-0.221456,0.30625,0.210581,0.39375
-0.257512,0.30625,0.215455,0.065625
-0.238908,0.284375,0.247949,0.196875
-0.266041,0.240625,0.225203,0.39375
-0.280001,0.371875,0.23124,0.371875
-0.292797,0.35,0.236114,0.196875
-0.265853,0.39375,0.260468,0.39375
-0.269927,0.35,0.246644,0.30625
-0.274001,0.35,0.251518,0.35
-0.25229,0.35,0.256392,0.48125
-0.30579,0.35,0.261266,0.2625
-0.269541,0.56875,0.266721,0.371875
-0.314901,0.35,0.272177,0.371875
-0.278271,0.39375,0.277251,0.328125
-0.281564,0.48125,0.28387,0.39375
-0.303082,0.35,0.285836,0.328125
-0.321493,0.2625,0.29071,0.459375
-0.31103,0.39375,0.295784,0.35
-0.338364,-0.109375,0.300077,0.525
-0.342238,0.371875,0.304951,0.35
-0.296886,0.4375,0.309825,0.459375
-0.300179,0.4375,0.314118,0.459375
-0.321497,0.525,0.31841,0.35
-0.325571,0.48125,0.323084,0.4375
-0.311419,0.30625,0.327377,0.284375
-0.346893,0.415625,0.349405,0.35
-0.335649,0.459375,0.334799,0.371875
-0.339523,0.39375,0.339473,0.459375
-0.356971,0.546875,0.361501,0.4375
-0.360264,0.4375,0.346896,0.459375
-0.357741,0.459375,0.369505,0.4375
-0.36763,0.459375,0.355281,0.459375
-0.348245,0.503125,0.360155,0.459375
-0.342816,0.459375,0.363866,0.415625
-0.372475,0.56875,0.368159,0.459375
-0.358323,0.4375,0.372451,0.4375
-0.384293,0.525,0.376162,0.503125
-0.364527,0.6125,0.379873,0.503125
-0.367819,0.56875,0.383966,0.503125
-0.34669,0.4375,0.387096,0.48125
-0.359486,0.48125,0.391388,0.525
-0.368012,0.459375,0.395099,0.30625
-0.370723,0.525,0.39881,0.48125
-0.374016,0.546875,0.403103,0.459375
-0.376927,0.546875,0.413501,0.48125
-0.373241,0.503125,0.409362,0.546875
-0.382349,0.503125,0.413655,0.6125
-0.38526,0.56875,0.416784,0.503125
-0.372853,0.546875,0.419914,0.525
-0.390101,0.590625,0.423625,0.525
-0.387197,0.503125,0.427336,0.6125
-0.372464,0.503125,0.431047,0.546875
-0.393201,0.503125,0.446388,0.546875
-0.378467,0.546875,0.43847,0.56875
-0.36626,0.48125,0.441599,0.65625
-0.383508,0.48125,0.444729,0.56875
-0.403664,0.525,0.44844,0.546875
-0.374393,0.525,0.452151,0.678125
-0.377304,0.503125,0.455862,0.634375
-0.385249,0.590625,0.45841,0.56875
-0.396101,0.525,0.460959,0.6125
-0.39009,0.503125,0.46467,0.678125
-0.401141,0.7,0.467799,0.6125
-0.387571,0.546875,0.469766,0.721875
-0.371093,0.525,0.471151,0.74375
-0.389504,0.525,0.473118,0.853125
-0.381949,0.546875,0.475284,0.6125
-0.382916,0.546875,0.477251,0.459375
-0.383301,0.48125,0.478636,0.503125
-0.393571,0.503125,0.481184,0.6125
-0.393375,0.525,0.481988,0.74375
-0.384656,0.6125,0.501109,0.65625
-0.375738,0.56875,0.483214,0.6125
-0.386008,0.590625,0.485762,0.634375
-0.378253,0.546875,0.487729,0.678125
-0.378638,0.546875,0.489114,0.590625
-0.388527,0.546875,0.491081,0.6125
-0.370886,0.546875,0.491884,0.634375
-0.365456,0.525,0.49327,0.65625
-0.371656,0.65625,0.494455,0.546875
-0.380764,0.56875,0.49584,0.634375
-0.382312,0.503125,0.498388,0.74375
-0.38366,0.525,0.500736,0.634375
-0.385208,0.525,0.503284,0.65625
-0.386175,0.525,0.505051,0.7875
-0.395864,0.590625,0.507018,0.765625
-0.373571,0.503125,0.508784,0.65625
-0.365234,0.590625,0.51017,0.721875
-0.406323,0.525,0.511555,0.65625
-0.381704,0.6125,0.513903,0.546875
-0.39023,0.56875,0.514707,0.65625
-0.39236,0.503125,0.517636,0.7
-0.37859,0.65625,0.519603,0.74375
-0.380138,0.590625,0.522151,0.678125
-0.404945,0.56875,0.524499,0.65625
-0.389049,0.546875,0.527047,0.7
-0.416764,0.546875,0.529596,0.74375
-0.37819,0.546875,0.532525,0.7
-0.420441,0.56875,0.535073,0.6125
-0.395823,0.56875,0.537621,0.7
-0.415197,0.65625,0.540751,0.7875
-0.417327,0.56875,0.543681,0.721875
-0.418875,0.503125,0.546229,0.7
-0.429727,0.546875,0.549359,0.74375
-0.436508,0.546875,0.551325,0.721875
-0.413053,0.56875,0.551929,0.83125
-0.431845,0.56875,0.554477,0.875
-0.43223,0.6125,0.582901,0.721875
-0.406449,0.48125,0.556666,0.875
-0.434745,0.590625,0.559596,0.83125
-0.435712,0.65625,0.560981,0.678125
-0.443075,0.634375,0.563529,0.83125
-0.452564,0.6125,0.565496,0.721875
-0.471556,0.503125,0.568044,0.875
-0.447519,0.6125,0.570592,0.74375
-0.458371,0.6125,0.596781,0.7
-0.459919,0.634375,0.57607,0.721875
-0.46263,0.634375,0.579199,0.721875
-0.463979,0.6125,0.581747,0.83125
-0.474249,0.65625,0.583714,0.74375
-0.485682,0.65625,0.587425,0.7875
-0.487812,0.65625,0.589973,0.853125
-0.490523,0.65625,0.593103,0.7875
-0.475008,0.634375,0.619292,0.83125
-0.486441,0.634375,0.598581,0.91875
-0.521716,0.634375,0.602873,0.83125
-0.492445,0.678125,0.613271,0.7875
-0.518997,0.634375,0.632973,0.74375
-0.480223,0.634375,0.612262,0.83125
-0.514334,0.6125,0.614229,0.765625
-0.510649,0.65625,0.616777,0.940625
-0.503475,0.6125,0.642003,0.809375
