torque_1,torque_1_t,torque_2,torque_2_t
-0.808597,0.13125,-0.753879,-0.2625
-0.846593,0.39375,-0.763616,-0.065625
-0.846012,0.371875,-0.759397,-0.503125
-0.797367,0.525,-0.756141,-0.634375
-0.753956,0.634375,-0.754249,-0.7
-0.736712,0.74375,-0.752156,-0.940625
-0.757264,0.7,-0.750264,-1.05
-0.740601,0.853125,-0.774829,-1.09375
-0.770456,0.83125,-0.762851,-0.91875
-0.742164,0.9625,-0.759795,-0.6125
-0.724919,0.853125,-0.745491,-1.1375
-0.736749,0.984375,-0.759008,-1.18125
-0.696245,0.984375,-0.756334,-0.546875
-0.692956,0.7875,-0.749499,-1.00625
-0.679782,1.00625,-0.72929,-1.18125
-0.684634,0.940625,-0.754817,-1.24687
-0.670879,1.02812,-0.754669,-1.20312
-0.681545,0.896875,-0.724956,-1.15938
-0.663138,0.853125,-0.741962,-1.225
-0.649964,0.853125,-0.732801,-1.26875
-0.62109,0.875,-0.743501,-1.15938
-0.599193,0.853125,-0.746551,-1.18125
-0.593579,0.853125,-0.748529,-1.20312
-0.588545,0.809375,-0.739949,-1.18125
-0.577116,0.7875,-0.754429,-1.20312
-0.562779,0.809375,-0.743814,-1.02812
-0.571701,0.765625,-0.755586,-1.225
-0.551549,0.74375,-0.749132,-1.20312
-0.545353,0.74375,-0.759451,-1.00625
-0.52113,0.853125,-0.752997,-1.20312
-0.540519,0.678125,-0.756047,-1.15938
-0.525801,0.7,-0.758316,-1.11563
-0.469597,0.7,-0.763691,-1.20312
-0.495382,0.678125,-0.76974,-1.18125
-0.48279,0.65625,-0.767266,-1.15938
-0.476012,0.65625,-0.764791,-1.20312
-0.451208,0.6125,-0.769967,-1.11563
-0.429893,0.6125,-0.771273,-1.18125
-0.422534,0.65625,-0.777321,-0.678125
-0.415175,0.74375,-0.781534,-1.07187
-0.408016,0.65625,-0.77101,-1.11563
-0.391934,0.65625,-0.767954,-1.15938
-0.393297,0.634375,-0.775747,-1.1375
-0.409197,0.65625,-0.776471,-1.11563
-0.384393,0.6125,-0.768473,-1.05
-0.370638,0.6125,-0.769579,-1.09375
-0.346034,0.546875,-0.772047,-1.11563
-0.356119,0.546875,-0.763267,-0.984375
-0.348179,0.503125,-0.77504,-1.02812
-0.308256,0.459375,-0.769458,-1.07187
-0.323575,0.546875,-0.784429,-1.02812
-0.307693,0.546875,-0.789314,-1.07187
-0.290449,0.48125,-0.78713,-1.09375
-0.277275,0.546875,-0.795214,-1.09375
-0.268753,0.525,-0.799136,-0.940625
-0.26023,0.459375,-0.806056,-1.07187
-0.251908,0.48125,-0.805908,-1.1375
-0.249201,0.48125,-0.811866,-1.20312
-0.226141,0.4375,-0.821403,-1.15938
-0.226341,0.371875,-0.813114,-1.20312
-0.208716,0.459375,-0.802299,-0.984375
-0.181586,0.371875,-0.788195,-0.984375
-0.178297,0.415625,-0.775636,-1.15938
-0.158345,0.328125,-0.762695,-1.02812
-0.156019,0.371875,-0.770488,-0.853125
-0.131216,0.13125,-0.738649,-0.634375
