angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-0.8888,-0.91435,0,1.97372,1.96776,0
-0.88847,-0.914292,0,1.97336,1.9677,0
-0.88815,-0.914234,0,1.97301,1.96765,0
-0.88783,-0.914147,0.0697778,1.97266,1.96756,0
-0.8875,-0.914031,0.0610556,1.9723,1.96744,0
-0.88718,-0.913914,0.0697778,1.97195,1.96733,0
-0.88685,-0.913827,0.0610556,1.97159,1.96724,0
-0.88653,-0.91374,0.0552407,1.97124,1.96715,0
-0.88621,-0.913682,0.0697778,1.97088,1.96709,0
-0.88588,-0.913565,0.014537,1.97053,1.96698,0
-0.88556,-0.913449,0.0785,1.97017,1.96686,0
-0.88523,-0.913304,0.093037,1.96982,1.96672,0
-0.88491,-0.913158,0.0465185,1.96946,1.96657,0
-0.88459,-0.913013,0.093037,1.96911,1.96642,0
-0.88426,-0.912868,0.0872222,1.96875,1.96628,0
-0.88394,-0.912722,0.0697778,1.9684,1.96613,0
-0.88361,-0.912577,0.0785,1.96804,1.96599,0
-0.88329,-0.912373,0.093037,1.96769,1.96579,0
-0.88297,-0.912199,0.119204,1.96733,1.96561,0
-0.88264,-0.911966,0.110481,1.96698,1.96538,0
-0.88232,-0.911792,0.093037,1.96662,1.96523,0
-0.882,-0.911588,0.110481,1.96626,1.96503,0
-0.88167,-0.911385,0.110481,1.96591,1.96483,0
-0.88135,-0.911181,0.110481,1.96555,1.96462,0
-0.88103,-0.910978,0.125019,1.9652,1.96445,-0.0377963
-0.8807,-0.910774,0.101759,1.96484,1.96424,0
-0.88038,-0.910513,0.110481,1.96448,1.96398,0
-0.88006,-0.910338,0.119204,1.96413,1.96381,0
-0.87973,-0.910135,0.119204,1.96377,1.96363,-0.0290741
-0.87941,-0.909902,0.119204,1.96341,1.9634,0
-0.87909,-0.909699,0.119204,1.96306,1.9632,0
-0.87876,-0.909495,0.125019,1.9627,1.96299,0
-0.87844,-0.909292,0.093037,1.96234,1.96279,0
-0.87812,-0.909088,0.110481,1.96198,1.96259,0
-0.87779,-0.908884,0.119204,1.96162,1.96241,-0.0377963
-0.87747,-0.908681,0.125019,1.96126,1.96221,0
-0.87714,-0.908448,0.125019,1.96089,1.96198,0
-0.87682,-0.908216,0.125019,1.96053,1.96174,0
-0.8765,-0.908012,0.119204,1.96017,1.96154,0
-0.87617,-0.907809,0.110481,1.95981,1.96134,0
-0.87585,-0.907547,0.125019,1.95945,1.9611,0
-0.87552,-0.907314,0.110481,1.95909,1.96087,0
-0.8752,-0.907111,0.110481,1.95873,1.96067,0
-0.87488,-0.906849,0.125019,1.95837,1.96041,0
-0.87455,-0.906646,0.119204,1.95801,1.9602,0
-0.87423,-0.906413,0.110481,1.95764,1.95997,0
-0.87391,-0.906152,0.119204,1.95728,1.95974,0
-0.87358,-0.905948,0.125019,1.95692,1.95953,0
-0.87326,-0.905686,0.119204,1.95656,1.95927,0
-0.87293,-0.905454,0.110481,1.9562,1.95904,0
-0.87261,-0.905221,0.133741,1.95583,1.95881,0
-0.87229,-0.904989,0.119204,1.95547,1.95857,0
-0.87196,-0.904785,0.125019,1.95511,1.95837,0
-0.87164,-0.904523,0.119204,1.95475,1.95811,0
-0.87132,-0.904291,0.125019,1.95438,1.95791,-0.0465185
-0.87099,-0.904058,0.110481,1.95402,1.95767,0
-0.87067,-0.903826,0.119204,1.95366,1.95744,0
-0.87035,-0.903564,0.133741,1.9533,1.95718,0
-0.87002,-0.903302,0.125019,1.95293,1.95692,0
-0.8697,-0.903012,0.125019,1.95257,1.95663,0
-0.86938,-0.90275,0.133741,1.95221,1.95637,0
-0.86906,-0.902517,0.125019,1.95184,1.95613,0
-0.86873,-0.902227,0.125019,1.95148,1.95584,0
-0.86841,-0.901965,0.125019,1.95112,1.95558,0
-0.86809,-0.901703,0.157,1.95075,1.95532,0
-0.86776,-0.901412,0.142463,1.95039,1.95503,0
-0.86744,-0.901122,0.142463,1.95003,1.95474,0
-0.86712,-0.900831,0.142463,1.94966,1.95445,0
-0.86679,-0.900511,0.142463,1.9493,1.95413,0
-0.86647,-0.90022,0.142463,1.94894,1.95384,0
-0.86615,-0.89993,0.151185,1.94857,1.95355,0
-0.86583,-0.899639,0.157,1.94822,1.95325,0
-0.86551,-0.899348,0.133741,1.94786,1.95296,0
-0.86519,-0.898999,0.174444,1.9475,1.95261,0
-0.86487,-0.898679,0.157,1.94714,1.95229,0
-0.86455,-0.89836,0.151185,1.94678,1.95198,0
-0.86423,-0.898069,0.157,1.94642,1.95168,0
-0.86391,-0.897778,0.165722,1.94606,1.95139,0
-0.86359,-0.897429,0.157,1.94571,1.95104,0
-0.86327,-0.897139,0.174444,1.94535,1.95075,0
-0.86295,-0.896848,0.157,1.94499,1.95046,0
-0.86263,-0.896557,0.157,1.94463,1.9502,-0.00581481
-0.86231,-0.896237,0.165722,1.94427,1.94988,0
-0.86199,-0.895888,0.174444,1.94391,1.94953,0
-0.86167,-0.895598,0.165722,1.94355,1.94924,0
-0.86135,-0.895278,0.151185,1.94319,1.94895,0
-0.86103,-0.894987,0.165722,1.94283,1.94866,0
-0.86071,-0.894696,0.183167,1.94247,1.94837,0
-0.86039,-0.894406,0.188981,1.94211,1.94814,-0.0610556
-0.86007,-0.894086,0.183167,1.94175,1.94782,0
-0.85975,-0.893795,0.174444,1.94139,1.94756,0
-0.85943,-0.893504,0.151185,1.94103,1.94729,-0.0465185
-0.85911,-0.893214,0.165722,1.94067,1.94703,-0.0377963
-0.85879,-0.892894,0.165722,1.94031,1.94674,-0.0377963
-0.85847,-0.892254,0.174444,1.93995,1.94619,-0.0610556
-0.85815,-0.891992,0.157,1.93959,1.94599,-0.0377963
-0.85783,-0.891702,0.165722,1.93923,1.94575,0
-0.85751,-0.891382,0.165722,1.93887,1.94546,-0.0552407
-0.85719,-0.891091,0.151185,1.93851,1.94523,-0.0290741
-0.85687,-0.890829,0.151185,1.93815,1.94503,0
-0.85655,-0.890539,0.151185,1.93779,1.94479,-0.0465185
-0.85623,-0.890277,0.151185,1.93743,1.94456,0
-0.85591,-0.889957,0.165722,1.93706,1.94433,-0.00581481
-0.85559,-0.889667,0.165722,1.9367,1.94407,-0.0610556
-0.85528,-0.889376,0.188981,1.93634,1.94383,-0.014537
-0.85496,-0.889085,0.125019,1.93598,1.94357,0
-0.85464,-0.888794,0.165722,1.93562,1.94331,-0.0465185
-0.85432,-0.888533,0.133741,1.93526,1.94311,-0.00581481
-0.854,-0.888271,0.151185,1.9349,1.94285,0
-0.85368,-0.887951,0.151185,1.93453,1.94256,0
-0.85336,-0.887631,0.157,1.93418,1.94226,-0.014537
-0.85305,-0.887341,0.142463,1.93382,1.942,0
-0.85273,-0.88705,0.151185,1.93346,1.94174,0
-0.85241,-0.88673,0.157,1.9331,1.94142,0
-0.85209,-0.886468,0.133741,1.93274,1.94116,0
-0.85178,-0.886178,0.133741,1.93238,1.94087,0
-0.85146,-0.885887,0.125019,1.93202,1.94061,0
-0.85114,-0.885567,0.133741,1.93167,1.94029,0
-0.85082,-0.885305,0.125019,1.93131,1.94003,0
-0.85051,-0.885044,0.157,1.93095,1.93976,0
-0.85019,-0.884753,0.142463,1.93059,1.93947,0
-0.84987,-0.884462,0.125019,1.93023,1.93918,0
-0.84955,-0.88423,0.133741,1.92987,1.93895,0
-0.84924,-0.883968,0.133741,1.92951,1.93869,0
-0.84892,-0.883706,0.142463,1.92915,1.93843,0
-0.8486,-0.883445,0.142463,1.92879,1.93816,0
-0.84829,-0.883212,0.125019,1.92843,1.93793,0
-0.84797,-0.88295,0.142463,1.92807,1.93767,0
-0.84765,-0.882689,0.133741,1.92771,1.93741,0
-0.84733,-0.882456,0.125019,1.92735,1.93718,0
-0.84702,-0.882165,0.125019,1.92699,1.93689,0
-0.8467,-0.881933,0.142463,1.92663,1.93665,0
-0.84638,-0.881671,0.142463,1.92627,1.93639,0
-0.84607,-0.881439,0.125019,1.92591,1.93616,0
-0.84575,-0.881119,0.125019,1.92555,1.93584,0
-0.84543,-0.880886,0.133741,1.92519,1.93561,0
-0.84512,-0.880595,0.142463,1.92483,1.93532,0
-0.8448,-0.880305,0.142463,1.92447,1.93502,0
-0.84448,-0.880014,0.151185,1.92411,1.93473,0
-0.84417,-0.879723,0.133741,1.92374,1.93444,0
-0.84385,-0.879432,0.133741,1.92338,1.93415,0
-0.84353,-0.8792,0.157,1.92302,1.93392,0
-0.84322,-0.878909,0.133741,1.92266,1.93363,0
-0.8429,-0.878618,0.142463,1.9223,1.93334,0
-0.84258,-0.878357,0.151185,1.92194,1.93308,0
-0.84227,-0.878008,0.157,1.92158,1.93273,0
-0.84195,-0.877775,0.151185,1.92121,1.9325,0
-0.84163,-0.877484,0.142463,1.92085,1.9322,0
-0.84132,-0.877194,0.142463,1.92049,1.93191,0
-0.841,-0.876932,0.142463,1.92013,1.93165,0
-0.84069,-0.87667,0.157,1.91977,1.93139,0
-0.84037,-0.876351,0.157,1.91941,1.93107,0
-0.84005,-0.876031,0.157,1.91904,1.93075,0
-0.83974,-0.87574,0.142463,1.91868,1.93046,0
-0.83942,-0.875478,0.151185,1.91832,1.9302,0
-0.83911,-0.875159,0.157,1.91796,1.92988,0
-0.83879,-0.874868,0.157,1.91759,1.92959,0
-0.83847,-0.874519,0.188981,1.91723,1.92924,0
-0.83816,-0.874199,0.142463,1.91687,1.92892,0
-0.83784,-0.873879,0.157,1.91651,1.92863,0
-0.83753,-0.873589,0.157,1.91615,1.92834,0
-0.83722,-0.87324,0.165722,1.91579,1.92802,0
-0.8369,-0.87292,0.165722,1.91544,1.9277,0
-0.83659,-0.8726,0.165722,1.91508,1.92741,0
-0.83627,-0.872309,0.165722,1.91472,1.92715,-0.0377963
-0.83596,-0.87196,0.165722,1.91436,1.92683,-0.0552407
-0.83565,-0.871641,0.165722,1.91401,1.92654,-0.0610556
-0.83533,-0.871321,0.157,1.91365,1.92624,-0.0465185
-0.83502,-0.87103,0.165722,1.91329,1.92604,0
-0.83471,-0.87071,0.183167,1.91293,1.92575,-0.0552407
-0.83439,-0.870419,0.174444,1.91258,1.92552,0
-0.83408,-0.870129,0.165722,1.91222,1.92529,-0.0290741
-0.83377,-0.86978,0.174444,1.91186,1.92502,-0.00581481
-0.83345,-0.86946,0.165722,1.9115,1.92476,-0.014537
-0.83314,-0.86914,0.165722,1.91114,1.92453,-0.0232593
-0.83283,-0.868791,0.174444,1.91078,1.92424,-0.0377963
-0.83251,-0.868501,0.183167,1.91042,1.92401,0
-0.8322,-0.868181,0.183167,1.91007,1.92374,-0.00581481
-0.83189,-0.867861,0.174444,1.90971,1.92351,-0.0377963
-0.83157,-0.867541,0.165722,1.90935,1.92328,-0.0610556
-0.83126,-0.867221,0.174444,1.90899,1.92302,-0.0465185
-0.83095,-0.866902,0.188981,1.90863,1.92278,-0.014537
-0.83064,-0.866582,0.197704,1.90827,1.92252,-0.0232593
-0.83032,-0.866233,0.188981,1.90791,1.92226,-0.0465185
-0.83001,-0.865913,0.183167,1.90755,1.92203,-0.0377963
-0.8297,-0.865593,0.183167,1.90719,1.92177,-0.0552407
-0.82938,-0.865273,0.188981,1.90683,1.92151,-0.0610556
-0.82907,-0.864954,0.188981,1.90647,1.92127,-0.0290741
-0.82876,-0.864634,0.165722,1.90611,1.92104,-0.0610556
-0.82844,-0.864285,0.188981,1.90575,1.92078,-0.0465185
-0.82813,-0.863965,0.183167,1.90539,1.92052,-0.0552407
-0.82782,-0.863616,0.197704,1.90503,1.92028,-0.00581481
-0.82751,-0.863238,0.157,1.90467,1.91999,-0.0232593
-0.82719,-0.862889,0.165722,1.90431,1.91973,-0.0290741
-0.82688,-0.862511,0.183167,1.90395,1.91947,-0.0290741
-0.82657,-0.862104,0.183167,1.90359,1.91915,-0.0610556
-0.82626,-0.861697,0.165722,1.90323,1.91883,0
