angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-0.97065,-1.02172,0,2.28323,2.25647,0
-0.97064,-1.02172,0,2.28299,2.25647,0
-0.97064,-1.02169,0,2.28275,2.25644,0
-0.97063,-1.02158,0.0552407,2.2825,2.25632,0
-0.97062,-1.02146,0.101759,2.28226,2.25624,-0.0377963
-0.97061,-1.02105,0.093037,2.28201,2.25597,-0.0785
-0.9706,-1.02088,0.101759,2.28177,2.25592,-0.0697778
-0.97059,-1.02059,0.119204,2.28153,2.25589,-0.101759
-0.97058,-1.02038,0.110481,2.28128,2.25586,-0.119204
-0.97057,-1.02015,0.110481,2.28104,2.25589,-0.119204
-0.97056,-1.01992,0.119204,2.28079,2.25597,-0.165722
-0.97055,-1.01969,0.142463,2.28055,2.25603,-0.174444
-0.97054,-1.01939,0.157,2.2803,2.25609,-0.197704
-0.97053,-1.0191,0.174444,2.28006,2.25618,-0.24713
-0.97052,-1.01878,0.183167,2.27982,2.25629,-0.220963
-0.97051,-1.01846,0.188981,2.27957,2.25644,-0.261667
-0.9705,-1.01814,0.215148,2.27933,2.25653,-0.284926
-0.97049,-1.0178,0.220963,2.27908,2.25664,-0.311093
-0.97048,-1.01742,0.24713,2.27884,2.25676,-0.316907
-0.97047,-1.01704,0.252944,2.2786,2.25687,-0.357611
-0.97046,-1.01663,0.252944,2.27835,2.25705,-0.389593
-0.97045,-1.01625,0.238407,2.27811,2.25725,-0.389593
-0.97044,-1.01585,0.270389,2.27786,2.25754,-0.421574
-0.97043,-1.01541,0.270389,2.27762,2.25781,-0.462278
-0.97042,-1.015,0.284926,2.27737,2.25818,-0.462278
-0.97041,-1.01454,0.284926,2.27713,2.25859,-0.558222
-0.9704,-1.01407,0.293648,2.27689,2.25911,-0.581481
-0.97039,-1.01367,0.270389,2.27664,2.25964,-0.628
-0.97038,-1.0132,0.270389,2.2764,2.26022,-0.645444
-0.97037,-1.01271,0.30237,2.27615,2.2608,-0.677426
-0.97036,-1.01224,0.30237,2.27591,2.26138,-0.677426
-0.97034,-1.01178,0.316907,2.27566,2.26196,-0.700685
-0.97033,-1.01128,0.311093,2.27542,2.26254,-0.709407
-0.97032,-1.01079,0.293648,2.27517,2.26321,-0.71813
-0.97031,-1.01029,0.316907,2.27493,2.26377,-0.709407
-0.9703,-1.0098,0.32563,2.27469,2.26432,-0.686148
-0.97029,-1.00922,0.343074,2.27444,2.26481,-0.659981
-0.97028,-1.00867,0.348889,2.2742,2.26522,-0.596019
-0.97027,-1.00806,0.357611,2.27395,2.26548,-0.517519
-0.97026,-1.0075,0.348889,2.27371,2.26571,-0.508796
-0.97024,-1.00692,0.348889,2.27346,2.2658,-0.412852
-0.97023,-1.00634,0.357611,2.27322,2.26577,-0.357611
-0.97022,-1.00579,0.348889,2.27297,2.26568,-0.311093
-0.97021,-1.00521,0.348889,2.27273,2.26551,-0.252944
-0.9702,-1.00465,0.343074,2.27249,2.26525,-0.197704
-0.97019,-1.00407,0.348889,2.27224,2.26487,-0.125019
-0.97017,-1.00352,0.348889,2.272,2.26446,-0.101759
-0.97016,-1.00279,0.357611,2.27175,2.26379,-0.0232593
-0.97015,-1.00224,0.348889,2.27151,2.26324,0
-0.97014,-1.00175,0.316907,2.27126,2.26275,0
-0.97013,-1.00128,0.316907,2.27102,2.26228,0
-0.97011,-1.00085,0.284926,2.27077,2.26185,0
-0.9701,-1.00041,0.311093,2.27053,2.26141,0
-0.97009,-0.999944,0.270389,2.27028,2.26095,0
-0.97008,-0.999537,0.284926,2.27004,2.26054,0
-0.97007,-0.999159,0.261667,2.26979,2.26016,0
-0.97005,-0.998781,0.24713,2.26955,2.25978,0
-0.97004,-0.998403,0.220963,2.26931,2.25943,-0.0290741
-0.97003,-0.998084,0.206426,2.26906,2.25911,0
-0.97002,-0.997764,0.183167,2.26882,2.25879,0
-0.97,-0.997473,0.197704,2.26857,2.25853,0
-0.96999,-0.997182,0.183167,2.26833,2.25824,0
-0.96998,-0.996862,0.197704,2.26808,2.25792,0
-0.96996,-0.996601,0.165722,2.26784,2.25766,0
-0.96996,-0.996368,0.151185,2.26759,2.25746,0
-0.96995,-0.996136,0.157,2.26735,2.25725,0
-0.96994,-0.995903,0.133741,2.2671,2.25702,0
-0.96993,-0.9957,0.125019,2.26686,2.25682,0
-0.96992,-0.995496,0.110481,2.26661,2.25661,0
-0.96991,-0.995292,0.125019,2.26637,2.25641,0
-0.9699,-0.995147,0.101759,2.26612,2.25626,0
-0.96989,-0.994944,0.125019,2.26588,2.25606,0
-0.96989,-0.994798,0.101759,2.26563,2.25592,0
-0.96988,-0.994682,0.0697778,2.26539,2.2558,0
-0.96987,-0.994537,0.0610556,2.26514,2.25565,0
-0.96986,-0.99442,0.093037,2.2649,2.25554,0
-0.96985,-0.994246,0.101759,2.26465,2.25536,0
-0.96984,-0.9941,0.0872222,2.26441,2.25522,0
-0.96983,-0.993955,0.093037,2.26416,2.25507,0
-0.96982,-0.993839,0.0872222,2.26392,2.25496,0
-0.96981,-0.993722,0.0552407,2.26367,2.25484,0
-0.9698,-0.993635,0.0697778,2.26343,2.25475,0
-0.96979,-0.99349,0.0610556,2.26318,2.25461,0
-0.96978,-0.993374,0.0785,2.26293,2.25449,0
-0.96977,-0.993228,0.0697778,2.26269,2.25435,0
-0.96976,-0.993112,0.093037,2.26244,2.25423,0
-0.96975,-0.992996,0.0610556,2.2622,2.25411,0
-0.96974,-0.992908,0.0232593,2.26195,2.25403,0
-0.96973,-0.99285,0.0697778,2.26171,2.25397,0
-0.96972,-0.992734,0.0552407,2.26146,2.25382,0.0465185
-0.96971,-0.992589,0.093037,2.26122,2.25368,0
-0.9697,-0.992472,0.093037,2.26097,2.25356,0
-0.96969,-0.992356,0.0785,2.26073,2.25341,0.0377963
-0.96968,-0.992298,0.0610556,2.26048,2.25333,0
-0.96967,-0.99224,0.0465185,2.26024,2.25327,0
-0.96966,-0.992152,0.0377963,2.25999,2.25315,0.0377963
-0.96965,-0.992007,0.0872222,2.25975,2.25298,0.0552407
-0.96964,-0.991862,0.0872222,2.2595,2.25278,0.0377963
-0.96963,-0.991716,0.0872222,2.25925,2.2526,0
-0.96962,-0.991658,0.0377963,2.25901,2.25248,0
-0.96961,-0.991571,0,2.25876,2.25237,0.0610556
-0.9696,-0.991484,0.0552407,2.25852,2.25222,0.0552407
-0.96959,-0.991367,0.0697778,2.25827,2.25208,0
-0.96958,-0.991222,0.0785,2.25803,2.2519,0
-0.96957,-0.991106,0.0785,2.25778,2.25176,0.0465185
-0.96956,-0.991019,0.0610556,2.25754,2.25158,0.0290741
-0.96954,-0.99096,0.0610556,2.25729,2.2515,0
-0.96953,-0.990902,0.0552407,2.25705,2.25141,0.0377963
-0.96952,-0.990786,0.0610556,2.2568,2.25126,0.0610556
-0.96951,-0.990728,0.0697778,2.25655,2.25118,0.0552407
-0.9695,-0.990612,0.0785,2.25631,2.25103,0.0290741
-0.96949,-0.990553,0.0465185,2.25606,2.25091,0.0552407
-0.96948,-0.990466,0.0697778,2.25582,2.2508,0
-0.96947,-0.990379,0.0290741,2.25557,2.25068,0
-0.96945,-0.990292,0.0377963,2.25533,2.25054,0
-0.96944,-0.990234,0.0610556,2.25508,2.25048,0
-0.96943,-0.990146,0.0465185,2.25483,2.25036,0
-0.96942,-0.990088,0.00581481,2.25459,2.25027,0.0465185
-0.96941,-0.990001,0,2.25434,2.25016,0
-0.9694,-0.989943,0.0377963,2.2541,2.2501,0
-0.96938,-0.989797,0.0785,2.25385,2.24996,0
-0.96937,-0.989681,0.093037,2.25361,2.24981,0.00581481
-0.96936,-0.989652,0.0465185,2.25336,2.24978,0
-0.96935,-0.989652,0,2.25311,2.24978,0
-0.96934,-0.989652,0,2.25287,2.24978,0
-0.96932,-0.989594,0,2.25262,2.24969,0
-0.96931,-0.989449,0.0872222,2.25238,2.24955,0
-0.9693,-0.989303,0.0872222,2.25213,2.2494,0
-0.96929,-0.989216,0.0552407,2.25189,2.24932,0
-0.96927,-0.989187,0,2.25164,2.24929,0
-0.96926,-0.989187,0,2.25139,2.24929,0
-0.96925,-0.989158,0,2.25115,2.24926,0
-0.96924,-0.989042,0.0610556,2.2509,2.24914,0
-0.96922,-0.988896,0.093037,2.25066,2.249,0
-0.96921,-0.98878,0.0610556,2.25041,2.24888,0
-0.9692,-0.988751,0.0290741,2.25016,2.24885,0
-0.96919,-0.988751,0,2.24992,2.24885,0
-0.96917,-0.988722,0,2.24967,2.24882,0
-0.96916,-0.988635,0.0552407,2.24943,2.24873,0
-0.96915,-0.988489,0.0785,2.24918,2.24859,0
-0.96913,-0.988373,0.0697778,2.24893,2.24847,0
-0.96912,-0.988373,0.00581481,2.24869,2.24847,0
-0.96911,-0.988344,0.014537,2.24844,2.24844,0
-0.96909,-0.988315,0,2.2482,2.24841,0
-0.96908,-0.988198,0.0552407,2.24795,2.2483,0
-0.96907,-0.988111,0.0785,2.2477,2.24821,0
-0.96905,-0.988024,0.0552407,2.24746,2.24812,0
-0.96904,-0.988024,0,2.24721,2.24812,0
-0.96903,-0.988024,0,2.24697,2.24812,0
-0.96901,-0.987937,0.0232593,2.24672,2.24804,0
-0.969,-0.98782,0.0697778,2.24647,2.24792,0
-0.96899,-0.987733,0.0610556,2.24623,2.24783,0
-0.96897,-0.987704,0,2.24598,2.2478,0
