torque_1,torque_1_t,torque_2,torque_2_t
-1,-0.04375,-0.743039,-0.21875
-1,0.4375,-0.728639,-0.371875
-1,0.809375,-0.715801,-0.459375
-1,0.809375,-0.714594,-0.525
-1,0.940625,-0.69089,-0.590625
-1,1.00625,-0.753646,-0.678125
-1,1.07187,-0.742735,-0.678125
-1,1.02812,-0.778742,-0.721875
-1,1.24687,-0.78295,-0.809375
-1,1.29062,-0.866639,-0.765625
-1,1.55313,-0.894105,-0.940625
-1,1.29062,-0.920809,-0.91875
-1,1.4,-1,-0.91875
-1,1.37813,-1,-1.05
-1,1.4,-1,-1.07187
-1,1.26875,-1,-1.07187
-1,1.33438,-1,-1.07187
-1,1.37813,-1,-1.09375
-1,1.26875,-1,-1.1375
-1,1.33438,-1,-1.15938
-0.957907,1.37813,-1,-1.26875
-0.938144,1.225,-1,-1.26875
-0.901336,1.35625,-1,-1.3125
-0.850173,1.18125,-1,-1.4
-0.864136,1.35625,-1,-1.4
-0.822677,1.26875,-1,-1.44375
-0.806403,1.26875,-1,-1.4
-0.747099,1.09375,-0.973483,-1.50937
-0.775418,1.225,-0.917216,-1.50937
-0.76961,1.29062,-0.78652,-1.46562
-0.726588,0.875,-0.769031,-1.42188
-0.707225,1.02812,-0.645313,-1.33438
-0.680484,1.20312,-0.599513,-1.33438
-0.689796,1.18125,-0.508357,-1.1375
-0.680899,1.1375,-0.473024,-0.984375
-0.590196,0.875,-0.32372,-0.984375
-0.562692,1.18125,-0.242631,-0.7875
-0.599914,0.83125,-0.197994,-0.875
-0.526655,0.896875,-0.0742756,-0.678125
-0.580559,0.984375,-0.00637926,-0.590625
-0.570099,0.83125,-0.0152385,-0.0875
-0.529803,0.74375,-0.0252607,-0.56875
-0.500736,0.56875,-0.035283,-0.328125
-0.50307,0.765625,-0.0487941,-0.21875
-0.490684,0.7875,-0.0599793,-0.175
-0.544188,0.7875,-0.0684385,-0.0875
-0.565129,0.765625,-0.0749719,-0.153125
-0.546929,0.83125,-0.137327,-0.13125
-0.569033,0.74375,-0.0833867,-0.175
-0.542692,0.875,-0.088757,-0.109375
-0.588055,0.875,-0.0925644,-0.240625
-0.517121,0.83125,-0.0967719,-0.13125
-0.55707,0.83125,-0.130053,-0.0875
-0.548936,0.809375,-0.227298,-0.21875
-0.573366,0.7875,-0.105505,-0.0875
-0.58424,0.896875,-0.137624,-0.109375
-0.614484,0.809375,-0.167416,-0.21875
-0.60984,0.853125,-0.203024,-0.284375
-0.568381,0.875,-0.202179,-0.175
-0.560247,0.9625,-0.187779,-0.284375
-0.588166,0.896875,-0.235016,-0.153125
-0.63004,0.56875,-0.250453,-0.153125
-0.673477,0.875,-0.154646,-0.21875
-0.653714,0.984375,-0.18095,-0.196875
-0.636277,0.91875,-0.225461,-0.196875
-0.632033,0.9625,-0.225016,-0.284375
-0.693677,1.1375,-0.222246,-0.21875
-0.673914,1.07187,-0.0969644,-0.240625
-0.717351,0.875,-0.218631,-0.196875
-0.668514,0.91875,-0.170505,-0.328125
-0.712714,0.984375,-0.0940681,-0.21875
-0.691788,0.984375,-0.0963496,0.04375
-0.744129,1.05,-0.0947422,-0.21875
