torque_1,torque_1_t,torque_2,torque_2_t
-1,0.04375,-0.37324,-0.065625
-1,0.39375,-0.36244,-0.284375
-1,0.503125,-0.352812,-0.39375
-0.913696,0.765625,-0.345801,-0.35
-0.730936,0.74375,-0.340234,-0.415625
-0.693147,0.896875,-0.334968,-0.30625
-0.744144,0.875,-0.328529,-0.371875
-0.986047,0.896875,-0.377921,-0.39375
-1,1.1375,-0.31159,-0.415625
-1,1.18125,-0.304579,-0.4375
-0.687588,1.15938,-0.299884,-0.48125
-0.575188,1.05,-0.29549,-0.415625
-0.652533,1.07187,-0.290796,-0.459375
-0.819425,1.00625,-0.283784,-0.415625
-0.872747,1.05,-0.275601,-0.4375
-0.807047,1.15938,-0.26859,-0.415625
-0.767333,1.07187,-0.263896,-0.39375
-0.56731,0.984375,-0.260373,-0.415625
-0.452184,0.940625,-0.333016,-0.371875
-0.528766,0.809375,-0.252157,-0.371875
-0.57471,0.853125,-0.248334,-0.39375
-0.667755,0.940625,-0.241896,-0.371875
-0.701888,0.7875,-0.237501,-0.371875
-0.67631,0.853125,-0.290955,-0.328125
-0.548973,0.83125,-0.228412,-0.371875
-0.434247,0.91875,-0.226334,-0.371875
-0.435418,0.765625,-0.345496,-0.415625
-0.598821,0.74375,-0.21899,-0.39375
-0.763788,0.875,-0.305588,-0.2625
-0.857996,0.91875,-0.20524,-0.415625
-0.731821,0.9625,-0.291266,-0.328125
-0.618259,0.940625,-0.304888,-0.39375
-0.414747,0.940625,-0.203086,-0.415625
-0.504303,0.896875,-0.308001,-0.371875
-0.712881,0.83125,-0.255044,-0.371875
-0.908847,0.896875,-0.216914,-0.39375
-0.959844,1.1375,-0.237505,-0.371875
-0.848207,1.02812,-0.276712,-0.2625
-0.602247,1.02812,-0.26126,-0.415625
-0.371225,1.07187,-0.25831,-0.371875
-0.533466,0.853125,-0.171336,-0.371875
-1,0.984375,-0.210544,-0.30625
-1,1.07187,-0.125896,-0.35
-0.993259,1.09375,-0.117712,-0.328125
-0.764562,1.1375,-0.11389,-0.30625
-0.445918,1.1375,-0.11064,-0.328125
-0.476162,0.91875,-0.108562,-0.0875
-0.771962,0.875,-0.103868,0.021875
-0.969092,1.00625,-0.0965567,-0.065625
-1,1.26875,-0.0892456,-0.2625
-0.953225,1.18125,-0.0842511,-0.04375
-0.709592,1.1375,-0.0804289,0.04375
-0.551255,1.05,-0.0783511,-0.04375
-0.553588,1.07187,-0.0754011,-0.284375
-0.760603,0.91875,-0.0712789,-0.2625
-0.884284,1.02812,-0.06484,-0.240625
-0.934881,1.1375,-0.0584011,-0.196875
-0.823244,1.225,-0.0537067,-0.065625
-0.784692,1.07187,-0.0487122,-0.021875
-0.669566,0.9625,-0.0466344,-0.2625
-0.744584,0.984375,-0.0436844,-0.196875
-0.58701,1.1375,-0.0404344,0.04375
-0.749651,1.00625,-0.0374844,-0.021875
-0.87177,1.02812,-0.0319178,0.175
-1,1.11563,-0.0260511,0.04375
-0.926262,1.20312,-0.0213567,-0.04375
-0.696003,1.1375,-0.0184067,0.0875
-0.447718,0.984375,-0.0177733,-0.196875
-0.404514,0.91875,-0.0165678,0.021875
-0.697588,0.853125,-0.0136178,0.04375
-1,1.02812,-0.00513444,-0.240625
-1,1.09375,0.00100444,0.021875
-0.878451,1.11563,0.00569889,-0.021875
-0.426647,1.00625,0.00603222,0
-0.424329,0.83125,0.00549333,0.196875
