angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-0.97065,-1.02187,0,2.28323,2.25467,0
-0.97064,-1.02187,0,2.28299,2.25467,0
-0.97064,-1.02187,0,2.28275,2.25467,0
-0.97063,-1.02178,0.0697778,2.2825,2.25461,-0.00581481
-0.97062,-1.02163,0.0872222,2.28226,2.25452,-0.0697778
-0.97061,-1.02146,0.110481,2.28201,2.25446,-0.0377963
-0.9706,-1.02131,0.093037,2.28177,2.25446,-0.093037
-0.97059,-1.02114,0.119204,2.28153,2.25446,-0.119204
-0.97058,-1.02096,0.110481,2.28128,2.25449,-0.142463
-0.97057,-1.02076,0.119204,2.28104,2.25461,-0.174444
-0.97056,-1.02056,0.119204,2.28079,2.25472,-0.188981
-0.97055,-1.02038,0.133741,2.28055,2.2549,-0.229685
-0.97054,-1.02015,0.133741,2.2803,2.25504,-0.252944
-0.97053,-1.01992,0.151185,2.28006,2.25522,-0.284926
-0.97052,-1.01963,0.188981,2.27982,2.25539,-0.293648
-0.97051,-1.01937,0.197704,2.27957,2.2556,-0.316907
-0.9705,-1.01905,0.215148,2.27933,2.25577,-0.343074
-0.97049,-1.0187,0.220963,2.27908,2.25594,-0.343074
-0.97048,-1.01835,0.229685,2.27884,2.25609,-0.343074
-0.97047,-1.01797,0.238407,2.2786,2.25626,-0.357611
-0.97046,-1.01756,0.284926,2.27835,2.25638,-0.348889
-0.97045,-1.01713,0.311093,2.27811,2.25647,-0.366333
-0.97044,-1.01663,0.316907,2.27786,2.25655,-0.375056
-0.97043,-1.01614,0.32563,2.27762,2.25661,-0.38087
-0.97042,-1.01562,0.343074,2.27737,2.2567,-0.38087
-0.97041,-1.01506,0.375056,2.27713,2.25679,-0.430296
-0.9704,-1.01451,0.366333,2.27689,2.2569,-0.444833
-0.97039,-1.01393,0.389593,2.27664,2.25705,-0.502981
-0.97038,-1.01335,0.412852,2.2764,2.25725,-0.508796
-0.97037,-1.01274,0.421574,2.27615,2.25749,-0.596019
-0.97036,-1.0121,0.398315,2.27591,2.25775,-0.581481
-0.97034,-1.01149,0.412852,2.27566,2.25807,-0.596019
-0.97033,-1.01085,0.398315,2.27542,2.25839,-0.622185
-0.97032,-1.01018,0.453556,2.27517,2.25871,-0.645444
-0.97031,-1.00948,0.453556,2.27493,2.25906,-0.686148
-0.9703,-1.00875,0.462278,2.27469,2.2594,-0.700685
-0.97029,-1.00803,0.508796,2.27444,2.25975,-0.732667
-0.97028,-1.00727,0.462278,2.2742,2.2601,-0.741389
-0.97027,-1.00649,0.508796,2.27395,2.26042,-0.755926
-0.97026,-1.00544,0.508796,2.27371,2.261,-0.709407
-0.97024,-1.00451,0.508796,2.27346,2.26115,-0.677426
-0.97023,-1.00369,0.558222,2.27322,2.26126,-0.622185
-0.97022,-1.00282,0.566944,2.27297,2.26126,-0.590204
-0.97021,-1.00195,0.581481,2.27273,2.26121,-0.572759
-0.9702,-1.00108,0.581481,2.27249,2.26115,-0.534963
-0.97019,-1.00021,0.572759,2.27224,2.26106,-0.508796
-0.97017,-0.999363,0.581481,2.272,2.261,-0.508796
-0.97016,-0.99852,0.558222,2.27175,2.26095,-0.508796
-0.97015,-0.997706,0.566944,2.27151,2.26089,-0.508796
