angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-0.8888,-0.926242,0,1.97372,1.94593,0
-0.88847,-0.926242,0,1.97336,1.94593,0
-0.88815,-0.926242,0,1.97301,1.94593,0
-0.88783,-0.926183,0,1.97266,1.94596,-0.0232593
-0.8875,-0.926125,0.014537,1.9723,1.94599,-0.0552407
-0.88718,-0.926038,0.0232593,1.97195,1.94601,-0.0785
-0.88685,-0.92598,0.0552407,1.97159,1.9461,-0.093037
-0.88653,-0.925864,0.0697778,1.97124,1.94616,-0.093037
-0.88621,-0.925776,0.0697778,1.97088,1.94631,-0.133741
-0.88588,-0.925631,0.0552407,1.97053,1.94642,-0.142463
-0.88556,-0.925515,0.0872222,1.97017,1.94657,-0.188981
-0.88523,-0.925369,0.0872222,1.96982,1.94674,-0.197704
-0.88491,-0.925253,0.0785,1.96946,1.94695,-0.197704
-0.88459,-0.925108,0.0697778,1.96911,1.94715,-0.197704
-0.88426,-0.924962,0.0872222,1.96875,1.94738,-0.238407
-0.88394,-0.924759,0.101759,1.9684,1.94761,-0.215148
-0.88361,-0.924555,0.119204,1.96804,1.94776,-0.220963
-0.88329,-0.924352,0.133741,1.96769,1.94793,-0.220963
-0.88297,-0.924148,0.119204,1.96733,1.94805,-0.215148
-0.88264,-0.923916,0.142463,1.96698,1.94814,-0.220963
-0.88232,-0.923683,0.142463,1.96662,1.94825,-0.188981
-0.882,-0.923421,0.142463,1.96626,1.94828,-0.206426
-0.88167,-0.92316,0.165722,1.96591,1.94831,-0.174444
-0.88135,-0.92284,0.220963,1.96555,1.94828,-0.165722
-0.88103,-0.922549,0.183167,1.9652,1.94825,-0.157
-0.8807,-0.922258,0.188981,1.96484,1.94817,-0.142463
-0.88038,-0.921997,0.165722,1.96448,1.94811,-0.133741
-0.88006,-0.921706,0.183167,1.96413,1.94805,-0.133741
-0.87973,-0.921386,0.197704,1.96377,1.9479,-0.119204
-0.87941,-0.921008,0.215148,1.96341,1.94773,-0.125019
-0.87909,-0.920688,0.229685,1.96306,1.94758,-0.110481
-0.87876,-0.92034,0.220963,1.9627,1.94744,-0.119204
-0.87844,-0.920049,0.197704,1.96234,1.94735,-0.119204
-0.87812,-0.919729,0.197704,1.96198,1.94724,-0.125019
-0.87779,-0.919409,0.215148,1.96162,1.94715,-0.142463
-0.87747,-0.919031,0.229685,1.96126,1.947,-0.151185
-0.87714,-0.918682,0.229685,1.96089,1.94689,-0.142463
-0.87682,-0.918333,0.215148,1.96053,1.94683,-0.188981
-0.8765,-0.917985,0.220963,1.96017,1.94677,-0.197704
-0.87617,-0.917636,0.238407,1.95981,1.94677,-0.197704
-0.87585,-0.917258,0.229685,1.95945,1.94674,-0.252944
-0.87552,-0.916909,0.215148,1.95909,1.9468,-0.229685
-0.8752,-0.916531,0.215148,1.95873,1.94683,-0.252944
-0.87488,-0.916182,0.215148,1.95837,1.94697,-0.311093
-0.87455,-0.915804,0.238407,1.95801,1.94709,-0.30237
-0.87423,-0.915426,0.24713,1.95764,1.94721,-0.30237
-0.87391,-0.91499,0.238407,1.95728,1.94738,-0.32563
-0.87358,-0.914641,0.215148,1.95692,1.94756,-0.343074
-0.87326,-0.914321,0.206426,1.95656,1.94779,-0.357611
-0.87293,-0.914001,0.220963,1.9562,1.94811,-0.389593
-0.87261,-0.913623,0.229685,1.95583,1.94837,-0.407037
-0.87229,-0.913216,0.252944,1.95547,1.94854,-0.407037
-0.87196,-0.912809,0.252944,1.95511,1.94881,-0.407037
-0.87164,-0.912402,0.238407,1.95475,1.94918,-0.412852
-0.87132,-0.911995,0.206426,1.95438,1.94962,-0.421574
-0.87099,-0.911559,0.229685,1.95402,1.95009,-0.421574
-0.87067,-0.911036,0.24713,1.95366,1.95043,-0.439019
-0.87035,-0.910512,0.261667,1.9533,1.95078,-0.439019
-0.87002,-0.910076,0.24713,1.95293,1.95107,-0.412852
-0.8697,-0.90964,0.24713,1.95257,1.95139,-0.430296
-0.86938,-0.909262,0.220963,1.95221,1.95168,-0.38087
-0.86906,-0.908855,0.220963,1.95184,1.95189,-0.357611
-0.86873,-0.908477,0.238407,1.95148,1.952,-0.293648
-0.86841,-0.908041,0.252944,1.95112,1.95197,-0.252944
-0.86809,-0.907576,0.261667,1.95075,1.95192,-0.238407
-0.86776,-0.90714,0.252944,1.95039,1.95174,-0.174444
-0.86744,-0.906733,0.252944,1.95003,1.95154,-0.125019
-0.86712,-0.906326,0.24713,1.94966,1.95125,-0.0785
-0.86679,-0.905948,0.252944,1.9493,1.95096,-0.0232593
-0.86647,-0.90557,0.229685,1.94894,1.95061,0
-0.86615,-0.905163,0.229685,1.94857,1.9502,-0.014537
-0.86583,-0.904756,0.270389,1.94822,1.94979,0
