angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15086,-1.17677,0.0290741,1.75233,1.7038,0
-1.15065,-1.17674,0.0610556,1.75237,1.70377,0
-1.15045,-1.17666,0.0552407,1.75241,1.70368,0
-1.15025,-1.17651,0.0697778,1.75245,1.70371,-0.0872222
-1.15004,-1.17637,0.101759,1.75249,1.70377,-0.125019
-1.14984,-1.17619,0.0872222,1.75253,1.70392,-0.197704
-1.14963,-1.17608,0.0872222,1.75257,1.70423,-0.270389
-1.14943,-1.17593,0.093037,1.75261,1.70464,-0.348889
-1.14922,-1.17581,0.0610556,1.75265,1.70531,-0.412852
-1.14902,-1.17567,0.0872222,1.75269,1.70612,-0.508796
-1.14881,-1.17546,0.119204,1.75272,1.70691,-0.5495
-1.14861,-1.17529,0.110481,1.75276,1.70772,-0.558222
-1.14841,-1.17506,0.119204,1.7528,1.70854,-0.590204
-1.1482,-1.17488,0.0785,1.75284,1.70938,-0.590204
-1.148,-1.17471,0.110481,1.75288,1.71028,-0.590204
-1.14779,-1.17448,0.119204,1.75292,1.71104,-0.596019
-1.14759,-1.17407,0.142463,1.75296,1.71235,-0.628
-1.14738,-1.17384,0.157,1.75299,1.71319,-0.628
-1.14718,-1.17357,0.157,1.75303,1.71386,-0.596019
-1.14697,-1.17337,0.151185,1.75307,1.71461,-0.596019
-1.14677,-1.17311,0.157,1.75311,1.71522,-0.566944
-1.14656,-1.17279,0.165722,1.75315,1.71601,-0.572759
-1.14636,-1.17247,0.174444,1.75318,1.71665,-0.558222
-1.14615,-1.17212,0.183167,1.75322,1.71732,-0.508796
-1.14595,-1.17177,0.188981,1.75326,1.71787,-0.508796
-1.14574,-1.17148,0.183167,1.7533,1.71828,-0.476815
-1.14554,-1.17122,0.165722,1.75333,1.71874,-0.439019
-1.14535,-1.17096,0.183167,1.75339,1.71909,-0.421574
-1.14516,-1.1707,0.157,1.75346,1.71938,-0.343074
-1.14497,-1.17043,0.151185,1.75353,1.71964,-0.32563
-1.14478,-1.17014,0.165722,1.75359,1.71982,-0.261667
-1.1446,-1.16985,0.183167,1.75366,1.71988,-0.229685
-1.14441,-1.16953,0.183167,1.75373,1.71991,-0.188981
-1.14422,-1.16924,0.183167,1.75379,1.71993,-0.183167
-1.14404,-1.16898,0.151185,1.75386,1.71996,-0.183167
-1.14385,-1.16872,0.142463,1.75392,1.71999,-0.174444
-1.14366,-1.16849,0.157,1.75399,1.72005,-0.174444
-1.14347,-1.16825,0.151185,1.75406,1.72011,-0.183167
-1.14329,-1.16802,0.157,1.75412,1.7202,-0.206426
-1.1431,-1.16779,0.142463,1.75419,1.72031,-0.220963
-1.14291,-1.16759,0.125019,1.75425,1.72046,-0.238407
-1.14272,-1.16735,0.157,1.75432,1.72063,-0.279111
-1.14253,-1.16715,0.142463,1.75438,1.72089,-0.293648
-1.14235,-1.16695,0.133741,1.75445,1.72116,-0.316907
-1.14216,-1.16671,0.133741,1.75451,1.72148,-0.375056
-1.14197,-1.16651,0.151185,1.75458,1.72185,-0.375056
-1.14178,-1.16631,0.151185,1.75465,1.72229,-0.421574
-1.14159,-1.16607,0.142463,1.75471,1.72273,-0.444833
-1.14141,-1.16581,0.174444,1.75478,1.72316,-0.485537
-1.14122,-1.16558,0.165722,1.75484,1.72366,-0.444833
