angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15086,-1.17637,0,1.75233,1.71496,0
-1.15065,-1.17637,0,1.75237,1.71496,0
-1.15045,-1.17631,0,1.75241,1.71493,0
-1.15025,-1.17619,0.0465185,1.75245,1.71491,-0.0785
-1.15004,-1.17608,0.0872222,1.75249,1.71496,-0.110481
-1.14984,-1.17593,0.0785,1.75253,1.71508,-0.151185
-1.14963,-1.17581,0.093037,1.75257,1.71537,-0.220963
-1.14943,-1.1757,0.0872222,1.75261,1.71572,-0.284926
-1.14922,-1.17555,0.093037,1.75265,1.71633,-0.375056
-1.14902,-1.17541,0.0785,1.75269,1.71688,-0.444833
-1.14881,-1.17529,0.0785,1.75272,1.71755,-0.508796
-1.14861,-1.17512,0.101759,1.75276,1.71842,-0.581481
-1.14841,-1.17497,0.101759,1.7528,1.71927,-0.659981
-1.1482,-1.1748,0.119204,1.75284,1.72023,-0.700685
-1.148,-1.17462,0.119204,1.75288,1.72124,-0.741389
-1.14779,-1.17445,0.101759,1.75292,1.72217,-0.741389
-1.14759,-1.17427,0.101759,1.75296,1.7231,-0.723944
-1.14738,-1.17413,0.110481,1.75299,1.72403,-0.741389
-1.14718,-1.17392,0.133741,1.75303,1.72479,-0.628
-1.14697,-1.17375,0.125019,1.75307,1.72552,-0.596019
-1.14677,-1.17352,0.133741,1.75311,1.72607,-0.508796
-1.14656,-1.17326,0.133741,1.75315,1.72656,-0.430296
-1.14636,-1.17302,0.165722,1.75318,1.72691,-0.407037
-1.14615,-1.17279,0.157,1.75322,1.72715,-0.316907
-1.14595,-1.17259,0.151185,1.75326,1.72735,-0.293648
-1.14574,-1.17232,0.151185,1.7533,1.72744,-0.183167
-1.14554,-1.17206,0.142463,1.75333,1.72741,-0.165722
-1.14535,-1.17177,0.157,1.75339,1.72726,-0.0872222
-1.14516,-1.17151,0.133741,1.75346,1.72706,-0.0697778
-1.14497,-1.17125,0.151185,1.75353,1.72683,-0.0465185
-1.14478,-1.17102,0.133741,1.75359,1.72662,-0.00581481
-1.1446,-1.17078,0.142463,1.75366,1.72645,-0.0552407
-1.14441,-1.17055,0.133741,1.75373,1.72627,-0.014537
-1.14422,-1.17035,0.142463,1.75379,1.72616,-0.0552407
-1.14404,-1.17012,0.151185,1.75386,1.72601,-0.0697778
-1.14385,-1.16988,0.125019,1.75392,1.72601,-0.119204
-1.14366,-1.16965,0.142463,1.75399,1.72595,-0.119204
-1.14347,-1.16942,0.133741,1.75406,1.72595,-0.125019
-1.14329,-1.16921,0.142463,1.75412,1.72604,-0.188981
-1.1431,-1.16898,0.125019,1.75419,1.72624,-0.220963
-1.14291,-1.16872,0.125019,1.75425,1.72645,-0.252944
-1.14272,-1.1684,0.151185,1.75432,1.7268,-0.311093
-1.14253,-1.16808,0.157,1.75438,1.72723,-0.348889
-1.14235,-1.16767,0.157,1.75445,1.72784,-0.407037
-1.14216,-1.16732,0.151185,1.75451,1.72848,-0.508796
-1.14197,-1.167,0.183167,1.75458,1.72921,-0.572759
-1.14178,-1.16663,0.206426,1.75465,1.73005,-0.622185
-1.14159,-1.16622,0.197704,1.75471,1.73098,-0.677426
-1.14141,-1.16584,0.188981,1.75478,1.73191,-0.686148
-1.14122,-1.16541,0.197704,1.75484,1.73299,-0.709407
-1.14103,-1.165,0.215148,1.7549,1.73398,-0.700685
-1.14084,-1.16456,0.220963,1.75497,1.73514,-0.700685
-1.14065,-1.1641,0.197704,1.75503,1.73598,-0.691963
-1.14047,-1.16366,0.229685,1.7551,1.7368,-0.668704
-1.14028,-1.1632,0.238407,1.75516,1.73776,-0.636722
-1.14009,-1.16264,0.229685,1.75523,1.73825,-0.572759
-1.1399,-1.16224,0.261667,1.75529,1.73872,-0.476815
-1.13971,-1.16171,0.252944,1.75536,1.73901,-0.430296
-1.13952,-1.16119,0.238407,1.75542,1.73915,-0.343074
-1.13934,-1.1607,0.252944,1.75548,1.73918,-0.279111
-1.13915,-1.16023,0.24713,1.75555,1.73912,-0.220963
-1.13896,-1.15974,0.252944,1.75561,1.73895,-0.165722
-1.13877,-1.1593,0.261667,1.75568,1.73875,-0.133741
-1.13859,-1.15881,0.252944,1.75575,1.73846,-0.119204
-1.13841,-1.15834,0.238407,1.75583,1.73816,-0.093037
-1.13823,-1.15782,0.252944,1.75591,1.73782,-0.0872222
-1.13805,-1.15729,0.279111,1.75598,1.7375,-0.101759
-1.13787,-1.15683,0.252944,1.75606,1.73726,-0.110481
-1.13769,-1.15636,0.252944,1.75614,1.73703,-0.125019
-1.13751,-1.15587,0.252944,1.75622,1.73683,-0.157
-1.13733,-1.15537,0.261667,1.7563,1.73665,-0.188981
-1.13715,-1.15485,0.284926,1.75638,1.73654,-0.206426
-1.13697,-1.1543,0.284926,1.75645,1.73645,-0.238407
-1.13679,-1.1538,0.261667,1.75653,1.73648,-0.279111
-1.13661,-1.15334,0.279111,1.75661,1.73657,-0.293648
-1.13643,-1.15279,0.252944,1.75669,1.73668,-0.316907
-1.13625,-1.15226,0.252944,1.75677,1.73689,-0.366333
-1.13607,-1.15177,0.252944,1.75684,1.73712,-0.38087
-1.13589,-1.1513,0.252944,1.75692,1.73732,-0.407037
-1.13571,-1.1509,0.252944,1.757,1.73755,-0.430296
-1.13553,-1.15049,0.261667,1.75708,1.73782,-0.462278
-1.13535,-1.15005,0.229685,1.75715,1.73825,-0.453556
-1.13517,-1.14965,0.252944,1.75723,1.7386,-0.508796
-1.13499,-1.14918,0.261667,1.75731,1.73909,-0.508796
-1.13481,-1.14872,0.252944,1.75739,1.73962,-0.566944
-1.13463,-1.14814,0.270389,1.75746,1.74032,-0.596019
-1.13445,-1.14773,0.261667,1.75754,1.74081,-0.596019
-1.13426,-1.14732,0.252944,1.75762,1.74133,-0.645444
-1.13408,-1.14686,0.24713,1.75769,1.74197,-0.596019
-1.1339,-1.14642,0.270389,1.75777,1.74258,-0.581481
-1.13372,-1.14593,0.220963,1.75785,1.74308,-0.517519
-1.13354,-1.14555,0.252944,1.75792,1.74346,-0.508796
-1.13336,-1.14517,0.229685,1.758,1.74389,-0.476815
-1.13318,-1.14473,0.220963,1.75808,1.74404,-0.407037
-1.133,-1.14436,0.220963,1.75815,1.74421,-0.357611
-1.13282,-1.14395,0.252944,1.75823,1.74427,-0.279111
-1.13264,-1.14357,0.229685,1.75831,1.74424,-0.252944
-1.13246,-1.14319,0.252944,1.75838,1.7441,-0.165722
-1.13227,-1.14281,0.252944,1.75846,1.74386,-0.093037
-1.13209,-1.14247,0.252944,1.75853,1.74357,-0.0610556
-1.13191,-1.14203,0.24713,1.75861,1.74314,0
-1.13173,-1.14165,0.220963,1.75869,1.74276,0
-1.13155,-1.1413,0.229685,1.75876,1.74241,0
-1.13137,-1.14087,0.229685,1.75884,1.74197,0
-1.13119,-1.14049,0.238407,1.75891,1.7416,0
-1.13101,-1.14005,0.24713,1.759,1.74122,0
-1.13084,-1.13962,0.252944,1.75909,1.74081,0
-1.13067,-1.13921,0.24713,1.75919,1.74046,-0.0377963
-1.1305,-1.13886,0.206426,1.75928,1.74023,-0.0552407
-1.13033,-1.13854,0.215148,1.75937,1.74,-0.0552407
-1.13015,-1.13813,0.215148,1.75946,1.73976,-0.0697778
-1.12998,-1.13776,0.206426,1.75955,1.73953,-0.101759
-1.12981,-1.13732,0.206426,1.75964,1.7393,-0.101759
-1.12964,-1.13691,0.206426,1.75973,1.73915,-0.142463
-1.12946,-1.13648,0.206426,1.75982,1.73904,-0.151185
-1.12929,-1.13604,0.220963,1.75991,1.73889,-0.157
-1.12912,-1.13569,0.206426,1.76,1.73886,-0.165722
-1.12894,-1.13534,0.220963,1.76009,1.73883,-0.197704
-1.12877,-1.13499,0.215148,1.76018,1.7388,-0.183167
-1.1286,-1.13462,0.215148,1.76027,1.73875,-0.220963
-1.12843,-1.1343,0.229685,1.76036,1.73875,-0.197704
-1.12825,-1.1338,0.206426,1.76045,1.73872,-0.215148
-1.12808,-1.13342,0.220963,1.76054,1.73872,-0.215148
-1.12791,-1.13305,0.197704,1.76063,1.73872,-0.215148
-1.12773,-1.13273,0.220963,1.76072,1.73875,-0.215148
-1.12756,-1.13238,0.215148,1.76081,1.73877,-0.220963
-1.12739,-1.13203,0.183167,1.7609,1.73875,-0.206426
-1.12721,-1.13171,0.229685,1.76099,1.73875,-0.220963
-1.12704,-1.13133,0.206426,1.76108,1.73875,-0.206426
-1.12687,-1.13101,0.215148,1.76116,1.73875,-0.206426
-1.12669,-1.13069,0.197704,1.76125,1.73875,-0.229685
-1.12652,-1.13034,0.206426,1.76134,1.73869,-0.183167
-1.12635,-1.13002,0.206426,1.76143,1.73866,-0.174444
-1.12617,-1.12967,0.197704,1.76152,1.7386,-0.174444
-1.126,-1.12935,0.206426,1.76161,1.73851,-0.165722
-1.12583,-1.12906,0.197704,1.7617,1.73848,-0.151185
-1.12565,-1.12871,0.206426,1.76179,1.73834,-0.133741
-1.12548,-1.12842,0.183167,1.76188,1.73822,-0.125019
-1.12531,-1.12813,0.197704,1.76196,1.73814,-0.133741
-1.12513,-1.12781,0.188981,1.76205,1.73799,-0.125019
-1.12496,-1.12752,0.197704,1.76214,1.73787,-0.119204
-1.12478,-1.12717,0.197704,1.76223,1.73776,-0.125019
-1.12461,-1.12688,0.174444,1.76232,1.73764,-0.101759
-1.12444,-1.12656,0.206426,1.7624,1.7375,-0.093037
-1.12426,-1.1263,0.183167,1.76249,1.73741,-0.110481
-1.12409,-1.12589,0.197704,1.76258,1.73729,-0.119204
-1.12391,-1.12554,0.165722,1.76267,1.7372,-0.133741
-1.12374,-1.1252,0.183167,1.76276,1.73715,-0.157
-1.12356,-1.12488,0.174444,1.76284,1.73715,-0.142463
-1.12339,-1.12456,0.165722,1.76293,1.7372,-0.206426
-1.12322,-1.12421,0.183167,1.76302,1.73723,-0.197704
-1.12304,-1.12392,0.157,1.76311,1.73738,-0.220963
-1.12287,-1.12357,0.174444,1.76319,1.73758,-0.261667
-1.12269,-1.12328,0.157,1.76328,1.73782,-0.30237
-1.12252,-1.12296,0.174444,1.76337,1.73814,-0.32563
-1.12234,-1.1227,0.157,1.76345,1.73851,-0.343074
