angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.16652,-1.19294,0,1.73014,1.70589,0
-1.16644,-1.19294,0,1.73026,1.70589,0
-1.16637,-1.19294,0,1.73038,1.70589,0
-1.16629,-1.19294,0,1.7305,1.70589,0
-1.16621,-1.19294,0,1.73062,1.70589,0
-1.16613,-1.19294,0,1.73074,1.70589,0
-1.16605,-1.19294,0,1.73086,1.70589,0
-1.16597,-1.19294,0,1.73099,1.70589,0
-1.1659,-1.19294,0,1.73111,1.70589,0
-1.16582,-1.19294,0,1.73123,1.70589,0
-1.16574,-1.19294,0,1.73135,1.70589,0
-1.16566,-1.19294,0,1.73147,1.70589,0
-1.16558,-1.19294,0,1.73159,1.70589,0
-1.1655,-1.19294,0,1.73171,1.70589,0
-1.16542,-1.19294,0,1.73184,1.70589,0
-1.16535,-1.19294,0,1.73196,1.70589,0
-1.16527,-1.19294,0,1.73208,1.70589,0
-1.16519,-1.19294,0,1.7322,1.70589,0
-1.16511,-1.19294,0,1.73232,1.70589,0
-1.16503,-1.19294,0,1.73244,1.70589,0
-1.16495,-1.19294,0,1.73256,1.70589,0
-1.16487,-1.19294,0,1.73268,1.70589,0
-1.1648,-1.19294,0,1.7328,1.70589,0
-1.16472,-1.19294,0,1.73292,1.70589,0
-1.16464,-1.19294,0,1.73305,1.70589,0
-1.16456,-1.19294,0,1.73317,1.70589,0
-1.16448,-1.19294,0,1.73329,1.70589,0
-1.1644,-1.19294,0,1.73341,1.70589,0
-1.16432,-1.19294,0,1.73353,1.70589,0
-1.16424,-1.19294,0,1.73365,1.70589,0
-1.16416,-1.19294,0,1.73377,1.70589,0
-1.16408,-1.19294,0,1.73389,1.70589,0
-1.164,-1.19294,0,1.73401,1.70589,0
-1.16393,-1.19294,0,1.73413,1.70589,0
-1.16385,-1.19294,0,1.73425,1.70589,0
-1.16377,-1.19294,0,1.73437,1.70589,0
-1.16369,-1.19294,0,1.73449,1.70589,0
-1.16361,-1.19294,0,1.73461,1.70589,0
-1.16353,-1.19294,0,1.73473,1.70589,0
-1.16345,-1.19294,0,1.73485,1.70589,0
-1.16337,-1.19294,0,1.73497,1.70589,0
-1.1633,-1.19294,0,1.73504,1.70589,0
-1.16323,-1.19294,0,1.73507,1.70589,0
-1.16316,-1.19294,0,1.7351,1.70589,0
-1.16309,-1.19294,0,1.73513,1.70589,0
-1.16302,-1.19294,0,1.73517,1.70589,0
-1.16295,-1.19294,0,1.7352,1.70589,0
-1.16288,-1.19294,0,1.73523,1.70589,0
-1.16282,-1.19294,0,1.73526,1.70589,0
-1.16275,-1.19294,0,1.7353,1.70589,0
-1.16268,-1.19294,0,1.73533,1.70589,0
-1.16261,-1.19294,0,1.73536,1.70589,0
-1.16254,-1.19294,0,1.73539,1.70589,0
-1.16247,-1.19294,0,1.73543,1.70589,0
-1.1624,-1.19294,0,1.73546,1.70589,0
-1.16233,-1.19294,0,1.73549,1.70589,0
-1.16226,-1.19294,0,1.73552,1.70589,0
-1.1622,-1.19294,0,1.73556,1.70589,0
-1.16213,-1.19294,0,1.73559,1.70589,0
-1.16206,-1.19294,0,1.73562,1.70589,0
-1.16199,-1.19294,0,1.73565,1.70589,0
-1.16192,-1.19294,0,1.73569,1.70589,0
-1.16185,-1.19294,0,1.73572,1.70589,0
-1.16178,-1.19294,0,1.73575,1.70589,0
-1.16171,-1.19294,0,1.73578,1.70589,0
-1.16164,-1.19294,0,1.73582,1.70589,0
-1.16157,-1.19294,0,1.73585,1.70589,0
-1.16151,-1.19294,0,1.73588,1.70589,0
-1.16144,-1.19294,0,1.73591,1.70589,0
-1.16137,-1.19294,0,1.73595,1.70589,0
-1.1613,-1.19294,0,1.73598,1.70589,0
-1.16123,-1.19294,0,1.73601,1.70589,0
-1.16116,-1.19294,0,1.73604,1.70589,0
-1.16109,-1.19294,0,1.73607,1.70589,0
-1.16102,-1.19294,0,1.73611,1.70589,0
-1.16095,-1.19294,0,1.73614,1.70589,0
-1.16088,-1.19294,0,1.73617,1.70589,0
-1.16081,-1.19294,0,1.7362,1.70589,0
-1.16075,-1.19294,0,1.73624,1.70589,0
-1.16068,-1.19294,0,1.73627,1.70589,0
-1.16061,-1.19294,0,1.7363,1.70589,0
-1.16054,-1.19294,0,1.73631,1.70589,0
-1.16047,-1.19294,0,1.73629,1.70589,0
-1.16041,-1.19294,0,1.73626,1.70589,0
-1.16034,-1.19294,0,1.73623,1.70589,0
-1.16028,-1.19294,0,1.73621,1.70589,0
-1.16021,-1.19294,0,1.73618,1.70589,0
-1.16015,-1.19294,0,1.73615,1.70589,0
-1.16008,-1.19294,0,1.73613,1.70589,0
-1.16002,-1.19294,0,1.7361,1.70589,0
-1.15995,-1.19294,0,1.73608,1.70589,0
-1.15989,-1.19294,0,1.73605,1.70589,0
-1.15982,-1.19294,0,1.73602,1.70589,0
-1.15976,-1.19294,0,1.736,1.70589,0
-1.15969,-1.19294,0,1.73597,1.70589,0
-1.15963,-1.19294,0,1.73594,1.70589,0
-1.15956,-1.19294,0,1.73592,1.70589,0
-1.1595,-1.19294,0,1.73589,1.70589,0
-1.15943,-1.19294,0,1.73587,1.70589,0
-1.15937,-1.19294,0,1.73584,1.70589,0
-1.1593,-1.19294,0,1.73581,1.70589,0
-1.15923,-1.19294,0,1.73579,1.70589,0
-1.15917,-1.19294,0,1.73576,1.70589,0
-1.1591,-1.19294,0,1.73573,1.70589,0
-1.15904,-1.19294,0,1.73571,1.70589,0
-1.15897,-1.19294,0,1.73568,1.70589,0
-1.15891,-1.19291,0,1.73566,1.70586,0
-1.15884,-1.19291,0,1.73563,1.70586,0
-1.15878,-1.19291,0,1.7356,1.70586,0
-1.15871,-1.19291,0,1.73558,1.70586,0
-1.15865,-1.19291,0,1.73555,1.70586,0
-1.15858,-1.19291,0,1.73552,1.70586,0
-1.15852,-1.19291,0,1.7355,1.70586,0
-1.15845,-1.19291,0,1.73547,1.70586,0
-1.15839,-1.19291,0,1.73544,1.70586,0
-1.15832,-1.19291,0,1.73542,1.70586,0
-1.15826,-1.19291,0,1.73539,1.70586,0
-1.15819,-1.19291,0,1.73537,1.70586,0
-1.15813,-1.19291,0,1.73534,1.70586,0
-1.15806,-1.19291,0,1.73531,1.70586,0
-1.158,-1.19291,0,1.73529,1.70586,0
-1.15793,-1.19291,0,1.73526,1.70586,0
-1.15787,-1.19291,0,1.73523,1.70586,0
-1.15781,-1.19291,0,1.7352,1.70586,0
-1.15775,-1.19291,0,1.73518,1.70586,0
-1.15769,-1.19291,0,1.73515,1.70586,0
-1.15763,-1.19291,0,1.73512,1.70586,0
-1.15757,-1.19291,0,1.73509,1.70586,0
-1.15751,-1.19291,0,1.73506,1.70586,0
-1.15745,-1.19291,0,1.73504,1.70586,0
-1.15739,-1.19291,0,1.73501,1.70586,0
-1.15733,-1.19291,0,1.73498,1.70586,0
-1.15727,-1.19291,0,1.73495,1.70586,0
-1.15721,-1.19291,0,1.73492,1.70586,0
-1.15715,-1.19291,0,1.7349,1.70586,0
-1.15709,-1.19291,0,1.73487,1.70586,0
-1.15703,-1.19291,0,1.73484,1.70586,0
-1.15697,-1.19291,0,1.73481,1.70586,0
-1.15691,-1.19291,0,1.73478,1.70586,0
-1.15685,-1.19291,0,1.73476,1.70586,0
-1.15679,-1.19291,0,1.73473,1.70586,0
-1.15673,-1.19291,0,1.7347,1.70586,0
-1.15667,-1.19291,0,1.73467,1.70586,0
-1.15661,-1.19291,0,1.73464,1.70586,0
