torque_1,torque_1_t,torque_2,torque_2_t
0.108251,0.35,0.159722,-0.065625
0.108551,0.240625,0.160572,0
0.108901,0.30625,0.161372,-0.0875
0.109201,-0.175,0.162222,-0.196875
0.109551,0.328125,0.163072,-0.109375
0.109851,0.284375,0.163872,-0.48125
0.110201,-0.0875,0.164722,-0.196875
0.110501,0.30625,0.165572,-0.109375
0.110851,0.328125,0.166422,-0.39375
0.111151,0.503125,0.167222,-0.109375
0.111501,0,0.168072,-0.30625
0.111801,0.30625,0.168922,-0.30625
0.112151,0.503125,0.169722,-0.0875
0.112451,-0.065625,0.170572,-0.4375
0.112801,0,0.171422,-0.04375
0.113101,-0.0875,0.172222,-0.153125
0.113451,0.196875,0.173072,-0.13125
0.113751,0,0.173922,-0.109375
0.114101,0.284375,0.174722,-0.13125
0.114451,0.21875,0.175572,-0.284375
0.114751,0.503125,0.176422,-0.109375
0.115101,0.590625,0.177222,-0.109375
0.115401,0.415625,0.178072,-0.109375
0.115751,-0.0875,0.178922,-0.109375
0.116051,0.284375,0.179722,-0.153125
0.116401,0.328125,0.180572,-0.153125
0.116701,0.328125,0.181422,-0.13125
0.117051,0.30625,0.182222,-0.30625
0.117401,0,0.183072,-0.30625
0.117701,0.328125,0.183922,-0.109375
0.118051,0.590625,0.184722,-0.13125
0.118351,0.328125,0.185572,-0.04375
0.118701,0.240625,0.186372,-0.175
0.119051,-0.021875,0.187222,-0.109375
0.119351,0,0.188072,-0.39375
0.119701,0,0.188872,-0.153125
0.120001,0.284375,0.189722,-0.2625
0.120351,0,0.190522,-0.13125
0.120701,0.371875,0.191372,-0.065625
0.121001,0.328125,0.192172,-0.0875
0.121351,0.284375,0.193022,-0.153125
0.121501,0.284375,0.193572,-0.065625
0.121601,0.284375,0.194022,-0.175
0.121701,-0.021875,0.194422,-0.175
0.121801,0.284375,0.194872,-0.153125
0.121901,0.284375,0.195272,-0.13125
0.122001,0.196875,0.195722,-0.065625
0.122051,0.30625,0.196122,-0.13125
0.122151,-0.04375,0.196572,-0.153125
0.122251,-0.021875,0.196972,-0.371875
0.122351,0.459375,0.197422,-0.13125
0.122451,0,0.197872,-0.13125
0.122551,0.415625,0.198272,-0.153125
0.122651,-0.0875,0.198722,-0.13125
0.122751,0.284375,0.199122,-0.153125
0.122801,0.284375,0.199572,-0.240625
0.122901,0.240625,0.199972,-0.13125
0.123001,0.35,0.200422,-0.153125
0.123101,-0.065625,0.200822,-0.153125
0.123201,0.21875,0.201272,-0.13125
0.123301,0,0.201672,-0.30625
0.123401,-0.240625,0.202122,-0.0875
0.123501,0.284375,0.202522,-0.0875
0.123551,0.328125,0.202972,-0.13125
0.123651,0.35,0.203372,-0.175
0.123751,0.30625,0.203822,-0.0875
0.123851,0,0.204222,-0.0875
0.123951,0.546875,0.204672,-0.48125
0.124051,-0.065625,0.205072,-0.065625
0.124151,0,0.205522,-0.175
0.124251,0.30625,0.205972,-0.153125
0.124301,0.021875,0.206372,-0.175
0.124401,-0.065625,0.206822,-0.371875
0.124501,0.371875,0.207222,-0.175
0.124601,0.30625,0.207672,-0.0875
0.124701,-0.021875,0.208072,-0.109375
0.124801,0.30625,0.208522,-0.48125
0.124901,0.525,0.208922,-0.175
0.125001,-0.065625,0.209372,-0.13125
0.125101,0.284375,0.209772,-0.13125
0.125151,0.35,0.210222,-0.175
0.125201,0.328125,0.210472,-0.175
0.125201,0.284375,0.210522,-0.328125
0.125151,0.328125,0.210522,-0.35
0.125151,0.109375,0.210522,-0.175
0.125101,-0.021875,0.210572,-0.153125
0.125101,-0.021875,0.210572,-0.153125
0.125051,0.30625,0.210572,-0.153125
0.125001,0.284375,0.210622,-0.0875
0.125001,-0.04375,0.210622,-0.175
0.124951,-0.0875,0.210622,-0.328125
0.124951,0.459375,0.210672,-0.175
0.124901,0.328125,0.210672,-0.153125
0.124901,0.30625,0.210722,-0.39375
0.124851,0.0875,0.210722,-0.175
0.124801,-0.175,0.210722,-0.065625
0.124801,0.30625,0.210772,-0.175
0.124751,-0.109375,0.210772,-0.109375
0.124751,0.30625,0.210772,-0.196875
0.124701,0.35,0.210822,-0.13125
0.124701,0.328125,0.210822,-0.0875
0.124651,0,0.210822,-0.13125
0.124601,0.284375,0.210872,-0.196875
0.124601,0.56875,0.210872,-0.153125
0.124551,-0.0875,0.210872,-0.328125
0.124551,-0.13125,0.210922,-0.0875
0.124501,0.21875,0.210922,-0.153125
0.124451,-0.021875,0.210972,-0.175
0.124451,-0.109375,0.210972,-0.30625
0.124401,0.35,0.210972,-0.153125
0.124401,-0.021875,0.211022,-0.153125
0.124351,0.371875,0.211022,-0.13125
0.124351,0.0875,0.211022,-0.21875
0.124301,0.240625,0.211072,-0.196875
0.124251,0.240625,0.211072,-0.175
0.124251,0.371875,0.211072,-0.175
0.124201,0.196875,0.211122,-0.175
0.124201,0.21875,0.211122,-0.175
0.124151,0.328125,0.211122,-0.415625
0.124151,0.35,0.211172,-0.153125
