torque_1,torque_1_t,torque_2,torque_2_t
0.128809,-0.109375,0.11266,0.065625
0.129509,0.196875,0.11351,-0.284375
0.130159,0.284375,0.11436,-0.04375
0.130809,0.196875,0.11521,-0.04375
0.131509,0.175,0.11606,-0.21875
0.132159,0.153125,0.11696,-0.065625
0.132809,0.04375,0.11781,-0.04375
0.133509,0.35,0.11866,-0.2625
0.134159,0.065625,0.11951,-0.04375
0.134809,0.196875,0.12036,-0.240625
0.135509,0.328125,0.12121,-0.065625
0.136159,0.021875,0.12206,-0.30625
0.136809,0.021875,0.12291,-0.2625
0.137509,0.04375,0.12376,-0.284375
0.138159,0.21875,0.12461,0.021875
0.138859,0.21875,0.12541,-0.04375
0.139509,0.04375,0.12626,-0.0875
0.140014,0.21875,0.127256,-0.284375
0.140714,0.196875,0.128106,-0.284375
0.141364,0.284375,0.128956,-0.2625
0.142064,0.065625,0.129806,0.021875
0.142714,0.04375,0.130656,-0.284375
0.143414,0.525,0.131506,-0.284375
0.144064,0.35,0.132356,-0.284375
0.144764,0.021875,0.133206,-0.328125
0.145414,0.065625,0.134056,-0.284375
0.146064,0.04375,0.134856,-0.328125
0.146328,0.0875,0.135844,-0.284375
0.146992,0.065625,0.136687,-0.371875
0.147706,0.48125,0.137531,-0.284375
0.148419,0.04375,0.138376,0
0.149082,0.4375,0.139221,-0.30625
0.149794,0.065625,0.140017,-0.065625
0.150455,0.2625,0.140864,0.021875
0.151165,0.503125,0.14171,-0.2625
0.151826,0.371875,0.142558,-0.30625
0.152535,0.065625,0.143405,-0.284375
0.153194,0.065625,0.144203,-0.284375
0.153758,0.021875,0.145197,-0.284375
0.152817,0.065625,0.146154,-0.284375
0.153598,0.0875,0.14697,0
0.154224,0.328125,0.14754,-0.30625
0.154847,0.21875,0.148063,-0.0875
0.155416,0.065625,0.148539,-0.2625
0.155981,0.04375,0.149068,-0.2625
0.156594,0.328125,0.14955,-0.284375
0.157153,0.284375,0.150084,-0.04375
0.157709,0.284375,0.15057,-0.328125
0.158313,0.065625,0.151108,-0.240625
0.158863,0.065625,0.151598,-0.13125
0.159412,0.35,0.15214,-0.240625
0.160007,0.415625,0.152633,-0.30625
0.160551,0.065625,0.153128,-0.0875
