angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.1573,-1.15093,0,2.13667,2.09767,0
-1.15717,-1.15093,0,2.13674,2.09767,0
-1.15704,-1.15093,0,2.13681,2.09767,0
-1.15691,-1.15093,0,2.13687,2.09769,0
-1.15678,-1.15093,0,2.13694,2.09778,0
-1.15665,-1.15093,0,2.137,2.0979,0
-1.15652,-1.15093,0,2.13707,2.09804,0
-1.15639,-1.15093,0,2.13714,2.09831,0
-1.15627,-1.15093,0,2.1372,2.0986,0
-1.15614,-1.15093,0,2.13727,2.09894,0
-1.15601,-1.15093,0,2.13733,2.09935,0
-1.15588,-1.15093,0,2.1374,2.09982,0
-1.15575,-1.15093,0,2.13747,2.10031,0
-1.15562,-1.15093,0,2.13753,2.10101,0
-1.15549,-1.15093,0,2.1376,2.10159,0
-1.15536,-1.15093,0,2.13766,2.10214,0
-1.15523,-1.15093,0,2.13773,2.10267,0
-1.1551,-1.1509,0,2.1378,2.10319,0
-1.15497,-1.15087,0,2.13786,2.10377,0
-1.15484,-1.15084,0,2.13793,2.10435,0
-1.15471,-1.15081,0.00276204,2.13799,2.10493,0.000138102
-1.15459,-1.15075,0.00494986,2.13806,2.10552,0.00037869
-1.15446,-1.15072,0.00470237,2.13812,2.10616,0.000594874
-1.15433,-1.15069,0.00752003,2.13819,2.10688,0.000941131
-1.1542,-1.15061,0.00743477,2.13825,2.10752,0.00126581
-1.15407,-1.15055,0.00938895,2.13832,2.10819,0.00167197
-1.15394,-1.15052,0.0116815,2.13839,2.10889,0.00217245
-1.15381,-1.15043,0.0138595,2.13845,2.10953,0.0027568
-1.15368,-1.15034,0.0146202,2.13852,2.1102,0.00334997
-1.15355,-1.15023,0.0162151,2.13858,2.11081,0.00399323
-1.15342,-1.15014,0.0188933,2.13865,2.11142,0.00473823
-1.15329,-1.15002,0.0207107,2.13871,2.11197,0.00553685
-1.15316,-1.14991,0.0208381,2.13878,2.11252,0.00630192
-1.15303,-1.14979,0.0241573,2.13884,2.11302,0.00719468
-1.1529,-1.14965,0.0268744,2.13891,2.11345,0.00817867
-1.15277,-1.1495,0.0298918,2.13897,2.11389,0.00926433
-1.15264,-1.14939,0.0323222,2.13904,2.11432,0.0104172
-1.15251,-1.14921,0.0350672,2.1391,2.11467,0.0116497
-1.15238,-1.14907,0.0379657,2.13917,2.11499,0.0129655
-1.15225,-1.14889,0.0407193,2.13923,2.11531,0.0143532
-1.15212,-1.14872,0.0437713,2.1393,2.11555,0.0158241
-1.15199,-1.14854,0.0471068,2.13936,2.11572,0.0173882
-1.15186,-1.14834,0.0502755,2.13943,2.11584,0.0190326
-1.15173,-1.14816,0.0524136,2.13949,2.11595,0.0207017
-1.1516,-1.14799,0.054154,2.13956,2.11604,0.0223743
-1.15147,-1.14779,0.0565343,2.13962,2.11604,0.0240823
-1.15134,-1.14758,0.0596678,2.13969,2.11601,0.0258616
-1.15121,-1.14738,0.0626446,2.13975,2.11598,0.0277007
-1.15108,-1.1472,0.0654725,2.13982,2.11592,0.0295893
-1.15095,-1.147,0.067723,2.13988,2.11581,0.031496
-1.15082,-1.1468,0.0710239,2.13995,2.11569,0.0334724
-1.15069,-1.14657,0.0729967,2.14001,2.11555,0.0354486
-1.15056,-1.14639,0.0755978,2.14008,2.11546,0.0374561
-1.15043,-1.14616,0.078505,2.14014,2.11528,0.0395085
-1.1503,-1.14595,0.0808306,2.14021,2.11517,0.0415746
-1.15017,-1.14575,0.0823132,2.14027,2.11505,0.0436115
-1.15004,-1.14558,0.0828494,2.14034,2.11496,0.0455734
-1.14991,-1.1454,0.0837949,2.1404,2.11488,0.0474845
-1.14978,-1.14523,0.0839662,2.14047,2.11482,0.0493086
-1.14965,-1.14502,0.0857281,2.14053,2.1147,0.0511296
-1.14952,-1.14485,0.0865297,2.14059,2.11464,0.0528996
-1.14939,-1.14468,0.0877273,2.14066,2.11459,0.054641
-1.14926,-1.1445,0.0879928,2.14072,2.11453,0.0563085
-1.14913,-1.14433,0.0891172,2.14078,2.1145,0.057949
-1.149,-1.14415,0.0897493,2.14085,2.11447,0.059539
-1.14887,-1.14401,0.0891868,2.14091,2.11444,0.0610214
-1.14874,-1.14383,0.0886525,2.14097,2.11441,0.0624029
-1.14861,-1.14372,0.088581,2.14103,2.11444,0.0637118
-1.14848,-1.1436,0.0872047,2.1411,2.11447,0.0648865
-1.14835,-1.14345,0.0867695,2.14116,2.11447,0.0659806
-1.14823,-1.14334,0.086356,2.14122,2.11447,0.0669994
-1.1481,-1.14322,0.0843641,2.14128,2.11447,0.0678676
-1.14797,-1.14311,0.0840709,2.14135,2.11444,0.0686778
-1.14784,-1.14302,0.0821933,2.14141,2.1145,0.0693536
-1.14771,-1.14293,0.0815725,2.14147,2.1145,0.0699645
-1.14758,-1.14284,0.0802559,2.14153,2.1145,0.0704791
-1.14745,-1.14279,0.0774061,2.14159,2.1145,0.0708254
-1.14732,-1.1427,0.0765886,2.14166,2.1145,0.0711136
-1.14719,-1.14264,0.0758119,2.14172,2.11447,0.0713485
-1.14706,-1.14258,0.0731843,2.14178,2.11447,0.0714403
-1.14693,-1.14252,0.0695251,2.14184,2.11444,0.0713445
-1.1468,-1.14247,0.0663396,2.14191,2.11441,0.0710943
-1.14667,-1.14244,0.0660754,2.14197,2.11441,0.0708433
-1.14654,-1.14238,0.0634984,2.14203,2.11435,0.0704761
-1.14641,-1.14235,0.0622133,2.14209,2.11433,0.070063
-1.14628,-1.14232,0.0618647,2.14215,2.11433,0.069653
-1.14615,-1.14229,0.0610974,2.14222,2.1143,0.0692253
-1.14603,-1.14226,0.0594962,2.14228,2.11427,0.0687388
-1.1459,-1.1422,0.0592835,2.14234,2.11421,0.068266
-1.14577,-1.14217,0.0574822,2.1424,2.11418,0.0677269
-1.14564,-1.14215,0.0546081,2.14246,2.11415,0.0670709
