torque_1,torque_1_t,torque_2,torque_2_t
0.781831,0.109375,1.45109,-0.240625
0.787831,0.35,1.45309,-0.721875
0.792668,0.4375,1.45509,-1.18125
0.791545,0.721875,1.45358,-1.37813
0.788423,0.7875,1.44972,-1.35625
0.769447,0.721875,1.44112,-1.4875
0.752191,0.9625,1.42545,-1.37813
0.736246,0.853125,1.40116,-1.50937
0.723346,1.00625,1.37141,-1.42188
0.713339,0.940625,1.33231,-1.50937
0.707534,0.940625,1.28971,-1.42188
0.699906,1.02812,1.23778,-1.44375
0.688947,0.853125,1.18698,-1.37813
0.666131,0.896875,1.12796,-1.42188
0.641063,0.875,1.07118,-1.59688
0.610164,0.853125,1.01661,-1.4
0.578464,0.83125,0.964271,-1.59688
0.548184,0.765625,0.916487,-1.53125
0.513292,0.7875,0.874419,-1.6625
0.482045,0.678125,0.838089,-1.4875
0.446553,0.590625,0.807487,-1.70625
0.409154,0.74375,0.784938,-1.50937
0.369592,0.83125,0.770436,-1.64062
0.32725,0.6125,0.761646,-1.53125
0.283138,0.6125,0.763234,-1.42188
0.242985,0.503125,0.769398,-1.46562
0.194063,0.65625,0.782434,-1.3125
0.153701,0.74375,0.797728,-1.29062
0.113739,0.56875,0.815291,-1.4
0.0752608,0.371875,0.833569,-1.07187
0.0428443,0.546875,0.851077,-1.1375
0.0149653,0.21875,0.865092,-1.07187
-0.00493973,0.35,0.877976,-1.20312
-0.0241891,0.13125,0.890894,-1.20312
-0.0406352,0.240625,0.902693,-1.09375
-0.0554356,0.021875,0.912213,-1.225
-0.0664339,-0.109375,0.921789,-1.11563
-0.0816121,-0.0875,0.932572,-1.35625
-0.0918646,0.284375,0.939922,-1.24687
-0.104299,0.196875,0.9481,-1.07187
-0.108282,0.175,0.952106,-1.46562
-0.108945,0.0875,0.955037,-1.20312
-0.10974,-0.371875,0.955724,-1.4
-0.102665,0,0.950714,-1.1375
-0.100471,-0.39375,0.946954,-0.853125
-0.0962252,0.109375,0.937461,-1.1375
-0.0912231,-0.328125,0.926891,-1.15938
-0.0865782,0.021875,0.912514,-1.02812
-0.078929,-0.328125,0.895134,-1.09375
-0.0728742,0.065625,0.874345,-1.02812
-0.0694096,0.196875,0.851292,-1.00625
-0.0624819,0.109375,0.82482,-0.940625
-0.0596729,0.196875,0.796075,-0.91875
-0.0515873,0.065625,0.766237,-0.9625
-0.0528225,0.065625,0.734868,-0.940625
-0.0566324,0.04375,0.701586,-0.984375
-0.054544,-0.284375,0.668344,-1.00625
-0.0574644,0.021875,0.637448,-1.07187
-0.0637474,0,0.608886,-1.11563
-0.066596,0.13125,0.582667,-1.07187
-0.0749915,-0.328125,0.559534,-1.02812
-0.0853711,0.196875,0.543764,-1.02812
-0.0980718,0,0.53379,-1.20312
-0.118123,0.109375,0.530745,-1.18125
-0.131588,-0.35,0.533493,-1.11563
-0.147222,0.175,0.5393,-1.11563
-0.164681,-0.04375,0.554786,-1.05
-0.182682,-0.153125,0.569077,-0.940625
-0.197943,-0.0875,0.585676,-0.984375
-0.214961,-0.678125,0.599524,-0.809375
-0.227106,-0.328125,0.614935,-0.83125
-0.241165,-0.415625,0.630338,-0.83125
-0.252679,-0.30625,0.644581,-0.809375
-0.270244,-0.284375,0.660734,-0.91875
-0.276574,-0.371875,0.672654,-0.940625
-0.283973,-0.371875,0.685755,-0.896875
-0.293465,-0.30625,0.698863,-0.896875
-0.304944,-0.415625,0.711968,-0.896875
-0.312787,-0.240625,0.72352,-0.940625
-0.315809,-0.4375,0.73551,-0.984375
-0.316236,-0.48125,0.746373,-0.984375
-0.312825,-0.30625,0.756893,-1.05
-0.307134,-0.30625,0.766707,-1.02812
-0.299653,-0.284375,0.776586,-1.09375
-0.291636,-0.459375,0.786535,-0.984375
-0.274881,-0.39375,0.79385,-0.9625
-0.267096,-0.35,0.802783,-1.02812
-0.253447,-0.415625,0.81062,-1.00625
-0.242304,-0.284375,0.817348,-1.18125
-0.228075,-0.35,0.824906,-1.11563
-0.207862,-0.30625,0.829455,-1.1375
-0.194057,-0.109375,0.835219,-1.15938
-0.183056,-0.065625,0.839455,-1.11563
-0.158618,-0.35,0.844183,-1.11563
-0.141472,-0.30625,0.8478,-1.15938
-0.117061,-0.284375,0.852268,-1.15938
-0.101741,-0.175,0.857172,-1.20312
-0.069472,-0.13125,0.859859,-1.26875
-0.0531474,-0.284375,0.863736,-1.20312
-0.0389983,-0.30625,0.867235,-1.15938
-0.0231051,-0.240625,0.871153,-1.11563
0.00488243,-0.0875,0.873991,-1.37813
0.0175534,-0.175,0.875264,-1.15938
0.0431706,-0.04375,0.880497,-1.24687
0.0695784,-0.153125,0.883467,-1.15938
0.0842957,-0.04375,0.887207,-1.225
0.0974432,0.56875,0.891339,-1.24687
0.110175,0.6125,0.8943,-1.24687
0.133088,0.48125,0.898064,-1.24687
0.146722,0.30625,0.902221,-1.18125
