torque_1,torque_1_t,torque_2,torque_2_t
1.0326,-0.0875,0.96997,0.284375
1.0386,0.459375,0.97197,-0.415625
1.04268,0.65625,0.976696,-0.56875
1.03574,0.896875,0.979812,-0.809375
1.01677,0.940625,0.98516,-0.91875
0.99698,1.07187,0.990414,-1.11563
0.976355,1.1375,0.990923,-1.07187
0.955607,1.225,0.99135,-1.20312
0.938465,1.29062,0.989784,-1.11563
0.922588,1.18125,0.984272,-1.24687
0.907135,1.42188,0.977545,-1.11563
0.889848,0.7875,0.96844,-1.26875
0.873375,1.00625,0.958126,-1.15938
0.848919,1.15938,0.947733,-1.29062
0.819675,1.1375,0.936485,-1.15938
0.788384,1.3125,0.925909,-1.15938
0.752875,1.24687,0.916398,-1.18125
0.719584,1.225,0.903312,-1.26875
0.685495,0.65625,0.89014,-1.15938
0.65283,1.02812,0.873405,-1.18125
0.620753,1.09375,0.856605,-1.1375
0.590724,1.02812,0.836663,-1.09375
0.558571,0.83125,0.815101,-1.00625
0.529104,0.48125,0.793504,-1.00625
0.492336,0.65625,0.768348,-1.00625
0.454829,0.7,0.74196,-0.91875
0.416583,0.65625,0.716669,-0.940625
0.378396,0.7,0.687824,-0.984375
0.343028,0.371875,0.660104,-1.00625
0.310478,0.35,0.632356,-1.05
0.2809,0.590625,0.604998,-1.05
0.250164,0.459375,0.578387,-0.940625
0.22309,0.48125,0.555266,-1.05
0.191736,0.196875,0.535621,-1.02812
0.162599,0.109375,0.519459,-1.00625
0.130502,0.175,0.510252,-1.05
0.102372,0.30625,0.506866,-1.05
0.0729534,0.065625,0.509294,-0.940625
0.0415484,0.328125,0.51753,-1.07187
0.0116336,0.065625,0.535089,-1.07187
-0.0128802,0.39375,0.551509,-0.984375
-0.0373,0.065625,0.567944,-0.940625
-0.0613347,-0.04375,0.584396,-0.853125
-0.0766283,0.328125,0.601308,-0.940625
-0.0933937,0.35,0.616706,-0.853125
-0.110157,-0.21875,0.632152,-0.765625
-0.128318,-0.0875,0.647635,-0.875
-0.140883,0.13125,0.662013,-0.896875
-0.162376,-0.240625,0.677571,-0.896875
-0.175873,-0.21875,0.692014,-0.984375
-0.188454,-0.284375,0.706516,-0.896875
-0.1997,-0.35,0.721073,-0.896875
-0.205584,-0.39375,0.734541,-1.00625
-0.215528,-0.021875,0.746896,-0.940625
-0.216919,-0.0875,0.759339,-1.00625
-0.217797,-0.35,0.76954,-1.00625
-0.216731,-0.21875,0.780993,-1.00625
-0.216619,-0.2625,0.790191,-1.00625
-0.212463,-0.328125,0.799485,-1.02812
-0.208397,-0.13125,0.807705,-1.02812
-0.201852,0.021875,0.814855,-1.05
-0.199201,-0.13125,0.820916,-1.05
-0.192057,-0.153125,0.825895,-1.1375
-0.18916,-0.6125,0.828609,-1.07187
-0.182887,-0.503125,0.831393,-1.05
-0.180816,-0.415625,0.833064,-1.05
-0.17751,-0.21875,0.834784,-1.07187
-0.169099,-0.503125,0.83425,-1.09375
-0.163745,-0.35,0.831438,-1.05
-0.160692,-0.371875,0.830995,-1.02812
-0.151416,-0.371875,0.828295,-1.09375
-0.144551,-0.4375,0.824484,-1.07187
-0.143226,-0.04375,0.819527,-1.05
-0.138476,-0.546875,0.816933,-1.09375
-0.131892,-0.590625,0.81089,-1.05
-0.122146,-0.21875,0.806069,-1.05
-0.112269,-0.459375,0.800138,-1.07187
-0.106955,-0.021875,0.794231,-0.984375
-0.102393,-0.35,0.788346,-0.9625
-0.0938054,0.021875,0.780176,-1.00625
-0.0875347,0.109375,0.773194,-0.984375
-0.0820645,-0.21875,0.764671,-0.984375
-0.075412,0.13125,0.754241,-1.00625
-0.0728645,-0.525,0.744979,-1.05
-0.0624467,-0.153125,0.733428,-1.02812
-0.0563223,0.0875,0.723062,-1.02812
-0.0454139,0.0875,0.711568,-1.02812
-0.0354798,-0.4375,0.700106,-1.02812
-0.0336866,0.04375,0.689794,-1.00625
-0.0258704,-0.284375,0.679501,-1.02812
-0.0144596,0.021875,0.669244,-0.984375
-0.00622872,0.04375,0.660169,-0.984375
-0.000529621,0.021875,0.649929,-1.09375
0.00117027,-0.196875,0.640838,-0.940625
0.0122946,0.0875,0.633698,-1.20312
0.0155142,0.13125,0.628114,-0.940625
0.0237212,0,0.62254,-0.9625
0.0296933,0.109375,0.616967,-0.91875
0.0382474,-0.21875,0.6149,-0.91875
0.0434737,0.0875,0.611666,-0.875
0.0500108,-0.284375,0.60959,-0.91875
0.0547455,0.109375,0.608671,-0.83125
0.0654676,0.153125,0.6101,-1.00625
0.069468,0.13125,0.611119,-0.875
0.0751313,0.284375,0.613696,-0.875
0.0805407,0.175,0.616269,-0.875
0.0874895,0.284375,0.621174,-0.91875
0.0908659,-0.065625,0.626063,-0.9625
0.10068,-0.021875,0.630966,-0.853125
0.109309,-0.0875,0.637044,-0.853125
0.112774,0.284375,0.643871,-0.875
0.118655,0.2625,0.649933,-0.9625
0.118057,0.35,0.655963,-0.809375
0.128074,-0.04375,0.663176,-0.940625
0.132859,0.328125,0.670384,-0.853125
0.134469,0,0.678737,-0.9625
0.137134,0.328125,0.684349,-0.940625
0.140312,0.21875,0.691518,-1.02812
0.149206,-0.153125,0.696376,-0.875
0.147109,-0.153125,0.701197,-1.02812
0.151341,0.196875,0.704848,-0.896875
0.148013,0.35,0.710789,-1.00625
0.149999,-0.153125,0.712826,-0.83125
0.150462,-0.196875,0.714077,-1.00625
0.150821,0.48125,0.71764,-1.00625
0.159219,0.240625,0.718896,-0.9625
0.158067,0.153125,0.718965,-0.896875
0.159161,0.2625,0.718619,-1.00625
0.16279,-0.065625,0.717507,-0.940625
0.161069,0.21875,0.716372,-1.00625
0.166764,0.459375,0.714081,-0.875
0.163044,0.459375,0.71292,-1.05
0.16606,0.109375,0.707868,-0.896875
0.165699,0.2625,0.704358,-1.02812
0.162043,0.328125,0.700817,-0.91875
0.160321,-0.0875,0.697259,-0.7875
0.161653,-0.0875,0.692528,-0.940625
0.161384,0.415625,0.688552,-1.02812
0.157846,-0.021875,0.683786,-0.875
0.152275,-0.240625,0.680148,-1.00625
0.152369,0.196875,0.676506,-0.896875
0.152809,0.2625,0.67246,-0.875
0.147383,0.2625,0.669945,-0.940625
0.142818,0.21875,0.668574,-1.02812
0.137756,0.153125,0.667174,-0.91875
0.132918,0.371875,0.665349,-1.02812
0.126731,0.065625,0.666226,-0.91875
0.120128,0.109375,0.664745,-1.05
0.113681,0.21875,0.667898,-0.896875
0.108174,0.175,0.670635,-0.91875
0.0996008,0.371875,0.673738,-0.940625
0.088026,-0.21875,0.679128,-0.9625
0.0798283,-0.196875,0.682166,-0.940625
0.0723334,-0.109375,0.687107,-0.940625
0.065417,-0.13125,0.693599,-0.940625
0.0580105,-0.21875,0.700072,-0.9625
0.0457432,-0.04375,0.706108,-0.940625
0.0316181,0.4375,0.714835,-0.9625
0.0224443,-0.175,0.723544,-0.984375
0.00984053,0.328125,0.730663,-0.9625
-0.000793459,-0.04375,0.739321,-0.91875
-0.00886038,0.415625,0.745643,-0.9625
-0.0225932,-0.153125,0.754261,-0.984375
-0.0332822,-0.109375,0.760138,-1.09375
-0.04364,0.04375,0.767565,-0.984375
-0.0507398,0.065625,0.772667,-1.11563
-0.0572498,-0.021875,0.778533,-0.984375
-0.0691035,-0.153125,0.783617,-1.02812
-0.0714096,-0.0875,0.78756,-1.05
-0.0799603,-0.021875,0.791097,-0.875
-0.0959894,-0.04375,0.797325,-1.00625
-0.0978138,-0.415625,0.798922,-1.05
-0.0993432,-0.04375,0.801309,-1.02812
-0.104976,-0.04375,0.804103,-1.07187
-0.105294,0.04375,0.804597,-1.07187
-0.107138,-0.153125,0.804707,-1.11563
-0.110539,-0.48125,0.806397,-1.07187
-0.110919,-0.175,0.806545,-1.1375
-0.112821,-0.503125,0.805944,-1.02812
-0.11108,-0.0875,0.806538,-1.11563
-0.113547,0.04375,0.805579,-1.11563
-0.110802,0.04375,0.805048,-1.11563
-0.112728,-0.109375,0.806858,-1.24687
-0.11136,0.065625,0.805967,-1.11563
-0.110148,-0.109375,0.806663,-1.18125
-0.111663,0.0875,0.808131,-1.225
-0.108449,0.153125,0.808868,-1.24687
-0.108681,-0.175,0.809612,-1.15938
-0.111547,0.021875,0.81228,-1.24687
-0.111739,-0.04375,0.81303,-1.09375
-0.108753,0,0.815733,-1.15938
-0.111928,-0.04375,0.820003,-1.07187
