angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.12375,-1.14529,0,2.1378,2.11069,0
-1.1236,-1.14529,0,2.13785,2.11069,0
-1.12345,-1.14529,0,2.1379,2.11072,0
-1.1233,-1.14523,0.00305278,2.13796,2.11078,0.000152639
-1.12314,-1.14511,0.0040631,2.13801,2.11081,0.000348162
-1.12299,-1.14502,0.00618587,2.13806,2.11098,0.000640048
-1.12284,-1.14491,0.00980158,2.13812,2.11119,0.00109812
-1.12269,-1.14479,0.0116374,2.13817,2.11156,0.00162509
-1.12254,-1.14468,0.0145444,2.13822,2.112,0.00227106
-1.12239,-1.14456,0.0181783,2.13828,2.11261,0.00306642
-1.12223,-1.14441,0.0211944,2.13833,2.11328,0.00397282
-1.12208,-1.14427,0.0236236,2.13838,2.11395,0.00495536
-1.12193,-1.14409,0.0263674,2.13844,2.11467,0.00602596
-1.12178,-1.14392,0.030137,2.13849,2.11537,0.00723151
-1.12163,-1.14372,0.0345903,2.13854,2.11604,0.00859945
-1.12147,-1.14348,0.0391117,2.1386,2.11665,0.0101251
-1.12132,-1.14319,0.0438432,2.13865,2.11729,0.011811
-1.12117,-1.14293,0.049501,2.1387,2.11778,0.0136955
-1.12102,-1.14264,0.054876,2.13876,2.11822,0.0157545
-1.12087,-1.14229,0.0624535,2.13881,2.11851,0.0180895
-1.12071,-1.142,0.0687799,2.13886,2.1188,0.020624
-1.12056,-1.14165,0.07479,2.13891,2.11901,0.0233323
-1.12041,-1.1413,0.0804995,2.13897,2.11909,0.0261906
-1.12026,-1.14095,0.087232,2.13902,2.11906,0.0292427
-1.1201,-1.14058,0.0927556,2.13907,2.11892,0.0324183
-1.11995,-1.1402,0.0991659,2.13913,2.11872,0.0357557
-1.1198,-1.13982,0.104965,2.13918,2.11845,0.0392162
-1.11965,-1.13941,0.111201,2.13923,2.11808,0.0428154
-1.1195,-1.13903,0.116689,2.13928,2.11773,0.0465091
-1.11934,-1.13863,0.122339,2.13934,2.11732,0.0503006
-1.11919,-1.13825,0.127706,2.13939,2.11694,0.0541709
-1.11904,-1.13781,0.133241,2.13944,2.11651,0.0581244
-1.11889,-1.13746,0.136901,2.13949,2.11616,0.0620632
-1.11873,-1.13709,0.140813,2.13955,2.11578,0.0660007
-1.11858,-1.13677,0.142931,2.1396,2.11552,0.0698472
-1.11843,-1.13636,0.145233,2.13965,2.11517,0.0736165
-1.11828,-1.13604,0.14713,2.1397,2.11491,0.0772922
-1.11812,-1.13526,0.148932,2.13975,2.11444,0.0808741
-1.11797,-1.13496,0.150643,2.13981,2.11435,0.0843626
-1.11782,-1.13467,0.151397,2.13986,2.1143,0.0877143
-1.11767,-1.13435,0.151677,2.13991,2.11427,0.0909125
-1.11751,-1.13406,0.151653,2.13996,2.11433,0.0939495
-1.11736,-1.13383,0.151193,2.14002,2.11444,0.0968117
-1.11721,-1.13357,0.149594,2.14007,2.11464,0.0994508
-1.11706,-1.13328,0.149964,2.14012,2.11485,0.101976
-1.1169,-1.13305,0.149589,2.14017,2.1152,0.104357
-1.11675,-1.13275,0.148797,2.14022,2.11552,0.106579
-1.1166,-1.13252,0.14848,2.14028,2.11601,0.108674
