torque_1,torque_1_t,torque_2,torque_2_t
0.484456,0.175,0.45847,0.240625
0.485056,0.284375,0.45827,-0.2625
0.485656,0.2625,0.457289,-0.2625
0.486456,0.35,0.455926,-0.371875
0.484294,0.546875,0.454545,-0.35
0.485003,0.459375,0.451421,-0.371875
0.485706,0.48125,0.447517,-0.415625
0.485823,0.56875,0.443815,-0.39375
0.485935,0.525,0.440115,-0.39375
0.486042,0.546875,0.435053,-0.48125
0.486145,0.546875,0.42961,-0.525
0.482755,0.6125,0.424721,-0.503125
0.479535,0.56875,0.418063,-0.503125
0.476477,0.546875,0.411763,-0.525
0.477062,0.634375,0.405091,-0.546875
0.4782,0.634375,0.397846,-0.546875
0.475241,0.590625,0.391742,-0.546875
0.473739,0.634375,0.38543,-0.546875
0.474693,0.634375,0.379329,-0.590625
0.471922,0.65625,0.374372,-0.56875
0.470017,0.7875,0.369409,-0.56875
0.463964,0.634375,0.364783,-0.590625
0.459522,0.590625,0.360908,-0.459375
0.460973,0.6125,0.357055,-0.6125
0.462353,0.415625,0.354185,-0.6125
0.464245,0.590625,0.35095,-0.503125
0.464911,0.6125,0.350059,-0.56875
0.466677,0.6125,0.34802,-0.56875
0.467223,0.35,0.347539,-0.56875
0.468294,0.590625,0.347271,-0.6125
0.469313,0.328125,0.347596,-0.503125
0.4697,0.590625,0.347932,-0.525
0.470622,0.634375,0.348077,-0.525
0.472279,0.35,0.34785,-0.525
0.473112,0.634375,0.348213,-0.525
0.473905,0.678125,0.348583,-0.525
0.474077,0.590625,0.349342,-0.525
0.475376,0.590625,0.349143,-0.48125
0.475476,0.35,0.350113,-0.525
0.476707,0.678125,0.349724,-0.503125
0.476743,0.328125,0.350704,-0.4375
0.476749,0.634375,0.351687,-0.525
0.469167,0.809375,0.353197,-0.525
0.470048,0.7875,0.353352,-0.503125
0.4628,0.7875,0.353066,-0.503125
0.454853,0.415625,0.353299,-0.503125
0.45588,0.853125,0.354134,-0.546875
0.453921,0.459375,0.353596,-0.503125
0.450608,0.459375,0.353823,-0.546875
0.451792,0.634375,0.354073,-0.503125
0.446694,0.765625,0.354285,-0.503125
0.448057,0.678125,0.35374,-0.503125
0.442927,0.6125,0.353359,-0.525
0.444452,0.590625,0.353587,-0.48125
0.437004,0.678125,0.35415,-0.546875
0.430163,0.590625,0.353704,-0.4375
0.431569,0.30625,0.353867,-0.525
0.4244,0.721875,0.353985,-0.525
0.427301,0.6125,0.352777,-0.48125
0.42657,0.590625,0.352356,-0.546875
0.425004,0.74375,0.351352,-0.525
0.419592,0.7875,0.350894,-0.48125
0.421574,0.6125,0.351439,-0.56875
0.417786,0.634375,0.350417,-0.546875
0.412689,0.6125,0.349945,-0.590625
0.415553,0.525,0.350097,-0.503125
0.418827,0.634375,0.350088,-0.4375
0.421938,0.525,0.349733,-0.503125
0.424895,0.415625,0.34941,-0.48125
0.420927,0.196875,0.349639,-0.48125
0.421184,0.634375,0.349683,-0.503125
0.424162,0.590625,0.349377,-0.525
0.427573,0.590625,0.348519,-0.48125
0.430263,0.634375,0.348068,-0.721875
0.432819,0.634375,0.348422,-0.525
0.436029,0.48125,0.348216,-0.503125
0.432668,0.6125,0.347982,-0.48125
0.435146,0.590625,0.348152,-0.328125
0.438082,0.6125,0.34796,-0.48125
0.44032,0.634375,0.347787,-0.503125
0.443028,0.634375,0.34763,-0.503125
0.445249,0.546875,0.347869,-0.503125
0.447752,0.83125,0.347739,-0.525
0.45016,0.6125,0.347621,-0.48125
0.452095,0.6125,0.348094,-0.48125
0.454327,0.809375,0.347995,-0.503125
0.456476,0.809375,0.347323,-0.546875
0.45119,0.6125,0.347762,-0.48125
0.453537,0.74375,0.347631,-0.503125
0.455997,0.634375,0.347511,-0.503125
0.457593,0.634375,0.347981,-0.48125
0.45911,0.634375,0.348259,-0.503125
0.461333,0.809375,0.348163,-0.328125
0.463285,0.875,0.348073,-0.525
