angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.14226,-1.16872,0,1.74591,1.72444,0
-1.14223,-1.16872,0,1.7459,1.72444,0
-1.1422,-1.16872,0,1.74589,1.72444,0
-1.14216,-1.16869,0.00188981,1.74588,1.72447,9.44907e-05
-1.14213,-1.16866,0.00455736,1.74587,1.72453,0.000317634
-1.14209,-1.1686,0.00665542,1.74586,1.72456,0.000634523
-1.14206,-1.16857,0.00632265,1.74585,1.72465,0.00091893
-1.14202,-1.16857,0.00600652,1.74584,1.72476,0.00117331
-1.14199,-1.16854,0.00570619,1.74583,1.72488,0.00139995
-1.14196,-1.16852,0.00542088,1.74582,1.72497,0.001601
-1.14192,-1.16846,0.00514984,1.74581,1.72508,0.00177844
-1.14189,-1.16843,0.0056192,1.7458,1.72517,0.00197048
-1.14185,-1.16837,0.0065012,1.74579,1.72526,0.00219702
-1.14182,-1.16834,0.00617614,1.74577,1.72537,0.00239597
-1.14178,-1.16828,0.00775715,1.74576,1.72543,0.00266403
-1.14175,-1.16825,0.0092591,1.74575,1.72555,0.00299378
-1.14172,-1.1682,0.00879615,1.74574,1.72566,0.0032839
-1.14168,-1.16814,0.0102462,1.74573,1.72575,0.00363201
-1.14165,-1.16808,0.0124959,1.74572,1.72584,0.00407521
-1.14161,-1.16802,0.0146331,1.74571,1.72595,0.0046031
-1.14158,-1.16793,0.0153552,1.7457,1.72601,0.00514071
-1.14154,-1.16791,0.0176402,1.74569,1.7261,0.00576568
-1.14151,-1.16785,0.017485,1.74568,1.72619,0.00635165
-1.14148,-1.16779,0.0177737,1.74567,1.72624,0.00692276
-1.14144,-1.16773,0.0176119,1.74566,1.7263,0.00745721
-1.14141,-1.16764,0.0190572,1.74565,1.7263,0.00803721
-1.14137,-1.16759,0.0183951,1.74564,1.72633,0.00855511
-1.14134,-1.16753,0.0186383,1.74563,1.72639,0.00905927
-1.1413,-1.16744,0.0211953,1.74562,1.72636,0.00966607
-1.14127,-1.16738,0.0228976,1.74561,1.72636,0.0103276
-1.14124,-1.16729,0.0240786,1.7456,1.72633,0.0110152
-1.1412,-1.16724,0.0243284,1.74559,1.7263,0.0116809
-1.14117,-1.16715,0.025874,1.74558,1.72627,0.0123905
-1.14113,-1.16709,0.0276331,1.74557,1.72624,0.0131526
-1.1411,-1.16703,0.0285774,1.74555,1.72622,0.0139239
-1.14106,-1.16695,0.0283115,1.74554,1.72616,0.0146433
-1.14103,-1.16686,0.0299487,1.74553,1.7261,0.0154085
-1.14099,-1.16677,0.028742,1.74552,1.72601,0.0160752
-1.14096,-1.16671,0.0300669,1.74551,1.72595,0.0167748
