angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.21266,-1.2262,0,2.30233,2.25789,0
-1.21235,-1.2262,0,2.30237,2.25789,0
-1.21203,-1.2262,0,2.3024,2.25789,0
-1.21172,-1.2262,0.00581481,2.30244,2.25798,-0.0465185
-1.21141,-1.22614,0.0290741,2.30248,2.25821,-0.101759
-1.2111,-1.22611,0,2.30251,2.2585,-0.165722
-1.21079,-1.22611,0,2.30255,2.25894,-0.24713
-1.21048,-1.22608,0.0465185,2.30259,2.25943,-0.32563
-1.21017,-1.22605,0.0610556,2.30262,2.26007,-0.375056
-1.20985,-1.226,0.0377963,2.30266,2.2608,-0.471
-1.20954,-1.22594,0.0552407,2.30269,2.26167,-0.534963
-1.20923,-1.22588,0.0465185,2.30273,2.26263,-0.590204
-1.20892,-1.22576,0.0552407,2.30277,2.26368,-0.654167
-1.20861,-1.22568,0.0377963,2.3028,2.26484,-0.691963
-1.2083,-1.22553,0.0697778,2.30284,2.266,-0.741389
-1.20798,-1.22538,0.0610556,2.30287,2.26717,-0.79663
-1.20767,-1.22515,0.119204,2.30291,2.26848,-0.814074
-1.20736,-1.22495,0.125019,2.30294,2.26967,-0.846056
-1.20705,-1.22475,0.142463,2.30298,2.27089,-0.869315
-1.20674,-1.22448,0.133741,2.30301,2.27199,-0.846056
-1.20642,-1.22416,0.174444,2.30305,2.27351,-0.814074
-1.20611,-1.22384,0.165722,2.30309,2.27461,-0.819889
-1.2058,-1.22352,0.165722,2.30312,2.27571,-0.814074
-1.20549,-1.22318,0.206426,2.30316,2.27676,-0.79663
-1.20517,-1.2228,0.215148,2.30319,2.27772,-0.782093
-1.20486,-1.22239,0.220963,2.30322,2.27868,-0.71813
-1.20455,-1.22201,0.215148,2.30326,2.27941,-0.691963
-1.20424,-1.22155,0.238407,2.30329,2.28016,-0.654167
-1.20394,-1.22117,0.229685,2.30336,2.2808,-0.628
-1.20364,-1.22076,0.229685,2.30342,2.28141,-0.590204
-1.20334,-1.22033,0.238407,2.30348,2.28194,-0.596019
-1.20304,-1.21986,0.30237,2.30354,2.28243,-0.590204
-1.20275,-1.21942,0.293648,2.3036,2.28287,-0.517519
-1.20245,-1.21896,0.30237,2.30366,2.28322,-0.508796
-1.20215,-1.21844,0.284926,2.30373,2.28362,-0.476815
-1.20185,-1.21797,0.284926,2.30379,2.28391,-0.471
-1.20155,-1.21751,0.30237,2.30385,2.28423,-0.508796
-1.20125,-1.21701,0.293648,2.30391,2.28452,-0.471
-1.20095,-1.21652,0.293648,2.30397,2.28479,-0.453556
-1.20065,-1.21602,0.316907,2.30403,2.28505,-0.476815
-1.20035,-1.2155,0.311093,2.30409,2.28531,-0.508796
-1.20006,-1.21501,0.311093,2.30415,2.28577,-0.471
-1.19976,-1.21431,0.30237,2.30422,2.28589,-0.502981
