angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.11708,-1.07641,0,1.8423,1.83664,0
-1.11694,-1.07641,0,1.84245,1.83664,0
-1.11679,-1.07644,0,1.84261,1.83667,0
-1.11665,-1.07655,-0.0610556,1.84277,1.83678,0
-1.11651,-1.07664,-0.0610556,1.84292,1.83687,0
-1.11637,-1.07679,-0.0785,1.84308,1.83702,0
-1.11622,-1.0769,-0.0785,1.84323,1.83713,0
-1.11608,-1.07702,-0.0465185,1.84339,1.83725,0
-1.11594,-1.07714,-0.0697778,1.84355,1.83737,0
-1.1158,-1.07725,-0.0465185,1.8437,1.83748,0
-1.11565,-1.07737,-0.0610556,1.84386,1.8376,0
-1.11551,-1.07746,-0.0465185,1.84401,1.83768,0
-1.11537,-1.0776,-0.0552407,1.84417,1.83783,0
-1.11522,-1.07772,-0.0785,1.84433,1.83795,0
-1.11508,-1.0778,-0.0377963,1.84448,1.83803,0
-1.11494,-1.07789,-0.014537,1.84464,1.83812,0
-1.11479,-1.07798,-0.0552407,1.84479,1.83821,0
-1.11465,-1.0781,-0.0465185,1.84495,1.83832,0
-1.11451,-1.07821,-0.0465185,1.8451,1.83844,0
-1.11436,-1.07836,-0.0785,1.84526,1.83859,0
-1.11422,-1.07847,-0.0785,1.84542,1.8387,0
-1.11408,-1.07856,-0.0290741,1.84557,1.83879,0
-1.11393,-1.07862,-0.0232593,1.84573,1.83885,0
-1.11379,-1.07874,-0.0377963,1.84588,1.83896,0
-1.11364,-1.07882,-0.0465185,1.84604,1.83905,0
-1.1135,-1.07888,-0.0552407,1.84619,1.83911,0
-1.11336,-1.07894,0,1.84635,1.83917,0
-1.11321,-1.079,-0.0552407,1.8465,1.83923,0
-1.11307,-1.07903,-0.0610556,1.84666,1.83925,0
-1.11292,-1.07906,0,1.84681,1.83928,0
-1.11278,-1.07908,-0.014537,1.84696,1.83931,0
-1.11264,-1.07908,0,1.84712,1.83931,0
-1.11249,-1.07911,0,1.84727,1.83934,0
-1.11235,-1.07917,-0.0610556,1.84743,1.8394,0
-1.1122,-1.0792,0,1.84758,1.83943,0
-1.11206,-1.0792,-0.0290741,1.84774,1.83943,0
-1.11191,-1.0792,0,1.84789,1.83943,0
-1.11177,-1.0792,0,1.84804,1.83943,0
-1.11162,-1.0792,0,1.8482,1.83943,0
-1.11148,-1.07923,0,1.84835,1.83946,0
-1.11133,-1.07923,0,1.84851,1.83946,0
-1.11119,-1.07926,-0.0290741,1.84866,1.83949,0
-1.11105,-1.07926,0,1.84882,1.83949,0
-1.1109,-1.07929,0,1.84898,1.83952,0
-1.11076,-1.07932,0,1.84913,1.83955,0
-1.11061,-1.07932,0,1.84929,1.83955,0
-1.11047,-1.07932,0,1.84944,1.83955,0
-1.11032,-1.07935,0,1.8496,1.83957,0
-1.11018,-1.07937,-0.014537,1.84975,1.8396,0
-1.11003,-1.07937,0,1.84991,1.8396,0
-1.10989,-1.0794,0,1.85006,1.83963,0
-1.10974,-1.0794,0,1.85021,1.83963,0
-1.1096,-1.0794,0,1.85037,1.83963,0
-1.10945,-1.0794,0,1.85052,1.83963,0
-1.10931,-1.0794,0,1.85068,1.83963,0
-1.10916,-1.07943,0,1.85083,1.83966,0
-1.10902,-1.07943,0,1.85099,1.83966,0
-1.10887,-1.07943,0,1.85114,1.83966,0
-1.10873,-1.07943,0,1.8513,1.83966,0
-1.10858,-1.07943,0,1.85145,1.83966,0
-1.10844,-1.07943,0,1.8516,1.83966,0
-1.10829,-1.07943,0,1.85176,1.83966,0
-1.10815,-1.07943,0,1.85191,1.83966,0
-1.108,-1.07943,0,1.85207,1.83966,0
-1.10786,-1.07943,0,1.85222,1.83966,0
-1.10771,-1.07943,0,1.85237,1.83966,0
-1.10756,-1.07943,0,1.85253,1.83966,0
-1.10742,-1.07943,0,1.85268,1.83966,0
-1.10727,-1.07943,0,1.85283,1.83966,0
-1.10713,-1.07943,0,1.85299,1.83966,0
-1.10698,-1.07943,0,1.85314,1.83966,0
-1.10683,-1.07943,0,1.85329,1.83966,0
-1.10669,-1.0794,0,1.85345,1.83963,0
-1.10654,-1.0794,0,1.8536,1.83963,0
