torque_1,torque_1_t,torque_2,torque_2_t
1.60304,-0.021875,0.798977,-0.30625
1.60031,-0.634375,0.805304,0.35
1.59467,-1.09375,0.835191,0.39375
1.29829,-1.4,0.86536,0.525
1.25398,-1.46562,0.906286,0.415625
1.18758,-1.59688,0.943441,0.74375
1.19153,-1.64062,0.986984,0.721875
1.3077,-1.64062,1.02152,0.7875
1.28055,-1.70625,1.05838,0.809375
1.28799,-1.575,1.08885,0.853125
1.21083,-1.79375,1.10651,0.9625
1.11419,-1.68437,1.13639,1.05
1.05186,-1.44375,1.15,1.02812
0.988356,-1.42188,1.14644,1.05
0.988245,-1.50937,1.14318,1.225
0.918929,-1.42188,1.12363,1.46562
0.888871,-1.1375,1.09305,1.42188
0.786119,-1.15938,1.06449,1.3125
0.664479,-1.3125,1.01587,1.64062
0.593999,-1.00625,0.965216,1.55313
0.58691,-0.91875,0.906417,1.44375
0.513814,-0.853125,0.907521,1.33438
0.487536,-0.7875,0.877216,1.29062
0.426941,-0.9625,0.831801,1.24687
0.382347,-0.809375,0.829116,1.15938
0.390658,-0.65625,0.801727,1.15938
0.316117,-0.56875,0.78654,1.11563
0.222088,-0.459375,0.745777,1.11563
0.109741,-0.415625,0.722449,1.1375
0.119516,-0.35,0.695632,1.09375
-0.00533259,-0.35,0.652834,1.05
-0.0368437,-0.30625,0.619621,0.9625
-0.0578974,-0.196875,0.580603,0.984375
-0.102783,-0.196875,0.569777,0.896875
-0.199429,-0.196875,0.551691,0.809375
-0.266701,-0.04375,0.549588,0.7
-0.264496,-0.04375,0.568427,0.65625
-0.296879,0.109375,0.565451,0.590625
-0.265599,0.065625,0.562193,0.65625
-0.184884,0.196875,0.550495,0.525
-0.26147,-0.109375,0.532991,0.525
-0.24559,0.328125,0.509954,0.6125
-0.386138,0.35,0.483438,0.7875
-0.405147,0.415625,0.431908,0.91875
-0.38637,0.48125,0.377771,0.721875
-0.353346,0.503125,0.313158,0.7875
-0.439807,0.459375,0.269488,0.678125
-0.451557,0.4375,0.233949,0.590625
-0.436821,0.525,0.210921,0.525
-0.428483,0.721875,0.175091,0.4375
-0.439633,0.678125,0.15846,0.459375
-0.418792,0.65625,0.125538,0.459375
-0.449131,0.678125,0.085647,0.415625
-0.492253,0.678125,0.0422674,0.371875
-0.549049,0.809375,0.00294889,0.371875
-0.563097,0.678125,-0.0433381,0.30625
-0.491096,0.83125,-0.116673,0.328125
-0.448449,0.634375,-0.17081,0.2625
-0.472683,0.83125,-0.213609,0.2625
-0.475683,0.83125,-0.263103,0.196875
-0.486242,0.7,-0.280607,0.153125
-0.536933,0.7,-0.312366,0.04375
-0.541677,0.83125,-0.323473,0.021875
-0.485084,0.415625,-0.345047,-0.153125
-0.422377,0.765625,-0.35471,-0.175
-0.420444,0.525,-0.356223,-0.240625
-0.406581,0.7875,-0.366459,-0.371875
-0.403775,0.525,-0.375249,-0.371875
-0.401542,0.56875,-0.377344,-0.39375
-0.351346,0.503125,-0.377412,-0.39375
-0.334866,0.546875,-0.379507,-0.4375
-0.311127,0.459375,-0.383636,-0.39375
-0.274586,0.525,-0.382542,-0.415625
-0.283992,0.39375,-0.397429,-0.4375
-0.258209,0.35,-0.391673,-0.39375
-0.25394,0.196875,-0.407442,-0.415625
-0.226712,0.328125,-0.410118,-0.4375
-0.167494,0.30625,-0.401173,-0.415625
-0.0960733,0.2625,-0.392801,-0.48125
-0.0990733,0.2625,-0.385301,-0.503125
-0.102373,0.30625,-0.378101,-0.503125
-0.105373,0.21875,-0.370601,-0.48125
-0.108673,0.240625,-0.363101,-0.48125
-0.111673,0.284375,-0.355901,-0.48125
-0.114101,0.196875,-0.349273,-0.503125
-0.0223196,0.153125,-0.343518,-0.459375
0.00519889,0.153125,-0.33719,-0.459375
-0.041703,0.153125,-0.332307,-0.525
-0.0423863,0.0875,-0.326551,-0.48125
-0.00875296,0.109375,-0.321096,-0.459375
-0.0908437,0.109375,-0.317375,-0.459375
-0.0455807,0.0875,-0.338668,-0.4375
-0.0753381,-0.2625,-0.302384,-0.459375
-0.0117585,0.109375,-0.295757,-0.415625
-0.00168444,0.0875,-0.303966,-0.415625
-0.125051,-0.284375,-0.310421,-0.4375
-0.126607,0.13125,-0.275301,-0.415625
-0.0705863,0.284375,-0.268101,-0.459375
-0.0837715,0.065625,-0.260601,-0.415625
-0.131546,0.0875,-0.26851,-0.39375
-0.133973,0.109375,-0.246773,-0.39375
-0.136101,0.153125,-0.239273,-0.39375
-0.138529,0.153125,-0.232646,-0.4375
-0.0301752,0.328125,-0.225446,-0.39375
-0.032603,0.196875,-0.218818,-0.415625
-0.146084,-0.175,-0.211318,-0.328125
-0.149384,0.13125,-0.204118,-0.328125
-0.151512,0.13125,-0.19749,-0.328125
-0.0617752,0.153125,-0.18999,-0.30625
-0.157812,0.109375,-0.18279,-0.328125
-0.161112,0.30625,-0.17529,-0.30625
-0.164112,0.2625,-0.16779,-0.240625
-0.167112,0.21875,-0.16029,-0.30625
-0.170112,0.240625,-0.15309,-0.30625
-0.172812,0.35,-0.14559,-0.2625
-0.175812,0.2625,-0.13809,-0.196875
-0.178512,0.371875,-0.13089,-0.2625
-0.181512,0.175,-0.12339,-0.21875
