angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-0.84874,-0.784971,0,1.93063,1.88112,0
-0.84838,-0.784942,0,1.93013,1.88109,0
-0.84803,-0.784971,0,1.92963,1.88115,0
-0.84767,-0.785174,-0.119204,1.92913,1.88153,-0.0785
-0.84731,-0.785436,-0.157,1.92862,1.88208,-0.142463
-0.84696,-0.785756,-0.165722,1.92812,1.8829,-0.270389
-0.8466,-0.785959,-0.125019,1.92762,1.88377,-0.38087
-0.84624,-0.786105,-0.0872222,1.92711,1.88478,-0.453556
-0.84589,-0.78625,-0.0785,1.92661,1.88589,-0.534963
-0.84553,-0.786337,-0.0610556,1.92611,1.88705,-0.590204
-0.84517,-0.786483,-0.0610556,1.9256,1.88845,-0.659981
-0.84482,-0.786715,-0.101759,1.9251,1.89005,-0.709407
-0.84446,-0.786919,-0.110481,1.92459,1.89182,-0.741389
-0.8441,-0.787151,-0.125019,1.92409,1.89348,-0.764648
-0.84375,-0.787355,-0.093037,1.92359,1.89499,-0.750111
-0.84339,-0.787471,-0.0872222,1.92308,1.89633,-0.732667
-0.84304,-0.787617,-0.0785,1.92258,1.89772,-0.709407
-0.84268,-0.787791,-0.0785,1.92207,1.89918,-0.71813
-0.84232,-0.787965,-0.101759,1.92157,1.90083,-0.787907
-0.84197,-0.788111,-0.093037,1.92107,1.90232,-0.819889
-0.84163,-0.788343,-0.101759,1.92061,1.90432,-0.860593
-0.84129,-0.78846,-0.0872222,1.92015,1.90592,-0.85187
-0.84095,-0.788634,-0.0785,1.91969,1.90746,-0.782093
-0.84061,-0.78875,-0.0785,1.91923,1.9088,-0.764648
-0.84027,-0.788867,-0.0290741,1.91877,1.91028,-0.709407
-0.83993,-0.788925,-0.0290741,1.91831,1.91139,-0.668704
-0.83959,-0.789012,-0.0552407,1.91785,1.91249,-0.590204
-0.83926,-0.789041,-0.0232593,1.91739,1.91336,-0.540778
-0.83892,-0.78907,-0.0465185,1.91693,1.91403,-0.407037
-0.83858,-0.78907,0,1.91647,1.91447,-0.270389
-0.83824,-0.78907,0,1.91601,1.9147,-0.142463
-0.8379,-0.78907,0,1.91555,1.91473,-0.014537
-0.83756,-0.78907,0,1.91509,1.91453,0.0785
-0.83722,-0.78907,0,1.91463,1.9143,0.142463
-0.83688,-0.78907,0,1.91417,1.91403,0.133741
-0.83654,-0.78907,0,1.91371,1.91374,0.165722
-0.83621,-0.78907,0,1.91324,1.91348,0.151185
-0.83587,-0.78907,0,1.91278,1.91328,0.125019
-0.83553,-0.78907,0,1.91232,1.91307,0.119204
-0.83519,-0.78907,0,1.91186,1.91296,0.0872222
-0.83485,-0.78907,0,1.9114,1.91284,0.0610556
-0.83451,-0.78907,0,1.91094,1.91278,0.00581481
-0.83417,-0.78907,0,1.91047,1.91275,0.0465185
-0.83383,-0.78907,0,1.91001,1.91275,0
-0.8335,-0.78907,0,1.90955,1.91275,0
-0.83316,-0.78907,0,1.90911,1.91275,0
-0.83283,-0.78907,0,1.90867,1.91275,0
-0.8325,-0.78907,0,1.90823,1.91275,0
-0.83218,-0.78907,0,1.90779,1.91275,0
-0.83185,-0.789099,0,1.90735,1.91278,0
-0.83152,-0.789157,0,1.90691,1.91284,0
-0.83119,-0.789216,-0.0552407,1.90647,1.9129,0
-0.83086,-0.789274,-0.0610556,1.90604,1.91293,0
-0.83053,-0.789361,-0.0697778,1.9056,1.91299,0.0465185
-0.8302,-0.78939,-0.0610556,1.90516,1.91296,0.0465185
-0.82987,-0.789419,-0.0377963,1.90472,1.91293,0.0232593
-0.82954,-0.789477,-0.0290741,1.90428,1.9129,0.0465185
-0.82921,-0.789535,-0.014537,1.90384,1.91284,0.0465185
-0.82888,-0.789623,-0.0290741,1.9034,1.91281,0.0610556
-0.82855,-0.78971,-0.0697778,1.90296,1.91275,0.0610556
-0.82822,-0.789855,-0.0377963,1.90252,1.91273,0.0785
-0.82789,-0.789913,-0.0552407,1.90208,1.91261,0.093037
-0.82756,-0.789942,0,1.90164,1.91246,0.0872222
-0.82723,-0.790001,-0.0290741,1.9012,1.91238,0.0872222
-0.8269,-0.79003,0,1.90076,1.91217,0.110481
-0.82658,-0.790117,-0.0232593,1.90032,1.91203,0.125019
-0.82625,-0.790204,-0.0290741,1.89988,1.91188,0.133741
-0.82592,-0.790262,-0.0610556,1.89944,1.91168,0.142463
-0.82559,-0.79032,-0.0465185,1.89899,1.91145,0.157
-0.82526,-0.790349,0,1.89855,1.91121,0.157
-0.82493,-0.790349,0,1.89811,1.91089,0.188981
-0.8246,-0.790408,-0.0610556,1.89767,1.91063,0.183167
-0.82427,-0.790466,0,1.89723,1.91034,0.188981
-0.82394,-0.790495,0,1.89679,1.91002,0.206426
-0.82361,-0.790524,0,1.89635,1.9097,0.197704
-0.82329,-0.790553,-0.0377963,1.89591,1.90938,0.215148
-0.82295,-0.790611,-0.014537,1.89546,1.909,0.220963
-0.82262,-0.79064,-0.014537,1.895,1.90863,0.197704
-0.82229,-0.79064,0,1.89455,1.90828,0.183167
-0.82196,-0.79064,0,1.8941,1.9079,0.197704
-0.82162,-0.79064,0,1.89365,1.90752,0.206426
-0.82129,-0.79064,0,1.89319,1.90714,0.188981
-0.82096,-0.79064,0,1.89274,1.90674,0.220963
-0.82063,-0.79064,0,1.89229,1.90633,0.197704
-0.82029,-0.79064,0,1.89184,1.90598,0.197704
-0.81996,-0.79064,0,1.89138,1.90563,0.215148
-0.81963,-0.79064,0,1.89093,1.90522,0.215148
-0.8193,-0.79064,0,1.89048,1.90482,0.229685
-0.81896,-0.79064,0,1.89002,1.90441,0.238407
-0.81863,-0.79064,0,1.88957,1.904,0.229685
-0.8183,-0.79064,0,1.88912,1.90354,0.252944
-0.81797,-0.79064,0,1.88866,1.90301,0.279111
-0.81763,-0.79064,0,1.88821,1.90243,0.30237
-0.8173,-0.79064,0,1.88776,1.90191,0.30237
-0.81697,-0.79064,0,1.8873,1.90133,0.32563
-0.81664,-0.79064,0,1.88685,1.90072,0.343074
-0.8163,-0.79064,0,1.88639,1.89993,0.366333
-0.81597,-0.79064,0,1.88594,1.89918,0.412852
-0.81564,-0.79064,0,1.88549,1.89836,0.421574
-0.81531,-0.79064,0,1.88503,1.89746,0.476815
-0.81498,-0.79064,0,1.88458,1.89659,0.508796
-0.81464,-0.79064,0,1.88412,1.89563,0.508796
-0.81431,-0.790611,0.0232593,1.88367,1.89458,0.5495
-0.81398,-0.790611,0,1.88321,1.89357,0.572759
-0.81365,-0.790611,0,1.88276,1.89246,0.581481
-0.81332,-0.790611,0,1.8823,1.89147,0.572759
-0.81298,-0.790611,0,1.88185,1.89045,0.572759
-0.81265,-0.790611,0,1.88139,1.88944,0.558222
-0.81232,-0.790611,0,1.88094,1.88836,0.508796
-0.81199,-0.790611,0,1.88048,1.88758,0.471
-0.81166,-0.790611,0,1.88003,1.88682,0.471
-0.81132,-0.790611,0,1.87957,1.88604,0.398315
-0.811,-0.790611,0,1.87912,1.88534,0.375056
-0.81067,-0.790611,0,1.87869,1.88476,0.334352
-0.81035,-0.790611,0,1.87826,1.8842,0.30237
-0.81003,-0.790611,0,1.87782,1.88371,0.270389
-0.8097,-0.790611,0,1.87739,1.88324,0.229685
-0.80938,-0.790611,0,1.87696,1.88278,0.206426
-0.80906,-0.790611,0,1.87652,1.88243,0.197704
-0.80873,-0.790611,0,1.87609,1.88202,0.215148
-0.80841,-0.790611,0,1.87566,1.88164,0.252944
-0.80809,-0.790611,0,1.87522,1.8813,0.188981
-0.80776,-0.790611,0,1.87479,1.88089,0.197704
-0.80744,-0.790611,0,1.87436,1.88048,0.215148
-0.80712,-0.790611,0,1.87392,1.8801,0.215148
-0.8068,-0.790553,0.0232593,1.87349,1.87967,0.215148
-0.80647,-0.790553,0,1.87305,1.87923,0.24713
-0.80615,-0.790553,0,1.87262,1.87874,0.215148
-0.80583,-0.790524,0,1.87219,1.8783,0.220963
-0.8055,-0.790495,0,1.87175,1.87778,0.238407
-0.80518,-0.790495,0,1.87132,1.87737,0.215148
-0.80486,-0.790466,0,1.87088,1.87691,0.238407
-0.80454,-0.790408,0,1.87045,1.87641,0.252944
-0.80421,-0.790349,0.0290741,1.87001,1.87586,0.261667
-0.80389,-0.790291,0.0610556,1.86958,1.87534,0.252944
-0.80357,-0.790233,0.0610556,1.86914,1.87473,0.279111
-0.80325,-0.790175,0,1.86871,1.8742,0.284926
-0.80292,-0.790146,0.0465185,1.86827,1.87368,0.279111
-0.8026,-0.790059,0.0377963,1.86784,1.87304,0.284926
-0.80228,-0.789972,0.0465185,1.8674,1.87246,0.279111
-0.80195,-0.789884,0.014537,1.86697,1.87191,0.284926
-0.80163,-0.789797,0.0610556,1.86653,1.87135,0.261667
-0.80131,-0.78971,0.0377963,1.8661,1.8708,0.30237
-0.80099,-0.789623,0.0290741,1.86566,1.87022,0.279111
-0.80066,-0.789535,0.0552407,1.86523,1.86961,0.279111
-0.80034,-0.789448,0.0785,1.86479,1.86903,0.279111
-0.80002,-0.789361,0.0610556,1.86435,1.86845,0.284926
-0.7997,-0.789274,0.0377963,1.86392,1.86795,0.238407
-0.79937,-0.789187,0.0232593,1.86348,1.86746,0.215148
-0.79905,-0.789099,0.0552407,1.86304,1.86696,0.220963
-0.79873,-0.789012,0.0610556,1.86261,1.86644,0.197704
-0.79841,-0.788925,0.0465185,1.86217,1.86603,0.174444
-0.79809,-0.788867,0.014537,1.86174,1.86568,0.142463
-0.79776,-0.788809,0,1.8613,1.86539,0.133741
-0.79744,-0.78875,0,1.86086,1.8651,0.101759
-0.79712,-0.788663,0.014537,1.86042,1.86484,0.119204
-0.79679,-0.788576,0.0785,1.85998,1.86458,0.0872222
-0.79647,-0.788489,0.0465185,1.85954,1.86437,0.0610556
-0.79615,-0.788431,0.0465185,1.8591,1.8642,0.0785
-0.79582,-0.788402,0,1.85865,1.86406,0.0697778
-0.7955,-0.788372,0.0290741,1.85821,1.86391,0.0465185
-0.79517,-0.788285,0,1.85777,1.86371,0.0872222
-0.79485,-0.788227,0.0465185,1.85733,1.86353,0.0697778
-0.79453,-0.78814,0.00581481,1.85689,1.8633,0.0872222
-0.7942,-0.788082,0.0610556,1.85645,1.8631,0.0610556
-0.79388,-0.788024,0.0465185,1.856,1.86289,0.0697778
-0.79356,-0.787936,0,1.85556,1.8626,0.0872222
-0.79323,-0.787878,0.0610556,1.85512,1.86237,0.110481
-0.79291,-0.787791,0,1.85468,1.86208,0.110481
-0.79259,-0.787733,0.0552407,1.85424,1.86182,0.110481
-0.79226,-0.787617,0.0377963,1.85379,1.86147,0.133741
