angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-0.99369,-0.891963,0.0697778,2.26109,2.1962,0.151185
-0.99357,-0.891818,0.0872222,2.26085,2.19576,0.151185
-0.99344,-0.891789,0,2.2606,2.19562,0.093037
-0.99332,-0.891876,0,2.26036,2.19579,0
-0.99319,-0.89208,-0.125019,2.26012,2.19631,-0.197704
-0.99307,-0.892283,-0.119204,2.25987,2.1969,-0.252944
-0.99294,-0.892487,-0.125019,2.25963,2.19762,-0.334352
-0.99281,-0.89269,-0.125019,2.25938,2.19855,-0.412852
-0.99269,-0.892894,-0.119204,2.25914,2.1996,-0.508796
-0.99256,-0.893068,-0.110481,2.25889,2.20073,-0.558222
-0.99244,-0.893214,-0.0872222,2.25865,2.20184,-0.590204
-0.99231,-0.89333,-0.0465185,2.25841,2.20294,-0.590204
-0.99219,-0.893475,-0.0697778,2.25816,2.20405,-0.590204
-0.99206,-0.893592,-0.0610556,2.25792,2.20512,-0.572759
-0.99194,-0.893708,-0.0785,2.25767,2.20614,-0.572759
-0.99181,-0.893853,-0.093037,2.25743,2.20716,-0.5495
-0.99169,-0.893999,-0.0697778,2.25718,2.20809,-0.508796
-0.99156,-0.894144,-0.0872222,2.25694,2.20893,-0.439019
-0.99144,-0.894289,-0.0785,2.25669,2.20963,-0.348889
-0.99131,-0.894435,-0.101759,2.25645,2.21018,-0.261667
-0.99119,-0.894609,-0.110481,2.25621,2.21065,-0.174444
-0.99106,-0.894754,-0.101759,2.25596,2.21088,-0.0785
-0.99094,-0.894929,-0.0872222,2.25572,2.21105,0
-0.99081,-0.895074,-0.0785,2.25547,2.21108,0.0697778
-0.99069,-0.89522,-0.0872222,2.25523,2.21114,0.0552407
-0.99056,-0.895394,-0.0785,2.25498,2.21117,0.0697778
-0.99044,-0.895569,-0.0785,2.25474,2.21123,0.0697778
-0.99031,-0.895801,-0.093037,2.25449,2.21134,0.0697778
