angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.21266,-1.20265,0,2.30233,2.22504,0
-1.21235,-1.20265,0,2.30237,2.22504,0
-1.21203,-1.20265,0,2.3024,2.22518,-0.0872222
-1.21172,-1.20265,0,2.30244,2.22553,-0.197704
-1.21141,-1.20265,0,2.30248,2.22606,-0.316907
-1.2111,-1.20265,0,2.30251,2.2269,-0.439019
-1.21079,-1.20265,0,2.30255,2.22777,-0.590204
-1.21048,-1.20265,0,2.30259,2.22888,-0.700685
-1.21017,-1.20265,0,2.30262,2.2301,-0.79663
-1.20985,-1.20262,0,2.30266,2.23141,-0.892574
-1.20954,-1.20259,0,2.30269,2.23295,-0.956537
-1.20923,-1.20256,0,2.30273,2.23449,-1.0205
-1.20892,-1.20247,0.0465185,2.30277,2.23603,-1.08446
-1.20861,-1.20239,0.0465185,2.3028,2.23769,-1.1397
-1.2083,-1.2023,0.0610556,2.30284,2.2394,-1.20367
-1.20798,-1.20215,0.0872222,2.30287,2.24115,-1.25309
-1.20767,-1.20204,0.093037,2.30291,2.24301,-1.29961
-1.20736,-1.20189,0.0872222,2.30294,2.24498,-1.39556
-1.20705,-1.20169,0.119204,2.30298,2.24722,-1.50022
-1.20674,-1.20149,0.133741,2.30301,2.24972,-1.5322
-1.20642,-1.20125,0.142463,2.30305,2.25179,-1.5322
-1.20611,-1.20099,0.174444,2.30309,2.25379,-1.5322
-1.2058,-1.2007,0.157,2.30312,2.25638,-1.5322
-1.20549,-1.20035,0.188981,2.30316,2.25862,-1.48278
-1.20517,-1.20003,0.174444,2.30319,2.26068,-1.47696
-1.20486,-1.19965,0.215148,2.30322,2.26333,-1.50022
-1.20455,-1.19922,0.229685,2.30326,2.26542,-1.5322
-1.20424,-1.19887,0.24713,2.30329,2.26789,-1.58744
-1.20394,-1.19835,0.252944,2.30336,2.27039,-1.60489
-1.20364,-1.19779,0.252944,2.30342,2.27292,-1.56419
-1.20334,-1.1971,0.270389,2.30348,2.27577,-1.42754
-1.20304,-1.19646,0.293648,2.30354,2.27792,-1.33159
-1.20275,-1.19593,0.311093,2.3036,2.27917,-1.20367
-1.20245,-1.19535,0.348889,2.30366,2.28057,-1.13389
-1.20215,-1.19477,0.343074,2.30373,2.28185,-1.07574
-1.20185,-1.19401,0.366333,2.30379,2.28298,-1.0205
-1.20155,-1.19317,0.375056,2.30385,2.28438,-0.965259
-1.20125,-1.19247,0.375056,2.30391,2.28516,-0.933278
-1.20095,-1.1918,0.398315,2.30397,2.28589,-0.85187
-1.20065,-1.19114,0.412852,2.30403,2.28659,-0.837333
-1.20035,-1.19041,0.421574,2.30409,2.28743,-0.837333
-1.20006,-1.18965,0.407037,2.30415,2.28813,-0.85187
-1.19976,-1.18893,0.412852,2.30422,2.28874,-0.805352
-1.19946,-1.18834,0.389593,2.30428,2.28938,-0.805352
-1.19916,-1.1877,0.407037,2.30434,2.29002,-0.79663
-1.19886,-1.18701,0.389593,2.3044,2.29069,-0.787907
-1.19856,-1.18634,0.398315,2.30446,2.2915,-0.805352
-1.19826,-1.18567,0.366333,2.30452,2.29223,-0.782093
-1.19796,-1.18494,0.389593,2.30458,2.29296,-0.787907
-1.19766,-1.18422,0.375056,2.30464,2.29371,-0.764648
-1.19736,-1.18346,0.38087,2.3047,2.29453,-0.79663
-1.19706,-1.18285,0.38087,2.30476,2.29514,-0.814074
-1.19676,-1.18233,0.375056,2.30482,2.29586,-0.837333
-1.19646,-1.18172,0.348889,2.30488,2.29671,-0.860593
-1.19616,-1.18119,0.348889,2.30494,2.29755,-0.892574
-1.19586,-1.18067,0.343074,2.305,2.29857,-0.965259
-1.19556,-1.18009,0.316907,2.30506,2.2995,-0.947815
-1.19526,-1.17954,0.316907,2.30512,2.30057,-0.947815
-1.19496,-1.17887,0.334352,2.30518,2.30177,-0.915833
-1.19466,-1.1782,0.343074,2.30524,2.30287,-0.910019
-1.19436,-1.17756,0.311093,2.30529,2.30377,-0.837333
-1.19406,-1.17709,0.293648,2.30535,2.30461,-0.764648
-1.19376,-1.17651,0.284926,2.30541,2.30534,-0.668704
-1.19346,-1.17596,0.284926,2.30547,2.30589,-0.5495
-1.19316,-1.17538,0.279111,2.30553,2.30624,-0.502981
