torque_1,torque_1_t,torque_2,torque_2_t
-0.326291,-0.065625,-0.324241,0
-0.328391,0.240625,-0.324641,-0.415625
-0.330391,0.2625,-0.325041,-0.0875
-0.285873,0.284375,-0.325441,-0.2625
-0.287682,0.30625,-0.329039,-0.04375
-0.3362,0.30625,-0.326532,-0.04375
-0.308936,0.30625,-0.327223,-0.021875
-0.34001,0.2625,-0.327623,-0.525
-0.34211,0.30625,-0.328023,-0.4375
-0.343528,0.39375,-0.340343,-0.13125
-0.345628,0.415625,-0.329013,-0.328125
-0.347337,0.30625,-0.336682,-0.546875
-0.343232,0.284375,-0.330104,-0.415625
-0.350856,0.371875,-0.333411,-0.590625
-0.352856,0.371875,-0.36085,-0.021875
-0.34885,0.371875,-0.331013,-0.371875
-0.356374,0.48125,-0.361941,-0.13125
-0.32911,0.39375,-0.332004,-0.2625
-0.304652,0.35,-0.360024,-0.21875
-0.315184,0.39375,-0.333095,-0.65625
-0.363411,0.371875,-0.333495,-0.13125
-0.36493,0.415625,-0.334186,-0.4375
-0.36693,0.4375,-0.334486,-0.021875
-0.322221,0.525,-0.362506,-0.546875
-0.315208,0.35,-0.335576,-0.065625
-0.372258,0.415625,-0.335976,-0.7
-0.327158,0.371875,-0.339765,-0.371875
-0.369761,0.371875,-0.337167,-0.721875
-0.339389,0.503125,-0.361417,-0.240625
-0.349721,0.459375,-0.338858,-0.56875
-0.342608,0.503125,-0.339749,-0.678125
-0.344117,0.634375,-0.359347,-0.4375
-0.336713,0.48125,-0.355686,-0.6125
-0.361582,0.371875,-0.372276,-0.6125
-0.38635,0.371875,-0.342449,-0.634375
-0.38796,0.371875,-0.343049,-0.678125
-0.389569,0.459375,-0.343749,-0.04375
-0.391178,0.48125,-0.344449,-0.48125
-0.354891,0.35,-0.345049,-0.196875
-0.333241,0.4375,-0.346039,-0.4375
-0.35811,0.4375,-0.365247,-0.196875
-0.342274,0.459375,-0.347049,-0.56875
-0.398834,0.4375,-0.347649,-0.48125
-0.400343,0.459375,-0.348349,-0.7
-0.401952,0.4375,-0.348949,-0.328125
-0.348321,0.459375,-0.349649,-0.328125
-0.344115,0.4375,-0.364886,-0.459375
-0.368693,0.39375,-0.370137,-0.459375
-0.369911,0.459375,-0.37956,-0.109375
-0.403502,0.459375,-0.352539,-0.284375
-0.411217,0.459375,-0.355756,-0.175
-0.357004,0.459375,-0.377099,-0.175
-0.408039,0.459375,-0.354149,-0.284375
-0.360123,0.503125,-0.389447,-0.6125
-0.393423,0.459375,-0.378417,-0.196875
-0.36276,0.503125,-0.390747,-0.39375
-0.41961,0.48125,-0.367506,-0.21875
-0.39796,0.48125,-0.395245,-0.525
-0.367297,0.48125,-0.379273,-0.328125
-0.423756,0.4375,-0.391211,-0.371875
-0.370124,0.503125,-0.39133,-0.175
-0.388887,0.4375,-0.384371,-0.6125
-0.390206,0.4375,-0.38478,-0.30625
-0.37398,0.4375,-0.400889,-0.7
