angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-1.0498 -1.06661 0 1.79464 1.78547 0
-1.04957 -1.06658 0 1.79433 1.78544 0
-1.04934 -1.06652 0 1.79401 1.78538 0
-1.04911 -1.06638 0.0697778 1.7937 1.78526 -0.0232593
-1.04889 -1.0662 0.0872222 1.79338 1.78509 0
-1.04866 -1.06609 0.0290741 1.79307 1.785 -0.0290741
-1.04843 -1.06603 0 1.79275 1.78494 0
-1.0482 -1.06597 0.0552407 1.79244 1.78489 0
-1.04797 -1.06586 0.0785 1.79213 1.7848 -0.0610556
-1.04774 -1.06571 0.0610556 1.79181 1.78465 0
-1.04751 -1.06556 0.0697778 1.7915 1.78454 -0.0290741
-1.04729 -1.06548 0.0697778 1.79118 1.78451 0
-1.04706 -1.06536 0.0610556 1.79087 1.78439 0
-1.04683 -1.06522 0.0872222 1.79055 1.78428 -0.0610556
-1.0466 -1.06507 0.0785 1.79024 1.78413 0
-1.04637 -1.06492 0.0872222 1.78992 1.78401 -0.014537
-1.04614 -1.06475 0.093037 1.78961 1.78384 0
-1.04592 -1.0646 0.101759 1.78929 1.78369 0
-1.04569 -1.06446 0.0872222 1.78898 1.78355 0
-1.04546 -1.06434 0.0872222 1.78866 1.78343 0
-1.04523 -1.06423 0.0610556 1.78835 1.78335 0
-1.045 -1.06405 0.0697778 1.78803 1.78317 0
-1.04477 -1.06391 0.101759 1.78772 1.78303 0
-1.04455 -1.06359 0.119204 1.7874 1.78271 0
-1.04432 -1.06338 0.119204 1.78709 1.7825 0
-1.04409 -1.06321 0.0785 1.78677 1.78233 0
-1.04386 -1.06309 0.0610556 1.78645 1.78221 0
-1.04363 -1.06295 0.0610556 1.78614 1.78207 0
-1.0434 -1.06274 0.0872222 1.78582 1.78186 0
-1.04318 -1.06251 0.125019 1.78551 1.78163 0
-1.04295 -1.06231 0.110481 1.78519 1.78143 0
-1.04272 -1.06213 0.093037 1.78488 1.78125 0
-1.04249 -1.06202 0.0785 1.78456 1.78114 0
-1.04226 -1.06187 0.0872222 1.78424 1.78099 0
-1.04203 -1.0617 0.093037 1.78393 1.78082 0
-1.04181 -1.06152 0.119204 1.78361 1.78064 0
-1.04158 -1.06135 0.110481 1.7833 1.78047 0
-1.04135 -1.06117 0.101759 1.78298 1.78029 0
-1.04112 -1.061 0.0872222 1.78266 1.78012 0
-1.04089 -1.06085 0.0872222 1.78235 1.77997 0
-1.04066 -1.06068 0.093037 1.78203 1.7798 0
-1.04044 -1.06048 0.101759 1.78171 1.77959 0
-1.04021 -1.06024 0.125019 1.7814 1.77936 0
-1.03998 -1.06004 0.119204 1.78108 1.77916 0
-1.03975 -1.05981 0.125019 1.78076 1.77893 0
-1.03952 -1.05963 0.093037 1.78045 1.77875 0
-1.03929 -1.05943 0.093037 1.78013 1.77855 0
-1.03907 -1.0592 0.125019 1.77981 1.77832 0
-1.03884 -1.05896 0.133741 1.7795 1.77808 0
-1.03862 -1.0587 0.142463 1.77917 1.77782 0
-1.03841 -1.05844 0.142463 1.77885 1.77756 0
-1.03819 -1.05821 0.119204 1.77853 1.77733 0
-1.03798 -1.05798 0.110481 1.7782 1.77709 0
-1.03776 -1.05777 0.125019 1.77788 1.77689 0
-1.03755 -1.05754 0.125019 1.77755 1.77666 0
-1.03734 -1.05725 0.142463 1.77723 1.77637 0
-1.03712 -1.05693 0.165722 1.7769 1.77605 0
-1.03691 -1.05664 0.125019 1.77658 1.77576 0
-1.0367 -1.05644 0.125019 1.77625 1.77555 0
-1.03648 -1.05617 0.133741 1.77593 1.77529 0
-1.03627 -1.05594 0.151185 1.7756 1.77506 0
-1.03605 -1.05565 0.157 1.77528 1.77477 0
-1.03584 -1.05539 0.157 1.77495 1.77451 0
-1.03563 -1.05507 0.142463 1.77463 1.77419 0
-1.03541 -1.05487 0.125019 1.7743 1.77398 0
-1.0352 -1.0546 0.151185 1.77398 1.77372 0
-1.03498 -1.05428 0.157 1.77365 1.7734 0
-1.03477 -1.05399 0.165722 1.77332 1.77311 0
-1.03456 -1.05373 0.142463 1.773 1.77285 0
-1.03434 -1.05347 0.142463 1.77267 1.77259 0
-1.03413 -1.05321 0.133741 1.77235 1.77233 0
-1.03391 -1.05295 0.142463 1.77202 1.77206 0
-1.0337 -1.05271 0.142463 1.7717 1.77183 0
-1.03349 -1.05245 0.165722 1.77137 1.77157 0
-1.03327 -1.05216 0.151185 1.77104 1.77128 0
-1.03306 -1.0519 0.133741 1.77072 1.77102 0
-1.03284 -1.05164 0.142463 1.77039 1.77076 0
-1.03263 -1.05138 0.142463 1.77007 1.77049 0
-1.03242 -1.05109 0.151185 1.76974 1.7702 0
-1.0322 -1.05079 0.157 1.76941 1.76991 0
-1.03199 -1.0505 0.142463 1.76909 1.76962 0
-1.03177 -1.05018 0.142463 1.76876 1.7693 0
-1.03156 -1.04989 0.151185 1.76844 1.76901 0
-1.03135 -1.0496 0.157 1.76811 1.76872 0
-1.03113 -1.04925 0.165722 1.76778 1.76837 0
-1.03092 -1.04902 0.125019 1.76746 1.76814 0
-1.0307 -1.04876 0.151185 1.76713 1.76788 0
-1.03049 -1.04844 0.157 1.7668 1.76756 0
-1.03028 -1.04812 0.165722 1.76648 1.76724 0
-1.03006 -1.04786 0.142463 1.76615 1.76698 0
-1.02985 -1.04763 0.133741 1.76582 1.76674 0
-1.02963 -1.04733 0.142463 1.7655 1.76645 0
-1.02942 -1.04707 0.157 1.76517 1.76619 0
-1.02921 -1.04678 0.165722 1.76484 1.7659 0
-1.02899 -1.04655 0.151185 1.76452 1.76567 0
-1.02878 -1.04632 0.125019 1.76419 1.76544 0
-1.02856 -1.04606 0.133741 1.76386 1.76517 0
-1.02835 -1.04582 0.142463 1.76353 1.76494 0
-1.02814 -1.04556 0.133741 1.76321 1.76468 0
-1.02792 -1.04533 0.133741 1.76288 1.76445 0
-1.02771 -1.0451 0.133741 1.76255 1.76421 0
-1.02749 -1.04483 0.125019 1.76223 1.76395 0
-1.02728 -1.04463 0.125019 1.7619 1.76375 0
-1.02707 -1.04437 0.133741 1.76157 1.76349 0
-1.02685 -1.04414 0.133741 1.76124 1.76325 0
-1.02664 -1.04388 0.133741 1.76092 1.76299 0
-1.02642 -1.04367 0.119204 1.76059 1.76279 0
-1.02621 -1.04341 0.119204 1.76026 1.76253 0
-1.026 -1.04321 0.119204 1.75993 1.76232 0
-1.02578 -1.04297 0.142463 1.7596 1.76209 0
-1.02557 -1.04274 0.119204 1.75928 1.76186 0
-1.02535 -1.04251 0.133741 1.75895 1.76163 0
-1.02514 -1.04231 0.110481 1.75862 1.76142 0
-1.02493 -1.04207 0.125019 1.75829 1.76119 0
-1.02471 -1.04187 0.119204 1.75796 1.76099 0
-1.0245 -1.04164 0.110481 1.75764 1.76075 0
-1.02428 -1.0414 0.110481 1.75731 1.76052 0
-1.02407 -1.04117 0.125019 1.75698 1.76029 0
-1.02386 -1.04097 0.119204 1.75665 1.76009 0
-1.02364 -1.04076 0.125019 1.75632 1.75988 0
-1.02343 -1.04056 0.119204 1.75599 1.75968 0
-1.02321 -1.04033 0.125019 1.75567 1.75942 0
-1.023 -1.04015 0.119204 1.75534 1.75924 0
-1.02279 -1.03992 0.125019 1.75501 1.75901 0
-1.02257 -1.03969 0.110481 1.75468 1.75878 0
-1.02236 -1.03946 0.119204 1.75435 1.75854 0
-1.02214 -1.03922 0.110481 1.75402 1.75831 0
-1.02193 -1.03899 0.110481 1.75369 1.75808 0
-1.02173 -1.03879 0.125019 1.75336 1.75788 0
-1.02152 -1.03853 0.125019 1.75303 1.75761 0
-1.02131 -1.03829 0.119204 1.7527 1.75738 0
-1.0211 -1.03806 0.110481 1.75237 1.75715 0
-1.02089 -1.03786 0.125019 1.75203 1.75695 0
-1.02068 -1.0376 0.119204 1.7517 1.75668 0
-1.02047 -1.03739 0.119204 1.75137 1.75648 0
-1.02026 -1.03716 0.125019 1.75104 1.75625 0
-1.02005 -1.03693 0.133741 1.75071 1.75602 0
-1.01984 -1.03672 0.119204 1.75038 1.75581 0
-1.01963 -1.03649 0.125019 1.75004 1.75558 0
-1.01942 -1.03626 0.125019 1.74971 1.75535 0
-1.01921 -1.03603 0.101759 1.74938 1.75511 0
-1.019 -1.03579 0.119204 1.74905 1.75488 0
-1.01879 -1.03556 0.125019 1.74872 1.75465 0
-1.01858 -1.0353 0.125019 1.74838 1.75439 0
-1.01837 -1.03509 0.110481 1.74805 1.75418 0
-1.01816 -1.03486 0.133741 1.74772 1.75395 0
-1.01796 -1.03466 0.110481 1.74739 1.75375 0
-1.01775 -1.03437 0.133741 1.74705 1.75346 0
-1.01754 -1.03416 0.0785 1.74672 1.75325 0
-1.01733 -1.03396 0.125019 1.74639 1.75305 0
-1.01712 -1.03376 0.110481 1.74606 1.75285 0
-1.01691 -1.03352 0.133741 1.74572 1.75261 0
-1.0167 -1.03329 0.110481 1.74539 1.75238 0
-1.01649 -1.03306 0.125019 1.74506 1.75215 0
-1.01628 -1.03286 0.101759 1.74473 1.75195 0
-1.01607 -1.03265 0.133741 1.74439 1.75174 0
-1.01586 -1.03242 0.093037 1.74406 1.75151 0
-1.01565 -1.03222 0.119204 1.74373 1.75131 0
-1.01544 -1.03201 0.110481 1.74339 1.7511 0
-1.01523 -1.03175 0.142463 1.74306 1.75084 0
-1.01502 -1.03155 0.125019 1.74273 1.75064 0
-1.01481 -1.03132 0.119204 1.74239 1.7504 0
-1.0146 -1.03111 0.119204 1.74206 1.7502 0
-1.01439 -1.03088 0.110481 1.74173 1.74997 0
-1.01418 -1.03065 0.119204 1.74139 1.74974 0
-1.01397 -1.03041 0.119204 1.74106 1.7495 0
-1.01376 -1.03015 0.133741 1.74073 1.74924 0
-1.01356 -1.02992 0.157 1.74039 1.74901 0
-1.01335 -1.02972 0.101759 1.74006 1.74881 0
-1.01314 -1.02945 0.151185 1.73973 1.74854 0.0465185
-1.01293 -1.02925 0.101759 1.73939 1.74831 0
-1.01272 -1.02899 0.125019 1.73906 1.74805 0
-1.01251 -1.02873 0.133741 1.73873 1.74779 0
-1.0123 -1.02849 0.133741 1.73839 1.74755 0
-1.01209 -1.02818 0.133741 1.73806 1.74724 0
-1.01188 -1.028 0.142463 1.73772 1.74706 0
-1.01167 -1.02777 0.133741 1.73739 1.74683 0
-1.01146 -1.02754 0.165722 1.73706 1.7466 0
-1.01125 -1.0273 0.151185 1.73672 1.74636 0
-1.01104 -1.02704 0.157 1.73639 1.7461 0
-1.01083 -1.02684 0.133741 1.73605 1.7459 0
-1.01062 -1.02663 0.133741 1.73572 1.74569 0
-1.01041 -1.02637 0.133741 1.73538 1.74543 0
-1.0102 -1.02611 0.142463 1.73505 1.74514 0.0465185
-1.00999 -1.02588 0.133741 1.73472 1.74491 0
-1.00978 -1.02559 0.151185 1.73438 1.74462 0
-1.00957 -1.02533 0.151185 1.73405 1.74436 0
-1.00936 -1.02509 0.157 1.73371 1.74412 0
-1.00915 -1.02486 0.157 1.73338 1.74389 0
-1.00894 -1.02463 0.142463 1.73304 1.74366 0
-1.00873 -1.02442 0.151185 1.73271 1.74346 0
-1.00852 -1.02422 0.125019 1.73237 1.74325 0
-1.00831 -1.02399 0.142463 1.73204 1.74302 0
-1.0081 -1.02376 0.151185 1.7317 1.74279 0
-1.00789 -1.02352 0.133741 1.73137 1.74253 0.0377963
-1.00768 -1.02329 0.174444 1.73103 1.74229 0
-1.00747 -1.02306 0.142463 1.7307 1.74206 0
-1.00726 -1.02283 0.151185 1.73036 1.74183 0
-1.00705 -1.02262 0.125019 1.73003 1.74162 0
