angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-1.0498 -1.06812 0 1.79464 1.79047 0
-1.04957 -1.06812 0 1.79433 1.79047 0
-1.04934 -1.06804 0.0552407 1.79401 1.79038 0
-1.04911 -1.06795 0.0552407 1.7937 1.79029 0
-1.04889 -1.0678 0.0610556 1.79338 1.79015 0
-1.04866 -1.06772 0.0697778 1.79307 1.79006 0
-1.04843 -1.06763 0.0552407 1.79275 1.78997 0
-1.0482 -1.0676 0.0377963 1.79244 1.78994 0
-1.04797 -1.06751 0 1.79213 1.78986 0
-1.04774 -1.06745 0.0552407 1.79181 1.7898 0
-1.04751 -1.06731 0.0785 1.7915 1.78965 0
-1.04729 -1.06713 0.110481 1.79118 1.78948 0
-1.04706 -1.06702 0.0697778 1.79087 1.78936 0
-1.04683 -1.0669 0.0465185 1.79055 1.78925 0
-1.0466 -1.06684 0.0465185 1.79024 1.78919 0
-1.04637 -1.0667 0.110481 1.78992 1.78904 0
-1.04614 -1.06649 0.101759 1.78961 1.78884 0
-1.04592 -1.06632 0.119204 1.78929 1.78867 0
-1.04569 -1.06615 0.093037 1.78898 1.78849 0
-1.04546 -1.06603 0.0785 1.78866 1.78837 0
-1.04523 -1.06591 0.0610556 1.78835 1.78826 0
-1.045 -1.06571 0.0872222 1.78803 1.78806 0
-1.04477 -1.06545 0.125019 1.78772 1.78779 0
-1.04455 -1.06522 0.151185 1.7874 1.78756 0
-1.04432 -1.06501 0.119204 1.78709 1.78736 0
-1.04409 -1.0649 0.0872222 1.78677 1.78724 0
-1.04386 -1.06475 0.0785 1.78645 1.7871 0
-1.04363 -1.06458 0.0552407 1.78614 1.78692 0
-1.0434 -1.06437 0.101759 1.78582 1.78672 0
-1.04318 -1.06417 0.119204 1.78551 1.78651 0
-1.04295 -1.06391 0.133741 1.78519 1.78625 0
-1.04272 -1.06362 0.101759 1.78488 1.78596 0
-1.04249 -1.06347 0.101759 1.78456 1.78582 0
-1.04226 -1.06333 0.093037 1.78424 1.78567 0
-1.04203 -1.06312 0.093037 1.78393 1.78547 0
