angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-0.88669 -0.890568 0 2.28316 2.26182 0
-0.88637 -0.890568 0 2.28308 2.26182 0
-0.88605 -0.890568 0 2.283 2.26182 0
-0.88573 -0.890568 0 2.28292 2.26185 -0.0377963
-0.88541 -0.890568 0 2.28283 2.2619 -0.0232593
-0.88509 -0.890538 0.0377963 2.28275 2.26196 -0.0232593
-0.88477 -0.890538 0 2.28267 2.26205 -0.0697778
-0.88445 -0.890538 0 2.28259 2.26222 -0.0872222
-0.88413 -0.890538 0 2.28251 2.26237 -0.093037
-0.88381 -0.890538 0 2.28242 2.2626 -0.101759
-0.88349 -0.890509 0.0377963 2.28234 2.26275 -0.110481
-0.88317 -0.89048 0.00581481 2.28226 2.26292 -0.119204
-0.88285 -0.89048 0 2.28218 2.26315 -0.119204
-0.88253 -0.890451 0 2.28209 2.2633 -0.093037
-0.88221 -0.890422 0.014537 2.28201 2.26345 -0.093037
-0.88189 -0.890335 0.0377963 2.28193 2.2635 -0.0785
-0.88157 -0.890248 0.0552407 2.28184 2.26353 -0.0552407
-0.88125 -0.890219 0.0552407 2.28176 2.26362 -0.0610556
-0.88093 -0.89019 0.0610556 2.28168 2.26365 -0.0552407
-0.88061 -0.890161 0.0290741 2.28159 2.26371 0
-0.88029 -0.890102 0.0552407 2.28151 2.26371 0
-0.87997 -0.890044 0.0377963 2.28143 2.26368 -0.0290741
-0.87966 -0.889986 0.0697778 2.28134 2.26365 0
-0.87934 -0.889899 0 2.28126 2.26356 0
-0.87902 -0.889841 0.0377963 2.28118 2.26353 0
-0.8787 -0.889753 0 2.28109 2.26345 -0.014537
-0.87838 -0.889695 0.0610556 2.28101 2.26339 0
-0.87806 -0.889608 0.00581481 2.28093 2.2633 0
-0.87774 -0.88955 0 2.28084 2.26324 0
-0.87742 -0.889521 0.0610556 2.28076 2.26324 0
-0.8771 -0.889434 0.014537 2.28067 2.26315 -0.014537
-0.87678 -0.889405 0.0552407 2.28059 2.26313 0
-0.87646 -0.889376 0.0290741 2.2805 2.2631 0
-0.87615 -0.889346 0.0377963 2.28043 2.26307 0
-0.87584 -0.889288 0.0465185 2.2804 2.26304 0
-0.87553 -0.88923 0.00581481 2.28037 2.26298 0
-0.87522 -0.889201 0.0697778 2.28033 2.26295 0
-0.87491 -0.889114 0.0552407 2.2803 2.26286 0
-0.8746 -0.889085 0.0232593 2.28027 2.26286 -0.0377963
-0.87429 -0.889056 0 2.28023 2.26283 0
