angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-0.95875 -0.968224 0.0552407 1.9652 1.99224 0
-0.95849 -0.968224 0 1.96516 1.99224 0
-0.95823 -0.968224 0 1.96513 1.99224 0
-0.95797 -0.968195 0 1.9651 1.99221 0
-0.95771 -0.968166 0.00581481 1.96507 1.99216 0
-0.95746 -0.968108 0.0377963 1.96504 1.9921 0.00581481
-0.9572 -0.968079 0.0552407 1.96501 1.99207 0
-0.95694 -0.968021 0.0465185 1.96498 1.99195 0.0465185
-0.95668 -0.968021 0 1.96494 1.99189 0
-0.95642 -0.967992 0 1.96491 1.99181 0.0465185
-0.95616 -0.967963 0 1.96488 1.99172 0.0552407
-0.9559 -0.967905 0.0232593 1.96485 1.99157 0.0290741
-0.95564 -0.96773 0.0697778 1.96482 1.99114 0.0610556
-0.95538 -0.967643 0.0697778 1.96478 1.99093 0.0872222
-0.95512 -0.967614 0.0377963 1.96475 1.99076 0.0872222
-0.95486 -0.967614 0 1.96472 1.99064 0.0785
-0.9546 -0.967585 0.0552407 1.96469 1.9905 0.0465185
-0.95434 -0.967556 0.0377963 1.96465 1.99038 0.0465185
-0.95408 -0.967468 0.0610556 1.96462 1.99021 0.0552407
-0.95382 -0.96741 0.0552407 1.96459 1.99009 0.0232593
-0.95356 -0.967381 0.0377963 1.96455 1.98997 0.014537
-0.9533 -0.967323 0.0465185 1.96452 1.98989 0.0377963
-0.95304 -0.967323 0 1.96449 1.98986 0.0465185
-0.95279 -0.967265 0 1.96446 1.98977 0
-0.95253 -0.967236 0.0232593 1.96442 1.98974 0
-0.95227 -0.967149 0.0232593 1.96439 1.98965 0
-0.95201 -0.967061 0.0552407 1.96436 1.98957 0
-0.95175 -0.966974 0.0610556 1.96432 1.98948 0
-0.95149 -0.966974 0 1.96429 1.98948 0
-0.95123 -0.966945 0 1.96425 1.98945 0
-0.95097 -0.966945 0 1.96422 1.98945 0
-0.95071 -0.966887 0.0232593 1.96419 1.98939 0
-0.95045 -0.9668 0.0290741 1.96415 1.98931 0
-0.95019 -0.966713 0.0290741 1.96412 1.98922 0
-0.94995 -0.966625 0.0610556 1.96413 1.98913 0
-0.94971 -0.966567 0.0232593 1.96415 1.98907 0
-0.94947 -0.966509 0.0377963 1.96417 1.98902 0
-0.94924 -0.966451 0.0465185 1.96419 1.98896 0
-0.949 -0.966422 0.00581481 1.96421 1.98893 0
-0.94877 -0.966364 0.0610556 1.96423 1.98887 0
-0.94853 -0.966276 0.0552407 1.96425 1.98878 0
-0.94829 -0.96616 0.0785 1.96427 1.98867 0
-0.94806 -0.966102 0.0552407 1.96429 1.98861 0
-0.94782 -0.966044 0.0552407 1.96431 1.98855 0
-0.94758 -0.966015 0.0610556 1.96434 1.98852 0
