torque_1 torque_1_t torque_2 torque_2_t
0.76816 -0.13125 -0.55463 0.153125
0.75646 -0.2625 -0.55343 -0.328125
0.74476 -0.415625 -0.55253 -0.415625
0.730443 -0.546875 -0.55948 -0.48125
0.483534 -0.7 -0.551311 -0.503125
0.703568 -0.590625 -0.553319 -0.4375
0.457967 -0.721875 -0.544569 -0.48125
0.444959 -0.74375 -0.545995 -0.546875
0.548247 -0.590625 -0.536945 -0.809375
0.650227 -0.6125 -0.529067 -0.65625
0.638527 -0.765625 -0.522061 -0.634375
0.436537 -0.7 -0.509823 -0.678125
0.378609 -0.678125 -0.501073 -0.678125
0.290299 -0.853125 -0.488243 -0.721875
0.583877 -0.634375 -0.48211 -0.721875
0.572177 -0.678125 -0.469871 -0.196875
0.559168 -0.678125 -0.46083 -0.7
0.268648 -0.634375 -0.452652 -0.65625
0.297942 -0.56875 -0.444774 -0.721875
0.517527 -0.525 -0.433989 -0.6125
0.505827 -0.7 -0.432208 -0.678125
0.494127 -0.7 -0.427819 -0.7
0.335748 -0.415625 -0.426047 -0.56875
0.46856 -0.546875 -0.420786 -0.6125
0.26657 -0.590625 -0.4097 -0.65625
0.443852 -0.590625 -0.409963 -0.525
0.432152 -0.590625 -0.405574 -0.56875
0.420452 -0.546875 -0.39885 -0.546875
0.408752 -0.590625 -0.391845 -0.546875
0.397052 -0.590625 -0.390645 -0.56875
0.385352 -0.546875 -0.385384 -0.546875
0.373652 -0.546875 -0.383611 -0.546875
0.361952 -0.56875 -0.373399 -0.525
0.350252 -0.546875 -0.376569 -0.546875
0.339452 -0.503125 -0.3696 -0.546875
0.328652 -0.503125 -0.369328 -0.546875
0.317852 -0.459375 -0.369056 -0.30625
0.307502 -0.634375 -0.367039 -0.48125
0.296702 -0.4375 -0.366186 -0.48125
0.286352 -0.546875 -0.360389 -0.48125
0.275552 -0.503125 -0.362152 -0.48125
0.264752 -0.4375 -0.357519 -0.546875
0.254402 -0.371875 -0.358991 -0.48125
0.24491 -0.503125 -0.35145 -0.503125
0.23411 -0.503125 -0.355258 -0.48125
0.22376 -0.371875 -0.343356 -0.7
0.21296 -0.35 -0.345991 -0.48125
0.20261 -0.35 -0.337869 -0.371875
0.19181 -0.35 -0.338469 -0.48125
0.18101 -0.328125 -0.331219 -0.459375
0.17066 -0.2625 -0.329202 -0.48125
0.15986 -0.2625 -0.32893 -0.48125
0.14906 -0.371875 -0.319645 -0.6125
0.13871 -0.284375 -0.32228 -0.35
0.12791 -0.2625 -0.319682 -0.459375
0.118418 -0.240625 -0.317665 -0.30625
0.108068 -0.2625 -0.312741 -0.371875
0.287558 -0.175 -0.309852 -0.459375
0.0877767 -0.240625 -0.299695 -0.459375
0.0774267 -0.175 -0.296797 -0.35
0.0666267 -0.153125 -0.300304 -0.459375
0.0558267 -0.284375 -0.289274 -0.39375
0.046785 -0.21875 -0.292782 -0.459375
0.0372933 -0.109375 -0.28873 -0.546875
0.0264933 -0.0875 -0.279736 -0.48125
0.0161433 -0.0875 -0.280336 -0.4375
0.00665167 -0.196875 -0.27483 -0.415625
0.113456 -0.196875 -0.271069 -0.35
