torque_1 torque_1_t torque_2 torque_2_t
0.00867667 0.04375 -0.817347 -0.04375
-0.00572333 0.021875 -0.814947 -0.48125
-0.0201233 0.196875 -0.812547 -0.74375
-0.0345233 0.39375 -0.821486 -0.678125
-0.0489233 0.065625 -0.81646 -0.56875
-0.0633233 -0.0875 -0.816095 -0.721875
-0.0777233 0.065625 -0.811369 -0.765625
-0.0921233 0.2625 -0.804026 -0.875
-0.106523 0.21875 -0.796102 -0.896875
-0.120923 -0.065625 -0.784099 -0.91875
-0.135323 0.284375 -0.767743 -0.9625
-0.148415 0.284375 -0.75226 -0.940625
-0.161507 0.284375 -0.734741 -0.56875
-0.174598 0 -0.709363 -0.984375
0.00259981 0.196875 -0.694752 -1.18125
-0.198165 0.21875 -0.681886 -1.02812
-0.209948 0.021875 -0.659415 -0.940625
-0.221732 0.021875 -0.644804 -0.984375
0.043997 0.0875 -0.633682 -0.875
-0.168688 -0.04375 -0.621097 -0.9625
0.0508128 0.459375 -0.607939 -1.15938
0.12756 -0.240625 -0.601178 -0.940625
-0.130903 0.021875 -0.593245 -0.83125
-0.0541557 0.065625 -0.583867 -0.9625
-0.022328 0.04375 -0.577978 -0.853125
0.0411906 0.284375 -0.570045 -0.83125
-0.0855807 -0.371875 -0.564156 -0.415625
-0.0220622 0 -0.560011 -0.74375
-0.148834 0.0875 -0.556439 -0.678125
-0.159309 0.415625 -0.547061 -0.765625
0.107729 0.2625 -0.544361 -0.721875
-0.222561 -0.371875 -0.533821 -0.809375
-0.189425 0.371875 -0.530539 -0.721875
-0.154531 0.48125 -0.524078 -0.590625
-0.0469511 0.328125 -0.517654 -0.65625
-0.173272 0.35 -0.51501 -0.721875
0.0228378 0.196875 -0.511193 -0.7875
-0.234317 0.065625 -0.504187 -0.65625
-0.200731 0.2625 -0.505032 -0.875
-0.167145 0.21875 -0.494819 -0.590625
-0.146787 0.153125 -0.497699 -0.74375
-0.0682817 0.109375 -0.493891 -0.65625
-0.0320789 0.13125 -0.490374 -0.74375
-0.171629 0.0875 -0.485395 -0.853125
-0.181654 0.021875 -0.490891 -0.7875
-0.219445 0.13125 -0.492599 -0.65625
-0.110557 0.21875 -0.482395 -0.74375
-0.120582 0.021875 -0.482658 -0.721875
-0.0843789 0.196875 -0.481458 -0.678125
-0.136707 0.240625 -0.48143 -0.634375
-0.146732 0.153125 -0.48431 -0.634375
-0.315356 0.021875 -0.478458 -0.7875
-0.28177 0.240625 -0.477558 -0.678125
-0.217801 0.39375 -0.474904 -0.634375
-0.299203 0.240625 -0.475749 -0.721875
-0.30792 0.284375 -0.476884 -0.65625
-0.405167 0.35 -0.466671 -0.371875
-0.326661 0.35 -0.466061 -0.634375
-0.33407 0.4375 -0.463117 -0.65625
-0.227798 0.328125 -0.458728 -0.678125
-0.281434 0.371875 -0.451423 -0.590625
-0.290151 0.371875 -0.44965 -0.590625
-0.300176 0.459375 -0.444961 -0.678125
-0.470109 0.30625 -0.438828 -0.56875
-0.480134 0.503125 -0.435884 -0.7875
-0.372554 0.4375 -0.431786 -0.546875
-0.381271 0.415625 -0.423317 -0.65625
-0.257846 0.459375 -0.4198 -0.6125
-0.355093 0.415625 -0.416856 -0.6125
-0.31889 0.503125 -0.414211 -0.6125
-0.371218 0.415625 -0.406034 -0.6125
-0.453928 0.459375 -0.396693 -0.678125
-0.34504 0.503125 -0.397828 -0.56875
-0.352448 0.7 -0.390523 -0.546875
-0.316246 0.590625 -0.390495 -0.590625
-0.29458 0.503125 -0.388423 -0.56875
-0.216074 0.39375 -0.384606 -0.546875
-0.339779 0.459375 -0.3776 -0.48125
-0.347187 0.503125 -0.376691 -0.546875
-0.399515 0.459375 -0.369395 -0.546875
-0.406923 0.503125 -0.366741 -0.503125
-0.296727 0.503125 -0.365541 -0.503125
-0.302827 0.0875 -0.362024 -0.415625
-0.308927 0.459375 -0.360243 -0.525
-0.316335 0.459375 -0.354682 -0.4375
-0.278824 0.48125 -0.348258 -0.546875
-0.372146 0.48125 -0.343287 -0.459375
-0.286649 0.415625 -0.338899 -0.6125
-0.24783 0.4375 -0.337999 -0.48125
-0.294924 0.109375 -0.326932 -0.415625
-0.225722 0.503125 -0.323415 -0.328125
-0.231822 0.021875 -0.316991 -0.4375
-0.265688 0.415625 -0.313474 -0.48125
