angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-0.88669 -0.920485 0 2.28316 2.27664 0
-0.88637 -0.920456 0 2.28308 2.27662 0
-0.88605 -0.920339 0.0232593 2.283 2.2765 0
-0.88573 -0.920107 0.133741 2.28292 2.27627 0
-0.88541 -0.919787 0.165722 2.28283 2.27595 0
-0.88509 -0.919554 0.133741 2.28275 2.27571 0
-0.88477 -0.919496 0.0377963 2.28267 2.27566 0
-0.88445 -0.919409 0 2.28259 2.27557 0
-0.88413 -0.919264 0.0785 2.28251 2.27542 0
-0.88381 -0.918711 0.188981 2.28242 2.27493 -0.0377963
-0.88349 -0.918333 0.197704 2.28234 2.27461 -0.0232593
-0.88317 -0.918043 0.0785 2.28226 2.27455 -0.0785
-0.88285 -0.917897 0.0697778 2.28218 2.27458 -0.093037
-0.88253 -0.917665 0.119204 2.28209 2.27455 -0.110481
-0.88221 -0.917228 0.215148 2.28201 2.27441 -0.133741
-0.88189 -0.916763 0.252944 2.28193 2.27426 -0.165722
-0.88157 -0.916443 0.197704 2.28184 2.27426 -0.183167
-0.88125 -0.91624 0.101759 2.28176 2.27446 -0.220963
-0.88093 -0.916066 0.093037 2.28168 2.27481 -0.238407
-0.88061 -0.915775 0.151185 2.28159 2.27502 -0.270389
-0.88029 -0.915426 0.206426 2.28151 2.27522 -0.293648
-0.87997 -0.914932 0.229685 2.28143 2.27534 -0.32563
-0.87966 -0.914554 0.197704 2.28134 2.27566 -0.348889
-0.87934 -0.914292 0.151185 2.28126 2.27603 -0.389593
-0.87902 -0.914059 0.110481 2.28118 2.27653 -0.430296
-0.8787 -0.913798 0.142463 2.28109 2.27699 -0.389593
-0.87838 -0.913391 0.206426 2.28101 2.27737 -0.407037
-0.87806 -0.912722 0.284926 2.28093 2.27763 -0.407037
-0.87774 -0.912053 0.284926 2.28084 2.27781 -0.38087
-0.87742 -0.911733 0.183167 2.28076 2.27816 -0.348889
-0.8771 -0.91153 0.119204 2.28067 2.27851 -0.343074
-0.87678 -0.911239 0.151185 2.28059 2.27883 -0.311093
-0.87646 -0.910105 0.270389 2.2805 2.27859 -0.238407
-0.87615 -0.909466 0.366333 2.28043 2.2783 -0.197704
-0.87584 -0.909001 0.284926 2.2804 2.27816 -0.174444
-0.87553 -0.90871 0.174444 2.28037 2.2781 -0.142463
-0.87522 -0.908535 0.101759 2.28033 2.27813 -0.110481
-0.87491 -0.908274 0.133741 2.2803 2.27807 -0.119204
-0.8746 -0.907808 0.229685 2.28027 2.27778 -0.093037
-0.87429 -0.907082 0.334352 2.28023 2.27723 -0.0610556
-0.87398 -0.906558 0.311093 2.2802 2.27688 -0.0872222
-0.87367 -0.906209 0.206426 2.28017 2.2767 -0.093037
-0.87336 -0.906006 0.125019 2.28014 2.2767 -0.101759
-0.87305 -0.905715 0.125019 2.2801 2.27664 -0.110481
-0.87274 -0.905279 0.183167 2.28007 2.27644 -0.093037
-0.87243 -0.904727 0.284926 2.28003 2.27606 -0.101759
-0.87212 -0.904261 0.252944 2.28 2.27583 -0.110481
-0.87181 -0.903971 0.183167 2.27997 2.27574 -0.110481
-0.8715 -0.903796 0.110481 2.27993 2.27577 -0.101759
-0.87119 -0.903593 0.110481 2.2799 2.27574 -0.101759
-0.87088 -0.903273 0.165722 2.27987 2.2756 -0.110481
-0.87057 -0.902866 0.24713 2.27983 2.27534 -0.093037
-0.87026 -0.90243 0.252944 2.2798 2.27507 -0.101759
-0.86995 -0.90211 0.197704 2.27976 2.27487 -0.0785
-0.86964 -0.901965 0.125019 2.27973 2.27487 -0.0785
-0.86933 -0.901819 0.0872222 2.2797 2.27487 -0.0697778
-0.86902 -0.901674 0.093037 2.27966 2.27487 -0.0872222
-0.86871 -0.901325 0.174444 2.27963 2.27461 -0.0610556
-0.8684 -0.900918 0.238407 2.27959 2.27432 -0.0785
-0.86809 -0.900511 0.252944 2.27956 2.27403 -0.0465185
-0.86778 -0.90022 0.165722 2.27952 2.27385 -0.0465185
-0.86747 -0.900104 0.093037 2.27949 2.27385 -0.0872222
-0.86716 -0.900017 0.0232593 2.27945 2.27388 -0.0465185
-0.86685 -0.899813 0.093037 2.27942 2.27377 -0.0785
-0.86654 -0.899464 0.183167 2.27938 2.27353 -0.0465185
-0.86623 -0.898999 0.30237 2.27935 2.27319 -0.0290741
-0.86592 -0.898621 0.220963 2.27931 2.27292 -0.0785
-0.86561 -0.898447 0.110481 2.27928 2.27287 -0.0872222
-0.8653 -0.898359 0.0465185 2.27924 2.27292 -0.0465185
-0.86499 -0.898243 0.0552407 2.27921 2.27292 -0.0465185
-0.86468 -0.897952 0.165722 2.27917 2.27272 -0.0552407
-0.86437 -0.897516 0.24713 2.27913 2.2724 -0.0610556
-0.86406 -0.897138 0.220963 2.2791 2.27217 -0.0697778
-0.86375 -0.896877 0.151185 2.27906 2.27205 -0.0697778
-0.86344 -0.896789 0.0377963 2.27903 2.27211 -0.0872222
-0.86313 -0.896644 0.0785 2.27899 2.27211 -0.093037
-0.86282 -0.896382 0.125019 2.27895 2.27199 -0.0697778
-0.86251 -0.896004 0.215148 2.27892 2.27176 -0.0872222
-0.8622 -0.895626 0.238407 2.27888 2.27153 -0.0697778
-0.86189 -0.895307 0.183167 2.27885 2.27138 -0.093037
-0.86158 -0.895161 0.0697778 2.27881 2.27144 -0.093037
-0.86127 -0.895074 0.0697778 2.27877 2.27156 -0.101759
-0.86096 -0.894871 0.093037 2.27874 2.27156 -0.119204
-0.86065 -0.894493 0.197704 2.2787 2.27138 -0.119204
-0.86034 -0.894056 0.252944 2.27866 2.27115 -0.101759
-0.86003 -0.893678 0.238407 2.27863 2.27098 -0.142463
-0.85972 -0.893446 0.142463 2.2786 2.271 -0.125019
-0.85942 -0.893359 0.0697778 2.27857 2.27118 -0.157
-0.85911 -0.893242 0.0465185 2.27854 2.27132 -0.133741
-0.8588 -0.892981 0.142463 2.27852 2.27132 -0.157
-0.85849 -0.892545 0.261667 2.27849 2.27118 -0.151185
-0.85818 -0.892079 0.279111 2.27846 2.271 -0.142463
-0.85787 -0.89176 0.215148 2.27843 2.271 -0.188981
-0.85757 -0.891614 0.0785 2.27841 2.27121 -0.197704
