angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15086,-1.19503,0,1.75233,1.72677,0
-1.15065,-1.19503,0,1.75237,1.72677,0
-1.15045,-1.19503,0,1.75241,1.72677,0
-1.15025,-1.195,0,1.75245,1.72674,0
-1.15004,-1.19497,0,1.75249,1.72671,0
-1.14984,-1.19494,0.0552407,1.75253,1.72668,0
-1.14963,-1.19492,0.0377963,1.75257,1.72668,0
-1.14943,-1.19489,0.014537,1.75261,1.72665,0
-1.14922,-1.19486,0,1.75265,1.72662,0
-1.14902,-1.19486,0,1.75269,1.72662,0
-1.14881,-1.19483,0.014537,1.75272,1.72659,0
-1.14861,-1.1948,0.0610556,1.75276,1.72656,0
-1.14841,-1.19474,0.0552407,1.7528,1.72651,0
-1.1482,-1.19471,0.014537,1.75284,1.72651,0
-1.148,-1.19468,0,1.75288,1.72648,0
-1.14779,-1.19465,0.0465185,1.75292,1.72645,0
-1.14759,-1.19462,0,1.75296,1.72642,0
-1.14738,-1.19457,0,1.75299,1.72636,0
-1.14718,-1.19454,0,1.75303,1.72636,-0.0232593
-1.14697,-1.19448,0.0465185,1.75307,1.7263,0
-1.14677,-1.19442,0,1.75311,1.72624,0
-1.14656,-1.19436,0.014537,1.75315,1.72619,0
-1.14636,-1.19433,0.0610556,1.75318,1.72619,-0.0377963
-1.14615,-1.19428,0.0465185,1.75322,1.72613,0
-1.14595,-1.19425,0.014537,1.75326,1.7261,0
-1.14574,-1.19419,0.014537,1.7533,1.72607,-0.0290741
-1.14554,-1.19416,0,1.75333,1.72604,0
-1.14535,-1.1941,0.0465185,1.75339,1.72598,0
-1.14516,-1.19404,0,1.75346,1.72592,0
-1.14497,-1.19401,0.0465185,1.75353,1.7259,0
-1.14478,-1.19396,0.00581481,1.75359,1.72587,0
-1.1446,-1.1939,0.00581481,1.75366,1.72581,0
-1.14441,-1.19387,0.0610556,1.75373,1.72578,0
-1.14422,-1.19381,0.0465185,1.75379,1.72572,0
-1.14404,-1.19375,0.0377963,1.75386,1.72566,0
-1.14385,-1.19369,0.0232593,1.75392,1.72563,-0.0232593
-1.14366,-1.19367,0.0377963,1.75399,1.7256,0
-1.14347,-1.19361,0.0610556,1.75406,1.72555,0
-1.14329,-1.19358,0.00581481,1.75412,1.72555,0
-1.1431,-1.19352,0.0610556,1.75419,1.72549,0
-1.14291,-1.19349,0,1.75425,1.72546,0
-1.14272,-1.19343,0,1.75432,1.7254,0
-1.14253,-1.1934,0.0552407,1.75438,1.72543,-0.00581481
-1.14235,-1.19335,0,1.75445,1.72537,0
-1.14216,-1.19329,0.0290741,1.75451,1.72531,0
-1.14197,-1.19323,0.0610556,1.75458,1.72528,-0.0552407
-1.14178,-1.1932,0.014537,1.75465,1.72526,0
-1.14159,-1.19314,0.0610556,1.75471,1.7252,0
-1.14141,-1.19308,0,1.75478,1.72517,-0.0377963
-1.14122,-1.19305,0.0465185,1.75484,1.72514,0
-1.14103,-1.193,0.014537,1.7549,1.72511,0
-1.14084,-1.19291,0.0377963,1.75497,1.72502,0
-1.14065,-1.19288,0,1.75503,1.72499,0
-1.14047,-1.19282,0.0552407,1.7551,1.72494,0
-1.14028,-1.19273,0.0465185,1.75516,1.72488,-0.0290741
-1.14009,-1.19268,0.0610556,1.75523,1.72482,0
-1.1399,-1.19265,0.0552407,1.75529,1.72479,0
-1.13971,-1.19259,0.0377963,1.75536,1.72476,-0.0610556
-1.13952,-1.19253,0.0697778,1.75542,1.7247,0
-1.13934,-1.19244,0.00581481,1.75548,1.72464,-0.0377963
-1.13915,-1.19241,0,1.75555,1.72462,0
-1.13896,-1.19236,0.0290741,1.75561,1.72459,-0.0610556
-1.13877,-1.1923,0.0552407,1.75568,1.72453,0
-1.13859,-1.19221,0.0465185,1.75575,1.72447,-0.0610556
-1.13841,-1.19215,0.00581481,1.75583,1.72441,0
-1.13823,-1.1921,0.014537,1.75591,1.72438,-0.0232593
-1.13805,-1.19204,0.0552407,1.75598,1.72433,0
-1.13787,-1.19201,0.0465185,1.75606,1.72435,-0.0552407
-1.13769,-1.19192,0.0610556,1.75614,1.72427,0
-1.13751,-1.19186,0.0290741,1.75622,1.72424,-0.0552407
-1.13733,-1.1918,0,1.7563,1.72418,0
-1.13715,-1.19175,0,1.75638,1.72415,-0.014537
-1.13697,-1.19169,0.0465185,1.75645,1.72412,-0.0377963
-1.13679,-1.1916,0.0290741,1.75653,1.72403,0
-1.13661,-1.19154,0.0232593,1.75661,1.72403,0
-1.13643,-1.19148,0.0610556,1.75669,1.72398,0
-1.13625,-1.19143,0.0377963,1.75677,1.72395,-0.0377963
-1.13607,-1.19137,0.014537,1.75684,1.72392,-0.0465185
-1.13589,-1.19131,0.0232593,1.75692,1.72389,-0.0465185
-1.13571,-1.19125,0.0290741,1.757,1.72389,-0.0552407
-1.13553,-1.19116,0.0465185,1.75708,1.72386,0
-1.13535,-1.19108,0.0552407,1.75715,1.7238,-0.0552407
-1.13517,-1.19102,0.0610556,1.75723,1.7238,0
-1.13499,-1.19093,0.0290741,1.75731,1.72377,-0.0552407
-1.13481,-1.1909,0,1.75739,1.72377,0
-1.13463,-1.19082,0.0290741,1.75746,1.72374,-0.0552407
-1.13445,-1.19073,0.0465185,1.75754,1.72374,-0.0552407
-1.13426,-1.19064,0.0697778,1.75762,1.72371,-0.0232593
