torque_1,torque_1_t,torque_2,torque_2_t
-0.441715,-0.2625,-0.255626,-0.371875
-0.443815,-0.021875,-0.256026,0
-0.445815,0.459375,-0.256426,-0.175
-0.447524,0.196875,-0.257117,-0.21875
-0.449334,0.0875,-0.257808,-0.35
-0.395802,0.371875,-0.258499,-0.459375
-0.415056,0.0875,-0.258899,-0.371875
-0.440024,0.415625,-0.259589,-0.371875
-0.456371,0.153125,-0.26028,-0.328125
-0.458371,0.13125,-0.26068,-0.4375
-0.445643,0.48125,-0.261271,-0.4375
-0.400834,0.48125,-0.261961,-0.503125
-0.408067,0.35,-0.262943,-0.503125
-0.45058,0.590625,-0.263343,-0.4375
-0.466826,0.240625,-0.264034,-0.4375
-0.422117,0.7875,-0.264724,-0.39375
-0.470345,0.175,-0.265415,-0.459375
-0.471863,0.503125,-0.266297,-0.196875
-0.473573,0.503125,-0.278326,-0.459375
-0.428573,0.240625,-0.267678,-0.4375
-0.47651,0.35,-0.26866,-0.39375
-0.463491,0.590625,-0.269641,-0.415625
-0.418682,0.30625,-0.288839,-0.240625
-0.434737,0.4375,-0.270923,-0.35
-0.468428,0.6125,-0.271613,-0.371875
-0.469947,0.7,-0.286841,-0.39375
-0.486193,0.21875,-0.272895,-0.371875
-0.440993,0.48125,-0.274076,-0.35
-0.48883,0.21875,-0.275358,-0.415625
-0.443921,0.853125,-0.276349,-0.48125
-0.485943,0.284375,-0.277239,-0.415625
-0.487161,0.590625,-0.278521,-0.35
-0.43353,0.30625,-0.279511,-0.4375
-0.449386,0.83125,-0.280693,-0.371875
-0.459326,0.634375,-0.281974,-0.48125
-0.475182,0.590625,-0.294495,-0.415625
-0.462254,0.30625,-0.283856,-0.39375
-0.440313,0.590625,-0.285137,-0.4375
-0.497063,0.525,-0.285737,-0.35
-0.443141,0.21875,-0.287019,-0.459375
-0.505806,0.328125,-0.28791,-0.371875
-0.507124,0.371875,-0.289191,-0.415625
-0.453493,0.809375,-0.292408,-0.39375
-0.509952,0.2625,-0.290782,-0.371875
-0.482197,0.48125,-0.291963,-0.39375
-0.451534,0.91875,-0.320574,-0.48125
-0.499661,0.240625,-0.293945,-0.503125
-0.454461,0.30625,-0.295126,-0.503125
-0.516736,0.328125,-0.315015,-0.4375
-0.471826,0.809375,-0.297008,-0.48125
-0.505126,0.2625,-0.297899,-0.415625
-0.482895,0.809375,-0.299471,-0.39375
-0.5223,0.2625,-0.300361,-0.415625
-0.468278,0.503125,-0.301643,-0.39375
-0.478028,0.328125,-0.317361,-0.39375
-0.46481,0.809375,-0.304106,-0.546875
-0.472234,0.21875,-0.304997,-0.503125
-0.490997,0.65625,-0.336515,-0.328125
-0.460334,0.328125,-0.307169,-0.546875
-0.525224,0.83125,-0.327249,-0.525
-0.532649,0.30625,-0.309341,-0.415625
-0.504893,0.678125,-0.34076,-0.415625
-0.480045,0.590625,-0.311513,-0.415625
-0.489695,0.875,-0.343323,-0.371875
-0.531617,0.30625,-0.314176,-0.415625
-0.524113,0.83125,-0.326897,-0.415625
-0.484628,0.74375,-0.316549,-0.459375
-0.49486,0.634375,-0.344678,-0.371875
-0.48125,0.875,-0.31873,-0.415625
-0.51445,0.875,-0.347441,-0.39375
-0.544743,0.875,-0.321202,-0.415625
-0.545961,0.875,-0.329561,-0.415625
-0.500661,0.875,-0.342182,-0.415625
-0.519034,0.65625,-0.324956,-0.415625
-0.526067,0.65625,-0.325756,-0.415625
-0.489489,0.284375,-0.327137,-0.415625
-0.513967,0.875,-0.347126,-0.415625
-0.538445,0.809375,-0.352478,-0.39375
-0.530941,0.7,-0.353569,-0.459375
-0.526345,0.65625,-0.35873,-0.2625
-0.509828,0.525,-0.3322,-0.415625
-0.502034,0.240625,-0.361102,-0.39375
-0.497437,0.6125,-0.334282,-0.39375
-0.530347,0.6125,-0.362993,-0.48125
-0.56093,0.853125,-0.336173,-0.4375
-0.532784,0.7,-0.364784,-0.4375
-0.516267,0.48125,-0.365584,-0.13125
-0.494036,0.91875,-0.350684,-0.546875
-0.503976,0.6125,-0.367374,-0.546875
-0.551423,0.853125,-0.352184,-0.503125
-0.543628,0.896875,-0.344552,-0.65625
-0.489606,0.83125,-0.376943,-0.6125
-0.490534,0.940625,-0.373382,-0.48125
-0.500184,0.459375,-0.355284,-0.503125
-0.533384,0.721875,-0.383023,-0.503125
-0.534311,0.940625,-0.3751,-0.546875
-0.485813,0.634375,-0.372993,-0.415625
-0.495463,0.525,-0.373402,-0.459375
-0.537195,0.875,-0.385541,-0.459375
-0.538123,0.74375,-0.390311,-0.284375
-0.515791,0.83125,-0.37483,-0.48125
-0.539978,0.634375,-0.386678,-0.4375
-0.532184,0.503125,-0.391449,-0.459375
-0.509852,0.875,-0.391667,-0.459375
-0.502058,0.853125,-0.394693,-0.459375
-0.525954,0.91875,-0.395011,-0.459375
-0.520967,0.678125,-0.408413,-0.525
-0.52761,0.35,-0.411158,-0.525
-0.554313,0.6125,-0.411476,-0.48125
-0.52316,0.853125,-0.408597,-0.525
-0.524087,0.896875,-0.411241,-0.48125
-0.498458,0.678125,-0.419991,-0.525
-0.530976,0.875,-0.415658,-0.459375
-0.531513,0.634375,-0.419756,-0.525
-0.526336,0.940625,-0.415423,-0.525
-0.532687,0.896875,-0.426499,-0.503125
-0.518687,0.765625,-0.423328,-0.48125
-0.519324,0.634375,-0.425682,-0.56875
-0.496311,0.74375,-0.438502,-0.56875
-0.511095,0.546875,-0.449578,-0.503125
-0.497095,0.634375,-0.448443,-0.525
-0.497732,0.6125,-0.443237,-0.525
-0.503793,0.7875,-0.446754,-0.546875
-0.498224,0.30625,-0.450271,-0.546875
-0.498571,0.65625,-0.452043,-0.56875
-0.498817,0.853125,-0.455269,-0.56875
-0.49005,0.7875,-0.465473,-0.56875
-0.490397,0.634375,-0.476839,-0.56875
-0.499074,0.83125,-0.47803,-0.546875
-0.473154,0.83125,-0.488715,-0.525
-0.467104,0.7875,-0.493976,-0.546875
-0.481887,0.590625,-0.499819,-0.546875
-0.490565,0.21875,-0.500137,-0.56875
-0.481899,0.7875,-0.512958,-0.56875
-0.473132,0.74375,-0.50688,-0.65625
-0.466691,0.7875,-0.51156,-0.678125
-0.458024,0.546875,-0.501702,-0.721875
-0.472226,0.678125,-0.499113,-0.721875
-0.457645,0.721875,-0.480434,-0.74375
-0.466132,0.765625,-0.465634,-0.7
-0.465797,0.74375,-0.4613,-0.7875
-0.43358,0.6125,-0.451443,-0.765625
-0.456504,0.56875,-0.423269,-0.7875
-0.447447,0.39375,-0.418545,-0.765625
-0.446921,0.7,-0.395604,-0.721875
-0.437573,0.56875,-0.395923,-0.7
-0.445769,0.678125,-0.38403,-0.765625
-0.421884,0.459375,-0.373591,-0.7
-0.444908,0.678125,-0.37003,-0.546875
-0.443991,0.6125,-0.364824,-0.65625
-0.434934,0.503125,-0.370086,-0.634375
-0.41958,0.590625,-0.371858,-0.6125
-0.427676,0.546875,-0.37353,-0.634375
-0.418428,0.525,-0.37036,-0.546875
-0.417802,0.35,-0.376202,-0.546875
-0.425708,0.6125,-0.380491,-0.6125
-0.430997,0.48125,-0.385943,-0.590625
-0.415643,0.503125,-0.387324,-0.56875
-0.42403,0.634375,-0.383863,-0.6125
-0.423213,0.30625,-0.401236,-0.546875
-0.39623,0.65625,-0.386626,-0.634375
-0.404136,0.678125,-0.388008,-0.56875
-0.40361,0.48125,-0.39346,-0.678125
-0.402402,0.525,-0.399493,-0.6125
-0.410308,0.546875,-0.385274,-0.65625
-0.392337,0.525,-0.398286,-0.525
-0.417397,0.21875,-0.392689,-0.56875
-0.390123,0.30625,-0.39,-0.546875
-0.40646,0.525,-0.391963,-0.546875
-0.387808,0.7,-0.405265,-0.6125
-0.413449,0.48125,-0.386295,-0.48125
-0.40391,0.503125,-0.396689,-0.56875
-0.41763,0.6125,-0.414161,-0.525
-0.417104,0.546875,-0.395191,-0.590625
-0.402041,0.153125,-0.412273,-0.525
-0.410237,0.415625,-0.422086,-0.546875
-0.409321,0.721875,-0.414745,-0.525
-0.399491,0.7,-0.408858,-0.56875
-0.422515,0.590625,-0.421287,-0.56875
-0.407161,0.56875,-0.418017,-0.56875
-0.421463,0.459375,-0.438878,-0.546875
-0.421228,0.7,-0.430374,-0.48125
-0.411689,0.853125,-0.435536,-0.56875
-0.419886,0.634375,-0.420345,-0.546875
-0.436804,0.634375,-0.441497,-0.56875
-0.419124,0.503125,-0.425724,-0.546875
-0.418599,0.91875,-0.449493,-0.6125
-0.426986,0.328125,-0.438082,-0.525
-0.418028,0.65625,-0.442661,-0.525
-0.409071,0.590625,-0.447241,-0.546875
-0.440236,0.65625,-0.465776,-0.590625
-0.416741,0.525,-0.449713,-0.590625
-0.425228,0.65625,-0.449641,-0.546875
-0.425284,0.525,-0.453639,-0.56875
-0.433771,0.74375,-0.453276,-0.590625
-0.424813,0.896875,-0.464252,-0.590625
-0.439406,0.853125,-0.46796,-0.56875
-0.439171,0.6125,-0.475737,-0.6125
-0.415676,0.415625,-0.465971,-0.590625
-0.433176,0.56875,-0.469387,-0.590625
-0.432941,0.35,-0.483271,-0.56875
-0.447534,0.153125,-0.493084,-0.56875
-0.433052,0.328125,-0.491267,-0.590625
-0.447354,0.809375,-0.492939,-0.590625
-0.42386,0.875,-0.4981,-0.65625
-0.447174,0.83125,-0.499963,-0.634375
-0.44723,0.678125,-0.506287,-0.65625
-0.447286,0.371875,-0.506606,-0.634375
