angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15086,-1.17846,0.0697778,1.75233,1.73616,-0.110481
-1.15065,-1.1784,0.0610556,1.75237,1.7363,-0.093037
-1.15045,-1.17831,0.00581481,1.75241,1.73642,-0.093037
-1.15025,-1.1782,0.0785,1.75245,1.73648,-0.119204
-1.15004,-1.17808,0.0872222,1.75249,1.73659,-0.157
-1.14984,-1.17794,0.0610556,1.75253,1.73668,-0.142463
-1.14963,-1.17779,0.093037,1.75257,1.7368,-0.183167
-1.14943,-1.17767,0.0697778,1.75261,1.73703,-0.183167
-1.14922,-1.17753,0.0785,1.75265,1.73732,-0.220963
-1.14902,-1.17738,0.0872222,1.75269,1.73764,-0.24713
-1.14881,-1.17724,0.0872222,1.75272,1.7379,-0.252944
-1.14861,-1.17706,0.101759,1.75276,1.73822,-0.270389
-1.14841,-1.17692,0.110481,1.7528,1.73848,-0.284926
-1.1482,-1.17674,0.110481,1.75284,1.73883,-0.311093
-1.148,-1.17654,0.110481,1.75288,1.73927,-0.316907
-1.14779,-1.17637,0.110481,1.75292,1.73965,-0.316907
-1.14759,-1.17619,0.101759,1.75296,1.74,-0.334352
-1.14738,-1.17605,0.093037,1.75299,1.74052,-0.366333
-1.14718,-1.17578,0.110481,1.75303,1.74104,-0.375056
-1.14697,-1.17555,0.110481,1.75307,1.74174,-0.389593
-1.14677,-1.17526,0.125019,1.75311,1.74223,-0.398315
-1.14656,-1.17506,0.125019,1.75315,1.74273,-0.398315
-1.14636,-1.17488,0.119204,1.75318,1.74319,-0.421574
-1.14615,-1.17471,0.110481,1.75322,1.74372,-0.430296
-1.14595,-1.17448,0.119204,1.75326,1.74427,-0.439019
-1.14574,-1.1743,0.110481,1.7533,1.74479,-0.439019
-1.14554,-1.1741,0.133741,1.75333,1.74532,-0.430296
-1.14535,-1.17389,0.125019,1.75339,1.74578,-0.444833
-1.14516,-1.17369,0.101759,1.75346,1.74633,-0.430296
-1.14497,-1.17352,0.110481,1.75353,1.74677,-0.407037
-1.14478,-1.17331,0.101759,1.75359,1.74726,-0.421574
-1.1446,-1.17314,0.133741,1.75366,1.74779,-0.462278
-1.14441,-1.17294,0.125019,1.75373,1.74814,-0.38087
-1.14422,-1.17279,0.119204,1.75379,1.74854,-0.348889
-1.14404,-1.17259,0.119204,1.75386,1.74883,-0.32563
-1.14385,-1.17241,0.119204,1.75392,1.74915,-0.30237
-1.14366,-1.17224,0.125019,1.75399,1.74942,-0.279111
-1.14347,-1.17206,0.125019,1.75406,1.74965,-0.270389
-1.14329,-1.17189,0.110481,1.75412,1.74985,-0.24713
-1.1431,-1.17169,0.110481,1.75419,1.75003,-0.229685
-1.14291,-1.17151,0.101759,1.75425,1.7502,-0.229685
-1.14272,-1.17134,0.110481,1.75432,1.75035,-0.220963
-1.14253,-1.17116,0.125019,1.75438,1.75049,-0.215148
-1.14235,-1.17099,0.101759,1.75445,1.75064,-0.220963
-1.14216,-1.17084,0.101759,1.75451,1.75081,-0.206426
-1.14197,-1.17067,0.119204,1.75458,1.75096,-0.188981
-1.14178,-1.17046,0.125019,1.75465,1.75107,-0.206426
-1.14159,-1.17023,0.125019,1.75471,1.75122,-0.206426
-1.14141,-1.17003,0.119204,1.75478,1.75142,-0.220963
-1.14122,-1.16974,0.110481,1.75484,1.75163,-0.206426
-1.14103,-1.16945,0.119204,1.7549,1.75186,-0.215148
-1.14084,-1.1691,0.142463,1.75497,1.75215,-0.252944
-1.14065,-1.16875,0.142463,1.75503,1.7525,-0.279111
-1.14047,-1.1684,0.151185,1.7551,1.75296,-0.32563
-1.14028,-1.16808,0.151185,1.75516,1.75343,-0.357611
-1.14009,-1.16767,0.142463,1.75523,1.75401,-0.389593
-1.1399,-1.16735,0.157,1.75529,1.75462,-0.430296
-1.13971,-1.16695,0.157,1.75536,1.75532,-0.462278
-1.13952,-1.16654,0.183167,1.75542,1.75599,-0.508796
-1.13934,-1.16619,0.151185,1.75548,1.75686,-0.540778
-1.13915,-1.16578,0.165722,1.75555,1.75776,-0.572759
-1.13896,-1.16538,0.183167,1.75561,1.75869,-0.604741
-1.13877,-1.16491,0.188981,1.75568,1.75953,-0.604741
-1.13859,-1.1645,0.188981,1.75575,1.76064,-0.628
