torque_1,torque_1_t,torque_2,torque_2_t
-0.578153,0,-0.383908,-0.04375
-0.582353,0.284375,-0.384708,-0.240625
-0.585771,0.2625,-0.38609,-0.284375
-0.588027,0.39375,-0.388053,-0.35
-0.520704,0.371875,-0.390597,-0.35
-0.52296,0.525,-0.399829,-0.0875
-0.525416,0.503125,-0.395104,-0.415625
-0.560234,0.590625,-0.397067,-0.4375
-0.585949,0.590625,-0.399612,-0.48125
-0.556223,0.721875,-0.420473,-0.459375
-0.544141,0.634375,-0.403919,-0.503125
-0.551049,0.721875,-0.434666,-0.503125
-0.552723,0.634375,-0.40959,-0.525
-0.563319,0.7875,-0.412134,-0.525
-0.533012,0.74375,-0.414679,-0.4375
-0.543608,0.74375,-0.417804,-0.546875
-0.527256,0.678125,-0.435467,-0.546875
-0.546575,0.809375,-0.423275,-0.546875
-0.55639,0.7,-0.426982,-0.546875
-0.525119,0.853125,-0.449588,-0.590625
-0.532027,0.7875,-0.463762,-0.546875
-0.526923,0.809375,-0.460201,-0.546875
-0.527434,0.546875,-0.439867,-0.590625
-0.53396,0.7,-0.470614,-0.546875
-0.519934,0.7875,-0.446119,-0.56875
-0.528204,0.7,-0.480354,-0.678125
-0.519993,0.809375,-0.48706,-0.65625
-0.511001,0.7,-0.456279,-0.6125
-0.519453,0.721875,-0.49373,-0.590625
-0.51046,0.809375,-0.496293,-0.590625
-0.519493,0.765625,-0.491388,-0.65625
-0.519604,0.809375,-0.512267,-0.56875
-0.501308,0.896875,-0.512504,-0.65625
-0.486501,1.00625,-0.514286,-0.83125
-0.494753,0.9625,-0.535166,-0.83125
-0.509019,0.765625,-0.520956,-0.65625
-0.494212,0.7,-0.542708,-0.65625
-0.508479,0.678125,-0.536258,-0.65625
-0.508008,0.678125,-0.532516,-0.678125
-0.483897,0.634375,-0.549325,-0.7
-0.483627,0.634375,-0.54064,-0.721875
-0.491497,0.678125,-0.561229,-0.7
-0.464479,0.678125,-0.560684,-0.7
-0.489012,0.678125,-0.560921,-0.7
-0.479438,0.6125,-0.575786,-0.678125
-0.48789,0.678125,-0.585908,-0.678125
-0.492853,0.678125,-0.580912,-0.721875
-0.468741,0.65625,-0.596358,-0.678125
-0.476412,0.590625,-0.59863,-0.7
-0.47556,0.459375,-0.606227,-0.678125
-0.48343,0.6125,-0.614114,-0.678125
-0.482579,0.6125,-0.607373,-0.7
-0.471841,0.7,-0.632414,-0.765625
-0.462067,0.590625,-0.637303,-0.721875
-0.451912,0.6125,-0.635304,-0.765625
-0.467923,0.590625,-0.630599,-0.634375
-0.467071,0.634375,-0.653314,-0.765625
-0.448193,0.634375,-0.655295,-0.809375
-0.432223,0.6125,-0.624223,-0.7875
-0.43873,0.65625,-0.611177,-0.853125
-0.437879,0.65625,-0.62188,-0.809375
-0.417838,0.459375,-0.598949,-0.875
-0.407101,0.634375,-0.578253,-0.83125
-0.413608,0.65625,-0.562499,-0.940625
-0.435234,0.56875,-0.565262,-0.765625
-0.40976,0.6125,-0.54273,-0.853125
-0.416267,0.56875,-0.535408,-0.74375
-0.390212,0.74375,-0.517819,-1.09375
-0.39323,0.525,-0.497032,-0.74375
-0.407879,0.590625,-0.479734,-0.809375
-0.387638,0.459375,-0.465053,-0.83125
-0.392401,0.525,-0.447173,-0.765625
-0.380882,0.503125,-0.434036,-0.65625
-0.362967,0.503125,-0.425169,-0.7
-0.359008,0.48125,-0.422699,-0.678125
