angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15086,-1.17977,0,1.75233,1.73313,0
-1.15065,-1.17977,0,1.75237,1.73313,0
-1.15045,-1.17974,0,1.75241,1.73311,0
-1.15025,-1.17965,0,1.75245,1.73305,0
-1.15004,-1.17956,0.0697778,1.75249,1.73296,0
-1.14984,-1.17948,0.0697778,1.75253,1.7329,-0.014537
-1.14963,-1.17939,0.0697778,1.75257,1.73281,0
-1.14943,-1.17933,0.0377963,1.75261,1.73276,0
-1.14922,-1.17924,0.014537,1.75265,1.73267,0
-1.14902,-1.17916,0.0465185,1.75269,1.73261,-0.0377963
-1.14881,-1.17907,0.0610556,1.75272,1.73252,0
-1.14861,-1.17892,0.0552407,1.75276,1.73241,-0.0552407
-1.14841,-1.17881,0.0552407,1.7528,1.73232,0
-1.1482,-1.17869,0.0465185,1.75284,1.73223,0
-1.148,-1.17858,0.0785,1.75288,1.73215,0
-1.14779,-1.17846,0.0697778,1.75292,1.73203,0
-1.14759,-1.17831,0.0872222,1.75296,1.73191,-0.0290741
-1.14738,-1.1782,0.0697778,1.75299,1.73183,0
-1.14718,-1.17805,0.0610556,1.75303,1.73168,0
-1.14697,-1.17788,0.093037,1.75307,1.73154,-0.0377963
-1.14677,-1.17773,0.0872222,1.75311,1.73145,-0.0610556
-1.14656,-1.17756,0.093037,1.75315,1.7313,-0.0465185
-1.14636,-1.17738,0.093037,1.75318,1.73119,0
-1.14615,-1.17721,0.0872222,1.75322,1.73107,-0.0552407
-1.14595,-1.17703,0.101759,1.75326,1.73095,0
-1.14574,-1.1768,0.093037,1.7533,1.73081,-0.0610556
-1.14554,-1.17663,0.101759,1.75333,1.73072,-0.0697778
-1.14535,-1.17642,0.110481,1.75339,1.73058,0
-1.14516,-1.17622,0.101759,1.75346,1.73052,-0.0697778
-1.14497,-1.17602,0.110481,1.75353,1.73046,-0.0697778
-1.14478,-1.17584,0.101759,1.75359,1.7304,-0.0552407
-1.1446,-1.17567,0.101759,1.75366,1.73037,-0.093037
-1.14441,-1.17544,0.119204,1.75373,1.73029,-0.0872222
-1.14422,-1.17523,0.133741,1.75379,1.73026,-0.0872222
-1.14404,-1.17503,0.125019,1.75386,1.73023,-0.125019
-1.14385,-1.17483,0.110481,1.75392,1.7302,-0.093037
-1.14366,-1.17462,0.125019,1.75399,1.7302,-0.133741
