torque_1,torque_1_t,torque_2,torque_2_t
0.989379,0.546875,1.93874,-1.575
0.996729,0.6125,1.94014,-0.984375
1.00373,0.65625,1.9395,-1.33438
0.996046,0.74375,1.9327,-1.50937
0.980282,0.91875,1.91563,-1.61875
0.967301,1.00625,1.88832,-1.79375
0.952267,1.11563,1.85279,-1.88125
0.934114,1.20312,1.81208,-1.99063
0.919931,1.29062,1.76623,-2.03437
0.898174,1.11563,1.71419,-2.05625
0.879062,1.1375,1.65968,-2.03437
0.854752,1.20312,1.60137,-2.07812
0.831652,1.26875,1.54298,-2.12188
0.810051,1.02812,1.48451,-2.0125
0.789627,1.20312,1.42498,-1.94687
0.771534,1.09375,1.36539,-1.96875
0.746158,1.05,1.30371,-1.99063
0.727672,1.09375,1.24163,-2.07812
0.697509,1.1375,1.18796,-2.07812
0.675878,0.984375,1.1424,-2.07812
0.649073,0.940625,1.10389,-2.1
0.625449,0.853125,1.0745,-2.14375
0.59665,0.853125,1.05488,-2.1875
0.569431,0.853125,1.04573,-2.07812
0.545211,0.721875,1.04673,-2.1
0.522343,0.7,1.05483,-2.0125
0.491063,0.875,1.06659,-1.8375
0.461754,0.74375,1.08343,-1.75
0.434846,0.678125,1.1016,-1.64062
0.404645,0.7,1.11871,-1.55313
0.389049,0.65625,1.13447,-1.50937
0.379326,0.6125,1.14758,-1.4
0.370295,0.634375,1.15768,-1.4875
0.368424,0.590625,1.16751,-1.50937
0.366221,0.56875,1.17572,-1.575
0.369765,0.525,1.18265,-1.55313
0.375144,0.6125,1.18696,-1.53125
0.377133,0.590625,1.19236,-1.6625
0.387714,0.546875,1.19547,-1.575
0.397012,0.525,1.198,-1.61875
0.412517,0.590625,1.19928,-1.61875
0.432027,0.634375,1.2,-1.575
0.441729,0.503125,1.20045,-1.64062
0.4609,0.74375,1.20035,-1.61875
0.475213,0.459375,1.19998,-1.61875
0.485306,0.7875,1.199,-1.575
0.505198,0.65625,1.1961,-1.575
0.511869,0.39375,1.19287,-1.59688
0.523799,0.7875,1.18904,-1.575
0.534141,0.65625,1.18288,-1.55313
0.538716,0.6125,1.17775,-1.59688
0.547502,0.678125,1.17098,-1.44375
0.547931,0.7,1.16283,-1.55313
0.548503,0.91875,1.15505,-1.50937
0.545771,0.91875,1.14689,-1.50937
0.543204,0.875,1.13806,-1.4875
0.539774,0.809375,1.12887,-1.42188
0.531695,0.7875,1.11796,-1.44375
0.523466,0.875,1.10667,-1.42188
0.51377,0.7875,1.09535,-1.4
0.499293,0.7875,1.08024,-1.42188
0.485661,0.721875,1.06678,-1.4
0.469387,0.896875,1.05057,-1.4
0.449767,0.4375,1.03125,-1.4
0.434131,0.678125,1.01223,-1.35625
0.418553,0.6125,0.992157,-1.29062
0.395514,0.590625,0.972689,-1.29062
0.372365,0.6125,0.951478,-1.225
0.346443,0.590625,0.930197,-1.37813
0.320505,0.590625,0.909872,-1.42188
0.287666,0.546875,0.892517,-1.42188
0.258057,0.525,0.877126,-1.24687
0.237577,0.74375,0.860343,-1.26875
0.217629,0.39375,0.845916,-1.225
0.199597,0.39375,0.833511,-1.20312
0.183189,0.30625,0.820079,-1.11563
0.16881,0.4375,0.809701,-1.225
0.157086,0.284375,0.80204,-1.24687
0.14454,0.35,0.79575,-1.18125
0.133591,0.30625,0.793548,-1.3125
0.126143,0.30625,0.792392,-1.24687
0.118873,0.2625,0.79295,-1.20312
0.118606,0.2625,0.796967,-1.20312
0.118209,0.30625,0.802055,-1.225
0.125539,-0.021875,0.80824,-1.20312
0.131007,0.240625,0.816175,-1.26875
0.143139,0.2625,0.825579,-1.18125
0.156957,0.04375,0.834058,-1.1375
0.172233,0.30625,0.841261,-1.1375
0.193347,0.04375,0.84893,-1.1375
0.215938,0.30625,0.855694,-1.09375
0.232859,0.371875,0.862192,-1.20312
0.251029,0.13125,0.866063,-1.1375
0.270634,0.13125,0.870013,-1.11563
0.293055,0.371875,0.87472,-1.225
0.30972,0.153125,0.876775,-1.11563
0.327946,0.065625,0.878886,-1.18125
0.360738,0.415625,0.879756,-1.1375
0.384021,0.415625,0.880024,-1.15938
0.415522,0.503125,0.879029,-1.1375
0.445711,0.35,0.879495,-1.35625
0.474655,0.48125,0.879026,-1.15938
0.496601,0.525,0.87825,-1.15938
0.51408,0.721875,0.877843,-1.15938
0.530949,0.7,0.876083,-1.15938
0.547384,0.546875,0.878098,-1.18125
0.560484,0.65625,0.878074,-1.18125
0.577972,0.6125,0.87944,-1.18125
0.600597,0.590625,0.880504,-1.18125
0.609639,0.371875,0.882567,-1.20312
0.615089,0.83125,0.883577,-1.29062
0.617899,0.4375,0.886576,-1.225
0.617515,0.56875,0.890538,-1.225
0.619424,0.7875,0.893442,-1.225
0.626335,0.765625,0.895308,-1.225
0.629222,0.809375,0.900199,-1.20312
0.625468,0.7875,0.905031,-1.3125
0.621276,0.83125,0.909808,-1.24687
0.616953,0.765625,0.915551,-1.225
0.612403,0.83125,0.920222,-1.35625
0.607106,0.74375,0.925859,-1.24687
0.602416,0.74375,0.931449,-1.20312
0.58759,0.809375,0.937974,-1.24687
0.583426,0.809375,0.943444,-1.3125
0.577631,0.91875,0.949889,-1.26875
0.570769,0.940625,0.956292,-1.33438
0.563028,0.765625,0.96163,-1.225
0.560378,0.7875,0.966946,-1.3125
0.557519,0.74375,0.972243,-1.225
0.557268,0.7,0.97616,-1.29062
0.55495,0.6125,0.981427,-1.29062
0.553426,0.765625,0.985661,-1.33438
0.551003,0.74375,0.98988,-0.940625
0.553696,0.7875,0.994104,-1.33438
0.553784,0.7,0.998322,-1.33438
0.556092,0.765625,1.00254,-1.33438
0.558677,0.7,1.00575,-1.29062
0.566222,0.765625,1.00899,-1.35625
0.565924,0.765625,1.01288,-1.4875
0.569233,0.765625,1.0161,-1.37813
0.57112,0.809375,1.02035,-1.35625
0.574324,0.809375,1.02459,-1.35625
0.586142,0.940625,1.02786,-1.575
0.598676,0.56875,1.03083,-1.37813
0.606231,0.809375,1.03518,-1.53125
0.621216,0.590625,1.03957,-1.4875
0.630568,0.546875,1.04501,-1.37813
0.640231,0.853125,1.04946,-1.42188
0.64191,0.875,1.05251,-1.44375
0.643318,0.678125,1.05691,-1.4
0.649162,0.853125,1.06234,-1.4
0.650847,1.05,1.06672,-1.50937
0.664616,0.91875,1.0708,-1.42188
0.671214,0.853125,1.07319,-1.44375
0.677782,0.940625,1.07864,-1.575
0.683062,0.91875,1.0817,-1.4
0.687078,0.9625,1.08373,-1.50937
0.695904,0.91875,1.08781,-1.44375
0.698286,0.91875,1.09121,-1.44375
0.719505,0.9625,1.09331,-1.50937
0.738859,1.11563,1.09548,-1.4
0.744616,1.20312,1.09764,-1.55313
0.76309,1.00625,1.09985,-1.44375
0.766643,1.15938,1.10102,-1.4875
0.769059,0.56875,1.10354,-1.46562
0.772971,1.24687,1.10468,-1.4875
0.783391,1.02812,1.10482,-1.53125
0.783276,0.984375,1.10593,-1.35625
0.792488,1.18125,1.10605,-1.55313
0.788644,1.15938,1.10612,-1.50937
0.799828,1.11563,1.10417,-1.4875
0.798455,1.11563,1.10422,-1.50937
0.792901,1.02812,1.10356,-1.35625
0.79893,1.09375,1.1005,-1.575
0.795807,1.02812,1.09843,-1.46562
0.797312,0.853125,1.09634,-1.50937
0.798504,0.678125,1.09424,-1.4875
0.797899,1.35625,1.09211,-1.4875
0.798599,1.225,1.08896,-1.44375
0.798162,1.00625,1.08477,-1.4875
0.796841,1.11563,1.07954,-1.4875
0.793465,1.1375,1.07428,-1.50937
0.7925,1.1375,1.06799,-1.50937
0.786265,1.02812,1.06268,-1.42188
0.780351,1.02812,1.05632,-1.44375
0.774307,1.07187,1.04891,-1.46562
0.762229,1.02812,1.0445,-1.42188
