torque_1,torque_1_t,torque_2,torque_2_t
1.24683,0.175,1.67416,-1.46562
1.25418,0.6125,1.67556,-0.765625
1.25914,0.875,1.67493,-1.11563
1.24041,1.02812,1.66911,-1.37813
1.20979,1.3125,1.65399,-1.575
1.17443,1.4,1.63261,-1.35625
1.13789,1.50937,1.60396,-1.77188
1.10225,1.53125,1.57415,-1.72812
1.07329,1.53125,1.53304,-1.77188
1.0464,1.53125,1.49387,-1.68437
1.03123,1.50937,1.44515,-1.37813
1.01993,1.46562,1.39677,-1.96875
1.00807,1.44375,1.33208,-2.0125
1.00205,1.50937,1.27656,-1.6625
0.997055,1.42188,1.21393,-1.85938
0.986945,1.50937,1.16147,-1.77188
0.97972,1.3125,1.10494,-1.77188
0.971797,1.37813,1.05009,-1.61875
0.958603,1.29062,1.00067,-1.925
0.939581,1.24687,0.957309,-1.88125
0.925772,0.7875,0.916982,-1.77188
0.912561,0.765625,0.883757,-1.8375
0.893327,1.18125,0.858285,-1.90312
0.878546,1.18125,0.839248,-1.85938
0.863147,1.29062,0.825282,-2.0125
0.85201,1.18125,0.816403,-1.75
0.841091,1.1375,0.8143,-1.96875
0.833995,1.07187,0.819375,-1.70625
0.828249,1.07187,0.826858,-1.70625
0.817147,1.15938,0.840453,-1.4
0.806527,1.20312,0.853705,-1.55313
0.794849,0.9625,0.866288,-1.3125
0.788862,1.18125,0.876867,-1.44375
0.777284,1.07187,0.887096,-0.74375
0.769496,1.09375,0.89668,-1.225
0.759737,0.74375,0.902865,-1.20312
0.755096,1.11563,0.909424,-1.4
0.749695,1.00625,0.916008,-1.37813
0.745209,1.18125,0.922266,-0.91875
0.743487,1.00625,0.927891,-0.853125
0.743042,1.11563,0.932194,-1.42188
0.73678,1.00625,0.93686,-0.83125
0.731826,1.07187,0.939155,-1.46562
0.729413,0.9625,0.942851,-1.44375
0.727429,0.984375,0.943177,-1.3125
0.723341,0.9625,0.944889,-0.896875
0.716962,1.18125,0.944579,-1.44375
0.706466,0.984375,0.942892,-1.26875
0.702903,0.984375,0.939544,-1.29062
0.695175,0.809375,0.934832,-0.984375
0.690957,0.853125,0.928101,-1.1375
0.689543,1.02812,0.918703,-1.24687
0.691323,0.853125,0.908998,-1.20312
0.689442,1.00625,0.898657,-1.20312
0.685297,0.83125,0.884923,-1.225
0.681772,0.9625,0.869522,-1.15938
0.672533,0.91875,0.852743,-1.1375
0.662664,1.02812,0.836305,-1.09375
0.656362,1.02812,0.818504,-1.1375
0.653148,1.09375,0.794613,-1.18125
0.639355,0.853125,0.772067,-1.05
0.628111,0.853125,0.74508,-0.6125
