angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15086,-1.18445,0,1.75233,1.70935,0
-1.15065,-1.18445,0,1.75237,1.70935,0
-1.15045,-1.18439,0,1.75241,1.70935,0
-1.15025,-1.18427,0.00348889,1.75245,1.70947,0.000174444
-1.15004,-1.18404,0.0079663,1.75249,1.70967,0.000564037
-1.14984,-1.18384,0.0138189,1.75253,1.71005,0.00122678
-1.14963,-1.18355,0.0202511,1.75257,1.71057,0.002178
-1.14943,-1.18329,0.0259256,1.75261,1.7113,0.00336538
-1.14922,-1.18305,0.0317525,1.75265,1.71217,0.00478473
-1.14902,-1.18282,0.0368519,1.75269,1.71322,0.00638809
-1.14881,-1.18259,0.0409695,1.75272,1.71438,0.00811716
-1.14861,-1.18241,0.0444451,1.75276,1.71578,0.00993355
-1.14841,-1.18227,0.0465839,1.7528,1.71738,0.0117661
-1.1482,-1.18212,0.0486158,1.75284,1.71912,0.0136086
-1.148,-1.18198,0.05011,1.75288,1.72098,0.0154336
-1.14779,-1.18183,0.0519657,1.75292,1.72296,0.0172602
-1.14759,-1.18166,0.0548914,1.75296,1.72494,0.0191418
-1.14738,-1.18142,0.0576709,1.75299,1.72688,0.0210683
-1.14718,-1.18122,0.0607476,1.75303,1.72869,0.0230522
-1.14697,-1.18099,0.0643972,1.75307,1.73029,0.0251195
-1.14677,-1.18073,0.0683005,1.75311,1.73168,0.0272785
-1.14656,-1.18044,0.0720087,1.75315,1.73299,0.029515
-1.14636,-1.18015,0.0762582,1.75318,1.73401,0.0318522
-1.14615,-1.17983,0.0811675,1.75322,1.73476,0.034318
-1.14595,-1.17956,0.0849592,1.75326,1.73537,0.03685
-1.14574,-1.17927,0.0889973,1.7533,1.73578,0.0394574
-1.14554,-1.17898,0.0928336,1.75333,1.73604,0.0421262
-1.14535,-1.17869,0.095315,1.75339,1.73619,0.0447856
-1.14516,-1.17846,0.0976724,1.75346,1.73619,0.04743
-1.14497,-1.17814,0.100639,1.75353,1.73598,0.0500904
-1.14478,-1.17788,0.103166,1.75359,1.73575,0.0527442
-1.1446,-1.17762,0.106294,1.75366,1.73549,0.0554217
-1.14441,-1.17735,0.108102,1.75373,1.7352,0.0580557
-1.14422,-1.17701,0.111419,1.75379,1.73482,0.0607239
-1.14404,-1.17671,0.114571,1.75386,1.7345,0.0634162
-1.14385,-1.17642,0.117128,1.75392,1.73421,0.0661019
-1.14366,-1.17616,0.118831,1.75399,1.73395,0.0687383
-1.14347,-1.1759,0.122048,1.75406,1.73372,0.0714038
-1.14329,-1.17567,0.123069,1.75412,1.73351,0.073987
-1.1431,-1.17541,0.124038,1.75419,1.73334,0.0764896
-1.14291,-1.17514,0.125396,1.75425,1.73313,0.0789349
-1.14272,-1.17491,0.125377,1.75432,1.73299,0.081257
-1.14253,-1.17465,0.126231,1.75438,1.73284,0.0835057
-1.14235,-1.17442,0.127043,1.75445,1.73276,0.0856826
-1.14216,-1.17413,0.128977,1.75451,1.73267,0.0878473
-1.14197,-1.17387,0.130087,1.75458,1.7327,0.0899593
-1.14178,-1.1736,0.131433,1.75465,1.73273,0.0920329
-1.14159,-1.17331,0.132711,1.75471,1.73279,0.0940669
-1.14141,-1.17305,0.133199,1.75478,1.73296,0.0960235
-1.14122,-1.17276,0.134825,1.75484,1.73313,0.0979635
-1.14103,-1.1725,0.135643,1.7549,1.73345,0.0998475
-1.14084,-1.17221,0.137147,1.75497,1.73377,0.101712
-1.14065,-1.17195,0.137849,1.75503,1.73418,0.103519
-1.14047,-1.17166,0.138806,1.7551,1.73465,0.105284
-1.14028,-1.17137,0.140588,1.75516,1.73514,0.107049
