angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15086,-1.18648,0,1.75233,1.7045,0
-1.15065,-1.18648,0,1.75237,1.7045,0
-1.15045,-1.18643,0,1.75241,1.70455,0
-1.15025,-1.18625,0.003925,1.75245,1.70476,0.00019625
-1.15004,-1.18599,0.00968894,1.75249,1.70522,0.000670884
-1.14984,-1.18573,0.0163276,1.75253,1.70586,0.00145372
-1.14963,-1.18544,0.0230705,1.75257,1.70671,0.00253456
-1.14943,-1.18518,0.029767,1.75261,1.70758,0.00389618
-1.14922,-1.18494,0.0354018,1.75265,1.70877,0.00547146
-1.14902,-1.18474,0.0407548,1.75269,1.7099,0.00723563
-1.14881,-1.18459,0.0442412,1.75272,1.7113,0.00908591
-1.14861,-1.18442,0.046681,1.75276,1.7127,0.0109657
-1.14841,-1.18427,0.0494349,1.7528,1.71456,0.0128891
-1.1482,-1.1841,0.0508881,1.75284,1.71616,0.0147891
-1.148,-1.18395,0.0522687,1.75288,1.71796,0.0166631
-1.14779,-1.18381,0.0547433,1.75292,1.71947,0.0185671
-1.14759,-1.18363,0.0563672,1.75296,1.7211,0.0204571
-1.14738,-1.18346,0.0582007,1.75299,1.72267,0.0223443
-1.14718,-1.18326,0.0608147,1.75303,1.72409,0.0242678
-1.14697,-1.18302,0.064461,1.75307,1.72534,0.0262774
-1.14677,-1.18282,0.0671982,1.75311,1.72651,0.0283235
-1.14656,-1.18265,0.0700892,1.75315,1.72747,0.0304118
-1.14636,-1.18241,0.0737079,1.75318,1.72819,0.0325766
-1.14615,-1.18221,0.0767095,1.75322,1.72874,0.0347832
-1.14595,-1.18198,0.0795611,1.75326,1.72915,0.0370221
-1.14574,-1.18177,0.081834,1.7533,1.72941,0.0392627
-1.14554,-1.18157,0.0839932,1.75333,1.72947,0.0414992
-1.14535,-1.18137,0.0853176,1.75339,1.72936,0.0436901
-1.14516,-1.18119,0.0865758,1.75346,1.72918,0.0458344
-1.14497,-1.18096,0.0884979,1.75353,1.72883,0.0479676
-1.14478,-1.18073,0.090324,1.75359,1.72848,0.0500854
-1.1446,-1.18052,0.0924948,1.75366,1.72816,0.0522059
-1.14441,-1.18029,0.0933941,1.75373,1.7279,0.0542653
-1.14422,-1.18006,0.0954115,1.75379,1.72764,0.0563226
-1.14404,-1.17983,0.0966011,1.75386,1.72741,0.0583365
-1.14385,-1.17962,0.0984581,1.75392,1.72726,0.0603426
-1.14366,-1.17945,0.0994953,1.75399,1.72712,0.0623002
-1.14347,-1.17924,0.100481,1.75406,1.72697,0.0642093
-1.14329,-1.17907,0.101417,1.75412,1.72683,0.0660697
-1.1431,-1.1789,0.10187,1.75419,1.72671,0.0678597
-1.14291,-1.17869,0.101865,1.75425,1.72662,0.0695599
-1.14272,-1.17849,0.103022,1.75432,1.72653,0.071233
-1.14253,-1.17831,0.104122,1.75438,1.72651,0.0728775
-1.14235,-1.17811,0.10444,1.75445,1.72645,0.0744556
-1.14216,-1.17791,0.104742,1.75451,1.72648,0.0759699
-1.14197,-1.1777,0.105465,1.75458,1.72648,0.0774447
-1.14178,-1.17747,0.106443,1.75465,1.72653,0.0788946
-1.14159,-1.17724,0.108244,1.75471,1.72662,0.0803621
-1.14141,-1.17703,0.108792,1.75478,1.72677,0.0817836
-1.14122,-1.1768,0.110039,1.75484,1.72694,0.0831964
-1.14103,-1.1766,0.110788,1.7549,1.72717,0.084576
-1.14084,-1.17637,0.110773,1.75497,1.72749,0.0858858
-1.14065,-1.17616,0.110322,1.75503,1.72781,0.0871076
-1.14047,-1.17593,0.11033,1.7551,1.72816,0.0882688
-1.14028,-1.17573,0.111065,1.75516,1.7286,0.0894086
-1.14009,-1.17549,0.111472,1.75523,1.72909,0.0905117
-1.1399,-1.17526,0.113021,1.75529,1.72962,0.0916372
-1.13971,-1.175,0.114493,1.75536,1.73014,0.09278
-1.13952,-1.17477,0.115456,1.75542,1.73069,0.0939138
-1.13934,-1.17456,0.115934,1.75548,1.73142,0.0950148
-1.13915,-1.17427,0.117987,1.75555,1.73212,0.0961634
-1.13896,-1.17404,0.119938,1.75561,1.73293,0.0973521
-1.13877,-1.17378,0.1215,1.75568,1.7338,0.0985595
-1.13859,-1.17352,0.124147,1.75575,1.73459,0.0998389
-1.13841,-1.17328,0.125063,1.75583,1.73546,0.1011
-1.13823,-1.17305,0.127532,1.75591,1.73633,0.102422
-1.13805,-1.17276,0.128715,1.75598,1.73738,0.103736
-1.13787,-1.17247,0.130565,1.75606,1.7384,0.105078
-1.13769,-1.17218,0.131596,1.75614,1.73941,0.106404
-1.13751,-1.17189,0.134465,1.75622,1.74035,0.107807
-1.13733,-1.1716,0.136901,1.7563,1.74136,0.109261
-1.13715,-1.17131,0.139214,1.75638,1.74229,0.110759
-1.13697,-1.17099,0.140539,1.75645,1.74311,0.112248
-1.13679,-1.1707,0.142234,1.75653,1.74383,0.113747
-1.13661,-1.17041,0.143845,1.75661,1.74442,0.115252
-1.13643,-1.17012,0.144212,1.75669,1.74488,0.1167
-1.13625,-1.16985,0.144851,1.75677,1.7452,0.118108
-1.13607,-1.16956,0.145895,1.75684,1.74535,0.119497
-1.13589,-1.16927,0.14645,1.75692,1.74537,0.120845
-1.13571,-1.16898,0.147414,1.757,1.7452,0.122173
-1.13553,-1.16872,0.14673,1.75708,1.74497,0.123401
-1.13535,-1.16843,0.14768,1.75715,1.74462,0.124615
-1.13517,-1.16817,0.147855,1.75723,1.74424,0.125777
-1.13499,-1.16791,0.148312,1.75731,1.74383,0.126904
-1.13481,-1.16761,0.148456,1.75739,1.74343,0.127981
-1.13463,-1.16735,0.148156,1.75746,1.74311,0.12899
-1.13445,-1.16712,0.147872,1.75754,1.74279,0.129934
-1.13426,-1.16692,0.146729,1.75762,1.74258,0.130774
-1.13408,-1.16668,0.144917,1.75769,1.74232,0.131481
-1.1339,-1.16648,0.142759,1.75777,1.74212,0.132045
-1.13372,-1.16631,0.141581,1.75785,1.74194,0.132522
-1.13354,-1.16613,0.140026,1.75792,1.74177,0.132897
-1.13336,-1.16593,0.138113,1.758,1.74157,0.133158
-1.13318,-1.16575,0.135859,1.75808,1.74139,0.133293
-1.133,-1.16558,0.133718,1.75815,1.74122,0.133314
-1.13282,-1.16541,0.132992,1.75823,1.74104,0.133298
-1.13264,-1.16526,0.130267,1.75831,1.7409,0.133146
-1.13246,-1.16509,0.128406,1.75838,1.74072,0.132909
-1.13227,-1.16497,0.126347,1.75846,1.74061,0.132581
-1.13209,-1.16482,0.124681,1.75853,1.74046,0.132186
-1.13191,-1.16468,0.122372,1.75861,1.74035,0.131696
-1.13173,-1.16453,0.120615,1.75869,1.7402,0.131142
-1.13155,-1.16439,0.118509,1.75876,1.74005,0.13051
-1.13137,-1.16424,0.117235,1.75884,1.73997,0.129846
-1.13119,-1.1641,0.116025,1.75891,1.73982,0.129155
-1.13101,-1.16401,0.113277,1.759,1.73976,0.128361
-1.13084,-1.16386,0.110375,1.75909,1.73962,0.127462
-1.13067,-1.16372,0.109218,1.75919,1.7395,0.12655
-1.1305,-1.1636,0.106519,1.75928,1.73941,0.125548
-1.13033,-1.16352,0.105118,1.75937,1.73933,0.124527
-1.13015,-1.16337,0.103351,1.75946,1.73921,0.123468
-1.12998,-1.16322,0.101672,1.75955,1.73907,0.122378
-1.12981,-1.16311,0.0996413,1.75964,1.73898,0.121241
-1.12964,-1.16299,0.0985842,1.75973,1.73889,0.120108
-1.12946,-1.16288,0.096417,1.75982,1.73878,0.118924
-1.12929,-1.16276,0.0959573,1.75991,1.73869,0.117775
-1.12912,-1.16264,0.0950844,1.76,1.7386,0.116641
-1.12894,-1.1625,0.0942552,1.76009,1.73846,0.115522
-1.12877,-1.16241,0.0925952,1.76018,1.73843,0.114375
-1.1286,-1.16229,0.0910182,1.76027,1.73834,0.113207
-1.12843,-1.16218,0.0903923,1.76036,1.73825,0.112067
-1.12825,-1.16206,0.0893616,1.76045,1.73816,0.110931
-1.12808,-1.16197,0.0872194,1.76054,1.73811,0.109746
-1.12791,-1.16186,0.0863474,1.76063,1.73802,0.108576
-1.12773,-1.16177,0.0850828,1.76072,1.73796,0.107401
-1.12756,-1.16165,0.0847536,1.76081,1.73787,0.106269
-1.12739,-1.16154,0.084441,1.7609,1.73782,0.105177
-1.12721,-1.16145,0.0837078,1.76099,1.73776,0.104104
-1.12704,-1.16133,0.0818483,1.76108,1.73767,0.102991
-1.12687,-1.16125,0.0812448,1.76116,1.73767,0.101904
-1.12669,-1.16113,0.0790724,1.76125,1.73758,0.100762
-1.12652,-1.16104,0.0762817,1.76134,1.73758,0.0995383
-1.12635,-1.16096,0.0739213,1.76143,1.73755,0.0982574
-1.12617,-1.16084,0.0721151,1.76152,1.73747,0.0969503
-1.126,-1.16075,0.0703991,1.76161,1.73747,0.0956228
-1.12583,-1.16067,0.0692051,1.7617,1.73744,0.0943019
-1.12565,-1.16055,0.0680708,1.76179,1.73738,0.0929903
-1.12548,-1.16046,0.0674293,1.76188,1.73735,0.0917123
-1.12531,-1.16038,0.0655115,1.76196,1.73735,0.0904022
-1.12513,-1.16029,0.0657248,1.76205,1.73735,0.0891684
-1.12496,-1.1602,0.0659275,1.76214,1.73732,0.0880063
-1.12478,-1.16011,0.0665561,1.76223,1.73729,0.0869338
-1.12461,-1.16003,0.0655542,1.76232,1.73729,0.0858648
-1.12444,-1.15997,0.0650386,1.7624,1.73732,0.0848235
-1.12426,-1.15988,0.0629496,1.76249,1.73729,0.0837298
-1.12409,-1.15982,0.0609651,1.76258,1.73732,0.0825916
-1.12391,-1.15974,0.0586437,1.76267,1.73729,0.0813942
-1.12374,-1.15965,0.0564383,1.76276,1.73729,0.0801464
-1.12356,-1.15956,0.0559423,1.76284,1.73726,0.0789362
-1.12339,-1.15947,0.0545989,1.76293,1.73726,0.0777193
-1.12322,-1.15942,0.0541949,1.76302,1.73726,0.0765431
-1.12304,-1.15936,0.0514852,1.76311,1.73726,0.0752902
-1.12287,-1.15924,0.0508007,1.76319,1.73723,0.0740657
-1.12269,-1.15918,0.0505866,1.76328,1.73723,0.0728918
-1.12252,-1.1591,0.049511,1.76337,1.73718,0.0717227
-1.12234,-1.15904,0.0500882,1.76345,1.73718,0.070641
-1.12216,-1.15895,0.0503458,1.76353,1.73715,0.0696263
-1.12198,-1.15889,0.0489915,1.76361,1.73715,0.0685945
-1.12181,-1.15883,0.0477049,1.7637,1.73715,0.06755
-1.12163,-1.15875,0.0488085,1.76378,1.73712,0.066613
-1.12145,-1.15866,0.0463681,1.76386,1.73706,0.0656007
-1.12127,-1.15857,0.0471025,1.76394,1.73703,0.0646758
-1.12109,-1.15849,0.0470733,1.76402,1.737,0.0637957
-1.12092,-1.1584,0.0461733,1.7641,1.73694,0.0629146
-1.12074,-1.15828,0.0461906,1.76419,1.73691,0.0620784
-1.12056,-1.15819,0.046207,1.76427,1.73689,0.0612848
-1.12038,-1.15811,0.0457865,1.76435,1.73683,0.0605099
-1.1202,-1.15802,0.0453869,1.76443,1.73683,0.0597537
-1.12002,-1.15793,0.0466065,1.76451,1.7368,0.0590964
-1.11985,-1.15785,0.0457299,1.76459,1.73683,0.058428
-1.11967,-1.15776,0.0457693,1.76467,1.7368,0.0577951
-1.11949,-1.15764,0.0462429,1.76475,1.7368,0.0572175
-1.11931,-1.15756,0.0469835,1.76484,1.7368,0.0567058
-1.11913,-1.15744,0.0485593,1.76492,1.73677,0.0562985
-1.11895,-1.15738,0.0496203,1.765,1.73683,0.0559646
-1.11877,-1.15726,0.0483022,1.76508,1.73683,0.0555814
-1.1186,-1.15721,0.0470501,1.76516,1.73689,0.0551549
-1.11842,-1.15709,0.0481864,1.76524,1.73689,0.0548065
-1.11824,-1.157,0.0497021,1.76532,1.73694,0.0545512
-1.11806,-1.15689,0.0491068,1.7654,1.73697,0.054279
-1.11788,-1.1568,0.0485413,1.76548,1.73706,0.0539921
-1.1177,-1.15671,0.0472772,1.76556,1.73712,0.0536564
-1.11752,-1.1566,0.0492744,1.76564,1.73718,0.0534373
-1.11734,-1.15648,0.0507357,1.76572,1.73721,0.0533022
-1.11716,-1.15639,0.0500888,1.7658,1.73732,0.0531415
-1.11698,-1.15628,0.0494741,1.76588,1.73738,0.0529582
-1.1168,-1.15619,0.0493264,1.76596,1.7375,0.0527766
-1.11663,-1.1561,0.0496221,1.76604,1.73761,0.0526189
-1.11645,-1.15599,0.0490308,1.76612,1.73773,0.0524394
-1.11627,-1.15587,0.0509404,1.7662,1.73784,0.0523645
-1.11609,-1.15578,0.0511554,1.76628,1.73802,0.052304
