angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15559,-1.18163,0,1.71727,1.69002,0
-1.15551,-1.18163,0,1.71737,1.69002,0
-1.15543,-1.1816,0,1.71746,1.68999,0
-1.15535,-1.18154,0.00276204,1.71755,1.69002,0.000138102
-1.15527,-1.18145,0.00567671,1.71764,1.69002,0.000415032
-1.15519,-1.18134,0.00844566,1.71773,1.69005,0.000816564
-1.15511,-1.18119,0.0110762,1.71783,1.69011,0.00132954
-1.15502,-1.18105,0.0144473,1.71792,1.69031,0.00198543
-1.15494,-1.1809,0.01765,1.71801,1.69048,0.00276866
-1.15486,-1.18079,0.0206925,1.7181,1.69074,0.00366485
-1.15478,-1.18067,0.0235829,1.71819,1.69104,0.00466075
-1.1547,-1.18055,0.0263287,1.71829,1.69141,0.00574415
-1.15462,-1.18047,0.0273382,1.71838,1.69188,0.00682385
-1.15454,-1.18035,0.0294602,1.71847,1.69234,0.00795567
-1.15446,-1.18017,0.0314761,1.71856,1.69284,0.00913169
-1.15437,-1.18006,0.0338273,1.71865,1.69339,0.0103665
-1.15429,-1.17991,0.036497,1.71875,1.69397,0.011673
-1.15421,-1.17974,0.0390333,1.71884,1.69452,0.013041
-1.15413,-1.17959,0.0421696,1.71893,1.69511,0.0144974
-1.15405,-1.17942,0.0455852,1.71902,1.69572,0.0160518
-1.15397,-1.17924,0.04883,1.71911,1.6963,0.0176907
-1.15389,-1.17907,0.0507496,1.71921,1.69694,0.0193437
-1.1538,-1.17887,0.054463,1.7193,1.69755,0.0210996
-1.15372,-1.17869,0.0568278,1.71939,1.69822,0.0228861
-1.15364,-1.17852,0.0595105,1.71948,1.69886,0.0247173
-1.15356,-1.17831,0.0611869,1.71957,1.6995,0.0265408
-1.15348,-1.17817,0.0632155,1.71966,1.70028,0.0283745
-1.1534,-1.17799,0.0651427,1.71976,1.70098,0.0302129
-1.15332,-1.17785,0.0669735,1.71985,1.70173,0.0320509
-1.15323,-1.17767,0.0687128,1.71994,1.70237,0.033884
-1.15315,-1.17753,0.0708012,1.72003,1.70301,0.0357299
-1.15307,-1.17735,0.0711862,1.72012,1.70368,0.0375027
-1.15299,-1.17718,0.0731509,1.72021,1.70432,0.0392851
-1.15291,-1.17703,0.0750175,1.7203,1.70496,0.0410717
-1.15283,-1.17692,0.0751916,1.7204,1.70554,0.0427777
-1.15274,-1.17674,0.07652,1.72049,1.70601,0.0444648
-1.15266,-1.1766,0.0770551,1.72058,1.70656,0.0460943
-1.15258,-1.17645,0.0762551,1.72067,1.70706,0.0476024
-1.1525,-1.17631,0.0754951,1.72076,1.70755,0.048997
-1.15242,-1.17619,0.0763722,1.72085,1.70799,0.0503658
-1.15233,-1.1761,0.0756064,1.72094,1.70839,0.0516278
-1.15225,-1.17599,0.0757511,1.72104,1.70871,0.052834
-1.15215,-1.17587,0.0758885,1.72113,1.70895,0.0539867
-1.15206,-1.17578,0.0751469,1.72122,1.70912,0.0550447
-1.15197,-1.1757,0.0737154,1.72132,1.70921,0.0559782
-1.15188,-1.17561,0.0727917,1.72141,1.70927,0.0568189
-1.15179,-1.17552,0.0714781,1.72151,1.70924,0.0575519
-1.1517,-1.17541,0.0706662,1.7216,1.70915,0.0582076
-1.15161,-1.17535,0.0694588,1.72169,1.70909,0.0587701
-1.15152,-1.17526,0.0690386,1.72179,1.709,0.0592836
-1.15143,-1.1752,0.0686395,1.72188,1.70895,0.0597514
-1.15133,-1.17514,0.0663705,1.72198,1.70889,0.0600823
-1.15124,-1.17506,0.0637788,1.72207,1.7088,0.0602671
-1.15115,-1.175,0.0608806,1.72216,1.70874,0.0602978
-1.15106,-1.17494,0.0589995,1.72226,1.70868,0.0602329
-1.15097,-1.17488,0.0575033,1.72235,1.70865,0.0600964
-1.15088,-1.17485,0.0565179,1.72244,1.70865,0.0599175
-1.15079,-1.17477,0.054855,1.72254,1.7086,0.0596644
-1.15069,-1.17474,0.0548743,1.72263,1.70863,0.0594249
-1.1506,-1.17468,0.0521306,1.72272,1.70863,0.0590602
-1.15051,-1.17465,0.049524,1.72282,1.70868,0.0585833
-1.15042,-1.17462,0.0470478,1.72291,1.70874,0.0580066
-1.15033,-1.17459,0.0474575,1.723,1.70883,0.0574791
-1.15024,-1.17456,0.0450846,1.7231,1.70889,0.0568594
-1.15015,-1.17453,0.0428304,1.72319,1.709,0.0561579
-1.15005,-1.17451,0.0406889,1.72328,1.70912,0.0553845
-1.14996,-1.17445,0.0405442,1.72338,1.70921,0.0546425
-1.14987,-1.17442,0.0404068,1.72347,1.70935,0.0539307
-1.14978,-1.17439,0.0402763,1.72356,1.7095,0.053248
-1.14969,-1.17433,0.0385532,1.72366,1.70964,0.0525132
-1.14959,-1.1743,0.0366256,1.72375,1.70982,0.0517188
-1.1495,-1.17424,0.0371202,1.72384,1.70996,0.0509889
-1.14941,-1.17419,0.0380262,1.72394,1.71014,0.0503408
-1.14932,-1.1741,0.038887,1.72403,1.71028,0.0497681
-1.14923,-1.17404,0.0372334,1.72412,1.71052,0.0491414
-1.14914,-1.17395,0.0384245,1.72422,1.71066,0.0486055
-1.14904,-1.17389,0.039556,1.72431,1.71089,0.048153
-1.14895,-1.17384,0.0375782,1.7244,1.71113,0.0476243
-1.14886,-1.17372,0.0391882,1.72449,1.71127,0.0472025
-1.14877,-1.17363,0.0386825,1.72459,1.71147,0.0467765
-1.14868,-1.17355,0.0379113,1.72468,1.71168,0.0463332
-1.14858,-1.17346,0.0395047,1.72477,1.71182,0.0459918
-1.14848,-1.1734,0.0405822,1.72487,1.71206,0.0457213
-1.14838,-1.17328,0.040879,1.72497,1.71223,0.0454792
-1.14828,-1.17317,0.0427601,1.72507,1.71238,0.0453433
-1.14817,-1.17305,0.0441109,1.72517,1.71252,0.0452816
-1.14807,-1.17296,0.0446674,1.72526,1.7127,0.0452509
-1.14797,-1.17282,0.0467952,1.72536,1.71278,0.0453281
-1.14787,-1.17273,0.0479443,1.72546,1.71296,0.0454589
-1.14777,-1.17259,0.0483091,1.72556,1.71304,0.0456015
-1.14766,-1.17244,0.0498187,1.72565,1.71313,0.0458123
-1.14756,-1.17232,0.0512527,1.72575,1.71322,0.0460843
-1.14746,-1.17218,0.0526151,1.72585,1.71328,0.0464109
-1.14736,-1.17209,0.0539093,1.72595,1.71336,0.0467858
-1.14726,-1.17195,0.0542667,1.72605,1.71339,0.0471598
-1.14715,-1.17183,0.0546061,1.72614,1.71342,0.0475322
-1.14705,-1.17169,0.0553647,1.72624,1.71345,0.0479238
-1.14695,-1.1716,0.0560853,1.72634,1.71351,0.0483319
-1.14685,-1.17145,0.0576422,1.72643,1.71351,0.0487974
-1.14675,-1.17134,0.0591212,1.72653,1.71354,0.0493136
-1.14664,-1.17125,0.0592179,1.72663,1.71357,0.0498088
-1.14654,-1.17113,0.060182,1.72673,1.71354,0.0503274
-1.14644,-1.17102,0.0610979,1.72682,1.71354,0.050866
-1.14634,-1.17093,0.0624041,1.72692,1.71357,0.0514429
-1.14623,-1.17084,0.063645,1.72702,1.71357,0.052053
-1.14613,-1.17078,0.0623526,1.72712,1.71363,0.052568
-1.14603,-1.1707,0.0599618,1.72721,1.71363,0.0529377
-1.14593,-1.17064,0.0572545,1.72731,1.71366,0.0531535
-1.14582,-1.17061,0.0543917,1.72741,1.71368,0.0532154
-1.14572,-1.17052,0.0519629,1.7275,1.71368,0.0531528
-1.14562,-1.17046,0.0493648,1.7276,1.71371,0.0529634
-1.14552,-1.17043,0.0496586,1.7277,1.71377,0.0527981
-1.14541,-1.17035,0.0502284,1.72779,1.71374,0.0526697
-1.14531,-1.17032,0.047717,1.72789,1.7138,0.052422
-1.14521,-1.17029,0.046058,1.72799,1.71383,0.0521038
-1.14511,-1.17023,0.0437551,1.72808,1.71386,0.0516864
-1.145,-1.1702,0.0427303,1.72818,1.71389,0.0512386
-1.1449,-1.17017,0.0405938,1.72828,1.71395,0.0507063
-1.1448,-1.17014,0.0385641,1.72837,1.71398,0.0500992
-1.1447,-1.17014,0.0366359,1.72847,1.714,0.0494261
-1.14459,-1.17012,0.0348041,1.72857,1.71406,0.048695
-1.14449,-1.17009,0.0330639,1.72866,1.71406,0.0479134
-1.14437,-1.17006,0.0321375,1.72877,1.71409,0.0471246
-1.14426,-1.17003,0.0308214,1.72888,1.71409,0.0463095
-1.14414,-1.17,0.0292803,1.72898,1.71412,0.045458
-1.14403,-1.16997,0.0278163,1.72909,1.71409,0.0445759
-1.14391,-1.16997,0.0264255,1.72919,1.71412,0.0436684
-1.1438,-1.16991,0.026994,1.7293,1.71409,0.0428347
-1.14368,-1.16988,0.0284064,1.7294,1.71409,0.0421133
-1.14357,-1.16985,0.0269861,1.72951,1.71406,0.0413569
-1.14345,-1.16982,0.0256368,1.72961,1.71409,0.0405709
-1.14333,-1.1698,0.0243549,1.72972,1.71409,0.0397601
-1.14322,-1.16971,0.0245909,1.72982,1.714,0.0390016
-1.1431,-1.16968,0.0236521,1.72993,1.714,0.0382342
-1.14299,-1.16962,0.0252315,1.73003,1.71398,0.037584
-1.14287,-1.16956,0.0251329,1.73014,1.71392,0.0369615
-1.14275,-1.1695,0.0246031,1.73024,1.71389,0.0363435
-1.14264,-1.16945,0.0264257,1.73035,1.71386,0.0358477
-1.14252,-1.16936,0.0253952,1.73045,1.7138,0.035325
-1.14241,-1.1693,0.0276143,1.73056,1.71377,0.0349395
-1.14229,-1.16924,0.0285595,1.73066,1.71374,0.0346205
-1.14217,-1.16916,0.0306204,1.73077,1.71368,0.0344205
-1.14206,-1.1691,0.0318514,1.73087,1.71368,0.034292
-1.14194,-1.16901,0.0333117,1.73098,1.71363,0.034243
-1.14183,-1.16892,0.0346988,1.73108,1.7136,0.0342658
-1.14171,-1.16886,0.0360167,1.73119,1.71357,0.0343534
-1.14159,-1.16881,0.0372686,1.73129,1.71357,0.0344991
-1.14148,-1.16872,0.036132,1.7314,1.71354,0.0345808
-1.14136,-1.16866,0.0370875,1.7315,1.71357,0.0347061
-1.14124,-1.16857,0.038722,1.73161,1.71354,0.0349069
-1.14113,-1.16852,0.0370766,1.73171,1.71357,0.0350154
-1.14101,-1.16843,0.0379848,1.73181,1.71357,0.0351639
-1.1409,-1.16834,0.0400106,1.73192,1.7136,0.0354062
-1.14078,-1.16825,0.040336,1.73202,1.7136,0.0356527
-1.14066,-1.16817,0.0418081,1.73213,1.71366,0.0359605
-1.14055,-1.16808,0.0436427,1.73223,1.71368,0.0363446
-1.14043,-1.16796,0.0433504,1.73233,1.71371,0.0366949
-1.14031,-1.16788,0.0423458,1.73244,1.7138,0.0369774
-1.1402,-1.16782,0.0425544,1.73254,1.71389,0.0372563
-1.14008,-1.16773,0.0423165,1.73265,1.71398,0.0375093
