angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.123,-1.14767,0,2.11276,2.09185,0
-1.12288,-1.14767,0,2.11286,2.09182,0
-1.12275,-1.14767,0,2.11296,2.09182,0
-1.12263,-1.14755,0.003925,2.11306,2.09173,0.00019625
-1.1225,-1.14744,0.00721764,2.11316,2.09165,0.000547319
-1.12238,-1.14726,0.0119447,2.11326,2.09153,0.00111719
-1.12225,-1.14712,0.0168716,2.11336,2.09147,0.00190491
-1.12212,-1.14691,0.0215521,2.11346,2.09139,0.00288727
-1.122,-1.14674,0.0255624,2.11356,2.09139,0.00402102
-1.12187,-1.14659,0.0286454,2.11366,2.09144,0.00525224
-1.12175,-1.14642,0.0323011,2.11376,2.09153,0.00660468
-1.12162,-1.14627,0.0353379,2.11385,2.09171,0.00804135
-1.12149,-1.1461,0.0382229,2.11395,2.09185,0.00955042
-1.12137,-1.14593,0.0425626,2.11405,2.09205,0.011201
-1.12124,-1.14572,0.0475577,2.11415,2.09229,0.0130189
-1.12111,-1.14549,0.0530298,2.11425,2.09249,0.0150194
-1.12099,-1.1452,0.0595366,2.11435,2.09272,0.0172453
-1.12086,-1.14491,0.0648459,2.11445,2.09296,0.0196253
-1.12074,-1.14459,0.0707619,2.11455,2.09322,0.0221821
-1.12061,-1.14427,0.077109,2.11465,2.09348,0.0249285
-1.12048,-1.14392,0.0843017,2.11475,2.09371,0.0278971
-1.12036,-1.14354,0.0904079,2.11485,2.09394,0.0310227
-1.12023,-1.14316,0.0966449,2.11494,2.09415,0.0343038
-1.1201,-1.14281,0.103297,2.11504,2.09444,0.0377534
-1.11998,-1.14241,0.10918,2.11514,2.09464,0.0413248
-1.11985,-1.14203,0.115642,2.11524,2.09487,0.0450406
-1.11972,-1.14156,0.12178,2.11534,2.09511,0.0488776
-1.1196,-1.14116,0.128338,2.11544,2.09537,0.0528506
-1.11947,-1.14072,0.135005,2.11554,2.09569,0.0569583
-1.11934,-1.14029,0.141338,2.11564,2.09598,0.0611773
-1.11922,-1.13982,0.148953,2.11574,2.09633,0.0655661
-1.11909,-1.13935,0.155752,2.11583,2.09674,0.0700754
-1.11896,-1.13886,0.163519,2.11593,2.09711,0.0747475
-1.11883,-1.1384,0.170461,2.11603,2.09758,0.0795332
-1.11871,-1.1379,0.177784,2.11613,2.09801,0.0844458
-1.11858,-1.13735,0.184449,2.11623,2.09857,0.0894459
-1.11845,-1.13683,0.190345,2.11633,2.099,0.0944909
-1.11833,-1.13633,0.195946,2.11643,2.09958,0.0995637
