torque_1,torque_1_t,torque_2,torque_2_t
1.23349,-0.21875,1.04546,0.021875
1.23949,0.546875,1.05192,-0.634375
1.24599,0.721875,1.05692,-0.940625
1.22655,1.18125,1.06618,-0.875
1.21077,1.11563,1.07537,-1.07187
1.18442,1.24687,1.0859,-1.3125
1.15901,1.29062,1.09341,-0.809375
1.13194,1.53125,1.10228,-1.46562
1.10916,1.46562,1.10671,-1.53125
1.09298,1.55313,1.10819,-1.44375
1.07198,1.53125,1.10815,-1.44375
1.05603,1.4,1.10321,-1.46562
1.03938,1.50937,1.10019,-1.44375
1.01496,1.35625,1.09419,-1.575
0.986306,1.35625,1.08665,-1.4875
0.953816,1.42188,1.08047,-1.55313
0.912745,1.3125,1.07273,-1.44375
0.878161,1.3125,1.06491,-1.59688
0.83859,1.20312,1.05555,-1.53125
0.797364,1.24687,1.04609,-1.46562
0.750456,1.09375,1.03798,-1.50937
0.707027,1.05,1.02978,-1.4875
0.663444,1.02812,1.02247,-1.4875
0.619239,0.875,1.01121,-1.29062
0.575471,0.875,1.00425,-1.35625
0.530766,0.875,0.995757,-1.4
0.483315,0.765625,0.987209,-1.35625
0.436172,0.7,0.97714,-1.29062
0.387535,0.678125,0.964095,-1.53125
0.340564,0.65625,0.952448,-1.46562
0.285227,0.56875,0.93781,-1.33438
0.234474,0.503125,0.919703,-1.29062
0.177426,0.48125,0.903469,-1.46562
0.125954,0.4375,0.882817,-1.4875
0.0706295,0.459375,0.863555,-1.18125
0.0161819,0.371875,0.838434,-1.35625
-0.0329651,0.371875,0.819106,-1.3125
-0.0796843,0.196875,0.792496,-1.02812
-0.124503,0.109375,0.766833,-1.18125
-0.167992,0.240625,0.744578,-1.225
-0.207309,0.175,0.720898,-1.07187
-0.245417,-0.0875,0.698694,-1.07187
-0.281983,-0.13125,0.677969,-1.11563
-0.319012,-0.21875,0.661634,-1.1375
-0.357781,-0.30625,0.647728,-1.00625
-0.395047,-0.35,0.635823,-1.15938
-0.425763,-0.39375,0.628327,-1.18125
-0.459416,-0.459375,0.626686,-1.15938
-0.492797,-0.415625,0.629446,-1.20312
-0.529306,-0.48125,0.636087,-1.29062
-0.556904,-0.590625,0.64474,-1.11563
-0.577419,-0.546875,0.65492,-1.225
-0.594694,-0.634375,0.668103,-1.37813
-0.609462,-0.415625,0.684291,-1.05
-0.614987,-0.7875,0.703029,-1.18125
-0.618821,-0.415625,0.720938,-1.07187
-0.617196,-0.678125,0.740437,-1.15938
-0.619534,-0.896875,0.757134,-1.07187
-0.607871,-0.765625,0.773991,-1.1375
-0.601482,-0.721875,0.789021,-1.20312
-0.5892,-0.765625,0.806155,-1.225
-0.581996,-0.853125,0.823914,-1.09375
-0.569036,-0.896875,0.836946,-1.20312
-0.548511,-0.7875,0.84918,-1.09375
-0.531877,-0.7,0.859592,-1.24687
-0.512649,-0.74375,0.869186,-1.3125
-0.489503,-0.65625,0.875509,-1.26875
-0.461763,-0.678125,0.879576,-1.35625
