torque_1,torque_1_t,torque_2,torque_2_t
0.0826854,-0.153125,0.163582,0.065625
0.112259,0.284375,0.163982,-0.371875
0.112759,0.2625,0.164432,-0.328125
0.113064,-0.175,0.164978,0
0.113564,0.240625,0.165428,-0.2625
0.110866,0.2625,0.165897,-0.39375
0.111519,0.21875,0.166278,0.04375
0.109692,0.240625,0.166704,-0.13125
0.110446,0.240625,0.166996,-0.21875
0.108666,0.371875,0.167437,-0.39375
0.106605,0.240625,0.167776,-0.328125
0.107571,-0.196875,0.168041,-0.35
0.108369,-0.196875,0.168422,-0.328125
0.107109,0.153125,0.16892,0
0.106504,0.240625,0.169308,-0.328125
0.105511,0.153125,0.169622,0
0.106426,-0.196875,0.170014,0.13125
0.10736,-0.109375,0.17038,-0.284375
0.106811,-0.2625,0.170732,-0.35
0.105435,-0.109375,0.171101,0.021875
0.10371,0,0.171379,-0.2625
0.10485,-0.2625,0.171741,-0.35
0.105661,-0.175,0.172075,-0.284375
0.106303,-0.153125,0.172576,-0.35
0.107165,-0.13125,0.173154,0.0875
0.108186,-0.153125,0.173562,-0.371875
0.107285,0.196875,0.173945,0
0.105865,-0.175,0.174491,0.153125
0.106997,-0.284375,0.17487,-0.30625
0.108091,0.240625,0.175327,0.13125
0.107258,0.065625,0.17571,-0.30625
0.105903,-0.13125,0.176208,0.175
0.106807,-0.065625,0.176634,-0.30625
0.107974,0.284375,0.177039,0.04375
0.108905,0.240625,0.177615,-0.35
0.107666,-0.175,0.178062,-0.021875
0.108688,-0.175,0.178632,0.021875
0.109815,0.2625,0.179082,0.175
0.107851,0.109375,0.179529,0.065625
0.107456,-0.153125,0.180064,-0.2625
0.106364,-0.175,0.180475,0.153125
0.105781,-0.175,0.180821,0.04375
0.106407,0.415625,0.181185,-0.35
0.106294,-0.021875,0.181595,-0.39375
0.106203,-0.175,0.181954,-0.35
0.104681,0.2625,0.182424,0.04375
0.106154,0.30625,0.182838,0.153125
0.10757,0.240625,0.183238,-0.35
0.108738,0.196875,0.183815,-0.39375
0.110196,0.240625,0.184181,-0.2625
0.111315,0.284375,0.184815,-0.196875
0.11268,-0.240625,0.185183,0.021875
0.113856,0.065625,0.185768,-0.35
0.114264,-0.021875,0.186305,0.04375
0.112635,-0.21875,0.186793,-0.30625
0.112412,-0.153125,0.187319,0.021875
0.11251,-0.021875,0.187792,-0.30625
0.111893,0.48125,0.188245,-0.35
0.113215,0.48125,0.188726,0.13125
0.114489,0.240625,0.189284,0.04375
0.115716,0.2625,0.189815,0.065625
0.116655,0.284375,0.190563,0
0.117842,-0.109375,0.19104,-0.35
0.117392,-0.175,0.191643,0.04375
0.117703,-0.240625,0.192247,0
0.118012,-0.04375,0.192852,0.13125
0.118172,-0.30625,0.193604,0.065625
0.119203,0.459375,0.194228,0.13125
0.120194,0.240625,0.19487,0.04375
0.121149,0.21875,0.195527,0.153125
0.121923,-0.04375,0.196343,-0.021875
0.122809,-0.04375,0.197025,-0.328125
0.122937,0.284375,0.1977,-0.35
0.121036,0.2625,0.198317,-0.371875
0.121859,0.546875,0.199096,-0.30625
0.122793,-0.175,0.199745,-0.35
0.123692,0.35,0.200407,-0.35
0.124559,0.175,0.201082,-0.30625
0.124668,-0.04375,0.201748,0.153125
0.123913,-0.2625,0.202535,0.021875
0.124509,0.21875,0.203183,0.175
0.123053,0.48125,0.203785,-0.30625
0.122118,0.21875,0.204358,0.109375
0.120371,0.240625,0.204881,-0.35
0.11916,-0.065625,0.205371,0.153125
0.120203,-0.0875,0.206036,0
0.121344,0.35,0.206581,-0.371875
0.122442,0.240625,0.207149,0.021875
0.123351,0.240625,0.207884,-0.328125
0.124512,0.196875,0.208348,0.021875
0.124616,0.196875,0.209102,0.109375
0.125593,0.175,0.209728,-0.35
0.126535,0.021875,0.210369,0.021875
0.125115,-0.065625,0.210966,-0.35
0.123053,0.196875,0.211505,-0.30625
0.121833,-0.30625,0.212011,-0.328125
0.122723,0.240625,0.212536,-0.328125
0.123871,-0.065625,0.213088,-0.35
0.124975,-0.21875,0.213662,0
0.126036,0.415625,0.214258,-0.35
0.126911,-0.2625,0.215019,-0.525
0.128039,0.240625,0.215506,0.0875
0.128985,-0.04375,0.216154,0.04375
