angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.155,-1.17334,0,2.09338,2.06388,0
-1.15483,-1.17334,0,2.09348,2.06388,0
-1.15465,-1.17334,0,2.09358,2.06388,0
-1.15447,-1.17334,0,2.09369,2.06388,0
-1.15429,-1.17334,0,2.09379,2.06388,0
-1.15412,-1.17334,0,2.09389,2.06388,0
-1.15394,-1.17334,0,2.09399,2.06388,0
-1.15376,-1.17334,0,2.09409,2.06388,0
-1.15358,-1.17334,0,2.09419,2.06388,0
-1.15341,-1.17334,0,2.09429,2.06388,0
-1.15323,-1.17334,0,2.0944,2.06388,0
-1.15305,-1.17334,0,2.0945,2.06388,0
-1.15287,-1.17334,0,2.0946,2.06388,0
-1.1527,-1.17334,0,2.0947,2.06388,0
-1.15252,-1.17334,0,2.0948,2.06388,0
-1.15234,-1.17334,0,2.0949,2.06388,0
-1.15216,-1.17334,0,2.095,2.06388,0
-1.15198,-1.17334,0,2.0951,2.06388,0
-1.15181,-1.17334,0,2.0952,2.06388,0
-1.15163,-1.17334,0,2.0953,2.06388,0
-1.15145,-1.17334,0,2.0954,2.06388,0
-1.15127,-1.17334,0,2.0955,2.06388,0
-1.15109,-1.17334,0,2.0956,2.06388,0
-1.15092,-1.17334,0,2.0957,2.06388,0
-1.15074,-1.17334,0,2.09581,2.06388,0
-1.15056,-1.17334,0,2.09591,2.06388,0
-1.15038,-1.17334,0,2.09601,2.06388,0
-1.1502,-1.17334,0,2.09611,2.06388,0
-1.15002,-1.17334,0,2.09621,2.06388,0
-1.14984,-1.17334,0,2.09631,2.06388,0
-1.14966,-1.17334,0,2.09641,2.06388,0
-1.14949,-1.17334,0,2.09651,2.06388,0
-1.14931,-1.17334,0,2.09661,2.06388,0
-1.14913,-1.17334,-0.00276204,2.09671,2.06388,-0.000138102
-1.14895,-1.17334,-0.00262394,2.09681,2.06388,-0.000262394
-1.14877,-1.17334,-0.00249274,2.09691,2.06388,-0.000373911
-1.14859,-1.17334,-0.0023681,2.09701,2.06388,-0.00047362
-1.14841,-1.17334,-0.0022497,2.0971,2.06388,-0.000562424
-1.14823,-1.17334,-0.00213721,2.0972,2.06388,-0.000641163
-1.14805,-1.17334,-0.00203035,2.0973,2.06388,-0.000710623
-1.14787,-1.17334,-0.00192883,2.0974,2.06388,-0.000771533
-1.14769,-1.17334,-0.00183239,2.0975,2.06388,-0.000824576
-1.14752,-1.17334,-0.00174077,2.0976,2.06388,-0.000870386
-1.14734,-1.17334,-0.00165373,2.0977,2.06388,-0.000909553
-1.14716,-1.17337,-0.00157105,2.0978,2.06391,-0.000942628
-1.14698,-1.17337,-0.00149249,2.0979,2.06391,-0.000970121
-1.1468,-1.17337,-0.00141787,2.098,2.06391,-0.000992509
-1.14662,-1.17337,-0.00134698,2.0981,2.06391,-0.00101023
-1.14644,-1.17337,-0.00127963,2.0982,2.06391,-0.0010237
-1.14626,-1.17337,-0.00121565,2.0983,2.06391,-0.0010333
-1.14608,-1.17337,-0.00115486,2.09839,2.06391,-0.00103938
-1.1459,-1.17337,-0.00109712,2.09849,2.06391,-0.00104226
-1.14572,-1.17337,-0.00104226,2.09859,2.06391,-0.00104226
-1.14554,-1.17337,-0.000990151,2.09869,2.06391,-0.00103966
-1.14536,-1.17337,-0.000940644,2.09879,2.06391,-0.00103471
-1.14518,-1.17337,-0.000893612,2.09889,2.06391,-0.00102765
-1.145,-1.17337,-0.000848931,2.09899,2.06391,-0.00101872
-1.14482,-1.17337,-0.000806484,2.09909,2.06391,-0.00100811
-1.14464,-1.17337,-0.00076616,2.09918,2.06391,-0.000996008
-1.14446,-1.17337,-0.000727852,2.09928,2.06391,-0.000982601
-1.14428,-1.17337,-0.00069146,2.09938,2.06391,-0.000968044
-1.14408,-1.17337,-0.000656887,2.09948,2.06394,-0.000952486
-1.14388,-1.17337,-0.000624042,2.09957,2.06394,-0.000936063
