torque_1,torque_1_t,torque_2,torque_2_t
0.0426167,-0.0875,-0.908288,-0.109375
0.0376667,-0.04375,-0.898988,-0.35
0.0331667,0.175,-0.889688,-0.525
0.0282167,-0.065625,-0.879516,-0.678125
0.0232667,0.13125,-0.868471,-0.853125
0.0187667,-0.109375,-0.886501,-0.91875
0.0138167,-0.0875,-0.907438,-1.18125
0.00886667,0.13125,-0.87109,-1.02812
0.00391667,0.153125,-0.907727,-1.26875
-0.000583333,0.153125,-0.877493,-1.15938
-0.00553333,0.153125,-0.886219,-1.09375
-0.0104833,0.175,-0.872558,-1.20312
-0.0154333,0.109375,-0.883319,-1.1375
-0.0199333,-0.0875,-0.860064,-1.09375
-0.023575,0.109375,-0.828658,-1.00625
0.204068,-0.109375,-0.831569,-1.11563
-0.033475,-0.240625,-0.799591,-1.11563
-0.037975,0.240625,-0.780988,-0.875
-0.042925,0.175,-0.74116,-0.721875
0.143723,0.240625,-0.707729,-1.18125
0.0964704,-0.240625,-0.706279,-1.05
-0.0525417,-0.284375,-0.651032,-1.05
-0.0570417,-0.0875,-0.663247,-1.00625
0.0120019,0.153125,-0.63156,-0.9625
-0.064325,0.2625,-0.623132,-1.02812
-0.0666583,0.196875,-0.615577,-1.00625
-0.06985,0.21875,-0.607149,-0.765625
0.159101,0.284375,-0.598421,-0.853125
0.228144,-0.13125,-0.589993,-0.9625
0.195429,-0.153125,-0.581566,-0.48125
-0.0831083,-0.240625,-0.57401,-0.4375
-0.0876083,0.153125,-0.56471,-0.7875
-0.0925583,0.153125,-0.55541,-0.875
0.209078,0.13125,-0.546682,-0.984375
0.0164546,-0.284375,-0.538254,-0.7875
0.17272,0.153125,-0.529827,-0.765625
-0.108433,-0.2625,-0.520527,-0.7875
-0.111625,-0.109375,-0.512099,-0.721875
-0.116575,0.153125,-0.502499,-0.7875
-0.0475315,-0.0875,-0.494071,-0.7875
-0.125167,0.175,-0.471106,-0.678125
-0.0561231,0.175,-0.477216,-0.503125
-0.133758,0.13125,-0.467916,-0.74375
-0.138258,-0.0875,-0.458316,-0.7
-0.143208,0.21875,-0.449016,-0.590625
-0.148158,-0.04375,-0.439716,-0.546875
-0.1518,0.13125,-0.431288,-0.13125
0.148528,-0.065625,-0.421988,-0.809375
-0.1617,0.153125,-0.412388,-0.196875
-0.16665,-0.196875,-0.403088,-0.7
-0.1716,0.196875,-0.339419,-0.284375
-0.1761,0.175,-0.38536,-0.546875
-0.18105,-0.04375,-0.37576,-0.56875
-0.186,0.153125,-0.36646,-0.4375
-0.19095,0.240625,-0.35716,-0.678125
-0.19545,0.240625,-0.293491,-0.48125
-0.2004,0.35,-0.339132,-0.284375
-0.2049,0.35,-0.329832,-0.0875
-0.20985,0.284375,-0.320532,-0.48125
-0.21435,0.21875,-0.311232,-0.371875
-0.2193,0.240625,-0.302504,-0.4375
-0.2238,0.284375,-0.293204,-0.021875
-0.22875,0.284375,-0.283904,-0.546875
-0.231942,0.04375,-0.275477,-0.4375
-0.236892,0.371875,-0.266749,-0.021875
-0.241392,0.415625,-0.257449,-0.525
-0.246342,0.328125,-0.248149,-0.56875
-0.251292,0.459375,-0.238549,-0.13125
-0.255792,0.459375,-0.201047,-0.546875
-0.260742,0.21875,-0.220821,0.04375
-0.265242,0.415625,-0.211521,-0.0875
-0.152587,0.415625,-0.158019,-0.284375
-0.273383,0.240625,-0.195238,-0.35
-0.278333,0.30625,-0.18681,0
-0.282833,0.328125,-0.17721,0.065625
-0.287783,0.459375,-0.145523,-0.196875
-0.292733,0.48125,-0.159482,0.109375
-0.265543,0.459375,-0.123725,-0.13125
-0.299567,0.4375,-0.143199,-0.35
-0.304067,0.459375,-0.133899,0.065625
-0.309017,0.525,-0.0644156,-0.021875
-0.196362,0.503125,-0.116743,-0.04375
-0.317158,0.4375,-0.108316,-0.065625
-0.322108,0.525,-0.0990156,-0.065625
-0.3253,0.48125,-0.0902878,-0.021875
-0.33025,0.56875,-0.0440637,-0.021875
-0.3352,0.525,-0.07256,0.175
-0.265706,0.590625,-0.0647044,0.109375
-0.343342,0.503125,-0.0554044,0.065625
-0.201163,0.503125,-0.0469767,0
-0.351483,0.39375,0.0228067,-0.35
-0.356433,0.503125,-0.0289489,-0.284375
-0.359625,0.35,0.00768074,-0.415625
-0.364575,0.415625,-0.0117933,-0.240625
-0.369525,0.415625,-0.00423778,-0.415625
-0.300031,0.415625,0.00419,-0.371875
-0.230988,0.415625,0.0129178,-0.48125
-0.38,0.371875,0.0213456,0.153125
-0.3845,0.415625,0.0306456,0.35
-0.38945,0.415625,0.0393733,0.13125
-0.116888,0.459375,0.0478011,0.0875
-0.397592,0.30625,0.0571011,0.196875
-0.399925,0.415625,0.0649567,-0.0875
-0.404875,0.39375,0.0742567,-0.21875
-0.131863,0.459375,0.0829844,-0.065625
-0.413017,0.39375,0.0922844,-0.240625
-0.416658,0.371875,0.100712,-0.04375
-0.143646,0.459375,0.10944,-0.065625
-0.4248,0.371875,0.11874,0.0875
-0.152238,0.459375,0.126296,0.13125
-0.432942,0.371875,0.135896,0.021875
-0.436583,0.459375,0.144323,0.021875
-0.412459,0.48125,0.153923,0.0875
-0.212132,0.546875,0.162351,0.021875
-0.258077,0.56875,0.169907,0.240625
-0.452008,0.65625,0.178634,0.196875
-0.45565,0.525,0.187062,0.065625
-0.271169,0.6125,0.219049,0.30625
-0.462483,0.48125,0.203346,0.284375
-0.349829,0.634375,0.210029,0.371875
-0.469767,0.56875,0.218757,0.284375
-0.196755,0.503125,0.22544,0.2625
-0.475292,0.4375,0.233296,0.35
-0.334421,0.525,0.241723,0.371875
-0.454359,0.48125,0.248707,0.48125
-0.487933,0.48125,0.258007,0.13125
-0.215371,0.6125,0.303359,0.4375
-0.218563,0.459375,0.273418,0.13125
-0.425723,0.415625,0.281846,0.525
-0.224088,0.525,0.288829,0.175
-0.505242,0.415625,0.297257,0.196875
-0.203156,0.525,0.30424,0.546875
-0.512075,0.459375,0.327205,0.371875
-0.516575,0.546875,0.349297,0.04375
-0.447531,0.546875,0.343488,0.0875
-0.218131,0.56875,0.358021,0.21875
-0.33676,0.525,0.341746,0.39375
-0.528933,0.56875,0.404542,0.109375
-0.533883,0.56875,0.386231,0.284375
-0.538383,0.6125,0.370527,0.196875
-0.265821,0.590625,0.386233,0.109375
-0.398988,0.525,0.392044,0.240625
-0.429945,0.590625,0.406005,0.284375
-0.551192,0.503125,0.404838,0.2625
-0.27818,0.6125,0.434209,0.4375
-0.559333,0.546875,0.465023,0.39375
-0.562525,0.590625,0.447875,0.196875
-0.566167,0.56875,0.476946,0.109375
-0.264081,0.634375,0.451947,0.546875
-0.340407,0.634375,0.475203,0.65625
-0.460345,0.56875,0.47172,0.590625
-0.579833,0.6125,0.501662,0.590625
-0.584783,0.678125,0.516496,0.6125
-0.589283,0.6125,0.499047,0.6125
-0.52024,0.678125,0.513881,0.525
-0.477204,0.634375,0.548184,0.6125
-0.364549,0.65625,0.551679,0.590625
-0.600783,0.65625,0.547023,0.678125
-0.603975,0.721875,0.573777,0.678125
-0.608925,0.678125,0.59616,0.7875
-0.612117,0.765625,0.58221,0.721875
-0.499462,0.74375,0.593255,0.2625
-0.430419,0.83125,0.596749,0.371875
-0.389999,0.65625,0.608666,0.546875
-0.626233,0.721875,0.610416,0.809375
-0.630733,0.765625,0.61361,0.896875
-0.635683,0.678125,0.639492,0.74375
-0.639325,0.875,0.622625,0.875
-0.642517,0.765625,0.64182,0.634375
-0.64485,0.896875,0.633675,0.459375
-0.619418,0.940625,0.620888,0.896875
-0.462702,0.896875,0.661307,0.91875
-0.626251,0.83125,0.656942,0.546875
-0.660275,0.91875,0.659564,0.83125
-0.664775,0.984375,0.644442,0.74375
-0.669725,0.940625,0.667707,0.875
-0.672058,0.984375,0.665668,0.875
-0.52988,0.875,0.666546,0.940625
-0.678892,0.721875,0.667423,1.00625
-0.683842,0.853125,0.646486,0.896875
-0.688342,0.853125,0.656959,0.896875
-0.693292,0.940625,0.658409,0.634375
-0.464341,0.853125,0.644459,0.853125
-0.466224,0.940625,0.639221,0.984375
-0.513477,0.721875,0.641844,1.09375
-0.707408,0.765625,0.63836,1.07187
-0.711908,0.83125,0.642427,1.09375
-0.716858,0.853125,0.626151,0.809375
-0.721808,0.875,0.636905,0.896875
-0.724142,0.853125,0.60929,1.02812
-0.727333,0.91875,0.56801,0.91875
