angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-0.91867,-0.921968,0,2.12768,2.09735,0
-0.91856,-0.921968,0,2.12737,2.09735,0
-0.91846,-0.921968,0,2.12706,2.09735,0
-0.91835,-0.921968,0,2.12675,2.0974,0
-0.91824,-0.921968,0,2.12644,2.09746,-0.014537
-0.91814,-0.921968,0,2.12613,2.09755,-0.0610556
-0.91803,-0.921968,0,2.12582,2.09764,-0.0465185
-0.91792,-0.921968,0,2.1255,2.09778,-0.0872222
-0.91781,-0.921968,0,2.12519,2.09796,-0.101759
-0.91771,-0.921968,0,2.12488,2.09813,-0.093037
-0.9176,-0.921968,0,2.12457,2.09836,-0.125019
-0.91749,-0.921968,0,2.12426,2.09857,-0.101759
-0.91738,-0.921968,0.0377963,2.12395,2.09877,-0.142463
-0.91728,-0.921968,0,2.12364,2.099,-0.142463
-0.91717,-0.921968,0,2.12332,2.09921,-0.119204
-0.91706,-0.921939,0,2.12301,2.09938,-0.125019
-0.91695,-0.921939,0,2.1227,2.09956,-0.101759
-0.91685,-0.921881,0.0232593,2.12239,2.09967,-0.0872222
-0.91674,-0.921822,0,2.12208,2.09973,-0.0785
-0.91663,-0.921793,0.0552407,2.12177,2.09979,-0.014537
-0.91652,-0.921764,0.0552407,2.12146,2.09982,0
-0.91641,-0.921735,0,2.12114,2.09979,0
-0.91631,-0.921706,0,2.12083,2.09976,0
-0.9162,-0.921677,0.0290741,2.12052,2.0997,0.0377963
-0.91609,-0.921619,0.0552407,2.12021,2.09964,0
-0.91598,-0.921561,0.0232593,2.1199,2.09958,0
-0.91588,-0.921503,0.014537,2.11959,2.09953,0
-0.91577,-0.921474,0,2.11927,2.0995,0
-0.91566,-0.921415,0,2.11896,2.09944,0
-0.91555,-0.921386,0,2.11865,2.09941,0
-0.91544,-0.921328,0.0610556,2.11834,2.09935,0
-0.91534,-0.92127,0.0377963,2.11803,2.09929,0
-0.91523,-0.921212,0.0552407,2.11772,2.09924,0
-0.91512,-0.921183,0,2.1174,2.09918,0.0290741
-0.91501,-0.921183,0,2.11709,2.09918,0
-0.9149,-0.921154,0,2.11678,2.09915,0
-0.91479,-0.921125,0.0377963,2.11647,2.09912,0
-0.91469,-0.921066,0,2.11616,2.09906,0
-0.91458,-0.921008,0.0290741,2.11584,2.099,0
-0.91447,-0.920979,0,2.11553,2.09897,0
-0.91436,-0.92095,0.0610556,2.11522,2.09894,0
-0.91425,-0.920921,0,2.11491,2.09892,0
-0.91414,-0.920921,0,2.1146,2.09892,0
-0.91404,-0.920921,0,2.11428,2.09889,0
-0.91393,-0.920863,0,2.11397,2.09883,0
-0.91382,-0.920834,0.0552407,2.11366,2.0988,0
-0.91371,-0.920776,0.0232593,2.11335,2.09874,0
-0.9136,-0.920747,0.0290741,2.11304,2.09871,0
-0.91349,-0.920747,0,2.11272,2.09868,0
-0.91338,-0.920747,0,2.11241,2.09868,0
-0.91327,-0.920747,0,2.1121,2.09868,0
-0.91317,-0.920689,0,2.11179,2.09862,0
-0.91306,-0.920659,0,2.11147,2.0986,0
-0.91295,-0.92063,0.0552407,2.11116,2.09854,0
-0.91284,-0.920601,0.0610556,2.11085,2.09851,0
-0.91274,-0.920543,0.00581481,2.11054,2.09845,0
-0.91263,-0.920543,0,2.11022,2.09845,0
-0.91253,-0.920543,0,2.10991,2.09842,0.0290741
-0.91242,-0.920514,0.0552407,2.1096,2.09839,0
-0.91232,-0.920456,0,2.10929,2.09831,0
-0.91221,-0.920427,0,2.10897,2.09828,0
-0.91211,-0.920427,0,2.10866,2.09822,0
-0.912,-0.920369,0,2.10835,2.09816,0
-0.9119,-0.92034,0,2.10804,2.0981,0
-0.91179,-0.920311,0,2.10772,2.09807,0
-0.91169,-0.920252,0.0377963,2.10741,2.09799,0.0232593
-0.91158,-0.920223,0.00581481,2.1071,2.09796,0
-0.91147,-0.920165,0,2.10678,2.09787,0.0290741
-0.91137,-0.920165,0,2.10647,2.09787,0
-0.91126,-0.920107,0,2.10616,2.09778,0.0232593
-0.91116,-0.920078,0.0290741,2.10585,2.09775,0
-0.91105,-0.92002,0.00581481,2.10553,2.09767,0.0610556
-0.91095,-0.919991,0.0290741,2.10522,2.09764,0
-0.91084,-0.919962,0.0552407,2.10491,2.09758,0.0610556
-0.91074,-0.919904,0.0697778,2.10459,2.09749,0
-0.91063,-0.919874,0,2.10428,2.09746,0
-0.91052,-0.919874,0,2.10397,2.09743,0.0377963
-0.91042,-0.919845,0.00581481,2.10366,2.09737,0
-0.91031,-0.919787,0.0552407,2.10334,2.09732,0
-0.91021,-0.919729,0.0610556,2.10303,2.09723,0
-0.9101,-0.919671,0.0290741,2.10272,2.09714,0
-0.90999,-0.919671,0,2.1024,2.09711,0.0610556
-0.90989,-0.919671,0,2.10209,2.09711,0
-0.90978,-0.919642,0,2.10178,2.09705,0.0552407
-0.90968,-0.919613,0.0232593,2.10146,2.097,0
-0.90957,-0.919526,0.0377963,2.10115,2.09688,0
-0.90946,-0.919496,0.0552407,2.10084,2.09682,0
-0.90936,-0.919467,0,2.10052,2.09674,0.0610556
-0.90925,-0.919438,0.0377963,2.10021,2.09671,0
-0.90915,-0.919438,0,2.0999,2.09665,0
-0.90904,-0.919409,0,2.09958,2.09656,0.0377963
-0.90893,-0.919409,0,2.09927,2.09653,0.0232593
-0.90883,-0.919351,0.0465185,2.09896,2.09642,0.0232593
-0.90872,-0.919293,0.0377963,2.09864,2.0963,0.0290741
-0.90861,-0.919235,0.0377963,2.09833,2.09618,0.0377963
-0.90851,-0.919206,0.0290741,2.09802,2.0961,0.0552407
-0.9084,-0.919206,0,2.0977,2.09601,0.0232593
-0.90829,-0.919206,0,2.09739,2.09595,0.014537
-0.90819,-0.919177,0,2.09708,2.09583,0.00581481
-0.90808,-0.919119,0.0377963,2.09676,2.09572,0.0552407
-0.90797,-0.91906,0.0465185,2.09645,2.09557,0.0610556
-0.90787,-0.919031,0.0610556,2.09614,2.09551,0
-0.90776,-0.919002,0.014537,2.09582,2.09543,0
-0.90765,-0.919002,0,2.09551,2.0954,0.0465185
-0.90755,-0.919002,0,2.09519,2.09534,0
-0.90744,-0.918944,0,2.09488,2.09525,0.0465185
-0.90733,-0.918857,0.00581481,2.09457,2.09511,0.00581481
-0.90723,-0.91877,0.0290741,2.09425,2.09496,0.0465185
-0.90712,-0.918741,0.0377963,2.09394,2.09487,0
-0.90701,-0.918682,0.0232593,2.09363,2.09479,0.0552407
-0.90691,-0.918682,0.0232593,2.09331,2.09473,0.014537
-0.9068,-0.918682,0,2.093,2.09467,0
-0.90669,-0.918653,0,2.09268,2.09458,0.0232593
-0.90659,-0.918595,0.0610556,2.09237,2.0945,0
-0.90648,-0.918508,0.0697778,2.09206,2.09432,0.0610556
-0.90637,-0.91845,0.0552407,2.09174,2.09423,0.0610556
-0.90626,-0.91845,0,2.09143,2.09418,0
-0.90616,-0.91845,0,2.09111,2.09412,0.014537
-0.90605,-0.91845,0,2.0908,2.09409,0.014537
-0.90594,-0.918392,0.0610556,2.09049,2.094,0.0465185
-0.90583,-0.918304,0.014537,2.09017,2.09386,0.0377963
