angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.22809,-1.25144,0,2.16188,2.1411,0
-1.22784,-1.25144,0,2.16165,2.1411,0
-1.22758,-1.25144,0,2.16141,2.1411,0
-1.22732,-1.25138,0.00581481,2.16117,2.14107,-0.00581481
-1.22706,-1.25129,0.0610556,2.16093,2.14101,0
-1.2268,-1.2512,0.0610556,2.16069,2.14099,0
-1.22654,-1.25109,0.0785,2.16046,2.14087,0
-1.22628,-1.25097,0.0785,2.16022,2.14078,-0.0290741
-1.22602,-1.25091,0.0785,2.15998,2.14075,-0.014537
-1.22576,-1.25082,0.0232593,2.15974,2.1407,-0.0552407
-1.2255,-1.25074,0.0232593,2.1595,2.14067,-0.0552407
-1.22524,-1.25062,0.0552407,2.15926,2.14061,-0.0610556
-1.22498,-1.25045,0.110481,2.15903,2.14049,-0.0610556
-1.22472,-1.25027,0.125019,2.15879,2.1404,-0.0552407
-1.22446,-1.25013,0.110481,2.15855,2.14035,-0.0697778
-1.2242,-1.25004,0.0697778,2.15831,2.14035,-0.0377963
-1.22394,-1.25001,0.0232593,2.15807,2.1404,-0.0785
-1.22368,-1.24989,0.0232593,2.15783,2.14038,-0.0785
-1.22342,-1.24978,0.0785,2.15759,2.14038,-0.0697778
-1.22316,-1.24952,0.142463,2.15735,2.1402,-0.0785
-1.22291,-1.24928,0.165722,2.15712,2.14008,-0.0465185
-1.22265,-1.24908,0.151185,2.15688,2.14,-0.0697778
-1.22239,-1.24896,0.0872222,2.15664,2.13997,-0.0697778
-1.22213,-1.24888,0.0552407,2.1564,2.14,-0.0465185
-1.22187,-1.24876,0.0610556,2.15616,2.13997,-0.0552407
-1.22163,-1.24856,0.125019,2.15591,2.13988,-0.0785
-1.2214,-1.24832,0.157,2.15566,2.13976,-0.0465185
-1.22116,-1.24806,0.165722,2.15542,2.13959,-0.0872222
-1.22092,-1.24786,0.142463,2.15517,2.1395,-0.0552407
-1.22069,-1.24771,0.110481,2.15492,2.13947,-0.0872222
-1.22045,-1.24754,0.093037,2.15467,2.13942,-0.0610556
-1.22021,-1.24739,0.093037,2.15442,2.13939,-0.0610556
-1.21998,-1.24722,0.119204,2.15417,2.13933,-0.0785
-1.21974,-1.24699,0.157,2.15392,2.13921,-0.093037
-1.21951,-1.24675,0.151185,2.15368,2.1391,-0.0785
-1.21927,-1.24652,0.142463,2.15343,2.13898,-0.0552407
-1.21904,-1.24632,0.125019,2.15318,2.13892,-0.0785
-1.2188,-1.24611,0.133741,2.15293,2.13886,-0.093037
-1.21856,-1.24594,0.125019,2.15268,2.13883,-0.101759
-1.21833,-1.24574,0.125019,2.15243,2.13878,-0.101759
-1.21809,-1.2455,0.133741,2.15218,2.13872,-0.0872222
-1.21786,-1.24527,0.142463,2.15193,2.13866,-0.093037
-1.21762,-1.24498,0.151185,2.15169,2.13854,-0.110481
-1.21739,-1.24472,0.151185,2.15144,2.13846,-0.110481
-1.21715,-1.24446,0.142463,2.15119,2.1384,-0.110481
-1.21691,-1.24422,0.151185,2.15094,2.13834,-0.125019
-1.21668,-1.24402,0.142463,2.15069,2.13834,-0.125019
-1.21644,-1.24382,0.133741,2.15044,2.13834,-0.133741
-1.21621,-1.24356,0.151185,2.15019,2.13828,-0.125019
-1.21597,-1.24332,0.151185,2.14994,2.13825,-0.151185
-1.21574,-1.24303,0.183167,2.14969,2.13819,-0.157
-1.2155,-1.24274,0.188981,2.14944,2.13817,-0.174444
-1.21527,-1.24248,0.174444,2.14919,2.13817,-0.165722
-1.21503,-1.24225,0.157,2.14894,2.13819,-0.174444
-1.2148,-1.24204,0.151185,2.14869,2.13825,-0.188981
-1.21456,-1.24181,0.157,2.14844,2.13834,-0.188981
-1.21433,-1.24155,0.165722,2.1482,2.1384,-0.206426
-1.21409,-1.24126,0.188981,2.14795,2.13843,-0.206426
-1.21386,-1.24094,0.220963,2.1477,2.13846,-0.24713
-1.21362,-1.24065,0.188981,2.14745,2.13854,-0.229685
-1.21339,-1.24039,0.157,2.1472,2.13866,-0.252944
-1.21315,-1.24013,0.165722,2.14695,2.13878,-0.24713
-1.21293,-1.23989,0.157,2.14669,2.13895,-0.252944
-1.2127,-1.2396,0.188981,2.14644,2.13907,-0.261667
-1.21247,-1.23931,0.215148,2.14619,2.13921,-0.293648
-1.21224,-1.23899,0.206426,2.14594,2.13939,-0.343074
-1.21201,-1.23867,0.220963,2.14568,2.13953,-0.30237
-1.21178,-1.23835,0.206426,2.14543,2.13971,-0.32563
-1.21155,-1.23812,0.165722,2.14518,2.14,-0.343074
-1.21133,-1.23783,0.183167,2.14493,2.14026,-0.343074
-1.2111,-1.23754,0.183167,2.14467,2.14049,-0.348889
-1.21087,-1.23719,0.215148,2.14442,2.14072,-0.357611
-1.21064,-1.23684,0.229685,2.14417,2.14096,-0.366333
-1.21041,-1.23649,0.220963,2.14392,2.14116,-0.348889
-1.21018,-1.23617,0.206426,2.14366,2.14142,-0.348889
-1.20995,-1.23588,0.165722,2.14341,2.14165,-0.357611
-1.20973,-1.23559,0.188981,2.14316,2.14186,-0.32563
-1.2095,-1.2353,0.229685,2.1429,2.14203,-0.30237
-1.20927,-1.23495,0.220963,2.14265,2.14215,-0.311093
-1.20904,-1.23463,0.229685,2.1424,2.14227,-0.30237
-1.20881,-1.23431,0.206426,2.14214,2.14232,-0.270389
-1.20859,-1.23399,0.197704,2.14189,2.14235,-0.24713
-1.20836,-1.2337,0.188981,2.14164,2.14241,-0.220963
-1.20813,-1.23338,0.206426,2.14139,2.14238,-0.197704
-1.2079,-1.23306,0.229685,2.14113,2.14232,-0.183167
-1.20767,-1.23277,0.206426,2.14088,2.14227,-0.165722
-1.20745,-1.23245,0.197704,2.14063,2.14215,-0.119204
-1.20722,-1.23216,0.197704,2.14037,2.14203,-0.110481
-1.20699,-1.2319,0.174444,2.14012,2.14189,-0.119204
-1.20676,-1.23161,0.188981,2.13987,2.14171,-0.0697778
-1.20653,-1.23132,0.197704,2.13961,2.14154,-0.0465185
-1.20631,-1.23103,0.197704,2.13936,2.14131,-0.0552407
-1.20608,-1.23073,0.188981,2.13911,2.1411,0
-1.20585,-1.23047,0.151185,2.13885,2.1409,-0.0377963
-1.20562,-1.23024,0.165722,2.1386,2.1407,-0.014537
-1.2054,-1.23004,0.142463,2.13834,2.14055,0
-1.20517,-1.22978,0.151185,2.13809,2.14032,-0.0552407
-1.20494,-1.22954,0.157,2.13784,2.14014,0
-1.20471,-1.22928,0.165722,2.13758,2.13991,0
-1.20448,-1.22908,0.142463,2.13733,2.13974,-0.0610556
-1.20426,-1.22884,0.157,2.13708,2.13953,-0.0465185
-1.20403,-1.22867,0.125019,2.13682,2.13939,-0.0610556
-1.20381,-1.2285,0.110481,2.13657,2.13924,-0.0552407
-1.2036,-1.22832,0.110481,2.13631,2.1391,-0.0610556
-1.20338,-1.22815,0.101759,2.13605,2.13898,-0.0465185
-1.20317,-1.22794,0.133741,2.13578,2.13881,0
-1.20296,-1.22774,0.125019,2.13552,2.1386,0
-1.20275,-1.22754,0.125019,2.13526,2.13843,-0.0610556
-1.20254,-1.22739,0.119204,2.135,2.13828,0
-1.20233,-1.22725,0.0872222,2.13474,2.13814,0
-1.20212,-1.2271,0.0872222,2.13448,2.13799,0
-1.20191,-1.22695,0.110481,2.13422,2.13785,0
-1.2017,-1.22678,0.110481,2.13396,2.13767,0
-1.20149,-1.22663,0.119204,2.1337,2.13753,0
-1.20128,-1.22646,0.110481,2.13344,2.13735,0
-1.20107,-1.22632,0.0872222,2.13318,2.13721,0
-1.20085,-1.22617,0.101759,2.13292,2.13706,0
-1.20064,-1.22605,0.0872222,2.13266,2.13694,0
-1.20043,-1.22588,0.093037,2.1324,2.13677,0
-1.20022,-1.2257,0.101759,2.13213,2.1366,0
-1.20001,-1.22556,0.0872222,2.13187,2.13645,0
-1.1998,-1.22541,0.101759,2.13161,2.1363,0
-1.19959,-1.22524,0.093037,2.13135,2.13613,0
-1.19938,-1.22509,0.110481,2.13109,2.13599,0
-1.19917,-1.22492,0.110481,2.13083,2.13581,0
-1.19896,-1.22477,0.110481,2.13057,2.13567,0
-1.19875,-1.22463,0.093037,2.13031,2.13552,0
-1.19854,-1.22448,0.110481,2.13004,2.13537,0
-1.19833,-1.22431,0.0785,2.12978,2.1352,0
-1.19812,-1.22416,0.125019,2.12952,2.13505,0
-1.19791,-1.22399,0.101759,2.12926,2.13488,0
-1.1977,-1.22379,0.133741,2.129,2.13465,0
-1.19749,-1.22364,0.125019,2.12874,2.1345,0
-1.19728,-1.22347,0.119204,2.12848,2.13433,0
-1.19707,-1.22332,0.0785,2.12821,2.13418,0
-1.19686,-1.2232,0.0872222,2.12795,2.13404,0
-1.19665,-1.22306,0.0872222,2.12769,2.13389,0
-1.19644,-1.22283,0.142463,2.12743,2.13366,0
-1.19623,-1.22262,0.142463,2.12717,2.13346,0
-1.19602,-1.22242,0.142463,2.12691,2.13325,0
-1.19581,-1.22227,0.093037,2.12664,2.13308,0.0377963
-1.19559,-1.22216,0.0697778,2.12638,2.13296,0
-1.19538,-1.22201,0.093037,2.12612,2.13282,0
-1.19517,-1.22184,0.125019,2.12586,2.13261,0.00581481
-1.19496,-1.22161,0.151185,2.1256,2.13238,0
-1.19475,-1.2214,0.142463,2.12534,2.13218,0
-1.19454,-1.22123,0.110481,2.12507,2.13197,0
-1.19433,-1.22111,0.0872222,2.12481,2.13186,0.0290741
-1.19413,-1.22097,0.0872222,2.12455,2.13171,0
-1.19392,-1.22082,0.110481,2.12429,2.13157,0
-1.19371,-1.22059,0.142463,2.12403,2.13133,0
-1.1935,-1.22038,0.142463,2.12376,2.13113,0
-1.19329,-1.22021,0.125019,2.1235,2.13096,0
-1.19308,-1.22004,0.133741,2.12324,2.13075,0
-1.19287,-1.21989,0.0785,2.12298,2.13061,0
-1.19266,-1.21972,0.125019,2.12271,2.13043,0
-1.19245,-1.21954,0.119204,2.12245,2.13026,0
-1.19225,-1.21934,0.133741,2.12218,2.13005,0
-1.19205,-1.2191,0.151185,2.12192,2.12982,0
-1.19185,-1.21893,0.125019,2.12165,2.12965,0
-1.19165,-1.21876,0.119204,2.12139,2.12947,0
-1.19145,-1.21858,0.093037,2.12112,2.1293,0
-1.19124,-1.21841,0.125019,2.12086,2.12912,0
-1.19104,-1.2182,0.133741,2.12059,2.12892,0
-1.19084,-1.21797,0.151185,2.12032,2.12869,0
-1.19064,-1.21777,0.125019,2.12006,2.12848,0
-1.19044,-1.21756,0.125019,2.11979,2.12828,0
-1.19024,-1.21742,0.110481,2.11953,2.12814,0
-1.19004,-1.21719,0.142463,2.11926,2.1279,0
-1.18983,-1.21698,0.133741,2.11899,2.1277,0
-1.18963,-1.21678,0.142463,2.11873,2.1275,0
-1.18943,-1.21658,0.133741,2.11846,2.12729,0
-1.18923,-1.21637,0.142463,2.1182,2.12709,0
-1.18903,-1.21617,0.119204,2.11793,2.12688,0
-1.18883,-1.21599,0.119204,2.11766,2.12671,0
-1.18863,-1.21579,0.125019,2.1174,2.12651,0
-1.18842,-1.21556,0.142463,2.11713,2.12627,0
-1.18822,-1.21533,0.142463,2.11687,2.12604,0
-1.18802,-1.21512,0.142463,2.1166,2.12584,0
-1.18782,-1.21492,0.133741,2.11633,2.12563,0
-1.18762,-1.21474,0.119204,2.11607,2.12546,0
-1.18742,-1.21454,0.110481,2.1158,2.12526,0
-1.18722,-1.21434,0.133741,2.11554,2.12505,0
-1.18702,-1.2141,0.165722,2.11527,2.12482,0
-1.18681,-1.2139,0.157,2.115,2.12462,0
-1.18661,-1.21367,0.151185,2.11474,2.12438,0
-1.18641,-1.21349,0.110481,2.11447,2.12421,0
-1.18621,-1.21335,0.119204,2.1142,2.12406,0
-1.18601,-1.21314,0.093037,2.11394,2.12386,0
-1.18581,-1.21294,0.133741,2.11367,2.12366,0
-1.18561,-1.21271,0.157,2.1134,2.12343,0
-1.18541,-1.21245,0.165722,2.11314,2.12316,0
-1.18521,-1.21224,0.165722,2.11287,2.12296,0
-1.185,-1.2121,0.110481,2.1126,2.12281,0
-1.1848,-1.21195,0.0872222,2.11234,2.12267,0
-1.1846,-1.21178,0.0785,2.11207,2.12249,0
-1.1844,-1.21157,0.125019,2.1118,2.12229,0
-1.1842,-1.21134,0.157,2.11154,2.12206,0
-1.184,-1.21108,0.157,2.11127,2.1218,0
-1.1838,-1.21088,0.133741,2.111,2.12159,0
-1.1836,-1.2107,0.110481,2.11074,2.12142,0
-1.1834,-1.21059,0.101759,2.11047,2.1213,0
-1.1832,-1.21044,0.0872222,2.1102,2.12116,0
-1.183,-1.21027,0.119204,2.10993,2.12098,0
-1.18279,-1.21003,0.125019,2.10967,2.12075,0
-1.18259,-1.20983,0.151185,2.1094,2.12055,0
-1.18239,-1.2096,0.101759,2.10913,2.12031,0
-1.18219,-1.20939,0.119204,2.10887,2.12011,0
-1.18199,-1.20919,0.101759,2.1086,2.11991,0
-1.18179,-1.20902,0.142463,2.10833,2.1197,0
-1.18159,-1.20884,0.101759,2.10806,2.11953,0
-1.18139,-1.20867,0.110481,2.1078,2.11935,0
-1.18119,-1.20849,0.119204,2.10753,2.11912,0
-1.18099,-1.20832,0.110481,2.10726,2.11895,0
-1.1808,-1.20811,0.110481,2.10699,2.11874,0
-1.18062,-1.20794,0.125019,2.10672,2.11854,0.014537
-1.18043,-1.20777,0.133741,2.10644,2.11837,0
-1.18024,-1.20759,0.119204,2.10617,2.11816,0.0232593
-1.18005,-1.20748,0.093037,2.1059,2.11805,0
-1.17986,-1.20736,0.0785,2.10563,2.1179,0.0232593
-1.17967,-1.20716,0.093037,2.10536,2.11767,0.0377963
-1.17949,-1.20698,0.119204,2.10508,2.11746,0.0465185
-1.1793,-1.20678,0.133741,2.10481,2.11723,0.0465185
-1.17911,-1.20657,0.133741,2.10454,2.117,0.0377963
-1.17892,-1.20643,0.110481,2.10427,2.1168,0.0465185
-1.17873,-1.20631,0.0872222,2.10399,2.11662,0.014537
-1.17855,-1.2062,0.0552407,2.10372,2.11648,0.0290741
-1.17836,-1.20605,0.093037,2.10345,2.1163,0.0610556
-1.17817,-1.20588,0.119204,2.10318,2.1161,0
-1.17798,-1.20564,0.151185,2.1029,2.11581,0
-1.17779,-1.20547,0.133741,2.10263,2.1156,0
-1.1776,-1.20532,0.0872222,2.10236,2.11543,0
-1.17742,-1.20524,0.0610556,2.10208,2.11531,0
-1.17723,-1.20512,0.0785,2.10181,2.11517,0
-1.17704,-1.20497,0.101759,2.10154,2.11499,0
-1.17685,-1.20477,0.119204,2.10127,2.11476,0
-1.17666,-1.20457,0.133741,2.10099,2.11453,0.014537
-1.17648,-1.20439,0.110481,2.10072,2.11432,0
-1.17629,-1.20428,0.101759,2.10045,2.11421,0
-1.1761,-1.20416,0.0785,2.10017,2.11406,0
-1.17591,-1.20404,0.0697778,2.0999,2.11392,0.0552407
-1.17572,-1.20387,0.110481,2.09963,2.11371,0.0377963
-1.17554,-1.20367,0.142463,2.09936,2.11348,0.0290741
-1.17535,-1.20349,0.133741,2.09908,2.11328,0.0377963
