torque_1,torque_1_t,torque_2,torque_2_t
-0.947792,0.196875,-0.860221,0.175
-0.952742,0.371875,-0.849371,-0.503125
-0.957242,0.56875,-0.838521,-0.48125
-0.565767,0.6125,-0.830724,-0.634375
-0.726699,0.546875,-0.826706,-0.721875
-0.567367,0.65625,-0.816874,-0.765625
-0.963508,0.7,-0.860247,-0.83125
-0.96715,0.940625,-0.831457,-0.91875
-0.691971,1.09375,-0.873813,-0.9625
-0.779769,0.7875,-0.882151,-0.984375
-0.501973,1.00625,-0.899213,-1.02812
-0.530764,0.9625,-0.922961,-1.20312
-0.531789,0.765625,-0.918362,-1.05
-0.89579,0.765625,-0.960281,-1.24687
-0.854512,1.00625,-0.957076,-1.225
-0.621636,1.07187,-0.962944,-1.1375
-0.298921,0.809375,-0.969829,-1.1375
-0.294263,0.634375,-0.977732,-1.225
-0.365356,0.678125,-0.965138,-1.18125
-0.494598,0.590625,-0.976675,-1.18125
-0.610611,0.65625,-0.962917,-1.225
-0.565408,0.896875,-0.931365,-1.225
-0.357231,0.590625,-0.938977,-1.20312
-0.235419,0.503125,-0.909811,-1.225
-0.025075,0.56875,-0.881662,-1.24687
-0.150392,0.35,-0.852495,-1.24687
-0.144425,0.459375,-0.802104,-1.15938
-0.256513,0.39375,-0.751364,-1.20312
-0.207385,0.35,-0.672044,-1.18125
-0.0842639,0.56875,-0.610314,-1.11563
-0.0774389,0.30625,-0.580566,-1.18125
-0.0701639,0.196875,-0.530612,-1.07187
0.0542657,0.153125,-0.444024,-0.984375
0.10601,0.0875,-0.416251,-0.940625
0.0705324,0.04375,-0.387957,-0.875
0.167196,-0.021875,-0.310382,-0.853125
0.218941,-0.04375,-0.286158,-0.765625
-0.064525,-0.2625,-0.225155,-0.721875
0.0744417,-0.04375,-0.205669,-0.65625
0.0376556,0.021875,-0.141904,-0.6125
0.0894,-0.35,-0.14123,-0.415625
0.331434,-0.459375,-0.141574,-0.415625
0.30119,-0.30625,-0.14497,-0.525
0.354693,-0.328125,-0.144964,-0.415625
0.204227,-0.371875,-0.145307,-0.328125
0.00884167,-0.371875,-0.181412,-0.2625
0.0143583,0.0875,-0.195129,-0.21875
0.152017,-0.04375,-0.151716,-0.21875
0.16015,-0.240625,-0.190378,-0.48125
0.357265,-0.04375,-0.169207,-0.196875
0.0891944,-0.284375,-0.135534,-0.175
0.0964694,-0.065625,-0.173528,-0.153125
-0.0592296,-0.065625,-0.150989,-0.196875
-0.0550213,0,-0.117171,-0.175
0.0364093,-0.065625,-0.150223,-0.240625
0.159981,-0.065625,-0.138791,-0.153125
0.00428148,-0.196875,-0.104623,-0.153125
-0.0346713,-0.04375,-0.100896,-0.13125
-0.191679,-0.04375,-0.0961515,-0.109375
-0.189637,-0.021875,-0.0893719,-0.109375
-0.0268296,0.021875,-0.0842774,-0.21875
-0.139776,0.153125,-0.079533,-0.30625
-0.0641907,0.175,-0.0747885,-0.0875
-0.251131,0.065625,-0.0690265,-0.021875
-0.410755,0.109375,-0.0618969,-0.065625
-0.22104,0.21875,-0.0551172,-0.21875
-0.411046,0.196875,-0.04732,-0.065625
-0.249547,0.284375,-0.041208,-0.021875
-0.292425,0.284375,-0.0344283,-0.021875
-0.248531,0.21875,-0.0276487,-0.109375
-0.407705,0.2625,-0.0208691,-0.109375
-0.293742,0.328125,-0.0117043,-0.021875
-0.57052,0.2625,-0.00390704,0.021875
-0.382564,0.39375,0.00389019,-0.13125
-0.339528,0.371875,0.0120374,-0.13125
-0.339244,0.371875,0.018817,0.021875
-0.251739,0.371875,0.0255967,-0.0875
-0.573437,0.39375,0.0344115,0.021875
-0.386789,0.503125,0.0435763,0.021875
-0.416438,0.459375,0.0513735,-0.04375
-0.301167,0.4375,0.0591707,0.2625
-0.347111,0.39375,0.0683356,0.021875
-0.463982,0.4375,0.0761328,0.2625
-0.698908,0.48125,0.113004,0.284375
-0.554113,0.590625,0.0920772,0.2625
-0.512835,0.546875,0.100892,0.284375
-0.265422,0.56875,0.107672,0.021875
-0.394214,0.546875,0.112766,0.284375
-0.352936,0.525,0.150655,0.0875
-0.471116,0.503125,0.130396,0.021875
-0.706042,0.525,0.139561,0.04375
-0.432171,0.634375,0.148375,-0.0875
-0.432746,0.56875,0.156173,0.240625
-0.403389,0.56875,0.162285,0.021875
-0.43218,0.503125,0.168047,0.021875
-0.476366,0.56875,0.175844,0.35
-0.477391,0.546875,0.183991,0.021875
-0.405731,0.56875,0.191788,0.35
-0.364003,0.56875,0.200603,0.04375
-0.524935,0.6125,0.20875,0.04375
-0.322442,0.590625,0.216548,0.04375
-0.410239,0.525,0.224345,0.35
-0.483949,0.590625,0.232492,0.065625
-0.441363,0.525,0.240289,0.459375
-0.485549,0.546875,0.248436,0.328125
-0.281747,0.56875,0.255216,0.35
-0.281464,0.503125,0.261996,0.459375
-0.412872,0.503125,0.270143,0.48125
-0.487891,0.525,0.278958,0.503125
-0.577446,0.503125,0.287773,0.39375
-0.373194,0.56875,0.294902,0.415625
-0.330608,0.546875,0.302699,0.30625
-0.21272,0.546875,0.308811,0.525
-0.373203,0.48125,0.316609,0.415625
-0.65174,0.48125,0.325424,0.4375
-0.652765,0.6125,0.333571,0.30625
-0.422506,0.6125,0.342386,0.30625
-0.289631,0.56875,0.348498,0.415625
-0.288039,0.525,0.35426,0.4375
-0.448971,0.525,0.375576,0.48125
-0.538527,0.525,0.370204,0.35
-0.424114,0.56875,0.379019,0.4375
-0.381528,0.590625,0.387166,0.525
-0.338492,0.546875,0.399761,0.48125
-0.294597,0.503125,0.401075,0.590625
-0.426006,0.4375,0.408873,0.525
-0.457413,0.525,0.471911,0.546875
-0.662815,0.525,0.425835,0.678125
-0.387636,0.590625,0.432614,0.546875
-0.430514,0.6125,0.461986,0.56875
-0.430231,0.590625,0.444488,0.65625
-0.342275,0.546875,0.451618,0.65625
-0.460905,0.525,0.497211,0.525
-0.390103,0.525,0.467212,0.65625
-0.741325,0.525,0.476377,0.56875
-0.597838,0.678125,0.539415,0.634375
-0.437647,0.634375,0.527065,0.7
-0.349692,0.6125,0.556086,0.65625
-0.305797,0.590625,0.556384,0.765625
-0.509891,0.525,0.506905,0.74375
-0.469921,0.6125,0.571311,0.721875
-0.472255,0.546875,0.546109,0.765625
-0.634045,0.678125,0.567775,0.74375
-0.607305,0.7,0.596797,0.74375
-0.404361,0.65625,0.598111,0.7875
-0.361775,0.6125,0.548633,0.83125
-0.404653,0.546875,0.608968,0.7875
-0.639579,0.6125,0.621562,0.809375
-0.612388,0.721875,0.581156,0.74375
-0.687406,0.65625,0.628639,0.809375
-0.413536,0.7,0.640566,0.896875
-0.645395,0.634375,0.597774,0.83125
-0.487821,0.83125,0.636886,0.875
-0.533316,0.74375,0.642648,0.83125
-0.462964,0.74375,0.680741,0.91875
-0.579835,0.74375,0.644782,0.91875
-0.654854,0.7875,0.69058,0.853125
-0.58581,0.809375,0.706082,0.940625
-0.747601,0.721875,0.702454,0.9625
-0.707631,0.809375,0.690772,0.91875
-0.59191,0.853125,0.72683,1.02812
-0.475331,0.634375,0.737244,0.984375
-0.549041,0.7,0.740303,1.00625
-0.507313,0.83125,0.735308,1.00625
-0.788467,0.765625,0.718161,0.984375
-0.602677,0.7875,0.753869,0.984375
-0.796608,0.7,0.758963,1.00625
-0.492356,0.896875,0.778099,1.05
-0.610535,0.809375,0.781159,1.07187
-0.451653,0.74375,0.78285,1.02812
-0.497597,0.7,0.790707,1.05
-0.807375,0.765625,0.794784,1.07187
-0.812325,0.809375,0.807233,1.09375
-0.817275,0.940625,0.821049,1.11563
-0.470269,0.984375,0.799482,1.11563
-0.791109,0.809375,0.822748,1.11563
-0.428708,0.940625,0.805977,1.1375
-0.825708,0.7875,0.827499,1.09375
-0.713054,0.853125,0.798576,1.18125
-0.8343,0.853125,0.843007,1.11563
-0.837492,1.00625,0.814085,1.15938
-0.841133,1.05,0.816794,1.18125
-0.538189,0.984375,0.82465,1.00625
-0.540072,0.83125,0.835064,1.1375
-0.702313,0.7875,0.823586,1.15938
-0.852633,0.91875,0.812254,1.18125
-0.857133,0.940625,0.847962,1.11563
-0.862083,0.940625,0.830815,1.15938
