angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.14506,-1.17128,0,1.75221,1.72465,0
-1.14502,-1.17128,0,1.75222,1.72465,0
-1.14497,-1.17128,0,1.75223,1.72465,0
-1.14493,-1.17125,0,1.75224,1.72462,0
-1.14489,-1.17125,0,1.75225,1.72465,0
-1.14485,-1.17125,0,1.75226,1.72467,0
-1.1448,-1.17119,0.00116296,1.75227,1.72465,5.81481e-05
-1.14476,-1.17119,0.00110481,1.75228,1.7247,0.000110481
-1.14472,-1.17119,0.00104957,1.75229,1.72473,0.000157436
-1.14468,-1.17119,0.000997095,1.7523,1.72476,0.000199419
-1.14463,-1.17116,0.00283706,1.75231,1.72476,0.000331301
-1.14459,-1.17116,0.0026952,1.75232,1.72479,0.000449496
-1.14455,-1.17116,0.00256044,1.75233,1.72482,0.000555043
-1.14451,-1.17116,0.00243242,1.75234,1.72485,0.000648912
-1.14446,-1.17113,0.0023108,1.75236,1.72482,0.000732007
-1.14442,-1.17113,0.00219526,1.75237,1.72485,0.000805169
-1.14438,-1.17113,0.0020855,1.75238,1.72485,0.000869186
-1.14434,-1.17113,0.00198122,1.75239,1.72488,0.000924787
-1.14429,-1.1711,0.00188216,1.7524,1.72485,0.000972656
-1.14425,-1.1711,0.00178805,1.75241,1.72488,0.00101343
-1.14421,-1.17107,0.00286161,1.75242,1.72485,0.00110584
-1.14417,-1.17107,0.00271853,1.75243,1.72488,0.00118647
-1.14412,-1.17107,0.00258261,1.75244,1.72488,0.00125628
-1.14408,-1.17105,0.00390718,1.75245,1.72485,0.00138882
-1.14404,-1.17105,0.00371182,1.75246,1.72485,0.00150497
-1.144,-1.17105,0.00352623,1.75247,1.72488,0.00160603
-1.14395,-1.17102,0.00334992,1.75248,1.72485,0.00169323
-1.14391,-1.17102,0.00318242,1.75249,1.72485,0.00176769
-1.14387,-1.17102,0.0030233,1.7525,1.72488,0.00183047
-1.14383,-1.17102,0.00287214,1.75251,1.72488,0.00188255
-1.14378,-1.17102,0.00272853,1.75252,1.72488,0.00192485
-1.14374,-1.17099,0.00491803,1.75253,1.72485,0.00207451
-1.1437,-1.17099,0.00467213,1.75254,1.72485,0.00220439
-1.14366,-1.17099,0.00443852,1.75255,1.72485,0.0023161
-1.14361,-1.17099,0.00421659,1.75257,1.72485,0.00241112
-1.14357,-1.17099,0.00400576,1.75258,1.72488,0.00249085
-1.14353,-1.17099,0.00380548,1.75259,1.72488,0.00255659
-1.14349,-1.17096,0.0036152,1.7526,1.72485,0.00260952
-1.14344,-1.17096,0.00343444,1.75261,1.72485,0.00265076
-1.1434,-1.17096,0.00326272,1.75262,1.72485,0.00268136
-1.14336,-1.17096,0.00309958,1.75263,1.72485,0.00270227
-1.14331,-1.17096,0.00294461,1.75264,1.72488,0.00271439
-1.14327,-1.17096,0.00279737,1.75265,1.72488,0.00271854
-1.14322,-1.17096,0.00265751,1.75266,1.72488,0.00271549
-1.14318,-1.17096,0.00252463,1.75267,1.72488,0.00270594
-1.14313,-1.17096,0.0023984,1.75268,1.72488,0.00269057
-1.14308,-1.17093,0.00227848,1.75268,1.72485,0.00266996
