angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.1573,-1.17797,0,2.13667,2.10793,0
-1.15717,-1.17797,0,2.13674,2.10793,0
-1.15704,-1.17797,0,2.13681,2.10793,0
-1.15691,-1.17791,0.00276204,2.13687,2.10793,0.000138102
-1.15678,-1.17782,0.00654894,2.13694,2.10796,0.000458644
-1.15665,-1.17773,0.0081113,2.137,2.10805,0.000841277
-1.15652,-1.17762,0.0100317,2.13707,2.10819,0.0013008
-1.15639,-1.1775,0.0138912,2.13714,2.10842,0.00193032
-1.15627,-1.17735,0.0162494,2.1372,2.10877,0.00264627
-1.15614,-1.17724,0.0189258,2.13727,2.10935,0.00346025
-1.15601,-1.17712,0.0219045,2.13733,2.11005,0.00438246
-1.15588,-1.17701,0.0242982,2.1374,2.11092,0.00537825
-1.15575,-1.17692,0.024537,2.13747,2.11197,0.00633619
-1.15562,-1.17677,0.026799,2.13753,2.11307,0.00735933
-1.15549,-1.17663,0.0285119,2.1376,2.11433,0.00841696
-1.15536,-1.17648,0.0314474,2.13766,2.11555,0.00956848
-1.15523,-1.17628,0.0345269,2.13773,2.11688,0.0108164
-1.1551,-1.17608,0.0390514,2.1378,2.11808,0.0122281
-1.15497,-1.17584,0.0426229,2.13786,2.11962,0.0137479
-1.15484,-1.17555,0.0476149,2.13793,2.12069,0.0154412
-1.15471,-1.17532,0.0530842,2.13799,2.12168,0.0173234
-1.15459,-1.17503,0.05828,2.13806,2.12238,0.0193712
-1.15446,-1.1748,0.0636521,2.13812,2.12305,0.0215853
-1.15433,-1.17445,0.0699186,2.13819,2.12348,0.0240019
-1.1542,-1.17413,0.0751449,2.13825,2.1238,0.0265591
-1.15407,-1.17378,0.080546,2.13832,2.12383,0.0292584
-1.15394,-1.17352,0.0859677,2.13839,2.1238,0.0320939
-1.15381,-1.17317,0.0911184,2.13845,2.1236,0.0350451
-1.15368,-1.17288,0.0964477,2.13852,2.12334,0.0381152
-1.15355,-1.17259,0.101074,2.13858,2.12302,0.0412632
-1.15342,-1.17224,0.106342,2.13865,2.12255,0.0445171
-1.15329,-1.17183,0.111782,2.13871,2.12209,0.0478804
-1.15316,-1.17148,0.116514,2.13878,2.12168,0.0513121
-1.15303,-1.17113,0.12101,2.13884,2.1213,0.054797
-1.1529,-1.17081,0.124118,2.13891,2.12098,0.058263
-1.15277,-1.17046,0.127361,2.13897,2.12063,0.0617179
-1.15264,-1.17014,0.130442,2.13904,2.12031,0.0651541
-1.15251,-1.1698,0.133078,2.1391,2.11997,0.0685503
-1.15238,-1.16948,0.135583,2.13917,2.11965,0.071902
-1.15225,-1.16913,0.137962,2.13923,2.11933,0.075205
-1.15212,-1.16881,0.13935,2.1393,2.11901,0.0784122
-1.15199,-1.16849,0.140669,2.13936,2.11874,0.081525
-1.15186,-1.1682,0.141921,2.13943,2.11848,0.0845448
-1.15173,-1.16791,0.142675,2.13949,2.11822,0.0874513
-1.1516,-1.16767,0.143391,2.13956,2.11808,0.0902484
-1.15147,-1.16744,0.144944,2.13962,2.1179,0.0929831
-1.15134,-1.16718,0.14482,2.13969,2.11773,0.095575
-1.15121,-1.16689,0.144702,2.13975,2.11752,0.0980313
-1.15108,-1.16663,0.144154,2.13982,2.11741,0.100337
-1.15095,-1.16639,0.144796,2.13988,2.11732,0.10256
-1.15082,-1.16616,0.144244,2.13995,2.11726,0.104645
-1.15069,-1.16596,0.143282,2.14001,2.11723,0.106576
-1.15056,-1.1657,0.142369,2.14008,2.11726,0.108366
-1.15043,-1.16549,0.141211,2.14014,2.11735,0.110008
-1.1503,-1.16529,0.140401,2.14021,2.11744,0.111528
-1.15017,-1.16509,0.140068,2.14027,2.11761,0.112955
-1.15004,-1.16488,0.138589,2.14034,2.11778,0.114237
-1.14991,-1.16471,0.137184,2.1404,2.11808,0.115384
-1.14978,-1.16453,0.135412,2.14047,2.11837,0.116385
-1.14965,-1.16439,0.13373,2.14053,2.11874,0.117253
-1.14952,-1.16424,0.132131,2.14059,2.11918,0.117997
-1.14939,-1.16407,0.130176,2.14066,2.11965,0.118606
-1.14926,-1.16389,0.128756,2.14072,2.12031,0.119113
-1.14913,-1.16372,0.127406,2.14078,2.12087,0.119528
-1.149,-1.16357,0.12496,2.14085,2.12165,0.119799
-1.14887,-1.1634,0.123364,2.14091,2.12235,0.119978
-1.14874,-1.16325,0.122284,2.14097,2.12325,0.120093
-1.14861,-1.16311,0.121258,2.14103,2.12398,0.120151
-1.14848,-1.16296,0.11912,2.1411,2.12479,0.1201
-1.14835,-1.16282,0.117816,2.14116,2.12558,0.119985
-1.14823,-1.16267,0.116577,2.14122,2.12651,0.119815
-1.1481,-1.16253,0.115109,2.14128,2.12735,0.11958
-1.14797,-1.16238,0.114442,2.14135,2.12808,0.119323
-1.14784,-1.16224,0.112645,2.14141,2.12889,0.118989
-1.14771,-1.16209,0.1121,2.14147,2.12944,0.118644
-1.14758,-1.16195,0.109984,2.14153,2.13008,0.118211
-1.14745,-1.16177,0.109573,2.14159,2.13049,0.117779
-1.14732,-1.16163,0.108019,2.14166,2.13078,0.117291
-1.14719,-1.16148,0.106979,2.14172,2.13096,0.116776
-1.14706,-1.16136,0.106718,2.14178,2.13113,0.116273
-1.14693,-1.16119,0.105307,2.14184,2.1311,0.115725
-1.1468,-1.16104,0.105566,2.14191,2.13101,0.115217
-1.14667,-1.16087,0.104649,2.14197,2.13084,0.114688
-1.14654,-1.16072,0.104941,2.14203,2.13066,0.114201
-1.14641,-1.16055,0.104782,2.14209,2.13043,0.11373
-1.14628,-1.16035,0.10463,2.14215,2.13017,0.113275
-1.14615,-1.16017,0.104923,2.14222,2.13,0.112857
-1.14603,-1.15997,0.104765,2.14228,2.12979,0.112453
-1.1459,-1.15979,0.104615,2.14234,2.12962,0.112061
-1.14577,-1.15962,0.104908,2.1424,2.12944,0.111703
-1.14564,-1.15947,0.10475,2.14246,2.1293,0.111356
-1.14551,-1.1593,0.105473,2.14253,2.12912,0.111061
-1.14538,-1.15915,0.104851,2.14259,2.12898,0.110751
-1.14525,-1.15898,0.105133,2.14265,2.1288,0.11047
-1.14512,-1.15883,0.104964,2.14271,2.12866,0.110195
-1.14499,-1.15866,0.104368,2.14277,2.12848,0.109903
-1.14486,-1.15849,0.103801,2.14283,2.12834,0.109598
-1.14473,-1.15831,0.103263,2.1429,2.12816,0.109282
