torque_1,torque_1_t,torque_2,torque_2_t
0.0858076,0.48125,0.156643,0
0.0866076,0.48125,0.156943,-0.153125
0.0874576,-0.109375,0.157193,-0.175
0.0882576,-0.13125,0.157493,-0.196875
0.0891076,0.48125,0.157743,-0.109375
0.0899076,0.39375,0.158043,-0.0875
0.0907576,0.04375,0.158293,-0.35
0.0915576,0.30625,0.158593,-0.109375
0.0924076,0.30625,0.158843,-0.196875
0.0932076,-0.065625,0.159143,-0.2625
0.0940576,0.30625,0.159393,-0.175
0.0948576,0.284375,0.159693,-0.109375
0.0957076,0.30625,0.159943,-0.196875
0.0965076,-0.0875,0.160243,-0.0875
0.0973576,-0.065625,0.160493,-0.175
0.0981576,0.39375,0.160793,-0.21875
0.0990076,0.4375,0.161043,-0.2625
0.0998076,-0.153125,0.161343,-0.240625
0.100658,0.503125,0.161593,-0.13125
0.101458,0.21875,0.161893,-0.2625
0.102308,0.196875,0.162143,-0.196875
0.103108,0.371875,0.162443,-0.21875
0.103958,0.30625,0.162693,-0.240625
0.104758,-0.109375,0.162993,-0.153125
0.105608,0.284375,0.163243,-0.240625
0.106408,-0.04375,0.163543,-0.153125
0.107258,0.2625,0.163793,-0.21875
0.108058,0.39375,0.164043,-0.153125
0.108908,0.30625,0.164343,-0.2625
0.109758,0.48125,0.164593,-0.153125
0.110558,0.30625,0.164893,-0.2625
0.111408,0.35,0.165143,-0.21875
0.112208,-0.109375,0.165443,-0.13125
0.113058,-0.0875,0.165693,-0.240625
0.113712,0.35,0.166088,-0.240625
0.114562,0.30625,0.166388,-0.284375
0.115412,-0.065625,0.166638,-0.153125
0.116212,0.328125,0.166938,-0.2625
0.117062,0.2625,0.167188,-0.328125
0.117862,0.39375,0.167488,-0.2625
0.118712,0.328125,0.167738,-0.21875
0.119512,0.30625,0.167988,-0.153125
0.118763,-0.153125,0.168397,-0.153125
0.119686,0.35,0.168614,-0.2625
0.120555,-0.0875,0.168835,-0.196875
0.12147,-0.13125,0.169109,-0.2625
0.122333,0.21875,0.169335,-0.240625
0.123242,-0.153125,0.169615,-0.21875
0.124148,0.240625,0.169846,-0.13125
0.123403,0.35,0.170189,-0.175
0.124376,0.328125,0.170443,-0.240625
0.125293,0.328125,0.170651,-0.175
0.126255,-0.0875,0.170865,-0.2625
0.127211,0.328125,0.171133,-0.196875
0.12564,0.30625,0.171442,-0.2625
0.126702,0.284375,0.171615,-0.2625
0.127753,0.30625,0.171848,-0.153125
0.128744,-0.04375,0.172038,-0.196875
0.129776,0.30625,0.172236,-0.153125
0.128131,0.30625,0.172724,-0.2625
0.129262,0.30625,0.172883,-0.2625
0.130378,0.21875,0.173053,-0.13125
0.131431,0.21875,0.173283,-0.2625
0.132376,0.21875,0.173619,-0.240625
0.133454,0.328125,0.173817,-0.153125
0.134471,-0.065625,0.174074,-0.240625
0.135527,0.196875,0.174288,-0.240625
0.136572,0.196875,0.174509,-0.109375
0.137558,-0.065625,0.174785,-0.0875
0.136113,-0.13125,0.175105,-0.13125
0.137248,0.35,0.17529,-0.284375
0.138317,0.30625,0.175485,-0.240625
0.139424,-0.065625,0.175739,-0.153125
0.140517,0.21875,0.175952,-0.196875
0.141549,-0.30625,0.176172,-0.2625
0.142618,-0.175,0.1764,-0.2625
0.143677,-0.0875,0.176683,-0.2625
0.144676,0.284375,0.176923,-0.2625
0.145714,-0.0875,0.177167,-0.2625
0.146743,0.30625,0.177467,-0.21875
0.147713,-0.153125,0.17772,-0.240625
0.148579,-0.065625,0.178123,-0.153125
0.149583,-0.0875,0.178384,-0.175
0.150579,0.13125,0.178698,-0.240625
0.151517,-0.0875,0.178965,-0.240625
0.152499,0.284375,0.179234,-0.196875
0.153474,0.240625,0.179506,-0.153125
0.154393,0.328125,0.179779,-0.2625
0.155355,-0.065625,0.180104,-0.2625
0.156313,0.240625,0.180381,-0.153125
0.157264,-0.153125,0.180658,-0.153125
0.158161,-0.065625,0.180937,-0.2625
0.159103,-0.04375,0.181216,-0.2625
0.16004,0.30625,0.181547,-0.153125
0.160973,0.30625,0.181828,-0.328125
0.161852,0.30625,0.182109,-0.153125
0.162777,0.30625,0.18239,-0.109375
0.163698,0.30625,0.182672,-0.21875
0.164616,0.30625,0.183004,-0.13125
0.16548,0.2625,0.183286,-0.175
0.166391,0.35,0.183568,-0.153125
0.167299,0.328125,0.183849,-0.2625
0.168204,0.328125,0.184131,-0.175
0.168911,0.284375,0.184557,-0.30625
0.16981,0.30625,0.184888,-0.21875
0.170708,0.30625,0.185169,-0.2625
0.171602,0.30625,0.185449,-0.2625
0.172445,0.21875,0.185728,-0.175
0.173335,-0.0875,0.186008,-0.21875
0.174224,0.0875,0.186286,-0.2625
0.174238,-0.153125,0.186742,-0.35
0.175159,-0.04375,0.187003,-0.109375
0.176027,0.35,0.187265,-0.21875
0.176941,0.284375,0.187529,-0.153125
0.174944,-0.153125,0.187869,-0.21875
0.17599,0.35,0.188072,-0.2625
0.176881,0.30625,0.188427,-0.240625
0.177858,-0.13125,0.188643,-0.35
0.17873,-0.04375,0.189011,-0.240625
0.179595,-0.04375,0.189434,-0.328125
0.180596,0.13125,0.189666,-0.13125
0.178537,-0.109375,0.190125,-0.35
0.179467,0.56875,0.190449,-0.2625
0.180433,0.2625,0.190783,-0.240625
0.181386,0.48125,0.191127,-0.196875
0.182326,-0.109375,0.191479,-0.35
0.183255,0.2625,0.191839,-0.21875
0.182959,0.21875,0.192177,-0.371875
0.182761,0.30625,0.192495,-0.2625
0.181736,0.2625,0.192923,-0.328125
0.18079,0.21875,0.193318,-0.240625
0.179628,0.2625,0.193579,-0.371875
0.180741,0.240625,0.193959,-0.2625
0.180031,-0.0875,0.194167,-0.35
0.181184,-0.04375,0.194544,-0.153125
0.179255,-0.13125,0.194868,-0.371875
0.177304,0.328125,0.195289,-0.153125
0.17649,0.35,0.195394,-0.240625
0.177932,-0.065625,0.195681,-0.153125
0.177149,0.284375,0.195798,-0.284375
0.177699,0,0.196225,-0.175
0.1764,0.2625,0.196473,-0.35
0.177665,0,0.196753,-0.175
0.176568,0,0.196855,-0.153125
0.176725,0.30625,0.197108,-0.371875
0.175158,0.328125,0.197471,-0.2625
0.174561,0.35,0.197675,-0.35
0.175331,0.30625,0.197753,-0.153125
0.175757,0.503125,0.198139,-0.371875
0.174776,0.240625,0.198356,-0.175
0.173872,0.371875,0.198553,-0.2625
0.175077,0.328125,0.198783,-0.284375
0.174214,0.196875,0.198993,-0.2625
0.173422,-0.04375,0.199186,-0.284375
0.172552,0.21875,0.199509,-0.240625
0.172764,0.2625,0.199697,-0.2625
0.172994,0.04375,0.199894,-0.153125
0.175275,0.2625,0.200002,-0.196875
0.175392,0.328125,0.20026,-0.2625
0.174561,0.2625,0.200647,-0.2625
0.173211,0.21875,0.200855,-0.196875
0.173265,0.328125,0.200918,-0.196875
0.175531,-0.021875,0.201186,-0.39375
0.177713,0.04375,0.201459,-0.153125
0.178214,-0.04375,0.201939,-0.4375
0.179147,0.30625,0.202294,-0.196875
0.179916,0,0.202515,-0.371875
0.179664,0.284375,0.202869,-0.153125
0.180616,0.328125,0.203242,-0.35
0.181402,0.284375,0.203481,-0.196875
0.182621,0.021875,0.204038,-0.240625
0.182491,0.284375,0.20429,-0.13125
0.184583,0.328125,0.204733,-0.328125
0.183546,0.328125,0.205141,-0.21875
0.18283,0.021875,0.205525,-0.30625
0.183969,0.0875,0.205732,-0.153125
0.183778,0.04375,0.206123,-0.35
0.185951,0.48125,0.206561,-0.153125
0.185862,0.240625,0.20684,-0.35
0.186104,0.0875,0.207261,-0.240625
0.188251,0.021875,0.207729,-0.39375
0.187993,0.13125,0.208179,-0.196875
0.190248,0.284375,0.208528,-0.371875
0.192279,0.109375,0.209011,-0.21875
0.192492,0.328125,0.209387,-0.415625
0.192294,0.13125,0.209741,-0.153125
0.194322,0.459375,0.210279,-0.371875
0.194095,0.13125,0.210649,-0.240625
0.195951,0.065625,0.211049,-0.284375
0.194986,0.39375,0.211705,-0.284375
0.196998,0.109375,0.212203,-0.2625
0.198938,0.328125,0.212786,-0.196875
0.199064,0.328125,0.213206,-0.21875
0.199655,0.328125,0.213623,-0.371875
0.20156,0.153125,0.214217,-0.196875
0.203543,0.240625,0.214695,-0.21875
0.2027,0.240625,0.215081,-0.284375
0.204406,0.30625,0.215837,-0.196875
0.206338,0.30625,0.21633,-0.21875
0.206755,0.153125,0.216811,-0.21875
0.208349,0.153125,0.21731,-0.196875
0.208881,0.175,0.217898,-0.196875
0.210723,0.175,0.218415,-0.21875
0.212508,0.30625,0.218952,-0.284375
0.212399,0.175,0.219316,-0.2625
0.214028,0.2625,0.219991,-0.196875
0.215603,0.35,0.220635,-0.196875
0.217273,0.13125,0.2212,-0.196875
0.218894,0.30625,0.221779,-0.196875
0.217854,0.21875,0.222604,-0.240625
0.217031,0.240625,0.223192,-0.240625
0.218748,0.39375,0.223705,-0.240625
0.219252,0.30625,0.224207,-0.196875
0.220784,0.415625,0.224873,-0.240625
0.222122,0.240625,0.225403,-0.35
0.222265,0.30625,0.225863,-0.2625
0.221127,0.415625,0.226321,-0.175
0.219937,0.415625,0.226877,-0.30625
0.221741,0.546875,0.227265,-0.240625
0.223491,0.240625,0.227727,-0.21875
0.225238,0,0.22821,-0.30625
0.224123,0.35,0.228644,-0.196875
0.223826,0.48125,0.229149,-0.459375
0.223282,0.35,0.229527,-0.196875
0.22498,0.459375,0.23008,-0.4375
0.224005,0.39375,0.230445,-0.21875
0.224277,0.39375,0.2309,-0.4375
0.223109,0.4375,0.231214,-0.284375
0.222035,0,0.231488,-0.4375
0.223812,0.371875,0.232042,-0.21875
0.223099,0.415625,0.232324,-0.2625
0.225027,0.284375,0.23279,-0.35
0.224996,0.30625,0.233196,-0.2625
0.22703,0.284375,0.233543,-0.284375
0.225654,0.175,0.23414,-0.328125
0.227566,0.503125,0.234579,-0.240625
0.22941,0.48125,0.235102,-0.21875
0.230463,0.48125,0.235639,-0.240625
0.230814,0.371875,0.23612,-0.328125
0.230256,0.415625,0.236623,-0.21875
0.229173,0.35,0.237236,-0.284375
0.228891,0.30625,0.237487,-0.30625
0.228513,0.48125,0.237915,-0.328125
0.230363,0.30625,0.23853,-0.21875
0.231995,0.284375,0.23898,-0.196875
0.231007,0.328125,0.239591,-0.459375
0.229896,0.284375,0.239969,-0.284375
0.228869,0.284375,0.240362,-0.39375
0.230683,0.30625,0.240795,-0.4375
0.231999,0.284375,0.241201,-0.240625
0.234003,0.2625,0.241553,-0.459375
0.23584,0.328125,0.242232,-0.284375
0.237703,0.328125,0.242748,-0.30625
0.237902,0.284375,0.243453,-0.35
0.237821,0.284375,0.243946,-0.415625
0.238499,0.415625,0.244492,-0.328125
0.239898,0.35,0.245208,-0.4375
0.238827,0.30625,0.245535,-0.284375
0.238233,0.39375,0.246179,-0.4375
0.237107,0.39375,0.246588,-0.240625
0.237229,0.0875,0.24704,-0.4375
0.238972,0.284375,0.247475,-0.196875
0.238234,0.284375,0.24793,-0.459375
0.238968,0.13125,0.248543,-0.240625
0.241139,0.4375,0.248855,-0.503125
0.242365,0.371875,0.249381,-0.30625
0.242249,0.30625,0.24999,-0.459375
0.241918,0.39375,0.250481,-0.30625
0.240858,0.35,0.250884,-0.459375
0.241478,0.328125,0.251343,-0.240625
0.241223,0.284375,0.251736,-0.4375
0.241299,0.35,0.252321,-0.240625
0.240715,0.284375,0.252735,-0.4375
0.23985,0.35,0.253071,-0.196875
0.239347,0.459375,0.253437,-0.459375
0.238606,0.13125,0.25373,-0.240625
0.238708,0.196875,0.25407,-0.328125
0.238784,0.284375,0.254357,-0.21875
0.239321,0.284375,0.254705,-0.4375
0.239714,0.284375,0.255157,-0.30625
0.241611,0.284375,0.255406,-0.48125
0.243837,0.30625,0.255948,-0.175
0.246118,0.371875,0.256443,-0.48125
0.248168,0.30625,0.257076,-0.240625
0.247279,0.39375,0.257577,-0.459375
0.248013,0.30625,0.258034,-0.196875
0.24743,0.39375,0.258514,-0.459375
0.246759,0.328125,0.259065,-0.240625
0.246774,0.525,0.259511,-0.48125
0.246042,0.065625,0.259879,-0.284375
0.246537,0.13125,0.260251,-0.4375
0.247376,0.371875,0.260834,-0.284375
0.246984,0.35,0.261203,-0.2625
0.246493,0.328125,0.261751,-0.371875
0.24852,0.328125,0.262296,-0.371875
0.24848,0.328125,0.262883,-0.284375
0.249579,0.2625,0.263442,-0.371875
0.24948,0.35,0.264043,-0.35
0.249166,0.35,0.264429,-0.35
0.250011,0.21875,0.264976,-0.371875
0.250835,0.371875,0.265588,-0.48125
0.251929,0.284375,0.266171,-0.328125
0.251149,0.240625,0.266775,-0.48125
0.249946,0.196875,0.267293,-0.328125
0.249259,0.35,0.26779,-0.48125
0.24984,0.371875,0.268346,-0.35
0.248185,0.196875,0.268956,-0.459375
0.247207,0.2625,0.269445,-0.2625
0.246204,0.328125,0.270006,-0.459375
0.24638,0.328125,0.270625,-0.328125
0.247578,0.503125,0.271079,-0.48125
0.24617,0.284375,0.271645,-0.328125
0.244944,0.459375,0.272085,-0.48125
0.24409,-0.065625,0.272604,-0.328125
0.24407,0.328125,0.273129,-0.35
0.242272,0.328125,0.273813,-0.35
0.240424,0.503125,0.274417,-0.371875
0.241626,0.35,0.274814,-0.371875
0.239687,0.30625,0.275415,-0.30625
0.239451,0.459375,0.276023,-0.284375
0.238847,0.196875,0.276678,-0.4375
0.237505,0.4375,0.277113,-0.48125
0.236534,0.328125,0.277684,-0.284375
0.236539,0.35,0.278318,-0.39375
0.235195,0.175,0.278882,-0.284375
0.233925,0.39375,0.27943,-0.30625
0.232338,0.371875,0.280152,-0.2625
0.230491,0.6125,0.280649,-0.48125
0.228597,0.546875,0.281267,-0.2625
0.228591,0.30625,0.281807,-0.459375
0.227381,0.48125,0.282286,-0.284375
0.226433,0.065625,0.282762,-0.30625
0.224757,0.39375,0.283416,-0.48125
0.223163,0.284375,0.284003,-0.284375
0.222571,0.284375,0.28445,-0.503125
0.222257,0.328125,0.285109,-0.2625
0.221668,0.459375,0.285579,-0.48125
0.221455,0.371875,0.28621,-0.2625
0.221349,0.546875,0.286712,-0.48125
0.220723,0.546875,0.287415,-0.284375
0.22008,0.721875,0.288073,-0.35
0.219177,0.39375,0.28873,-0.30625
0.217932,-0.0875,0.289425,-0.48125
0.2167,0.415625,0.289917,-0.371875
0.216016,0.371875,0.290558,-0.371875
0.215026,0.153125,0.291047,-0.240625
0.212978,0.415625,0.29185,-0.546875
0.212431,0.240625,0.292469,-0.284375
0.210602,-0.13125,0.292919,-0.39375
0.210222,0.48125,0.293528,-0.284375
0.209667,0.284375,0.294347,-0.415625
0.208308,0.196875,0.295106,-0.371875
0.207544,0.30625,0.295725,-0.56875
0.205994,0.21875,0.296181,-0.284375
0.204327,0.240625,0.296915,-0.503125
0.203172,0.459375,0.297697,-0.35
0.201389,0.56875,0.298413,-0.48125
0.200367,-0.175,0.298987,-0.39375
0.19871,0.240625,0.299692,-0.48125
0.197807,0.240625,0.300405,-0.371875
0.196846,0.328125,0.301321,-0.35
0.195288,0.328125,0.302032,-0.240625
0.193122,0.30625,0.302724,-0.48125
0.192012,0.240625,0.303419,-0.415625
0.190077,0.39375,0.304294,-0.48125
0.188273,0.21875,0.305108,-0.2625
0.186933,0,0.305779,-0.371875
0.184676,-0.021875,0.306721,-0.175
0.183042,0.30625,0.307368,-0.503125
0.180508,0.04375,0.308281,-0.284375
0.178466,0.109375,0.309234,-0.459375
0.176116,0.13125,0.309974,-0.4375
0.17425,0.328125,0.310855,-0.525
0.173086,0.065625,0.311454,-0.284375
0.169591,0.48125,0.312302,-0.371875
0.168181,0.175,0.31306,-0.39375
0.165905,0.2625,0.313754,-0.459375
0.164497,0.109375,0.314603,-0.30625
0.162654,0.21875,0.31545,-0.371875
0.160929,0.13125,0.316151,-0.415625
0.15922,0.30625,0.317,-0.525
