angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.11999,-1.14273,0,2.13852,2.10935,0
-1.11982,-1.14273,0,2.13857,2.10935,0
-1.11966,-1.1427,0.0014537,2.13863,2.10932,7.26852e-05
-1.1195,-1.1427,0.00138102,2.13869,2.10932,0.000138102
-1.11933,-1.14267,0.00131197,2.13874,2.1093,0.000196795
-1.11917,-1.14267,0.00124637,2.1388,2.1093,0.000249274
-1.11901,-1.14267,0.00118405,2.13886,2.1093,0.000296013
-1.11884,-1.14264,0.00388689,2.13891,2.10927,0.000475556
-1.11868,-1.14264,0.00369254,2.13897,2.10927,0.000636406
-1.11852,-1.14261,0.00583384,2.13903,2.10924,0.000896277
-1.11835,-1.14258,0.00554215,2.13908,2.10921,0.00112857
-1.11819,-1.14258,0.00526504,2.13914,2.10921,0.00133539
-1.11803,-1.14252,0.00732771,2.13919,2.10915,0.00163501
-1.11786,-1.14249,0.00696133,2.13925,2.10912,0.00190133
-1.1177,-1.14247,0.00661326,2.13931,2.10909,0.00213692
-1.11754,-1.14247,0.0062826,2.13936,2.10909,0.00234421
-1.11737,-1.14244,0.00713143,2.13942,2.10906,0.00258357
-1.11721,-1.14244,0.00677486,2.13948,2.10906,0.00279313
-1.11705,-1.14241,0.00643612,2.13953,2.10903,0.00297528
-1.11688,-1.14238,0.00800413,2.13959,2.109,0.00322672
-1.11672,-1.14235,0.00760392,2.13964,2.10898,0.00344558
-1.11656,-1.14232,0.00722372,2.1397,2.10895,0.00363449
-1.11639,-1.14229,0.00686254,2.13976,2.10892,0.00379589
-1.11623,-1.14229,0.00651941,2.13981,2.10892,0.00393207
-1.11606,-1.14223,0.00619344,2.13987,2.10886,0.00404514
-1.1159,-1.1422,0.00588377,2.13992,2.10883,0.00413707
-1.11574,-1.14217,0.00558958,2.13998,2.1088,0.00420969
-1.11557,-1.14215,0.0053101,2.14003,2.10877,0.00426472
-1.11541,-1.14212,0.0050446,2.14009,2.10874,0.00430371
-1.11524,-1.14209,0.00479237,2.14015,2.10871,0.00432814
-1.11508,-1.14203,0.0052796,2.1402,2.10866,0.00437571
-1.11492,-1.142,0.00501562,2.14026,2.10863,0.00440771
-1.11475,-1.14197,0.00476484,2.14031,2.1086,0.00442557
-1.11459,-1.14194,0.0045266,2.14037,2.10857,0.00443062
-1.11442,-1.14188,0.00430027,2.14042,2.10851,0.0044241
-1.11426,-1.14186,0.00408525,2.14048,2.10848,0.00440716
-1.1141,-1.14183,0.00504395,2.14053,2.10845,0.004439
-1.11393,-1.1418,0.00479176,2.14059,2.10842,0.00445664
-1.11377,-1.14177,0.00644198,2.14064,2.10839,0.0045559
-1.1136,-1.14174,0.00844581,2.1407,2.10836,0.0047504
-1.11344,-1.14171,0.00875037,2.14076,2.10834,0.0049504
-1.11328,-1.14165,0.0102027,2.14081,2.10828,0.00521301
-1.11311,-1.14162,0.00969253,2.14087,2.10825,0.00543699
-1.11295,-1.14156,0.00920791,2.14092,2.10819,0.00562553
-1.11278,-1.14154,0.0115095,2.14098,2.10816,0.00591973
-1.11262,-1.14148,0.012097,2.14103,2.1081,0.0062286
-1.11245,-1.14145,0.0114922,2.14109,2.10807,0.00649178
-1.11229,-1.14142,0.0132435,2.14114,2.10805,0.00682936
-1.11213,-1.14136,0.0156341,2.1412,2.10802,0.0072696
-1.11196,-1.14133,0.0148524,2.14125,2.10799,0.00764874
-1.1118,-1.14127,0.0168718,2.14131,2.10793,0.00810989
-1.11163,-1.14122,0.0160282,2.14136,2.10787,0.00850581
-1.11147,-1.14119,0.0166805,2.14141,2.10784,0.00891455
-1.1113,-1.14113,0.0170095,2.14147,2.10778,0.00931929
-1.11114,-1.14107,0.0176127,2.14152,2.10773,0.00973396
-1.11097,-1.14101,0.0181858,2.14158,2.10767,0.0101566
-1.11081,-1.14098,0.0172765,2.14163,2.10764,0.0105125
-1.11064,-1.1409,0.0183025,2.14169,2.10755,0.010902
-1.11048,-1.14084,0.0197133,2.14174,2.10749,0.0113426
-1.11031,-1.14081,0.0190183,2.1418,2.10746,0.0117264
-1.11015,-1.14075,0.0183582,2.14185,2.10741,0.012058
