angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15352,-1.18006,0,1.76002,1.73901,0
-1.15354,-1.18006,0,1.76003,1.73901,0
-1.15356,-1.18006,0,1.76004,1.73901,0
-1.15358,-1.18006,0,1.76005,1.73901,0
-1.15359,-1.18006,0,1.76005,1.73901,0
-1.15361,-1.18006,0,1.76006,1.73901,0
-1.15363,-1.18006,0,1.76007,1.73901,0
-1.15365,-1.18006,0,1.76007,1.73901,0
-1.15367,-1.18006,0,1.76008,1.73901,0
-1.15369,-1.18006,0,1.76009,1.73901,0
-1.15371,-1.18006,0,1.76009,1.73901,0
-1.15373,-1.18006,0,1.7601,1.73901,0
-1.15375,-1.18006,0,1.76011,1.73901,0
-1.15377,-1.18003,0.000726852,1.76012,1.73898,3.63426e-05
-1.15379,-1.18003,0.000690509,1.76012,1.73898,6.90509e-05
-1.15381,-1.18003,0.000655984,1.76013,1.73898,9.83976e-05
-1.15383,-1.18003,0.000623185,1.76014,1.73898,0.000124637
-1.15385,-1.18003,0.000592025,1.76014,1.73898,0.000148006
-1.15387,-1.18003,0.000562424,1.76015,1.73898,0.000168727
-1.15389,-1.18003,0.000534303,1.76016,1.73898,0.000187006
-1.15391,-1.18003,0.000507588,1.76016,1.73898,0.000203035
-1.15393,-1.18003,0.000482208,1.76017,1.73898,0.000216994
-1.15394,-1.18003,0.000458098,1.76018,1.73898,0.000229049
-1.15396,-1.18003,0.000435193,1.76019,1.73898,0.000239356
-1.15398,-1.18003,0.000413433,1.76019,1.73898,0.00024806
-1.154,-1.18003,0.000392762,1.7602,1.73898,0.000255295
-1.15402,-1.18003,0.000373124,1.76021,1.73898,0.000261187
-1.15404,-1.18003,0.000354467,1.76021,1.73898,0.000265851
-1.15406,-1.18003,0.000336744,1.76022,1.73898,0.000269395
-1.15408,-1.18,0.000319907,1.76023,1.73895,0.000271921
-1.1541,-1.18,0.000303912,1.76024,1.73895,0.00027352
-1.15412,-1.18,0.000288716,1.76024,1.73895,0.00027428
-1.15414,-1.18,0.00027428,1.76025,1.73895,0.00027428
-1.15416,-1.18,0.000260566,1.76026,1.73895,0.000273594
-1.15418,-1.18,0.000247538,1.76026,1.73895,0.000272292
-1.1542,-1.18,0.000235161,1.76027,1.73895,0.000270435
-1.15422,-1.18,0.000223403,1.76028,1.73895,0.000268083
-1.15424,-1.18,0.000212233,1.76028,1.73895,0.000265291
-1.15426,-1.18,0.000201621,1.76029,1.73895,0.000262107
-1.15427,-1.18,0.00019154,1.7603,1.73895,0.000258579
-1.15429,-1.18,0.000181963,1.76031,1.73895,0.000254748
-1.1543,-1.18,0.000172865,1.76029,1.73895,0.000250654
-1.15431,-1.18,0.000164222,1.76027,1.73895,0.000246332
-1.15431,-1.18,0.000156011,1.76024,1.73895,0.000241816
-1.15432,-1.18,0.00014821,1.76022,1.73895,0.000237136
-1.15432,-1.18,0.0001408,1.76019,1.73895,0.000232319
-1.15433,-1.18,0.00013376,1.76017,1.73895,0.000227391
-1.15433,-1.17997,0.00201689,1.76014,1.73895,0.000316866
-1.15434,-1.17997,0.00191604,1.76012,1.73895,0.000396825
-1.15435,-1.17994,0.00211098,1.76009,1.73892,0.000482533
-1.15435,-1.17994,0.00200543,1.76007,1.73892,0.000558678
-1.15436,-1.17994,0.00190516,1.76004,1.73892,0.000626002
-1.15436,-1.17994,0.0018099,1.76002,1.73892,0.000685197
-1.15437,-1.17994,0.00171941,1.75999,1.73892,0.000736907
-1.15437,-1.17994,0.00163344,1.75997,1.73892,0.000781734
-1.15438,-1.17994,0.00155176,1.75994,1.73892,0.000820235
-1.15438,-1.17994,0.00147418,1.75992,1.73892,0.000852932
-1.15439,-1.17994,0.00140047,1.7599,1.73892,0.000880309
-1.15439,-1.17994,0.00133044,1.75987,1.73892,0.000902816
-1.1544,-1.17994,0.00126392,1.75985,1.73892,0.000920871
-1.1544,-1.17994,0.00120073,1.75982,1.73892,0.000934864
-1.15441,-1.17994,0.00114069,1.7598,1.73892,0.000945155
-1.15441,-1.17994,0.00108366,1.75977,1.73892,0.00095208
-1.15442,-1.17994,0.00102947,1.75975,1.73892,0.00095595
-1.15442,-1.17994,0.000977999,1.75972,1.73892,0.000957052
-1.15443,-1.17991,0.0023828,1.7597,1.73889,0.00102834
-1.15443,-1.17991,0.00226366,1.75967,1.73889,0.00109011
-1.15444,-1.17991,0.00215048,1.75965,1.73889,0.00114312
-1.15444,-1.17991,0.00204296,1.75962,1.73889,0.00118812
-1.15445,-1.17991,0.00194081,1.7596,1.73889,0.00122575
-1.15445,-1.17991,0.00184377,1.75957,1.73889,0.00125665
-1.15446,-1.17991,0.00175158,1.75955,1.73889,0.0012814
-1.15446,-1.17991,0.001664,1.75952,1.73889,0.00130053
-1.15447,-1.17991,0.0015808,1.7595,1.73889,0.00131454
-1.15448,-1.17991,0.00150176,1.75947,1.73889,0.0013239
-1.15448,-1.17991,0.00142667,1.75945,1.73889,0.00132904
-1.15449,-1.17991,0.00135534,1.75942,1.73889,0.00133036
-1.15449,-1.17991,0.00128757,1.7594,1.73889,0.00132822
-1.1545,-1.17991,0.00122319,1.75938,1.73889,0.00132297
-1.1545,-1.17991,0.00116203,1.75935,1.73889,0.00131492
-1.15451,-1.17991,0.00110393,1.75933,1.73889,0.00130437
