torque_1,torque_1_t,torque_2,torque_2_t
0.103533,-0.240625,0.147478,-0.196875
0.104383,0.109375,0.120307,-0.13125
0.105233,0.153125,0.120612,-0.153125
0.106083,0.153125,0.121062,-0.175
0.106933,0.175,0.121367,-0.175
0.107783,0.153125,0.121671,-0.196875
0.108633,0.13125,0.121976,-0.175
0.109483,0.109375,0.122281,-0.13125
0.110383,0.21875,0.122585,-0.153125
0.111233,0.196875,0.123085,-0.153125
0.112083,0.0875,0.12339,-0.153125
0.112933,0.21875,0.123694,-0.13125
0.113783,0.13125,0.123999,-0.153125
0.114633,0.13125,0.124304,-0.175
0.115483,0.240625,0.124608,-0.153125
0.116383,0.153125,0.124913,-0.153125
0.117233,0.21875,0.125218,-0.196875
0.118083,0.153125,0.125377,-0.153125
0.118933,0.196875,0.125827,-0.153125
0.119783,0.153125,0.126131,-0.153125
0.120683,0.175,0.126436,-0.13125
0.121533,0.0875,0.126691,-0.153125
0.122383,0.284375,0.127141,-0.13125
0.123233,0.153125,0.127445,-0.153125
0.124083,0.175,0.12775,-0.13125
0.124983,0,0.1282,-0.21875
0.125833,0.109375,0.128505,-0.175
0.126683,0.196875,0.128809,-0.153125
0.127533,0.109375,0.129114,-0.13125
0.128383,0.196875,0.129564,-0.21875
0.129283,0.153125,0.129869,-0.2625
0.130133,0.153125,0.130028,-0.21875
0.130983,0.2625,0.130332,-0.153125
0.131833,0.196875,0.130587,-0.21875
0.132733,0.153125,0.130746,-0.153125
0.133583,0.13125,0.131051,-0.240625
0.134433,0.153125,0.131356,-0.153125
0.135333,0.175,0.131515,-0.240625
0.136183,0.153125,0.131819,-0.240625
0.137033,0.13125,0.131929,-0.13125
0.137883,0.240625,0.132088,-0.175
0.138533,0.153125,0.132393,-0.2625
0.139033,0.30625,0.132502,-0.2625
0.139533,0.175,0.132756,-0.2625
0.140083,0.21875,0.132866,-0.2625
0.140583,0.153125,0.13283,-0.109375
0.140938,0.21875,0.13323,-0.2625
0.141438,0.153125,0.133534,-0.2625
0.141938,0.153125,0.133644,-0.153125
0.142488,-0.021875,0.133898,-0.240625
0.142988,0.196875,0.134007,-0.175
0.143488,0.175,0.134262,-0.153125
0.143988,0.175,0.134517,-0.153125
0.144538,0.13125,0.134676,-0.240625
0.145038,0.13125,0.134931,-0.13125
0.145538,0.240625,0.13504,-0.13125
0.146038,0.175,0.135294,-0.109375
0.146588,0.240625,0.135549,-0.13125
