torque_1,torque_1_t,torque_2,torque_2_t
0.124835,-0.240625,0.181133,0.240625
0.125335,0.175,0.181333,0
0.125885,0.13125,0.181388,-0.175
0.126385,0.153125,0.181588,-0.065625
0.126885,0.13125,0.181738,-0.284375
0.127385,0.13125,0.181647,-0.065625
0.127885,0.196875,0.181847,-0.371875
0.128435,0.175,0.182047,-0.109375
0.128935,0.13125,0.182247,-0.13125
0.129435,0.175,0.182397,-0.196875
0.129935,0.175,0.182597,-0.240625
0.130435,0.2625,0.182797,-0.109375
0.130985,-0.04375,0.182997,-0.284375
0.131485,0.21875,0.183002,-0.284375
0.131985,0.21875,0.183202,-0.2625
0.132485,0.13125,0.183402,-0.13125
0.133035,0.30625,0.183602,-0.13125
0.133535,-0.04375,0.183752,-0.153125
0.134035,-0.04375,0.183952,-0.175
0.134535,0.175,0.184152,-0.175
0.135085,0.284375,0.184352,-0.13125
0.135585,0.21875,0.184502,-0.13125
0.136085,0.240625,0.184702,-0.196875
0.136585,0.30625,0.184902,-0.2625
0.137085,0.30625,0.184956,-0.13125
0.137635,0.196875,0.185106,-0.175
0.138135,0.284375,0.185306,-0.13125
0.138635,0.175,0.185506,-0.175
0.139135,0.153125,0.185706,-0.13125
0.139685,0.21875,0.185856,-0.13125
0.140185,0,0.186056,-0.175
0.140685,0,0.186256,-0.13125
0.141185,0.30625,0.186456,-0.13125
0.141735,0.21875,0.186606,-0.371875
0.142235,0.175,0.186806,-0.13125
0.142735,0.175,0.187006,-0.153125
0.143235,0.196875,0.187156,-0.2625
0.143785,0.175,0.187356,-0.328125
0.144285,0.196875,0.187556,-0.13125
0.144785,0.175,0.187706,-0.175
0.145285,0.21875,0.187906,-0.13125
0.145835,0.0875,0.188206,-0.240625
0.146385,0.21875,0.188556,-0.13125
0.146935,0.153125,0.188956,-0.13125
0.147485,0.175,0.189306,-0.196875
0.148035,0.175,0.189656,-0.153125
0.148535,0.30625,0.190006,-0.13125
0.149085,0.21875,0.190406,-0.153125
0.149635,0.30625,0.190756,-0.2625
0.150185,0.175,0.191106,-0.30625
0.150735,0.175,0.191456,-0.13125
0.151285,0.21875,0.191806,-0.196875
0.151835,0.21875,0.192156,-0.175
0.152385,0.21875,0.192556,-0.13125
0.152935,0.21875,0.192906,-0.175
0.153435,0.21875,0.193256,-0.196875
0.153985,0.21875,0.193606,-0.175
0.154535,0.21875,0.193956,-0.196875
0.155085,0.175,0.194306,-0.153125
0.155635,0.21875,0.194706,-0.284375
0.156185,0.240625,0.195056,-0.196875
0.156735,0.21875,0.195406,-0.153125
0.157285,0.21875,0.195756,-0.240625
0.156527,0.21875,0.196223,-0.153125
0.157135,0.240625,0.196547,-0.153125
0.15774,0.21875,0.196873,-0.284375
0.158293,0.175,0.197252,-0.284375
0.158893,0.21875,0.197583,-0.175
0.15949,0.21875,0.197917,-0.2625
0.160085,0.196875,0.198252,-0.196875
0.160678,0.21875,0.198589,-0.153125
0.161268,0.21875,0.198928,-0.240625
0.161857,0.196875,0.199269,-0.153125
0.162444,0.196875,0.19961,-0.2625
0.163028,0.21875,0.200003,-0.13125
0.163611,0.21875,0.200348,-0.2625
0.164193,0.21875,0.200693,-0.153125
0.164773,0.196875,0.201039,-0.2625
0.165351,0.21875,0.201241,-0.175
0.165928,0.21875,0.201589,-0.2625
0.166504,0.21875,0.201938,-0.109375
0.164316,0.21875,0.202368,-0.240625
0.164932,0.21875,0.203251,-0.153125
0.165735,0.21875,0.203996,-0.240625
0.16648,0.21875,0.204697,-0.13125
0.167218,0.21875,0.205454,-0.21875
0.16795,0.21875,0.206217,-0.13125
0.168725,0.21875,0.206934,-0.2625
0.169443,0.21875,0.207706,-0.240625
0.170156,0.21875,0.208483,-0.2625
0.170863,0.21875,0.209213,-0.153125
0.171614,0.21875,0.209997,-0.2625
0.172311,0.21875,0.210783,-0.153125
0.173002,0.21875,0.211523,-0.240625
0.173689,0.21875,0.212316,-0.175
0.174422,0.240625,0.213061,-0.240625
0.175101,0.21875,0.213858,-0.175
0.175775,0.21875,0.214657,-0.2625
0.176496,0.196875,0.215408,-0.153125
0.177164,0.21875,0.216066,-0.284375
0.177828,0.21875,0.21682,-0.175
0.178539,0.21875,0.217625,-0.2625
0.179196,0.21875,0.218432,-0.175
0.179851,0.284375,0.219189,-0.240625
0.180554,0.21875,0.219998,-0.175
0.181203,0.21875,0.220757,-0.2625
0.1819,0.30625,0.221568,-0.196875
0.182545,0.2625,0.222328,-0.284375
0.183187,0.2625,0.223139,-0.175
0.183878,0.21875,0.223901,-0.2625
0.184516,0.21875,0.224713,-0.196875
0.185202,0.21875,0.225476,-0.39375
0.185837,0.30625,0.226288,-0.196875
0.18647,0.371875,0.226906,-0.284375
0.187151,0.2625,0.227719,-0.196875
0.187781,0.175,0.228482,-0.2625
0.188459,0.328125,0.229295,-0.196875
0.189086,0.2625,0.230058,-0.240625
0.189761,0.284375,0.230871,-0.328125
0.190385,0.21875,0.231489,-0.21875
0.191008,0.2625,0.232301,-0.196875
0.19168,0.284375,0.233064,-0.21875
0.192551,0.328125,0.234127,-0.21875
0.193421,0.2625,0.23514,-0.21875
0.194289,0.21875,0.236152,-0.196875
0.195107,0.21875,0.237214,-0.21875
0.19452,0.284375,0.23819,-0.21875
0.195313,0.284375,0.239315,-0.21875
0.196248,0.30625,0.240347,-0.21875
0.197178,0.284375,0.241332,-0.21875
0.198104,0.328125,0.24232,-0.21875
0.199026,0.284375,0.243165,-0.21875
0.199945,0.2625,0.244207,-0.21875
0.20081,0.2625,0.245202,-0.21875
0.201722,0.284375,0.246198,-0.21875
0.202631,0.284375,0.247196,-0.21875
0.203537,0.2625,0.248195,-0.328125
0.20444,0.21875,0.249246,-0.21875
0.20534,0.35,0.250248,-0.21875
0.206238,0.284375,0.251251,-0.284375
0.207134,0.30625,0.25211,-0.21875
0.208027,0.240625,0.253115,-0.30625
0.208918,0.284375,0.254121,-0.328125
0.209807,0.2625,0.255177,-0.284375
0.210694,0.284375,0.256184,-0.328125
0.21158,0.39375,0.257192,-0.2625
0.212513,0.30625,0.2582,-0.284375
0.213395,0.328125,0.259208,-0.284375
